dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpintfref cpitch.order.stm.cpint-cpintfref cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpintfref cpitch.weight.stm.cpint-cpintfref cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 3 5 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 -1 23 96 0 0 0.6704982 0.3295018 1.0 1.0 0.05304593 4.236614 5.035225 0.018338606 0.018338606 0.018338606 0.018338606 0.018338606 0.018338606 0.018338606 0.07852013 0.018338606 0.018338606 0.018338606 0.018338606 0.05304593 0.018338606 0.018338606 0.05304593 0.05304593 0.05304593 0.05304593 0.018338606 0.018338606 0.018338606 0.05304593 0.018338606 0.018338606 0.018338606 0.05304593 0.018338606 0.018338606 0.018338606 0.018338606 0.018338606 0.018338606 0.018338606 0.018338606 0.018338606 0.018338606 0.018338606 0.05304593 4.236614 5.035225 
701 3 6 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 -1 23 120 1 0 0.96470445 0.03529555 1.0 1.0 0.034570426 4.854318 3.4263663 0.007499158 0.007499158 0.06078157 0.034570426 0.007499158 0.007499158 0.034570426 0.007499158 0.007499158 0.007499158 0.007499158 0.007499158 0.034570426 0.4806096 0.034570426 0.007499158 0.007499158 0.007499158 0.007499158 0.007499158 0.007499158 0.06078157 0.007499158 0.034570426 0.007499158 0.007499158 0.007499158 0.007499158 0.007499158 0.007499158 0.007499158 0.007499158 0.007499158 0.007499158 0.007499158 0.007499158 0.007499158 0.007499158 0.034570426 4.854318 3.4263663 
701 3 7 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 -1 23 144 1 0 0.9540989 0.045901198 1.0 1.0 0.008127642 6.9429474 3.5966296 0.008127642 0.008127642 0.008127642 0.008127642 0.008127642 0.008127642 0.008127642 0.008127642 0.032927275 0.008127642 0.056750104 0.008127642 0.032927275 0.008127642 0.008127642 0.008127642 0.008127642 0.032927275 0.008127642 0.008127642 0.056750104 0.032927275 0.008127642 0.008127642 0.008127642 0.45323455 0.032927275 0.008127642 0.008127642 0.008127642 0.008127642 0.008127642 0.008127642 0.008127642 0.008127642 0.032927275 0.008127642 0.008127642 0.008127642 6.9429474 3.5966296 
701 3 8 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 -1 23 168 0 0 0.7677095 0.23229045 1.0 1.0 0.0152262505 6.0372953 4.784136 0.0152262505 0.0152262505 0.0152262505 0.0152262505 0.0152262505 0.056921795 0.0152262505 0.090163715 0.0152262505 0.0152262505 0.0152262505 0.056921795 0.0152262505 0.0152262505 0.0152262505 0.0152262505 0.0152262505 0.0152262505 0.056921795 0.11997132 0.0152262505 0.0152262505 0.0152262505 0.0152262505 0.0152262505 0.0152262505 0.0152262505 0.056921795 0.0152262505 0.090163715 0.0152262505 0.0152262505 0.0152262505 0.0152262505 0.0152262505 0.0152262505 0.0152262505 0.0152262505 0.0152262505 6.0372953 4.784136 
701 3 9 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 -1 23 192 0 0 0.66458845 0.33541155 1.0 1.0 0.01808565 5.789011 5.043863 0.01808565 0.01808565 0.01808565 0.01808565 0.01808565 0.01808565 0.01808565 0.01808565 0.01808565 0.01808565 0.01808565 0.047924615 0.01808565 0.01808565 0.047924615 0.01808565 0.07002182 0.047924615 0.047924615 0.01808565 0.07002182 0.047924615 0.01808565 0.01808565 0.01808565 0.01808565 0.01808565 0.01808565 0.01808565 0.047924615 0.01808565 0.01808565 0.01808565 0.047924615 0.01808565 0.01808565 0.01808565 0.01808565 0.01808565 5.789011 5.043863 
701 3 10 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 216 0 0 0.8038944 0.19610558 1.0 1.0 0.015174167 6.0422387 4.6624355 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.07911425 0.015174167 0.07911425 0.015174167 0.015174167 0.015174167 0.015174167 0.13095486 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 0.13095486 0.015174167 0.015174167 0.07911425 0.015174167 0.015174167 0.015174167 0.015174167 0.015174167 6.0422387 4.6624355 
701 3 11 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 240 0 0 0.741997 0.258003 1.0 1.0 0.01611734 5.9552426 4.8622127 0.01611734 0.01611734 0.01611734 0.01611734 0.01611734 0.01611734 0.01611734 0.01611734 0.01611734 0.01611734 0.01611734 0.01611734 0.05764987 0.01611734 0.08992103 0.01611734 0.05764987 0.05764987 0.01611734 0.01611734 0.01611734 0.01611734 0.05764987 0.01611734 0.01611734 0.01611734 0.01611734 0.01611734 0.08992103 0.01611734 0.08992103 0.01611734 0.01611734 0.01611734 0.01611734 0.01611734 0.01611734 0.01611734 0.01611734 5.9552426 4.8622127 
701 3 12 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 -1 23 264 0 0 0.3820397 0.61796033 1.0 1.0 0.017901756 5.8037553 4.802258 0.017901756 0.017901756 0.017901756 0.017901756 0.017901756 0.017901756 0.017901756 0.017901756 0.017901756 0.017901756 0.017901756 0.017901756 0.032789078 0.017901756 0.040999647 0.017901756 0.032789078 0.032789078 0.017901756 0.20879216 0.017901756 0.017901756 0.032789078 0.017901756 0.017901756 0.017901756 0.017901756 0.017901756 0.040999647 0.017901756 0.040999647 0.017901756 0.017901756 0.017901756 0.017901756 0.017901756 0.017901756 0.017901756 0.017901756 5.8037553 4.802258 
701 3 13 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 288 0 0 0.7242794 0.27572057 1.0 1.0 0.016135052 5.953658 4.915552 0.016135052 0.016135052 0.016135052 0.016135052 0.016135052 0.016135052 0.016135052 0.016135052 0.11099128 0.016135052 0.016135052 0.016135052 0.04666675 0.016135052 0.016135052 0.016135052 0.016135052 0.016135052 0.04666675 0.070546046 0.04666675 0.070546046 0.016135052 0.016135052 0.016135052 0.016135052 0.04666675 0.016135052 0.016135052 0.04666675 0.016135052 0.016135052 0.016135052 0.016135052 0.016135052 0.016135052 0.04666675 0.016135052 0.016135052 5.953658 4.915552 
701 3 14 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 312 0 0 0.759742 0.24025798 1.0 1.0 0.01618284 5.949392 4.8165293 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.10689419 0.01618284 0.06709021 0.01618284 0.06709021 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.06709021 0.01618284 0.06709021 0.10689419 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 5.949392 4.8165293 
701 4 1 "Webern_froh_1" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 4 2 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 24 0 0 0.7006317 0.29936835 1.0 1.0 0.016817704 5.8938756 4.9687853 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.046983395 0.016817704 0.016817704 0.046983395 0.016817704 0.07007289 0.016817704 0.046983395 0.016817704 0.07007289 0.046983395 0.046983395 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.046983395 0.016817704 0.09024005 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 5.8938756 4.9687853 
701 4 3 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 48 0 0 0.66814417 0.3318559 1.0 1.0 0.018848296 5.729422 5.0411463 0.018848296 0.05938617 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.05938617 0.05938617 0.05938617 0.018848296 0.05938617 0.018848296 0.05938617 0.018848296 0.018848296 0.05938617 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 0.018848296 5.729422 5.0411463 
701 4 4 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 600000 0 0 23 72 0 0 0.6911169 0.3088831 1.0 1.0 0.05253634 4.2505407 4.9916925 0.017578784 0.017578784 0.017578784 0.017578784 0.017578784 0.017578784 0.017578784 0.017578784 0.017578784 0.017578784 0.017578784 0.017578784 0.05253634 0.017578784 0.0787094 0.017578784 0.017578784 0.017578784 0.05253634 0.017578784 0.017578784 0.017578784 0.017578784 0.017578784 0.017578784 0.05253634 0.05253634 0.05253634 0.017578784 0.017578784 0.017578784 0.017578784 0.017578784 0.017578784 0.05253634 0.0787094 0.017578784 0.017578784 0.05253634 4.2505407 4.9916925 
701 4 5 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 96 1 0 0.95687443 0.043125615 1.0 1.0 0.037605133 4.7329264 3.5558991 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.037605133 0.008259272 0.037605133 0.008259272 0.037605133 0.4607762 0.008259272 0.037605133 0.008259272 0.037605133 0.037605133 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.008259272 0.065815054 0.008259272 0.037605133 4.7329264 3.5558991 
701 4 6 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 120 1 0 0.9395368 0.060463242 1.0 1.0 0.0092142355 6.7619195 3.7975612 0.0092142355 0.0092142355 0.0092142355 0.0092142355 0.0092142355 0.0092142355 0.0092142355 0.0092142355 0.0092142355 0.0092142355 0.03026191 0.0092142355 0.4285435 0.0092142355 0.0092142355 0.0092142355 0.0092142355 0.0092142355 0.0092142355 0.0092142355 0.03026191 0.03026191 0.03026191 0.0092142355 0.03026191 0.0092142355 0.0092142355 0.03026191 0.0092142355 0.050314948 0.0092142355 0.0092142355 0.03026191 0.0092142355 0.03026191 0.0092142355 0.03026191 0.0092142355 0.0092142355 6.7619195 3.7975612 
701 4 7 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 0 0 0.7315177 0.26848236 0.99999994 1.0 0.017295016 5.8535 4.9024453 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.10650283 0.017295016 0.017295016 0.017295016 0.068011366 0.068011366 0.068011366 0.017295016 0.017295016 0.017295016 0.068011366 0.017295016 0.017295016 0.017295016 0.068011366 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 5.8535 4.9024453 
701 4 8 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 168 0 0 0.75974214 0.24025789 1.0 1.0 0.016182836 5.949392 4.816529 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.106894195 0.016182836 0.016182836 0.016182836 0.06709022 0.06709022 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.06709022 0.016182836 0.06709022 0.106894195 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 5.949392 4.816529 
701 4 9 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 192 0 0 0.75974214 0.24025789 1.0 1.0 0.06709022 3.8977535 4.816529 0.01618284 0.01618284 0.06709022 0.01618284 0.01618284 0.01618284 0.01618284 0.06709022 0.10689421 0.06709022 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.10689421 0.01618284 0.06709022 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.01618284 0.06709022 3.8977535 4.816529 
701 4 10 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 216 1 0 0.9540989 0.045901198 1.0 1.0 0.008127643 6.9429474 3.59663 0.008127643 0.008127643 0.008127643 0.03292728 0.008127643 0.05675012 0.008127643 0.03292728 0.008127643 0.008127643 0.008127643 0.4532346 0.03292728 0.008127643 0.008127643 0.05675012 0.03292728 0.008127643 0.008127643 0.008127643 0.008127643 0.03292728 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.03292728 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 6.9429474 3.59663 
701 4 11 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 240 0 0 0.7315177 0.26848236 0.99999994 1.0 0.017295014 5.8535 4.9024453 0.017295014 0.017295014 0.017295014 0.017295014 0.017295014 0.017295014 0.017295014 0.06801136 0.017295014 0.017295014 0.017295014 0.06801136 0.017295014 0.017295014 0.017295014 0.017295014 0.017295014 0.017295014 0.017295014 0.06801136 0.017295014 0.06801136 0.017295014 0.017295014 0.017295014 0.017295014 0.017295014 0.017295014 0.10650283 0.017295014 0.017295014 0.06801136 0.017295014 0.017295014 0.017295014 0.017295014 0.017295014 0.017295014 0.017295014 5.8535 4.9024453 
701 4 12 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 0 0 0.7814917 0.21850832 1.0 1.0 0.015181252 6.0415654 4.736914 0.015181252 0.015181252 0.015181252 0.015181252 0.015181252 0.015181252 0.015181252 0.015181252 0.06555301 0.015181252 0.06555301 0.015181252 0.015181252 0.015181252 0.06555301 0.10584706 0.015181252 0.015181252 0.015181252 0.015181252 0.015181252 0.015181252 0.015181252 0.015181252 0.015181252 0.10584706 0.015181252 0.015181252 0.015181252 0.015181252 0.10584706 0.015181252 0.015181252 0.015181252 0.015181252 0.015181252 0.015181252 0.015181252 0.015181252 6.0415654 4.736914 
701 4 13 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 0 0 0.70063204 0.29936805 1.0 1.0 0.09024012 3.470087 4.9687843 0.016817702 0.016817702 0.016817702 0.016817702 0.016817702 0.016817702 0.016817702 0.016817702 0.016817702 0.016817702 0.016817702 0.016817702 0.016817702 0.016817702 0.016817702 0.09024012 0.016817702 0.016817702 0.016817702 0.046983417 0.016817702 0.016817702 0.046983417 0.016817702 0.016817702 0.046983417 0.070072934 0.046983417 0.070072934 0.016817702 0.016817702 0.016817702 0.016817702 0.046983417 0.016817702 0.046983417 0.016817702 0.016817702 0.09024012 3.470087 4.9687843 
701 4 14 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 1 0 0.99373007 0.0062698885 1.0 1.0 0.003925607 7.9928684 2.129178 0.003925607 0.003925607 0.003925607 0.003925607 0.003925607 0.003925607 0.015179783 0.003925607 0.003925607 0.015179783 0.003925607 0.026375221 0.015467597 0.015179783 0.003925607 0.026375221 0.015179783 0.015179783 0.003925607 0.003925607 0.003925607 0.003925607 0.003925607 0.003925607 0.003925607 0.003925607 0.003925607 0.003925607 0.015179783 0.003925607 0.73078614 0.003925607 0.003925607 0.003925607 0.003925607 0.003925607 0.003925607 0.003925607 0.003925607 7.9928684 2.129178 
701 4 15 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 0 0 0.60996413 0.39003587 1.0 1.0 0.045029648 4.472981 5.1313324 0.019632263 0.019632263 0.019632263 0.019632263 0.019632263 0.045029648 0.045029648 0.019632263 0.019632263 0.019632263 0.045029648 0.045029648 0.019632263 0.019632263 0.019632263 0.019632263 0.019632263 0.019632263 0.019632263 0.019632263 0.019632263 0.019632263 0.019632263 0.019632263 0.045029648 0.045029648 0.045029648 0.019632263 0.045029648 0.019632263 0.045029648 0.019632263 0.019632263 0.045029648 0.019632263 0.019632263 0.019632263 0.019632263 0.045029648 4.472981 5.1313324 
701 4 16 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 1 0 0.39867628 0.6013237 1.0 1.0 0.259951 1.9436884 4.629026 0.017038016 0.017038016 0.017038016 0.017038016 0.017038016 0.017038016 0.03379233 0.017038016 0.017038016 0.017038016 0.017038016 0.017038016 0.017038016 0.03379233 0.259951 0.03379233 0.017038016 0.017038016 0.017038016 0.017038016 0.017038016 0.017038016 0.03379233 0.017038016 0.04290928 0.017038016 0.017038016 0.017038016 0.017038016 0.017038016 0.017038016 0.017038016 0.017038016 0.017038016 0.017038016 0.03379233 0.017038016 0.017038016 0.259951 1.9436884 4.629026 
701 5 1 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 5 2 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 24 0 0 0.7315177 0.26848236 0.99999994 1.0 0.017295016 5.8535 4.9024453 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.06801136 0.017295016 0.017295016 0.017295016 0.06801136 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.06801136 0.017295016 0.06801136 0.017295016 0.06801136 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.10650283 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 0.017295016 5.8535 4.9024453 
701 5 3 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 48 0 0 0.75974226 0.2402577 1.0 1.0 0.016182836 5.949392 4.8165283 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.06709022 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.10689422 0.016182836 0.016182836 0.016182836 0.016182836 0.06709022 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 0.06709022 0.10689422 0.06709022 0.016182836 0.016182836 0.016182836 0.016182836 0.016182836 5.949392 4.8165283 
701 5 4 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 0 0 0.72249234 0.27750772 1.0 1.0 0.016960517 5.8816757 4.919678 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.0904445 0.016960517 0.058667045 0.016960517 0.058667045 0.058667045 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.058667045 0.016960517 0.058667045 0.0904445 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 0.016960517 5.8816757 4.919678 
701 5 5 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 96 0 0 0.6099644 0.3900357 1.0 1.0 0.04502964 4.472981 5.131329 0.019632254 0.019632254 0.04502964 0.019632254 0.019632254 0.019632254 0.019632254 0.019632254 0.04502964 0.04502964 0.04502964 0.019632254 0.04502964 0.019632254 0.019632254 0.04502964 0.019632254 0.04502964 0.019632254 0.019632254 0.04502964 0.019632254 0.04502964 0.019632254 0.019632254 0.04502964 0.019632254 0.019632254 0.019632254 0.019632254 0.019632254 0.019632254 0.019632254 0.019632254 0.019632254 0.019632254 0.019632254 0.019632254 0.04502964 4.472981 5.131329 
701 5 6 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 120 1 0 0.9658446 0.034155432 1.0 1.0 0.038987417 4.6808476 3.4023957 0.007420559 0.007420559 0.007420559 0.007420559 0.007420559 0.007420559 0.007420559 0.007420559 0.4749337 0.007420559 0.038987417 0.007420559 0.007420559 0.007420559 0.038987417 0.069539435 0.007420559 0.007420559 0.007420559 0.007420559 0.007420559 0.007420559 0.007420559 0.007420559 0.007420559 0.069539435 0.007420559 0.007420559 0.038987417 0.007420559 0.038987417 0.007420559 0.007420559 0.007420559 0.007420559 0.007420559 0.007420559 0.007420559 0.038987417 4.6808476 3.4023957 
701 5 7 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 144 1 0 0.96227276 0.03772727 1.0 1.0 0.0079451185 6.975715 3.471059 0.0079451185 0.0079451185 0.0079451185 0.0079451185 0.0079451185 0.0079451185 0.0079451185 0.0079451185 0.0079451185 0.0079451185 0.0079451185 0.0079451185 0.0079451185 0.0079451185 0.0079451185 0.0079451185 0.0079451185 0.06405737 0.0079451185 0.036485445 0.0079451185 0.0079451185 0.0079451185 0.036485445 0.036485445 0.0079451185 0.0079451185 0.47867617 0.036485445 0.0079451185 0.0079451185 0.0079451185 0.036485445 0.036485445 0.0079451185 0.0079451185 0.0079451185 0.0079451185 0.0079451185 6.975715 3.471059 
701 5 8 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 168 0 0 0.6737572 0.32624286 1.0 1.0 0.017418338 5.8432493 5.0257435 0.017418338 0.017418338 0.017418338 0.017418338 0.017418338 0.017418338 0.043575335 0.017418338 0.017418338 0.043575335 0.017418338 0.063374646 0.043575335 0.043575335 0.017418338 0.063374646 0.043575335 0.043575335 0.017418338 0.017418338 0.017418338 0.017418338 0.017418338 0.017418338 0.043575335 0.017418338 0.017418338 0.017418338 0.017418338 0.017418338 0.080510266 0.017418338 0.017418338 0.017418338 0.017418338 0.017418338 0.017418338 0.017418338 0.017418338 5.8432493 5.0257435 
701 5 9 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 192 0 0 0.75732607 0.24267392 1.0 1.0 0.015316238 6.028794 4.8215814 0.015316238 0.015316238 0.015316238 0.015316238 0.015316238 0.015316238 0.015316238 0.015316238 0.015316238 0.015316238 0.015316238 0.015316238 0.015316238 0.015316238 0.015316238 0.12799248 0.015316238 0.015316238 0.015316238 0.050836217 0.015316238 0.015316238 0.050836217 0.015316238 0.015316238 0.050836217 0.079169765 0.050836217 0.079169765 0.015316238 0.015316238 0.015316238 0.015316238 0.050836217 0.015316238 0.015316238 0.015316238 0.015316238 0.015316238 6.028794 4.8215814 
701 5 10 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 216 0 0 0.66814417 0.3318559 1.0 1.0 0.059386156 4.0737295 5.0411463 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.059386156 0.059386156 0.018848293 0.018848293 0.018848293 0.059386156 0.059386156 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.018848293 0.059386156 0.059386156 0.059386156 0.059386156 4.0737295 5.0411463 
701 5 11 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 1 0 0.96693254 0.03306756 1.0 1.0 0.03542031 4.819279 3.3903701 0.007656448 0.007656448 0.007656448 0.007656448 0.007656448 0.007656448 0.007656448 0.007656448 0.007656448 0.007656448 0.007656448 0.007656448 0.03542031 0.007656448 0.03542031 0.007656448 0.007656448 0.007656448 0.03542031 0.007656448 0.007656448 0.007656448 0.007656448 0.007656448 0.007656448 0.03542031 0.4954274 0.03542031 0.007656448 0.007656448 0.007656448 0.007656448 0.007656448 0.007656448 0.03542031 0.062357046 0.007656448 0.007656448 0.03542031 4.819279 3.3903701 
701 5 12 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 264 1 0 0.9540989 0.045901198 1.0 1.0 0.4532346 1.14167 3.5966296 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.03292728 0.008127643 0.05675011 0.008127643 0.03292728 0.03292728 0.008127643 0.03292728 0.008127643 0.03292728 0.03292728 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.05675011 0.008127643 0.4532346 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.008127643 0.4532346 1.14167 3.5966296 
