dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpintfref cpitch.order.stm.cpintfref cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpintfref cpitch.weight.stm.cpintfref cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 5 1 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 600000 0 0 23 0 0 0 0.6771937 0.32280627 1.0 1.0 0.040811073 4.6148953 5.1094475 0.02923655 0.019226551 0.040811073 0.0021956787 0.03455602 0.011127556 0.02923655 0.025929816 0.0051173316 0.056156456 0.008074331 0.02975335 0.009045454 0.019226551 0.040811073 0.0021956787 0.03455602 0.011127556 0.02923655 0.025929816 0.0051173316 0.056156456 0.008074331 0.02975335 0.009045454 0.019226551 0.040811073 0.0021956787 0.03455602 0.011127556 0.02923655 0.025929816 0.0051173316 0.056156456 0.008074331 0.02975335 0.009045454 0.019226551 0.040811073 0.0021956787 0.03455602 0.02923655 0.025929816 0.0051173316 0.040811073 4.6148953 5.1094475 
701 5 2 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 24 1 0 0.57694846 0.4230515 0.99999994 1.0 0.02970301 5.073247 4.8736115 0.019678932 0.02970301 0.08595714 0.0036583305 0.0327074 0.007528905 0.019678932 0.009439884 0.0024868008 0.031872164 0.0051469165 0.022850923 0.014532835 0.02970301 0.08595714 0.0036583305 0.0327074 0.007528905 0.019678932 0.009439884 0.0024868008 0.031872164 0.0051469165 0.022850923 0.014532835 0.02970301 0.08595714 0.0036583305 0.0327074 0.007528905 0.019678932 0.009439884 0.0024868008 0.031872164 0.0051469165 0.022850923 0.014532835 0.02970301 0.08595714 0.0036583305 0.0327074 0.019678932 0.009439884 0.0024868008 0.02970301 5.073247 4.8736115 
701 5 3 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 48 2 0 0.8116959 0.18830419 1.0 1.0 0.018325195 5.7700276 4.4174495 0.0056317667 0.026512116 0.09119555 0.0030795897 0.018325195 0.0041061193 0.0056317667 0.005065495 0.0030795897 0.019568663 0.0043606963 0.09495633 0.004611869 0.026512116 0.09119555 0.0030795897 0.018325195 0.0041061193 0.0056317667 0.005065495 0.0030795897 0.019568663 0.0043606963 0.09495633 0.004611869 0.026512116 0.09119555 0.0030795897 0.018325195 0.0041061193 0.0056317667 0.005065495 0.0030795897 0.019568663 0.0043606963 0.09495633 0.004611869 0.026512116 0.09119555 0.0030795897 0.018325195 0.0056317667 0.005065495 0.0030795897 0.018325195 5.7700276 4.4174495 
701 5 4 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 3 0 0.7038676 0.29613248 1.0 1.0 0.003179676 8.296905 4.7994123 0.032442156 0.019358981 0.07364073 0.003179676 0.05281393 0.014174611 0.032442156 0.013279363 0.0019009071 0.032529633 0.0018008882 0.009464181 0.0023956962 0.019358981 0.07364073 0.003179676 0.05281393 0.014174611 0.032442156 0.013279363 0.0019009071 0.032529633 0.0018008882 0.009464181 0.0023956962 0.019358981 0.07364073 0.003179676 0.05281393 0.014174611 0.032442156 0.013279363 0.0019009071 0.032529633 0.0018008882 0.009464181 0.0023956962 0.019358981 0.07364073 0.003179676 0.05281393 0.032442156 0.013279363 0.0019009071 0.003179676 8.296905 4.7994123 
701 5 5 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 96 2 0 0.91242534 0.0875747 1.0 1.0 0.014828392 6.0754943 3.9700248 0.014428316 0.0037968608 0.022797033 0.008375322 0.15945795 0.004100709 0.014428316 0.0060735135 5.829078e-4 0.018781098 9.7513257e-4 0.014828392 0.00248937 0.0037968608 0.022797033 0.008375322 0.15945795 0.004100709 0.014428316 0.0060735135 5.829078e-4 0.018781098 9.7513257e-4 0.014828392 0.00248937 0.0037968608 0.022797033 0.008375322 0.15945795 0.004100709 0.014428316 0.0060735135 5.829078e-4 0.018781098 9.7513257e-4 0.014828392 0.00248937 0.0037968608 0.022797033 0.008375322 0.15945795 0.014428316 0.0060735135 5.829078e-4 0.014828392 6.0754943 3.9700248 
701 5 6 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 120 3 0 0.9237758 0.07622427 1.0 1.0 0.016377786 5.9321156 3.939985 0.0019646683 0.017404642 0.016783947 4.5734056e-4 0.036354724 6.1215454e-4 0.0019646683 0.0065813535 0.0017610412 0.18181537 0.0011995635 0.02426326 0.016377786 0.017404642 0.016783947 4.5734056e-4 0.036354724 6.1215454e-4 0.0019646683 0.0065813535 0.0017610412 0.18181537 0.0011995635 0.02426326 0.016377786 0.017404642 0.016783947 4.5734056e-4 0.036354724 6.1215454e-4 0.0019646683 0.0065813535 0.0017610412 0.18181537 0.0011995635 0.02426326 0.016377786 0.017404642 0.016783947 4.5734056e-4 0.036354724 0.0019646683 0.0065813535 0.0017610412 0.016377786 5.9321156 3.939985 
701 5 7 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 144 3 0 0.64365476 0.3563453 1.0 1.0 0.042006828 4.573232 5.1038914 0.01606145 0.014373877 0.042052627 0.0021203542 0.025334526 0.013186418 0.01606145 0.016012182 0.0030888482 0.042006828 0.02658606 0.057480518 0.02999461 0.014373877 0.042052627 0.0021203542 0.025334526 0.013186418 0.01606145 0.016012182 0.0030888482 0.042006828 0.02658606 0.057480518 0.02999461 0.014373877 0.042052627 0.0021203542 0.025334526 0.013186418 0.01606145 0.016012182 0.0030888482 0.042006828 0.02658606 0.057480518 0.02999461 0.014373877 0.042052627 0.0021203542 0.025334526 0.01606145 0.016012182 0.0030888482 0.042006828 4.573232 5.1038914 
701 5 8 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 168 3 0 0.67040986 0.3295901 1.0 1.0 0.04558803 4.455201 5.065378 0.008082196 0.003930508 0.035759155 0.0037638573 0.0053724833 0.028090099 0.008082196 0.03656529 0.013955955 0.045103017 0.04558803 0.039996322 0.028622573 0.003930508 0.035759155 0.0037638573 0.0053724833 0.028090099 0.008082196 0.03656529 0.013955955 0.045103017 0.04558803 0.039996322 0.028622573 0.003930508 0.035759155 0.0037638573 0.0053724833 0.028090099 0.008082196 0.03656529 0.013955955 0.045103017 0.04558803 0.039996322 0.028622573 0.003930508 0.035759155 0.0037638573 0.0053724833 0.008082196 0.03656529 0.013955955 0.04558803 4.455201 5.065378 
701 5 9 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 192 4 0 0.8593625 0.14063752 1.0 1.0 0.0024297934 8.684951 4.390847 0.0024297934 0.004286163 0.018291505 0.0034293744 0.004662385 0.01024382 0.0024297934 0.01916807 0.0032227647 0.1190838 0.032528054 0.013284204 0.08339671 0.004286163 0.018291505 0.0034293744 0.004662385 0.01024382 0.0024297934 0.01916807 0.0032227647 0.1190838 0.032528054 0.013284204 0.08339671 0.004286163 0.018291505 0.0034293744 0.004662385 0.01024382 0.0024297934 0.01916807 0.0032227647 0.1190838 0.032528054 0.013284204 0.08339671 0.004286163 0.018291505 0.0034293744 0.004662385 0.0024297934 0.01916807 0.0032227647 0.0024297934 8.684951 4.390847 
701 5 10 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 216 2 0 0.7886526 0.21134742 1.0 1.0 0.06997547 3.8370068 4.6670604 0.022472827 0.0014431389 0.02049855 8.1846956e-4 0.038724437 0.06997547 0.022472827 0.02227975 0.0033253455 0.030047767 9.996442e-4 0.077830516 9.056825e-4 0.0014431389 0.02049855 8.1846956e-4 0.038724437 0.06997547 0.022472827 0.02227975 0.0033253455 0.030047767 9.996442e-4 0.077830516 9.056825e-4 0.0014431389 0.02049855 8.1846956e-4 0.038724437 0.06997547 0.022472827 0.02227975 0.0033253455 0.030047767 9.996442e-4 0.077830516 9.056825e-4 0.0014431389 0.02049855 8.1846956e-4 0.038724437 0.022472827 0.02227975 0.0033253455 0.06997547 3.8370068 4.6670604 
701 5 11 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 3 0 0.8368655 0.16313456 0.99999994 1.0 0.019902956 5.6508737 4.5668845 0.030453075 6.3524797e-4 0.008037926 0.11008671 0.03240322 0.015632266 0.030453075 0.016127842 0.019902956 0.009107725 0.0043847817 0.0010181455 0.0028434738 6.3524797e-4 0.008037926 0.11008671 0.03240322 0.015632266 0.030453075 0.016127842 0.019902956 0.009107725 0.0043847817 0.0010181455 0.0028434738 6.3524797e-4 0.008037926 0.11008671 0.03240322 0.015632266 0.030453075 0.016127842 0.019902956 0.009107725 0.0043847817 0.0010181455 0.0028434738 6.3524797e-4 0.008037926 0.11008671 0.03240322 0.030453075 0.016127842 0.019902956 0.019902956 5.6508737 4.5668845 
701 5 12 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 264 3 0 0.6807596 0.31924042 1.0 1.0 0.019806664 5.6578703 5.161283 0.02509217 0.012860211 0.027632613 0.027120346 0.024517039 0.008288372 0.02509217 0.019806664 0.013571911 0.07580831 0.007106539 0.027021836 0.0059430134 0.012860211 0.027632613 0.027120346 0.024517039 0.008288372 0.02509217 0.019806664 0.013571911 0.07580831 0.007106539 0.027021836 0.0059430134 0.012860211 0.027632613 0.027120346 0.024517039 0.008288372 0.02509217 0.019806664 0.013571911 0.07580831 0.007106539 0.027021836 0.0059430134 0.012860211 0.027632613 0.027120346 0.024517039 0.02509217 0.019806664 0.013571911 0.019806664 5.6578703 5.161283 
701 6 1 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 0 0 NA NA 68 96 4 600000 0 0 23 0 0 0 0.6772054 0.32279456 1.0 1.0 0.008074327 6.952442 5.109406 0.029239835 0.01922693 0.0408124 0.0021956372 0.034557052 0.011127614 0.029239835 0.025930464 0.0051173144 0.056154616 0.008074327 0.029754011 0.009036626 0.01922693 0.0408124 0.0021956372 0.034557052 0.011127614 0.029239835 0.025930464 0.0051173144 0.056154616 0.008074327 0.029754011 0.009036626 0.01922693 0.0408124 0.0021956372 0.034557052 0.011127614 0.029239835 0.025930464 0.0051173144 0.056154616 0.008074327 0.029754011 0.009036626 0.01922693 0.0408124 0.0021956372 0.034557052 0.029239835 0.025930464 0.0051173144 0.008074327 6.952442 5.109406 
701 6 2 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 24 1 0 0.60864097 0.39135903 0.99999994 1.0 0.06798996 3.8785346 4.9333572 0.00710439 0.008880488 0.016858356 0.008880488 0.009583433 0.01367288 0.00710439 0.01958283 0.008880488 0.06798996 0.07848494 0.022477806 0.041979082 0.008880488 0.016858356 0.008880488 0.009583433 0.01367288 0.00710439 0.01958283 0.008880488 0.06798996 0.07848494 0.022477806 0.041979082 0.008880488 0.016858356 0.008880488 0.009583433 0.01367288 0.00710439 0.01958283 0.008880488 0.06798996 0.07848494 0.022477806 0.041979082 0.008880488 0.016858356 0.008880488 0.009583433 0.00710439 0.01958283 0.008880488 0.06798996 3.8785346 4.9333572 
701 6 3 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 2 0 0.71909493 0.2809051 1.0 1.0 0.013607252 6.1994805 4.700676 0.010030603 0.005435428 0.024679927 4.4430952e-4 0.0056233658 0.012632288 0.010030603 0.07519375 0.005101013 0.07191138 0.049212616 0.0139484 0.013607252 0.005435428 0.024679927 4.4430952e-4 0.0056233658 0.012632288 0.010030603 0.07519375 0.005101013 0.07191138 0.049212616 0.0139484 0.013607252 0.005435428 0.024679927 4.4430952e-4 0.0056233658 0.012632288 0.010030603 0.07519375 0.005101013 0.07191138 0.049212616 0.0139484 0.013607252 0.005435428 0.024679927 4.4430952e-4 0.0056233658 0.010030603 0.07519375 0.005101013 0.013607252 6.1994805 4.700676 
701 6 4 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 72 3 0 0.5269997 0.47300032 1.0 1.0 0.0020137322 8.955913 5.0394626 0.014424504 0.011541341 0.02889595 0.0020137322 0.01791112 0.014768708 0.014424504 0.015684657 0.0038902308 0.060625505 0.0547609 0.025844675 0.04671011 0.011541341 0.02889595 0.0020137322 0.01791112 0.014768708 0.014424504 0.015684657 0.0038902308 0.060625505 0.0547609 0.025844675 0.04671011 0.011541341 0.02889595 0.0020137322 0.01791112 0.014768708 0.014424504 0.015684657 0.0038902308 0.060625505 0.0547609 0.025844675 0.04671011 0.011541341 0.02889595 0.0020137322 0.01791112 0.014424504 0.015684657 0.0038902308 0.0020137322 8.955913 5.0394626 
701 6 5 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 96 1 0 0.65237 0.34763008 1.0 1.0 0.05477814 4.1902556 5.1308913 0.0202489 0.011263859 0.040583085 0.016782185 0.05477814 0.013781235 0.0202489 0.016812855 0.003147035 0.047083806 0.0070666373 0.026701476 0.013795799 0.011263859 0.040583085 0.016782185 0.05477814 0.013781235 0.0202489 0.016812855 0.003147035 0.047083806 0.0070666373 0.026701476 0.013795799 0.011263859 0.040583085 0.016782185 0.05477814 0.013781235 0.0202489 0.016812855 0.003147035 0.047083806 0.0070666373 0.026701476 0.013795799 0.011263859 0.040583085 0.016782185 0.05477814 0.0202489 0.016812855 0.003147035 0.05477814 4.1902556 5.1308913 
701 6 6 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 0 23 120 2 0 0.680324 0.31967592 1.0 1.0 0.015521107 6.009625 5.028924 0.038275704 0.015521107 0.047983635 0.01176939 0.051095635 0.014068775 0.038275704 0.015305783 0.0020996865 0.04036076 0.0026380187 0.014511492 0.006261091 0.015521107 0.047983635 0.01176939 0.051095635 0.014068775 0.038275704 0.015305783 0.0020996865 0.04036076 0.0026380187 0.014511492 0.006261091 0.015521107 0.047983635 0.01176939 0.051095635 0.014068775 0.038275704 0.015305783 0.0020996865 0.04036076 0.0026380187 0.014511492 0.006261091 0.015521107 0.047983635 0.01176939 0.051095635 0.038275704 0.015305783 0.0020996865 0.015521107 6.009625 5.028924 
701 6 7 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 600000 0 0 23 144 3 0 0.88590086 0.114099085 1.0 1.0 0.0929828 3.4268923 4.158328 0.0032937068 0.02234181 0.0929828 0.0011357646 0.01949704 9.5529977e-4 0.0032937068 0.0013690017 8.611692e-4 0.044001095 0.0014470798 0.0954292 0.0017610274 0.02234181 0.0929828 0.0011357646 0.01949704 9.5529977e-4 0.0032937068 0.0013690017 8.611692e-4 0.044001095 0.0014470798 0.0954292 0.0017610274 0.02234181 0.0929828 0.0011357646 0.01949704 9.5529977e-4 0.0032937068 0.0013690017 8.611692e-4 0.044001095 0.0014470798 0.0954292 0.0017610274 0.02234181 0.0929828 0.0011357646 0.01949704 0.0032937068 0.0013690017 8.611692e-4 0.0929828 3.4268923 4.158328 
701 6 8 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 168 4 0 0.68807715 0.31192282 0.99999994 1.0 0.006184242 7.3371873 5.0010905 0.017273374 0.026459537 0.03412331 0.0051762 0.05061146 0.006184242 0.017273374 0.0049560335 0.0034750144 0.04238174 0.055980306 0.026694475 0.0069016 0.026459537 0.03412331 0.0051762 0.05061146 0.006184242 0.017273374 0.0049560335 0.0034750144 0.04238174 0.055980306 0.026694475 0.0069016 0.026459537 0.03412331 0.0051762 0.05061146 0.006184242 0.017273374 0.0049560335 0.0034750144 0.04238174 0.055980306 0.026694475 0.0069016 0.026459537 0.03412331 0.0051762 0.05061146 0.017273374 0.0049560335 0.0034750144 0.006184242 7.3371873 5.0010905 
701 6 9 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 192 4 0 0.80059206 0.19940795 1.0 1.0 0.0022932822 8.768371 4.6843667 0.006995498 0.001823185 0.023169557 0.0051997877 0.088131115 0.05114324 0.006995498 0.04043105 0.0022932822 0.025757633 0.012238978 0.0026538894 0.015149727 0.001823185 0.023169557 0.0051997877 0.088131115 0.05114324 0.006995498 0.04043105 0.0022932822 0.025757633 0.012238978 0.0026538894 0.015149727 0.001823185 0.023169557 0.0051997877 0.088131115 0.05114324 0.006995498 0.04043105 0.0022932822 0.025757633 0.012238978 0.0026538894 0.015149727 0.001823185 0.023169557 0.0051997877 0.088131115 0.006995498 0.04043105 0.0022932822 0.0022932822 8.768371 4.6843667 
701 6 10 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 216 2 0 0.71638393 0.283616 1.0 1.0 0.020922564 5.5787964 5.0514755 0.02577908 0.013876907 0.03103444 0.0067987638 0.027361626 0.008608466 0.02577908 0.020922564 0.014673288 0.0883587 0.007320431 0.027129672 0.006060798 0.013876907 0.03103444 0.0067987638 0.027361626 0.008608466 0.02577908 0.020922564 0.014673288 0.0883587 0.007320431 0.027129672 0.006060798 0.013876907 0.03103444 0.0067987638 0.027361626 0.008608466 0.02577908 0.020922564 0.014673288 0.0883587 0.007320431 0.027129672 0.006060798 0.013876907 0.03103444 0.0067987638 0.027361626 0.02577908 0.020922564 0.014673288 0.020922564 5.5787964 5.0514755 
701 6 11 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 240 3 0 0.81008714 0.1899129 1.0 1.0 0.022568347 5.4695554 4.6373835 0.063935205 0.0030768996 0.005565534 0.0011417451 0.022604896 0.017376252 0.063935205 0.050735004 0.0015570841 0.06691102 0.0035054581 0.022568347 0.0035054581 0.0030768996 0.005565534 0.0011417451 0.022604896 0.017376252 0.063935205 0.050735004 0.0015570841 0.06691102 0.0035054581 0.022568347 0.0035054581 0.0030768996 0.005565534 0.0011417451 0.022604896 0.017376252 0.063935205 0.050735004 0.0015570841 0.06691102 0.0035054581 0.022568347 0.0035054581 0.0030768996 0.005565534 0.0011417451 0.022604896 0.063935205 0.050735004 0.0015570841 0.022568347 5.4695554 4.6373835 
701 6 12 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 264 3 0 0.88934994 0.11065003 1.0 1.0 0.00381523 8.034014 4.2144737 0.0041969954 0.02716933 0.014460174 7.6856435e-4 0.015540998 0.0010945671 0.0041969954 0.0135303065 0.0034186756 0.11766082 0.0020917852 0.101825185 0.00381523 0.02716933 0.014460174 7.6856435e-4 0.015540998 0.0010945671 0.0041969954 0.0135303065 0.0034186756 0.11766082 0.0020917852 0.101825185 0.00381523 0.02716933 0.014460174 7.6856435e-4 0.015540998 0.0010945671 0.0041969954 0.0135303065 0.0034186756 0.11766082 0.0020917852 0.101825185 0.00381523 0.02716933 0.014460174 7.6856435e-4 0.015540998 0.0041969954 0.0135303065 0.0034186756 0.00381523 8.034014 4.2144737 
701 6 13 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 2 1 0.6264887 0.37351125 1.0 1.0 0.05032359 4.3126216 5.1824417 0.018376084 0.013819801 0.039312318 0.0030536642 0.023993006 0.016302625 0.018376084 0.01952734 0.0039401166 0.05032359 0.032266885 0.037089266 0.028529095 0.013819801 0.039312318 0.0030536642 0.023993006 0.016302625 0.018376084 0.01952734 0.0039401166 0.05032359 0.032266885 0.037089266 0.028529095 0.013819801 0.039312318 0.0030536642 0.023993006 0.016302625 0.018376084 0.01952734 0.0039401166 0.05032359 0.032266885 0.037089266 0.028529095 0.013819801 0.039312318 0.0030536642 0.023993006 0.018376084 0.01952734 0.0039401166 0.05032359 4.3126216 5.1824417 
