dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 2 8 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 -1 23 168 1 0 0.9416244 0.05837567 1.0 1.0 0.0015551243 9.328754 3.4521403 8.022427e-5 8.3577375e-5 2.9440376e-4 9.025899e-5 3.86509e-4 1.8772742e-4 9.5270935e-4 6.8812945e-4 7.847002e-4 0.0033696494 4.802648e-4 0.0029793996 0.004352897 0.0027831034 0.006626659 0.0010503259 0.008055395 0.01652043 0.008698824 0.01839155 0.006428054 0.03952538 0.011806115 0.018298294 0.04858283 0.01535098 0.122821085 0.05887601 0.29727173 0.15502056 0.042216163 0.08599093 0.007322247 0.009531769 0.0017717716 1.3628665e-4 1.068344e-4 1.0732847e-4 8.8848865e-5 8.8848865e-5 8.8848865e-5 0.0015551243 7.686244e-5 8.022427e-5 0.0015551243 9.328754 3.4521403 
701 2 9 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 -1 23 192 2 0 0.9638513 0.03614869 1.0 1.0 3.5869572e-4 11.444952 3.2097356 2.675379e-4 2.7898946e-4 0.0010123904 3.0184063e-4 0.0013376868 6.387343e-4 0.0033682415 0.0024142263 0.002761581 0.012273759 0.0016707134 0.010820809 0.0059537357 0.010091638 0.02452564 0.0037219187 0.029951192 0.00976137 0.027595129 0.031993866 0.0139871305 0.051413145 0.010441478 0.06002527 0.02745064 0.039063964 0.046171155 0.013621382 0.04028963 0.4872663 0.014727421 0.0065545407 0.0023403119 0.0025720769 4.88175e-4 4.6021803e-4 3.5869572e-4 3.4434724e-4 2.8379008e-4 2.8379008e-4 2.8379008e-4 3.0806594e-4 2.5606784e-4 2.675379e-4 3.5869572e-4 11.444952 3.2097356 
701 2 10 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 600000 0 -1 23 216 1 0 0.96393895 0.036060993 1.0 1.0 3.683034e-4 11.406817 3.2842183 2.140949e-4 2.2325978e-4 8.1025343e-4 2.4154798e-4 0.0010706271 5.111814e-4 0.002696022 0.0019323465 0.002210396 0.0098253675 0.0013371945 0.008662157 0.0047657606 0.008078395 0.019634461 0.0029791407 0.02397842 0.007813993 0.022092031 0.025613906 0.0111970855 0.106784716 0.00835847 0.113451056 0.021976346 0.031274706 0.036965296 0.010904269 0.41189358 0.0068792393 0.011789766 0.0052467296 0.00187318 0.0020505907 0.0723655 3.683034e-4 3.1286982e-4 2.744814e-4 2.2620699e-4 2.2620699e-4 2.2620699e-4 2.4555888e-4 2.0491531e-4 2.140949e-4 3.683034e-4 11.406817 3.2842183 
701 2 11 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 90 96 4 600000 0 -1 23 240 1 0 0.85934377 0.14065626 0.99999994 1.0 3.6555916e-4 11.417607 4.1227846 3.6555916e-4 3.7947838e-4 0.0011974584 4.070713e-4 0.001535137 7.9418137e-4 0.0034971354 0.0025987718 0.0029296665 0.011076368 0.0018716588 0.009899481 0.005811332 0.009302495 0.020532532 0.003822736 0.024537228 0.009030575 0.022808764 0.026023842 0.012445007 0.03972301 0.00958948 0.073305584 0.022702258 0.031094197 0.06457518 0.04371376 0.031962562 0.009385974 0.12330513 0.039169002 0.091420695 0.20153992 0.043238565 7.4084377e-4 5.9694296e-4 5.3118996e-4 4.4705046e-4 4.4705046e-4 4.4705046e-4 4.8099295e-4 3.5155268e-4 3.6555916e-4 3.6555916e-4 11.417607 4.1227846 
701 2 12 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 90 96 4 600000 0 -1 23 264 1 0 0.9670897 0.032910313 1.0 1.0 2.8556114e-4 11.773913 3.2532277 2.6195645e-4 2.7320802e-4 9.957365e-4 2.9566456e-4 0.001316917 6.272524e-4 0.00332626 0.0023814668 0.0027253402 0.012173575 0.0016460038 0.010727942 0.0058907988 0.010002683 0.024382109 0.0036767633 0.029795907 0.009674245 0.0274445 0.031835042 0.013879055 0.051239535 0.010350625 0.05985371 0.02730032 0.03889614 0.045998607 0.01351493 0.0401207 0.008420374 0.01461616 0.0064873477 0.002308314 0.0025000616 4.718575e-4 4.8340549e-4 3.7910294e-4 0.48207137 2.738008e-4 2.738008e-4 2.738008e-4 2.97305e-4 2.5068846e-4 2.8556114e-4 2.8556114e-4 11.773913 3.2532277 
701 2 13 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 89 96 4 600000 0 -1 23 288 1 1 0.76628715 0.23371279 1.0 0.99999994 6.066844e-4 10.686766 3.764368 6.281921e-4 6.494774e-4 0.0018096267 6.914265e-4 0.0022583562 0.0012547622 0.0047058375 0.0036112368 0.004018551 0.013155379 0.0026949474 0.011901488 0.00740143 0.011259354 0.022809848 0.0050946246 0.0267378 0.010965405 0.025051706 0.028177686 0.014595602 0.041085318 0.011568583 0.046468653 0.024947364 0.033024915 0.03771865 0.014291351 0.033846095 0.01298458 0.0152064925 0.007989326 0.003523057 0.004960793 0.0013236506 0.0013492539 0.001112904 0.1886775 8.59967e-4 8.59967e-4 8.59967e-4 9.179558e-4 6.066844e-4 0.3163444 6.066844e-4 10.686766 3.764368 
701 3 1 "Schoenberg_RI" NA 0 0 1 0 NA 0 0 0 NA NA 65 96 4 600000 0 -1 23 0 0 0 0.82569987 0.17430016 1.0 1.0 0.05793668 4.1093793 4.5893326 0.0016952483 0.0017262954 0.003599327 0.0017880404 0.00437852 0.002669824 0.008872423 0.006823062 0.0075795446 0.025752837 0.0051539256 0.023167383 0.01409373 0.021851849 0.046233263 0.009611815 0.054789167 0.02125168 0.05108818 0.05793668 0.028730266 0.08678404 0.022466581 0.09906281 0.05086071 0.06865932 0.07918999 0.028095491 0.07050539 0.018231332 0.030024987 0.015257468 0.006660359 0.0068462384 0.0022088003 0.002238176 0.0019706748 0.0018493381 0.0016952483 0.0016952483 0.0016952483 0.0017572253 0.0016952483 0.0017572253 0.05793668 4.1093793 4.5893326 
701 3 2 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 -1 23 24 1 0 0.81769955 0.18230048 1.0 1.0 0.008636978 6.8552575 3.7287502 4.4999877e-4 4.5815928e-4 9.4847276e-4 4.7438443e-4 0.0011516098 7.0557813e-4 0.002317643 0.0017868553 0.001982944 0.0075953444 0.0013534103 0.010539315 0.012551553 0.006627416 0.041285463 0.003273248 0.06276425 0.05728069 0.098906994 0.26185504 0.008636978 0.13645326 0.011796756 0.07332972 0.058950715 0.017837994 0.04234645 0.008178348 0.032903694 0.01116417 0.008056258 0.007577125 0.0017446538 0.0017928657 5.848144e-4 5.925161e-4 5.223454e-4 4.904867e-4 4.4999877e-4 4.4999877e-4 4.4999877e-4 4.6628757e-4 4.4999877e-4 4.6628757e-4 0.008636978 6.8552575 3.7287502 
701 3 3 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 -1 23 48 2 0 0.91968614 0.0803138 1.0 1.0 0.05191041 4.2678323 3.2683072 9.1509544e-5 9.3378105e-5 2.116738e-4 9.710553e-5 2.633052e-4 1.5176194e-4 5.782083e-4 4.3155754e-4 4.8517672e-4 0.0018947105 3.1574004e-4 0.0032288393 9.681542e-4 0.00424571 0.003635789 0.21761471 0.03523345 0.010185154 0.10931524 0.1489343 0.21161076 0.0945816 0.034843054 0.05191041 0.005139067 0.024520185 0.008370551 0.0047170497 0.014030528 0.0020872254 0.005228787 0.0018655523 0.0016732794 4.3319058e-4 1.2287611e-4 1.2469765e-4 1.0821521e-4 1.0082051e-4 9.1509544e-5 9.1509544e-5 9.1509544e-5 9.5243406e-5 9.1509544e-5 9.5243406e-5 0.05191041 4.2678323 3.2683072 
701 3 4 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 -1 23 72 2 0 0.9316193 0.06838071 1.0 1.0 0.0614402 4.0246735 3.267435 4.341663e-5 4.431479e-5 1.0152721e-4 4.6107143e-5 1.2664987e-4 7.247751e-5 2.8097155e-4 2.0891435e-4 2.3522823e-4 9.349945e-4 1.5222935e-4 9.4321335e-4 4.7361696e-4 7.768215e-4 0.0046023997 0.0045111235 0.025615247 8.669739e-4 0.016914824 0.032179922 0.04627439 0.22615366 0.032889195 0.24159281 0.0614402 0.11011951 0.044094574 0.029471174 0.10681794 7.48751e-4 0.005165177 0.0024928225 0.0016839639 8.031851e-4 1.8999408e-4 4.3607564e-4 1.835336e-4 4.789439e-5 4.341663e-5 4.341663e-5 4.341663e-5 4.521162e-5 4.341663e-5 4.521162e-5 0.0614402 4.0246735 3.267435 
701 3 5 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 -1 23 96 3 0 0.9558882 0.04411174 1.0 1.0 0.0039966553 7.966991 3.1173856 4.7752386e-5 4.8766244e-5 1.1416471e-4 5.0791074e-5 1.4323712e-4 8.078664e-5 3.2443524e-4 2.3937647e-4 2.703615e-4 0.0011139787 1.7299376e-4 0.0011323915 0.0031132768 0.0010683237 0.0027579626 0.07330715 0.016603764 0.005788763 0.0039966553 0.025030613 0.0013953937 0.07638587 0.021106722 0.1804443 0.13860188 0.010109351 0.28694642 0.003193534 0.11665941 0.015651619 0.0014755232 0.008784483 2.327808e-4 0.0015775316 3.8178137e-4 6.586839e-5 0.0012387459 5.281218e-5 4.7752386e-5 4.7752386e-5 4.7752386e-5 4.9779137e-5 4.7752386e-5 4.9779137e-5 0.0039966553 7.966991 3.1173856 
701 3 6 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 -1 23 120 2 0 0.9916075 0.008392512 1.0 1.0 9.249815e-4 10.078288 2.4639776 4.7551894e-5 4.859964e-5 2.1968813e-4 5.069455e-5 1.486124e-4 8.204366e-5 3.470529e-4 2.5317154e-4 3.888741e-4 0.0027497872 4.8576415e-4 0.003300396 6.050096e-4 0.0031268764 0.017052896 0.0040872875 0.07292894 0.0036914723 0.05584304 0.16378526 0.0912614 0.5139758 0.005051903 0.02283419 0.0029768469 0.008711424 0.0072882506 0.005274862 0.0067635286 9.249815e-4 0.0039971615 6.6549086e-4 2.4593883e-4 2.5420464e-4 6.533997e-5 6.638492e-5 5.6975026e-5 5.278874e-5 4.7551894e-5 4.7551894e-5 4.7551894e-5 4.9647188e-5 4.7551894e-5 4.9647188e-5 9.249815e-4 10.078288 2.4639776 
701 3 7 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 -1 23 144 2 0 0.9831541 0.016845914 1.0 1.0 0.0052397745 7.5762796 2.792511 6.303887e-5 6.441588e-5 1.5450486e-4 6.716839e-5 1.9510841e-4 1.08259446e-4 4.5235176e-4 3.3087446e-4 3.7500274e-4 0.0016088174 2.3691304e-4 0.0014183936 0.0020935237 0.0013230203 0.003229211 4.975864e-4 0.0039527393 0.008338968 0.0044188416 0.009622819 0.003230784 0.020686207 0.0052397745 0.009569703 0.026484907 0.007720872 0.0675285 0.031352848 0.16990669 0.07989864 0.022162529 0.04655279 0.4641783 0.004235724 7.557537e-4 8.775552e-5 7.5414624e-5 6.991897e-5 6.303887e-5 6.303887e-5 6.303887e-5 0.0013934507 6.303887e-5 6.579238e-5 0.0052397745 7.5762796 2.792511 
701 3 8 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 -1 23 168 2 0 0.90647244 0.09352756 0.99999994 0.99999994 0.05851831 4.0949683 3.6755562 1.7169285e-4 1.7514783e-4 3.9239132e-4 1.8203686e-4 4.8657486e-4 2.8267776e-4 0.0010564913 7.9185516e-4 8.887431e-4 0.004829478 0.0014093512 0.00303023 0.0017559406 0.0056872675 0.0064700465 0.001153532 0.011068595 0.006972285 0.05002468 0.056319587 0.082179934 0.1447466 0.12809558 0.19082567 0.09472489 0.053641375 0.05851831 0.018035492 0.010928993 0.003623308 0.011403347 0.04351057 7.711499e-4 7.948086e-4 0.0033831073 2.3292327e-4 2.0254782e-4 1.8889914e-4 1.7169285e-4 1.7169285e-4 1.7169285e-4 1.7859577e-4 1.7169285e-4 1.7859577e-4 0.05851831 4.0949683 3.6755562 
701 3 9 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 -1 23 192 3 0 0.99747264 0.0025273159 1.0 1.0 0.026745446 5.224563 2.1379776 8.227656e-6 8.410025e-6 2.0430574e-5 8.774734e-6 2.5887517e-5 1.4241454e-5 6.0758863e-5 4.4240358e-5 5.0232135e-5 2.2012298e-4 3.152328e-5 1.9371291e-4 1.3510707e-4 2.0930814e-4 0.0011352317 6.692749e-5 9.21152e-4 4.047463e-4 0.0015427964 0.10761958 6.2769814e-4 0.0047036703 9.953631e-4 0.016371593 0.23056446 0.023222672 0.029623661 0.0011921203 0.026745446 0.52049744 0.0024154591 0.029389912 4.2969114e-5 5.337927e-4 6.917975e-5 6.9361144e-5 1.2544049e-4 3.810262e-5 8.227656e-6 8.227656e-6 8.227656e-6 8.592384e-6 8.227656e-6 8.592384e-6 0.026745446 5.224563 2.1379776 
701 3 10 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 216 2 0 0.97091293 0.029087087 1.0 1.0 0.07483782 3.7400887 3.0993602 2.8038003e-5 2.8642753e-5 6.7957095e-5 2.9851115e-5 8.556717e-5 4.7827903e-5 1.9631836e-4 1.4415801e-4 1.6312969e-4 6.872753e-4 1.03650294e-4 6.068787e-4 4.7035934e-4 5.665629e-4 0.0027695897 3.4920857e-4 0.0069353282 5.4831005e-4 0.0020048502 0.0031736388 0.0055299853 0.026142856 0.0012866124 0.03503154 0.062195387 0.07483782 0.3210369 0.04366801 0.17044263 0.08720608 0.120073445 0.018842405 0.0026980287 0.011412972 3.827175e-5 1.765731e-4 3.3467662e-5 1.6912585e-4 2.8038003e-5 2.8038003e-5 2.8038003e-5 2.9247121e-5 2.8038003e-5 2.9247121e-5 0.07483782 3.7400887 3.0993602 
701 3 11 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 240 3 0 0.97532713 0.024672924 1.0 0.99999994 0.16202225 2.6257362 3.0434115 2.8669994e-5 2.9291223e-5 6.976909e-5 3.0532676e-5 8.794079e-5 4.902484e-5 2.0252739e-4 1.4850868e-4 1.681474e-4 7.130624e-4 1.0661844e-4 6.292933e-4 3.4985458e-4 5.873048e-4 0.0015612304 2.2261089e-4 0.009273701 0.0012667213 0.009706709 0.0020673533 0.004094719 0.11395307 0.023541274 0.26003966 0.0040546125 0.16202225 0.18083161 0.05909158 0.10578368 9.290333e-4 0.041939754 8.0784305e-4 0.0011335594 0.012158593 3.3087062e-4 3.9806182e-5 3.424959e-5 0.0017403348 2.8669994e-5 2.8669994e-5 2.8669994e-5 2.991211e-5 2.8669994e-5 2.991211e-5 0.16202225 2.6257362 3.0434115 
701 3 12 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 -1 23 264 4 1 0.94471896 0.05528106 1.0 1.0 0.07847781 3.6715715 2.9117343 4.0615167e-5 4.1467312e-5 9.611754e-5 4.316856e-5 1.20274955e-4 6.8291236e-5 2.6983538e-4 1.9979988e-4 2.2534131e-4 9.1324584e-4 1.4494134e-4 8.0912665e-4 4.5819726e-4 7.567774e-4 0.0019509515 2.957147e-4 0.0076714177 0.0020583048 0.013860674 0.0026783491 0.007542357 0.050129257 0.023116179 0.27757418 0.004748361 0.25275096 0.1723607 0.07847781 0.06323939 0.0017458751 0.025930947 0.0035115243 0.002129447 0.0023370022 9.27235e-4 5.581339e-5 4.8249454e-5 4.2518077e-4 4.0615167e-5 4.0615167e-5 4.0615167e-5 4.2318436e-5 4.0615167e-5 4.2318436e-5 0.07847781 3.6715715 2.9117343 
701 3 13 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 288 4 0 0.99155444 0.008445561 1.0 1.0 0.002242007 8.800993 2.6144345 1.8377961e-5 1.8782874e-5 4.5389697e-5 1.9592473e-5 5.7432408e-5 3.170744e-5 1.341151e-4 9.783725e-5 1.1100433e-4 4.8218775e-4 6.985386e-5 4.2465737e-4 2.3379283e-4 3.9586786e-4 9.7362394e-4 1.4764658e-4 0.0013625842 7.2281505e-4 0.0036431747 0.0014622113 0.009264956 0.002242007 0.0043058908 0.10198658 0.0053227767 0.18756883 0.010140584 0.29544702 0.264605 0.034550298 0.07025568 7.67568e-4 0.0026143389 9.823646e-5 2.525228e-5 1.9812606e-4 2.2019609e-5 2.0401789e-5 1.8377961e-5 1.8377961e-5 1.8377961e-5 1.918771e-5 1.8377961e-5 1.918771e-5 0.002242007 8.800993 2.6144345 
701 3 14 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 312 2 0 0.9856038 0.014396208 0.99999994 1.0 0.115882 3.1092715 2.8659303 8.416461e-5 8.600771e-5 2.0674444e-4 8.96922e-5 2.6122836e-4 1.4473461e-4 6.069191e-4 4.4358757e-4 5.0290505e-4 0.0026316172 3.1735364e-4 0.0020020057 0.0014310753 0.0024338376 0.009497147 8.5741363e-4 0.01601343 0.009559897 0.029121602 0.082730025 0.036134485 0.115882 0.45632175 0.11734489 0.023776405 0.029448662 0.028085602 0.0027330506 0.01680493 0.0040228306 0.0058387225 0.0014414744 4.3099062e-4 0.0015794612 2.1241943e-4 1.1726106e-4 1.9786289e-4 9.337449e-5 8.416461e-5 8.416461e-5 8.416461e-5 8.785024e-5 8.416461e-5 8.785024e-5 0.115882 3.1092715 2.8659303 
701 4 1 "Webern_froh_1" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 600000 0 0 23 0 0 0 0.82575434 0.17424557 0.99999994 1.0 0.08679339 3.526271 4.5890236 0.0016950313 0.0017260755 0.003598993 0.0017878149 0.004378162 0.002669535 0.00887207 0.0068226815 0.00757917 0.025753565 0.0051535517 0.023167878 0.014093581 0.021834096 0.046236336 0.009611482 0.05477848 0.021233773 0.051091913 0.057941385 0.028731285 0.08679339 0.02248505 0.09907435 0.050864406 0.06869415 0.07919807 0.028096443 0.0705262 0.01823144 0.030009177 0.015257384 0.0066366657 0.006845858 0.002179085 0.0022379148 0.0019704343 0.0018491074 0.0016950313 0.0016950313 0.0016950313 0.0017570023 0.0016950313 0.0017570023 0.08679339 3.526271 4.5890236 
701 4 2 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 24 1 0 0.8450535 0.15494652 1.0 1.0 0.04948592 4.336838 3.6326685 3.3548608e-4 3.4177545e-4 7.2497013e-4 3.5429114e-4 8.8597223e-4 5.340015e-4 0.0018252485 0.0013950383 0.0015535313 0.006419682 0.0010468633 0.005078406 0.0038076462 0.005999666 0.0192886 0.0024542646 0.030183 0.019391436 0.04948592 0.12145806 0.059700113 0.26375625 0.027427504 0.16390367 0.041701287 0.0501019 0.048106134 0.006525277 0.030975677 0.009088131 0.012534948 0.003831522 0.0013561273 0.004142554 7.3633326e-4 4.4582092e-4 6.979664e-4 3.6672625e-4 3.3548608e-4 3.3548608e-4 3.3548608e-4 3.480436e-4 3.3548608e-4 3.480436e-4 0.04948592 4.336838 3.6326685 
701 4 3 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 48 2 0 0.86424047 0.13575959 1.0 1.0 0.0026455473 8.562218 3.6250594 1.9913497e-4 2.0295371e-4 7.555475e-4 2.1055772e-4 5.3761236e-4 3.2033116e-4 0.0011258963 8.552873e-4 0.0012430183 0.008520038 0.0015085585 0.008013189 0.001827522 0.012491085 0.07338658 0.011257811 0.18539402 0.008832165 0.17330056 0.12360572 0.064731576 0.12806538 0.011613978 0.060106564 0.0072170687 0.022997748 0.03153919 0.013611625 0.022312818 0.0026455473 0.015709419 0.001985763 8.308973e-4 8.583283e-4 2.5901728e-4 2.663406e-4 2.3311983e-4 2.1811879e-4 1.9913497e-4 1.9913497e-4 1.9913497e-4 2.067612e-4 1.9913497e-4 2.067612e-4 0.0026455473 8.562218 3.6250594 
701 4 4 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 600000 0 0 23 72 2 0 0.97619015 0.023809925 1.0 1.0 0.0030167412 8.372793 2.7999554 6.65594e-5 6.800291e-5 1.6210174e-4 7.0887705e-5 2.0436388e-4 1.1386882e-4 4.7099718e-4 3.4527658e-4 3.9097876e-4 0.0016601449 2.4781073e-4 0.0014649524 0.0021560234 0.0013657813 0.0033158306 5.1774655e-4 0.0040516527 0.008502607 0.0046494873 0.009498548 0.0032130138 0.0222171 0.46098253 0.009447247 0.025956739 0.007881231 0.06785047 0.031673804 0.16960391 0.08234929 0.022443362 0.04689751 0.0030167412 0.0043402063 7.825536e-4 9.2439775e-5 7.952539e-5 7.376964e-5 6.65594e-5 6.65594e-5 6.65594e-5 0.0014391029 6.65594e-5 6.9445676e-5 0.0030167412 8.372793 2.7999554 
701 4 5 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 96 2 0 0.9835624 0.016437551 1.0 1.0 0.0080733355 6.9526196 2.6885376 6.6005974e-5 6.7448425e-5 1.6183907e-4 7.0331786e-5 2.0439019e-4 1.1338132e-4 4.740384e-4 3.4669193e-4 3.929503e-4 0.0016868388 2.4820387e-4 0.0014871024 8.2266354e-4 0.0013856979 0.0033867962 5.214623e-4 0.0041446346 0.0013404376 0.0039576893 0.004431228 0.0019216411 0.0074384767 0.0014350447 0.014505046 0.0037943493 0.106880836 0.00950298 0.0080733355 0.06866211 0.10358631 0.48605323 0.019329594 0.09060426 0.045835555 0.0032552727 0.0032579761 7.897035e-5 7.321318e-5 6.6005974e-5 6.6005974e-5 6.6005974e-5 6.889035e-5 6.6005974e-5 6.889035e-5 0.0080733355 6.9526196 2.6885376 
701 4 6 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 120 2 0 0.98851556 0.011484494 1.0 1.0 0.0023564417 8.729174 2.5744178 3.43654e-5 3.512021e-5 8.464074e-5 3.6629277e-5 1.07020285e-4 5.919164e-5 2.4926334e-4 1.8201392e-4 2.0642979e-4 8.926763e-4 1.3008855e-4 7.8647636e-4 4.337829e-4 7.325865e-4 0.0017985968 2.743319e-4 0.0026669973 0.0016440989 0.005854398 0.0023564417 0.004263082 0.0048568416 0.0035475465 0.2507454 0.005707656 0.19268574 0.02571045 0.09623012 0.3414202 0.013764373 0.03558578 0.0018809349 0.003995101 1.8275435e-4 4.6421766e-5 5.2413985e-4 4.1152238e-5 3.8137612e-5 3.43654e-5 3.43654e-5 3.43654e-5 3.5874833e-5 3.43654e-5 3.5874833e-5 0.0023564417 8.729174 2.5744178 
701 4 7 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 1 0 0.8940552 0.1059448 1.0 1.0 0.063924305 3.9674914 3.6856077 2.9013658e-4 2.9589425e-4 6.556217e-4 3.0737015e-4 8.105949e-4 4.7443455e-4 0.0017414378 0.0013103972 0.001468408 0.0063754166 9.671104e-4 0.009119494 0.011037531 0.005488434 0.040574837 0.0025396359 0.063924305 0.058034215 0.12874265 0.1998011 0.007614425 0.183034 0.010318833 0.07604127 0.059893362 0.01622393 0.04172079 0.008443149 0.031667385 0.011859856 0.0067960382 0.006357241 0.0015584052 0.0013152176 3.808226e-4 3.9196655e-4 3.415033e-4 3.187955e-4 2.9013658e-4 2.9013658e-4 2.9013658e-4 3.0163868e-4 2.9013658e-4 3.0163868e-4 0.063924305 3.9674914 3.6856077 
701 4 8 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 168 2 0 0.9346264 0.06537365 1.0 0.99999994 0.031874705 4.971444 3.4959993 1.1065874e-4 1.129554e-4 2.594793e-4 1.1753903e-4 0.001213493 1.850338e-4 8.6780085e-4 0.0018293515 0.0021675613 0.007730103 5.425393e-4 0.010122595 0.050441705 0.031874705 0.24986126 0.016450262 0.1757078 0.04082977 0.09487932 0.12916379 0.015381107 0.07094064 0.0023384655 0.02252456 0.022098111 0.012496937 0.013272152 0.002979916 0.011247478 0.0051705004 0.0032638216 0.0014723781 5.838453e-4 5.372382e-4 1.470503e-4 1.5155166e-4 1.3121711e-4 1.2211016e-4 1.1065874e-4 1.1065874e-4 1.1065874e-4 1.15248804e-4 1.1065874e-4 1.15248804e-4 0.031874705 4.971444 3.4959993 
701 4 9 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 192 3 0 0.98626053 0.0137394685 1.0 1.0 0.0017354287 9.170492 2.757365 4.955266e-4 3.0510115e-5 5.376613e-4 3.1818043e-5 5.5651244e-4 5.1360686e-5 0.0024905216 0.0010769584 0.0010974972 0.115568876 0.019618709 0.20654163 0.0012895685 0.09207277 0.38680044 0.03092334 0.07472707 0.0010684413 0.023445178 0.0029950403 0.0017857298 0.014680376 0.0038148349 0.004741537 0.0017354287 0.0029343734 0.0029450038 8.741652e-4 0.0025640838 5.217613e-4 9.240678e-4 4.1193372e-4 1.565229e-4 1.5816929e-4 4.0302548e-5 4.1605505e-5 3.5737437e-5 3.312522e-5 2.985586e-5 2.985586e-5 2.985586e-5 3.1164174e-5 2.985586e-5 3.1164174e-5 0.0017354287 9.170492 2.757365 
701 4 10 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 216 1 0 0.95293343 0.04706658 1.0 1.0 0.17740335 2.494895 3.3860605 1.2225773e-4 1.2484536e-4 2.9150306e-4 1.3001273e-4 3.654789e-4 2.0649763e-4 8.257283e-4 6.0981594e-4 6.884916e-4 0.0028244236 4.411474e-4 0.0028708668 0.0058113826 0.0029106536 0.0069727097 0.0016756897 0.020197282 0.014597336 0.011219295 0.03914474 0.0032045417 0.10265035 0.049298324 0.22115159 0.19296138 0.01768822 0.17740335 0.0064673293 0.053295046 0.038223524 0.0037355677 0.0142904455 6.372293e-4 0.003994587 9.6865336e-4 1.6847158e-4 9.5228484e-4 1.3516998e-4 1.2225773e-4 1.2225773e-4 1.2225773e-4 1.2743034e-4 1.2225773e-4 1.2743034e-4 0.17740335 2.494895 3.3860605 
