dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpitch cpitch.order.stm.cpint-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpitch cpitch.weight.stm.cpint-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 5 5 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 96 0 0 0.9657522 0.034247812 1.0 1.0 0.00852911 6.8733892 3.4901905 0.0025437174 0.0025437174 0.0025437174 0.0025437174 0.0025437174 0.0025437174 0.0025437174 0.0025437174 0.00852911 0.005566598 0.0025437174 0.061898064 0.00852911 0.20360309 0.02294046 0.08371194 0.30793083 0.04535921 0.08913169 0.00852911 0.039801594 0.005566598 0.005566598 0.00852911 0.0025437174 0.00852911 0.005566598 0.00852911 0.005566598 0.0025437174 0.0025437174 0.005566598 0.0025437174 0.0025437174 0.0025437174 0.0025437174 0.0025437174 0.0025437174 0.0025437174 0.0025437174 0.0025437174 0.0025437174 0.0025437174 0.0025437174 0.00852911 6.8733892 3.4901905 
701 5 6 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 120 1 0 0.988457 0.011543019 1.0 1.0 1.0385973e-4 13.233076 2.9120865 1.0385973e-4 1.0385973e-4 1.0385973e-4 1.0385973e-4 1.0385973e-4 1.0385973e-4 1.0385973e-4 1.0385973e-4 1.0385973e-4 1.0385973e-4 1.0385973e-4 2.016358e-4 1.0385973e-4 1.0385973e-4 0.0026823503 0.2198966 0.007937163 2.016358e-4 0.008403751 0.024977297 0.017131997 0.13892373 0.01990492 0.3323021 0.052931853 0.09150959 0.03893869 0.009894874 0.023595229 2.016358e-4 0.0038143513 0.001829719 0.0013541147 5.8853795e-4 2.016358e-4 3.9566407e-4 1.0385973e-4 1.0385973e-4 1.0385973e-4 1.0385973e-4 1.0385973e-4 1.0385973e-4 1.0385973e-4 1.0385973e-4 1.0385973e-4 13.233076 2.9120865 
701 5 7 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 144 0 0 0.9583133 0.04168673 1.0 1.0 0.008122521 6.9438567 3.6717992 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.082608424 0.008122521 0.008122521 0.008122521 0.008122521 0.42727417 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.082608424 0.082608424 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 0.008122521 6.9438567 3.6717992 
701 5 8 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 168 0 0 0.9732002 0.02679984 1.0 1.0 2.6312776e-4 11.89195 3.3143556 2.6312776e-4 2.6312776e-4 2.6312776e-4 2.6312776e-4 2.6312776e-4 2.6312776e-4 2.6312776e-4 2.6312776e-4 2.6312776e-4 0.0013519778 2.6312776e-4 4.8512168e-4 0.0011372912 0.0017786701 0.011846846 7.0424547e-4 0.024021182 0.017663743 0.052173346 0.16282293 0.07203048 0.22466727 0.0277731 0.22429514 0.04090302 0.048489522 0.042851713 9.214759e-4 0.021047784 0.0059463773 0.0075856857 9.214759e-4 2.6312776e-4 0.0028342376 2.6312776e-4 2.6312776e-4 4.8512168e-4 2.6312776e-4 2.6312776e-4 2.6312776e-4 2.6312776e-4 2.6312776e-4 2.6312776e-4 2.6312776e-4 2.6312776e-4 11.89195 3.3143556 
701 5 9 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 192 0 0 0.8341041 0.16589583 1.0 1.0 0.0107563045 6.538674 4.6969905 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.074939705 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.045430068 0.12814045 0.045430068 0.15303287 0.074939705 0.045430068 0.045430068 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 0.0107563045 6.538674 4.6969905 
701 5 10 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 216 0 0 0.94354576 0.05645418 1.0 1.0 0.012610672 6.3092113 3.9372811 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.45774117 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 0.012610672 6.3092113 3.9372811 
701 5 11 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 0 0 0.97608757 0.02391248 1.0 1.0 0.0025122485 8.636805 3.2739666 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0038668702 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.01574508 0.0025122485 0.01182475 0.0025122485 0.029947286 0.010511305 0.0038668702 0.0465179 0.006544031 0.1265379 0.06168263 0.33404425 0.15616108 0.042709038 0.094249874 0.007871669 0.009193817 0.0025122485 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0038668702 0.0011384177 0.0011384177 0.0025122485 8.636805 3.2739666 
701 5 12 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 264 1 0 0.9947325 0.005267465 1.0 1.0 0.4948201 1.0150241 2.5961642 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 0.0018046927 3.0363418e-4 0.0029251354 3.0363418e-4 0.0014304742 0.03545514 0.009243935 0.13004173 0.0029251354 0.074026026 0.10736211 0.037663653 0.05200384 0.0014304742 0.021448525 0.0021784978 0.0029251354 0.009243935 0.0010557304 0.0032980565 0.4948201 0.0014304742 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 0.4948201 1.0150241 2.5961642 
701 6 1 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 0 0 NA NA 68 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.022727273 5.4594316 5.45943 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 5.4594316 5.45943 
701 6 2 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 24 0 0 0.96172607 0.038273938 1.0 1.0 0.0020682355 8.917383 3.5113678 9.481936e-4 9.481936e-4 9.481936e-4 9.481936e-4 9.481936e-4 9.481936e-4 9.481936e-4 9.481936e-4 9.481936e-4 0.0020682355 0.0020682355 9.481936e-4 9.481936e-4 0.0053120875 9.481936e-4 9.481936e-4 0.006372449 0.0074258014 0.06008937 0.06780147 0.112511665 0.17599456 0.122861385 0.20553033 0.06491374 0.07547873 0.01873524 0.023771638 0.0020682355 0.0020682355 0.012616958 0.0042431736 9.481936e-4 9.481936e-4 0.0053120875 9.481936e-4 9.481936e-4 9.481936e-4 9.481936e-4 9.481936e-4 9.481936e-4 9.481936e-4 9.481936e-4 9.481936e-4 0.0020682355 8.917383 3.5113678 
701 6 3 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 1 0 0.9926208 0.0073791384 1.0 1.0 0.49340725 1.0191492 2.7322183 3.2140498e-4 7.5639377e-4 0.00505478 3.2140498e-4 0.0054823696 0.004626922 0.034295194 0.037245993 0.03513847 0.14405017 0.0054823696 0.06667518 0.014421723 0.019085027 0.07464408 3.2140498e-4 0.013997278 0.004626922 0.025008028 0.00505478 3.2140498e-4 0.0029121977 3.2140498e-4 3.2140498e-4 0.49340725 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 3.2140498e-4 0.49340725 1.0191492 2.7322183 
701 6 4 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 72 1 0 0.9948571 0.0051429397 0.99999994 1.0 0.0015310267 9.351285 2.5868182 2.0104645e-4 2.0104645e-4 2.0104645e-4 2.0104645e-4 2.0104645e-4 2.0104645e-4 2.0104645e-4 2.0104645e-4 2.0104645e-4 2.0104645e-4 2.0104645e-4 0.4953623 0.0024763485 3.9199577e-4 9.6244254e-4 5.824443e-4 0.0068066427 0.0068066427 0.0024763485 0.016549876 2.0104645e-4 0.048795123 0.026448091 0.12464045 0.10279269 0.0051146797 0.099458 0.0015310267 0.025328664 0.018793153 3.9199577e-4 0.006994494 2.0104645e-4 0.0019094393 5.824443e-4 2.0104645e-4 5.824443e-4 2.0104645e-4 2.0104645e-4 2.0104645e-4 2.0104645e-4 2.0104645e-4 2.0104645e-4 2.0104645e-4 0.0015310267 9.351285 2.5868182 
701 6 5 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 96 1 0 0.9910885 0.008911473 1.0 1.0 2.6353882e-4 11.889697 2.7983584 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 0.0011170664 0.0036488068 6.915776e-4 0.0032284306 0.0011170664 0.0028075594 0.054042254 0.0036488068 0.2388901 0.2787194 0.1501017 0.1397367 0.011998253 0.03184935 0.06694719 0.0036488068 2.6353882e-4 2.6353882e-4 6.915776e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 2.6353882e-4 11.889697 2.7983584 
701 6 6 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 0 23 120 0 0 0.9583315 0.04166842 1.0 1.0 0.015423011 6.0187716 3.5679169 5.7473435e-4 5.7473435e-4 5.7473435e-4 5.7473435e-4 0.0028850646 5.7473435e-4 9.7225263e-4 0.0040023285 0.0047393907 0.015423011 9.7225263e-4 0.015423011 0.014374868 0.042952657 0.19506526 0.043619744 0.20660992 0.040948644 0.1561455 0.063781194 0.028825272 0.08171864 0.0013626133 0.027125575 0.0051060063 0.015423011 0.006923459 5.7473435e-4 0.011562702 9.7225263e-4 0.0017481006 9.7225263e-4 5.7473435e-4 5.7473435e-4 5.7473435e-4 5.7473435e-4 5.7473435e-4 5.7473435e-4 5.7473435e-4 5.7473435e-4 5.7473435e-4 5.7473435e-4 5.7473435e-4 5.7473435e-4 0.015423011 6.0187716 3.5679169 
701 6 7 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 600000 0 0 23 144 1 0 0.99517655 0.004823507 1.0 1.0 8.3442916e-5 13.548851 2.5560517 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 0.0018290281 5.992078e-4 0.005498772 1.8701356e-4 0.0024421304 0.20491925 0.010474182 0.214533 0.0013173498 0.3175505 0.14083894 0.03784966 0.0447796 3.9338597e-4 0.011791962 3.9338597e-4 8.046804e-4 0.0012149086 2.9029063e-4 8.3442916e-5 8.3442916e-5 2.9029063e-4 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 8.3442916e-5 13.548851 2.5560517 
701 6 8 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 168 0 0 0.9695473 0.030452723 1.0 1.0 5.2272866e-4 10.90165 3.3848095 5.2272866e-4 5.2272866e-4 0.0046883104 5.2272866e-4 0.0014739508 5.2272866e-4 0.008717215 0.002865443 0.0010020393 0.059485644 0.0042351023 0.042269383 0.055303007 0.1348324 0.2508471 0.0046883104 0.1672934 0.009603378 0.069903255 0.108277135 5.2272866e-4 0.029533226 0.0024046646 0.016615834 0.0033238954 5.2272866e-4 0.008717215 5.2272866e-4 5.2272866e-4 5.2272866e-4 0.0019410776 5.2272866e-4 5.2272866e-4 0.0010020393 5.2272866e-4 5.2272866e-4 5.2272866e-4 5.2272866e-4 5.2272866e-4 5.2272866e-4 5.2272866e-4 5.2272866e-4 5.2272866e-4 5.2272866e-4 5.2272866e-4 10.90165 3.3848095 
701 6 9 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 192 0 0 0.97608757 0.02391248 1.0 1.0 0.0025122485 8.636805 3.2739666 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0038668702 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.01574508 0.0025122485 0.01182475 0.0025122485 0.029947286 0.010511305 0.0038668702 0.0465179 0.006544031 0.1265379 0.06168263 0.33404425 0.15616108 0.042709038 0.094249874 0.007871669 0.009193817 0.0025122485 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0011384177 0.0038668702 0.0011384177 0.0011384177 0.0025122485 8.636805 3.2739666 
701 6 10 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 216 1 0 0.9947325 0.005267465 1.0 1.0 0.4948201 1.0150241 2.5961642 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 0.0018046927 3.0363418e-4 0.0029251354 3.0363418e-4 0.0014304742 0.03545514 0.009243935 0.13004173 0.0029251354 0.074026026 0.10736211 0.037663653 0.05200384 0.0014304742 0.021448525 0.0021784978 0.0029251354 0.009243935 0.0010557304 0.0032980565 0.4948201 0.0014304742 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 3.0363418e-4 0.4948201 1.0150241 2.5961642 
701 6 11 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 240 1 0 0.97798705 0.022012994 0.99999994 1.0 9.0272975e-4 10.113419 3.2159526 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 0.002643483 0.017728483 0.0043565403 0.0043565403 9.0272975e-4 0.040602066 0.03410672 0.0077409637 0.07118409 9.0272975e-4 0.1724459 0.202199 0.18498655 0.17715098 0.0043565403 0.042222098 9.0272975e-4 0.0077409637 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 9.0272975e-4 10.113419 3.2159526 
701 6 12 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 264 0 0 0.97315735 0.0268427 1.0 1.0 7.3352875e-4 10.412859 3.3219693 7.3352875e-4 7.3352875e-4 7.3352875e-4 0.0017892682 0.006895639 7.3352875e-4 0.011887453 0.0058869193 0.044857286 0.2205992 0.022687528 0.20778124 0.042944323 0.18023862 0.061982926 0.018781474 0.10241717 7.3352875e-4 0.013866284 0.010894704 0.020737043 0.0028269384 7.3352875e-4 0.0038539544 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 7.3352875e-4 10.412859 3.3219693 
701 6 13 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 0 0 0.9213657 0.07863432 1.0 1.0 0.0971833 3.3631475 3.3051105 6.007571e-4 6.007571e-4 6.007571e-4 6.007571e-4 6.007571e-4 6.007571e-4 6.007571e-4 6.007571e-4 6.007571e-4 6.007571e-4 6.007571e-4 0.0011149698 0.0061469283 0.0011149698 0.0025617718 0.0016089133 0.015679814 0.015679814 0.0061469283 0.035702493 6.007571e-4 0.0971833 0.05511351 0.23162629 0.19376434 0.012033581 0.1879357 0.005613232 0.052949697 0.040162943 0.0011149698 0.016080178 6.007571e-4 0.004831619 0.0016089133 6.007571e-4 0.0016089133 6.007571e-4 6.007571e-4 6.007571e-4 6.007571e-4 6.007571e-4 6.007571e-4 6.007571e-4 0.0971833 3.3631475 3.3051105 
