dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint cpitch.order.stm.cpint cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint cpitch.weight.stm.cpint cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 2 8 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 -1 23 168 2 0 0.9120313 0.087968685 1.0 1.0 2.0541546e-4 12.249167 3.5718873 8.1648475e-5 8.1648475e-5 8.1648475e-5 8.1648475e-5 8.1648475e-5 8.1648475e-5 8.1648475e-5 8.1648475e-5 1.000767e-4 1.000767e-4 1.000767e-4 1.000767e-4 1.1818129e-4 1.1818129e-4 1.000767e-4 1.5363735e-4 2.7257277e-4 0.0019672888 2.3922227e-4 8.172675e-4 0.0021524534 0.003735052 0.008689181 0.0010382074 0.02111717 0.023416849 0.08237863 0.14238016 0.04955507 0.20448634 0.050450444 0.13798435 0.043140613 0.025199234 0.105519086 9.1645104e-4 0.029119309 0.0040267175 0.042103253 0.016882109 3.2188316e-4 2.0541546e-4 1.7106038e-4 1.7106038e-4 2.0541546e-4 12.249167 3.5718873 
701 2 9 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 -1 23 192 1 0 0.93681735 0.06318263 1.0 1.0 0.0011069286 9.819222 3.177558 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 2.414163e-5 4.5272325e-5 4.5272325e-5 4.5272325e-5 4.5272325e-5 6.5731365e-5 6.5731365e-5 0.11218513 0.11222186 2.3834826e-4 0.0021821924 2.010669e-4 8.5412496e-4 0.0021182667 0.0039930223 0.009448983 0.0011069286 0.1473191 0.026108027 0.1465842 0.15273565 0.13405396 0.05159072 0.09623885 0.0011069286 9.819222 3.177558 
701 2 10 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 600000 0 -1 23 216 1 0 0.9782918 0.021708263 1.0 1.0 0.026027622 5.263813 2.8671417 1.2707349e-5 1.2707349e-5 1.2707349e-5 1.2707349e-5 1.2707349e-5 1.2707349e-5 1.2707349e-5 1.2707349e-5 1.2707349e-5 1.2707349e-5 1.2707349e-5 1.2707349e-5 1.2707349e-5 1.2707349e-5 1.2707349e-5 1.9531108e-5 1.9531108e-5 1.9531108e-5 1.9531108e-5 2.6301226e-5 2.6301226e-5 1.9531108e-5 3.973315e-5 8.6093816e-5 8.2326046e-4 7.292295e-5 3.1222258e-4 7.9824234e-4 0.0015429751 0.003786189 4.313771e-4 0.007343406 0.023145407 0.042434406 0.0613095 0.026027622 0.15928686 0.28086984 0.067790195 0.2581203 0.046694092 1.846985e-4 0.0040579694 0.014501837 0.026027622 5.263813 2.8671417 
701 2 11 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 90 96 4 600000 0 -1 23 240 1 0 0.9589922 0.04100785 1.0 1.0 0.004862095 7.684206 3.1677356 3.0647527e-5 3.0647527e-5 3.0647527e-5 3.0647527e-5 3.0647527e-5 3.0647527e-5 3.0647527e-5 3.0647527e-5 3.0647527e-5 3.0647527e-5 3.0647527e-5 3.0647527e-5 3.0647527e-5 3.0647527e-5 4.5213234e-5 4.5213234e-5 4.5213234e-5 4.5213234e-5 5.95773e-5 5.95773e-5 4.5213234e-5 8.789233e-5 1.8449005e-4 0.001666284 3.9955127e-4 8.7754463e-4 0.0037067605 0.0031916022 0.009102916 0.0016565976 0.0149767725 0.03991146 0.032809444 0.31128675 0.055821408 0.1630231 0.14210273 0.080671385 0.06390083 0.016897064 0.035241354 0.008578109 0.008269521 0.004862095 0.004862095 7.684206 3.1677356 
701 2 12 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 90 96 4 600000 0 -1 23 264 2 0 0.99572587 0.0042741247 1.0 1.0 0.2661833 1.9095081 2.21475 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 1.6060796e-5 3.4304063e-5 3.4304063e-5 3.4304063e-5 3.4304063e-5 5.2503543e-5 5.2503543e-5 3.4304063e-5 8.882704e-5 9.087628e-4 0.0029861098 0.0022529617 8.458832e-4 0.0070344014 0.004369936 0.011605152 0.0011430966 0.02419498 0.08170757 0.2700227 0.3260104 0.2661833 0.2661833 1.9095081 2.21475 
701 2 13 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 89 96 4 600000 0 -1 23 288 2 0 0.9984049 0.0015950947 1.0 1.0 0.062190346 4.0071654 1.9514976 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 7.0953915e-6 1.51859385e-5 1.51859385e-5 1.51859385e-5 5.0858933e-5 2.3269235e-5 2.3269235e-5 1.51859385e-5 3.9423307e-5 9.589485e-5 0.0018087837 7.976762e-5 8.747633e-4 0.016821502 0.0034475683 0.0143428175 8.9955394e-4 0.027594494 0.06942069 0.32155597 0.062190346 0.48050708 0.062190346 4.0071654 1.9514976 
701 3 1 "Schoenberg_RI" NA 0 0 1 0 NA 0 0 0 NA NA 65 96 4 600000 0 -1 23 0 0 0 0.5 0.5 1.0 1.0 0.022727273 5.4594316 5.45943 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 5.4594316 5.45943 
701 3 2 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 -1 23 24 0 0 0.96262217 0.03737784 1.0 1.0 0.07504865 3.73603 3.4897125 1.3874011e-4 1.6326172e-4 1.8764059e-4 1.8764059e-4 1.6326172e-4 2.3604526e-4 4.0283977e-4 0.0030035302 3.555197e-4 0.0012083966 0.0029161496 0.0055035036 0.013179205 0.0015235752 0.024268031 0.03187567 0.057486117 0.1953202 0.08759189 0.20014487 0.07504865 0.14238076 0.04378942 0.028742164 0.046481766 7.291331e-4 0.014126168 0.004862239 0.008483367 0.0027848873 4.4994443e-4 0.003850732 3.3176944e-4 2.6009808e-4 2.6009808e-4 3.792084e-4 1.6326172e-4 1.3874011e-4 1.6326172e-4 1.3874011e-4 1.3874011e-4 1.3874011e-4 1.3874011e-4 1.6326172e-4 0.07504865 3.73603 3.4897125 
701 3 3 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 -1 23 48 1 0 0.8791428 0.12085721 1.0 1.0 0.030651197 5.0279126 3.5714037 1.4735578e-4 1.7097068e-4 1.7097068e-4 6.3087925e-4 1.9414393e-4 1.7097068e-4 2.3941466e-4 6.0190284e-4 0.0072632553 3.480138e-4 0.0023188489 0.0028832569 0.011789387 0.011105545 0.003210989 0.038944878 0.021884613 0.07818977 0.11414612 0.12159098 0.15997916 0.07472108 0.20735691 0.030651197 0.04059915 0.033286046 6.706408e-4 0.0149409715 0.004426711 0.008640271 0.0022804514 4.315405e-4 0.0037158947 3.267179e-4 2.6160057e-4 2.6160057e-4 3.6913194e-4 1.7097068e-4 1.4735578e-4 1.7097068e-4 1.4735578e-4 1.4735578e-4 1.4735578e-4 1.4735578e-4 0.030651197 5.0279126 3.5714037 
701 3 4 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 -1 23 72 2 0 0.9167378 0.083262175 0.99999994 1.0 0.06601721 3.9210138 3.3512561 4.279239e-5 4.279239e-5 4.767163e-5 4.767163e-5 4.767163e-5 4.767163e-5 5.2505835e-5 5.2505835e-5 4.767163e-5 6.205775e-5 9.456959e-5 0.005138867 4.386914e-4 0.0018104679 8.7557413e-4 0.0062988945 0.020904055 0.004385626 0.041822467 0.0053255586 0.07416993 0.13488923 0.23731318 0.18680282 0.06601721 0.079461835 0.012888691 0.031439498 0.05530834 8.2443235e-4 0.02558273 8.967319e-4 0.004342864 8.531809e-4 1.0365688e-4 0.0010346258 8.078525e-5 6.678266e-5 6.678266e-5 8.9996465e-5 4.767163e-5 4.767163e-5 4.279239e-5 4.279239e-5 0.06601721 3.9210138 3.3512561 
701 3 5 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 -1 23 96 3 1 0.6713538 0.3286462 0.99999994 1.0 0.0041366024 7.9173384 3.6273532 4.4049547e-4 4.4049547e-4 4.4049547e-4 4.8491397e-4 4.8491397e-4 4.8491397e-4 4.8491397e-4 0.0012196808 5.274216e-4 4.8491397e-4 6.078106e-4 0.0011760411 0.007699965 7.894464e-4 0.0032309887 0.019464724 0.011137439 0.010610825 0.0041366024 0.02771054 0.017790047 0.0546159 0.062774315 0.06608792 0.12849085 0.10446835 0.10466161 0.26518568 0.03778331 0.02451154 0.001270824 0.013319356 0.0052657295 0.0087691555 0.0031800766 9.209978e-4 0.0046105846 7.5487985e-4 6.4608926e-4 6.4608926e-4 8.2328735e-4 4.4049547e-4 4.8491397e-4 4.4049547e-4 0.0041366024 7.9173384 3.6273532 
701 3 6 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 -1 23 120 2 0 0.9648404 0.035159644 0.99999994 1.0 0.0063479557 7.299492 2.8953333 3.0511128e-5 4.315624e-5 4.315624e-5 3.6853547e-5 5.566572e-5 9.875847e-5 7.718816e-4 8.653314e-5 3.070209e-4 7.492372e-4 0.0014202244 0.0034142171 4.2973753e-4 0.0062994794 0.014191459 0.026518596 0.05097549 0.028548896 0.12356932 0.2525239 0.048386797 0.33626214 0.024986245 0.051998693 1.8308107e-4 0.0036604446 0.00739295 0.0021938717 0.0068920753 0.0063479557 9.91499e-4 8.0397294e-5 6.188055e-5 6.188055e-5 9.2653165e-5 3.6853547e-5 3.0511128e-5 3.6853547e-5 3.0511128e-5 3.0511128e-5 3.0511128e-5 3.0511128e-5 3.6853547e-5 3.0511128e-5 0.0063479557 7.299492 2.8953333 
701 3 7 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 -1 23 144 2 0 0.96124625 0.038753815 1.0 1.0 0.0067295968 7.2152643 3.1018655 5.328433e-5 5.328433e-5 5.328433e-5 5.328433e-5 5.328433e-5 5.328433e-5 5.328433e-5 5.328433e-5 6.603195e-5 0.01867484 6.603195e-5 6.603195e-5 7.868045e-5 7.868045e-5 6.603195e-5 1.03744234e-4 0.018775934 0.0015243746 1.6544216e-4 6.039501e-4 0.01990675 0.0028044237 0.0067295968 8.469918e-4 0.012393994 0.016277729 0.029343296 0.4223657 0.044691276 0.11868003 0.07912365 0.0894775 0.04349611 0.014678247 0.023730591 3.5776434e-4 0.0072135436 0.020813558 0.004328898 0.0014123496 2.4651812e-4 1.531903e-4 1.1618076e-4 1.1618076e-4 0.0067295968 7.2152643 3.1018655 
701 3 8 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 -1 23 168 1 0 0.9160828 0.08391716 1.0 1.0 0.095970586 3.381264 3.5705662 8.186666e-5 0.0016840296 9.333394e-5 9.333394e-5 9.333394e-5 1.0467323e-4 1.0467323e-4 9.333394e-5 1.2702956e-4 2.02832e-4 0.0013047502 1.8149019e-4 5.549054e-4 0.0012688917 0.002313799 0.006296493 8.287776e-4 0.018010091 0.0122696115 0.02498394 0.08031946 0.04539966 0.23912874 0.038271453 0.15081756 0.036232013 0.095970586 0.098319404 3.4752587e-4 0.04958629 0.0034704572 0.047838297 0.011780605 0.0021324363 0.028634408 1.7073401e-4 1.3806956e-4 1.3806956e-4 1.9218826e-4 9.333394e-5 8.186666e-5 8.186666e-5 8.186666e-5 8.186666e-5 0.095970586 3.381264 3.5705662 
701 3 9 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 -1 23 192 2 0 0.9872601 0.012739832 1.0 1.0 0.023179859 5.4309845 2.6420531 1.4461793e-5 1.4461793e-5 1.4461793e-5 1.4461793e-5 1.4461793e-5 1.7088956e-5 1.7088956e-5 1.7088956e-5 1.7088956e-5 1.9710893e-5 1.9710893e-5 1.7088956e-5 2.4941799e-5 3.8413814e-4 6.7542196e-4 3.796217e-5 4.722547e-4 0.0056056376 6.3035166e-4 0.004952722 5.223309e-4 0.0051816693 0.06927839 0.007317066 0.23964338 0.011739081 0.19049434 0.114981964 0.023179859 0.3074073 0.0035201723 0.0088756345 7.930137e-5 0.0019885835 8.9026167e-4 9.824762e-4 3.1345803e-4 5.2160187e-5 4.3703595e-4 3.536348e-5 2.7551732e-5 4.0558574e-5 1.7088956e-5 1.4461793e-5 0.023179859 5.4309845 2.6420531 
701 3 10 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 216 2 0 0.9899714 0.010028532 1.0 1.0 0.020085914 5.637672 2.5828815 2.0160323e-5 2.0160323e-5 2.0160323e-5 2.0160323e-5 2.0160323e-5 2.0160323e-5 2.0160323e-5 2.4471225e-5 2.4471225e-5 2.4471225e-5 2.4471225e-5 2.877441e-5 5.7150046e-5 2.4471225e-5 1.21985846e-4 6.728272e-5 7.755649e-4 5.8751182e-5 2.1544109e-4 0.0015001118 0.001174417 0.006787306 3.6835374e-4 0.0071843257 0.019991834 0.020085914 0.083593264 0.018124862 0.069082275 0.40474615 0.25081113 0.08817022 0.0059067607 0.012686415 1.2675222e-4 0.0031747564 0.0015161197 0.0018390066 5.407199e-4 8.1476675e-5 7.448898e-4 4.1648036e-5 4.1648036e-5 9.122265e-5 0.020085914 5.637672 2.5828815 
701 3 11 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 240 2 0 0.95216316 0.047836773 1.0 1.0 0.13083783 2.9341486 3.3305368 5.363633e-5 5.363633e-5 5.363633e-5 5.363633e-5 6.1465864e-5 6.1465864e-5 6.1465864e-5 6.1465864e-5 6.924546e-5 6.924546e-5 6.1465864e-5 8.467823e-5 1.3772346e-4 9.5331843e-4 1.226939e-4 5.4948695e-4 0.0031501637 0.0017291607 0.0057951026 5.384207e-4 0.008571057 0.115458064 0.031176012 0.18853989 0.028932888 0.13083783 0.1991412 0.07425964 0.10687847 0.009857742 0.054362312 4.015943e-4 0.006471093 0.018426418 0.0035086744 0.0030878657 0.0020158517 0.0035435536 2.798418e-4 9.23401e-5 9.23401e-5 6.1465864e-5 5.363633e-5 2.2897629e-4 0.13083783 2.9341486 3.3305368 
701 3 12 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 -1 23 264 3 0 0.9623358 0.037664156 0.99999994 1.0 0.095901854 3.3822975 3.2456229 4.115189e-5 4.115189e-5 4.115189e-5 4.115189e-5 4.7227713e-5 4.7227713e-5 4.7227713e-5 7.1259325e-5 5.3273016e-5 5.3273016e-5 4.7227713e-5 6.528617e-5 1.067368e-4 0.0012278105 9.4971416e-5 6.178188e-4 0.003919243 0.002259674 0.0061304374 6.717726e-4 0.013251639 0.040762287 0.027091904 0.2497169 0.03703272 0.23853074 0.11318777 0.095901854 0.053697158 0.014187967 0.052234057 0.0012285216 0.0071633 0.012078578 0.0039528804 0.0014722949 1.3164489e-4 0.022315111 8.906768e-5 1.4174961e-4 7.125931e-5 4.7227713e-5 4.115189e-5 4.7227713e-5 0.095901854 3.3822975 3.2456229 
701 3 13 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 288 3 1 0.8846464 0.115353614 1.0 1.0 9.7201177e-4 10.006739 3.314482 7.009448e-5 7.009448e-5 7.009448e-5 7.009448e-5 7.009448e-5 7.009448e-5 8.140338e-5 8.140338e-5 8.140338e-5 8.140338e-5 9.25103e-5 1.6473501e-4 8.140338e-5 5.18577e-4 1.8669078e-4 0.0017734282 1.6643689e-4 5.123393e-4 0.0032286234 0.0023129222 0.01625746 9.7201177e-4 0.01364743 0.10971661 0.06352461 0.14843565 0.026537957 0.18972223 0.15699728 0.15317923 0.053728238 0.011604336 0.02882877 3.2205242e-4 0.006188131 0.0035426829 0.0034500635 0.0011578484 2.5823372e-4 0.0015386424 1.5619042e-4 1.2488659e-4 2.44266e-4 8.140338e-5 9.7201177e-4 10.006739 3.314482 
701 3 14 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 312 2 1 0.8429287 0.15707122 1.0 1.0 0.10923908 3.1944392 3.4387827 1.04196646e-4 1.1755465e-4 1.1755465e-4 1.1755465e-4 1.3063491e-4 1.3063491e-4 1.1755465e-4 1.5610435e-4 2.4011392e-4 0.0013312318 2.1676529e-4 6.061725e-4 0.0012975298 0.0022551946 0.006233336 0.0010711859 0.008245502 0.016753405 0.13614649 0.051169753 0.030842 0.10923908 0.23917435 0.06297165 0.1364713 0.03536154 0.020552535 3.9408842e-4 0.005136685 0.091500506 0.003289851 0.00892113 0.026512057 0.0016522593 2.0491579e-4 1.6854575e-4 1.6854575e-4 2.284952e-4 1.1755465e-4 1.04196646e-4 1.1755465e-4 1.04196646e-4 1.04196646e-4 1.04196646e-4 0.10923908 3.1944392 3.4387827 
701 4 1 "Webern_froh_1" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.022727273 5.4594316 5.45943 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 5.4594316 5.45943 
701 4 2 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 24 0 0 0.9622555 0.03774453 1.0 1.0 0.057399534 4.1228175 3.4959521 1.6522712e-4 1.8962027e-4 1.8962027e-4 1.8962027e-4 2.1389058e-4 2.1389058e-4 1.8962027e-4 2.6211966e-4 3.812937e-4 0.0030277208 3.812937e-4 0.0012333657 0.0029403768 0.005505237 0.013218005 0.0015931723 0.02425671 0.031876925 0.057399534 0.19508238 0.08752354 0.19993587 0.07503606 0.14224891 0.043757964 0.028766591 0.046466842 7.544248e-4 0.014143659 0.0048856046 0.008483795 0.0028091688 4.2852588e-4 0.0038745615 3.5759291e-4 2.8609968e-4 2.8609968e-4 4.049368e-4 1.8962027e-4 1.6522712e-4 1.8962027e-4 1.6522712e-4 1.6522712e-4 1.6522712e-4 0.057399534 4.1228175 3.4959521 
701 4 3 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 48 1 0 0.8758229 0.12417703 1.0 1.0 2.9146465e-4 11.744391 3.567792 1.0035316e-4 1.3747519e-4 1.3747519e-4 1.1912021e-4 1.732089e-4 2.5851684e-4 0.001884413 2.5851684e-4 0.0011463742 0.0038277472 0.0032659671 0.009470015 0.0010379925 0.01448122 0.08808132 0.06384895 0.20096162 0.042693783 0.14380978 0.11125392 0.098587245 0.093474254 0.015239073 0.052883815 8.582838e-4 0.0113304015 0.018855184 0.0063996897 0.005869346 2.9146465e-4 0.0066415467 6.1461603e-4 1.906759e-4 1.906759e-4 2.750607e-4 1.1912021e-4 1.0035316e-4 5.104156e-4 1.0035316e-4 1.0035316e-4 1.0035316e-4 1.0035316e-4 1.1912021e-4 1.0035316e-4 2.9146465e-4 11.744391 3.567792 
701 4 4 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 600000 0 0 23 72 1 0 0.83651096 0.16348907 1.0 1.0 0.0305003 5.0350327 3.8152075 1.592218e-4 1.592218e-4 1.592218e-4 1.592218e-4 1.592218e-4 1.592218e-4 1.592218e-4 1.592218e-4 1.9189762e-4 0.046479262 1.9189762e-4 1.9189762e-4 2.235147e-4 2.235147e-4 1.9189762e-4 2.843278e-4 4.2677717e-4 0.0029477933 4.2677717e-4 0.0013169923 0.047815103 0.00499367 0.053088557 0.0016612874 0.018247455 0.023149228 0.060370646 0.17434126 0.055750288 0.1461102 0.11833657 0.085053094 0.0305003 0.021169404 0.032137122 8.350029e-4 0.01140134 0.048795898 0.007294996 0.0027583488 7.933663e-4 3.9913724e-4 3.1376837e-4 3.1376837e-4 0.0305003 5.0350327 3.8152075 
701 4 5 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 96 1 0 0.9263709 0.07362904 1.0 1.0 0.03436381 4.862966 3.3253796 2.2414953e-5 2.2414953e-5 2.2414953e-5 2.2414953e-5 2.2414953e-5 2.2414953e-5 2.2414953e-5 2.2414953e-5 2.2414953e-5 2.2414953e-5 2.2414953e-5 2.9875751e-5 2.9875751e-5 2.9875751e-5 2.9875751e-5 3.7189668e-5 3.7189668e-5 2.9875751e-5 5.1498668e-5 8.606073e-5 0.0077474453 6.1503384e-4 0.0026799352 0.001255861 0.009508448 0.032068845 0.006611928 0.03436381 0.00786668 0.1380253 0.18384023 0.10936418 0.21426766 0.021765264 0.095149346 0.01844185 0.017427057 0.08569922 0.0011922832 0.0073861657 0.0012754321 0.0012229279 1.2717045e-4 0.0014899904 0.03436381 4.862966 3.3253796 
701 4 6 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 120 2 0 0.9311099 0.06889007 1.0 1.0 0.0023790176 8.715418 3.37413 6.790565e-5 6.790565e-5 6.790565e-5 6.790565e-5 6.790565e-5 6.790565e-5 7.948337e-5 7.948337e-5 7.948337e-5 7.948337e-5 9.093717e-5 9.093717e-5 7.948337e-5 1.1354005e-4 1.6873189e-4 0.0013293244 1.6873189e-4 5.5100076e-4 0.0015587904 0.0023790176 0.011750344 7.090674e-4 0.018412834 0.014187135 0.06844339 0.13628188 0.040880498 0.23125534 0.04002057 0.1514837 0.107540786 0.0149880005 0.1118169 6.274382e-4 0.013368734 0.0031389408 0.017506016 0.004541905 2.3441175e-4 0.0047149113 4.576067e-4 1.247131e-4 1.7959518e-4 7.948337e-5 0.0023790176 8.715418 3.37413 
701 4 7 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 1 0 0.9744659 0.025534155 0.99999994 1.0 0.0094630215 6.7234836 2.8913841 2.014468e-5 2.3752802e-5 2.734656e-5 2.734656e-5 2.3752802e-5 3.4498476e-5 5.222276e-5 4.529351e-4 5.222276e-5 1.8019693e-4 4.3959834e-4 8.8077947e-4 0.0020271363 2.346298e-4 0.003955406 0.026417335 0.0094630215 0.116834365 0.013768645 0.12773655 0.26927242 0.04700376 0.2543964 0.0044596246 0.09075043 0.0038977107 0.009511885 0.015342606 0.0012925066 4.195732e-4 6.612891e-5 5.824721e-4 4.869257e-5 3.8059334e-5 3.8059334e-5 5.57467e-5 2.3752802e-5 2.014468e-5 2.3752802e-5 2.014468e-5 2.014468e-5 2.014468e-5 2.014468e-5 2.3752802e-5 0.0094630215 6.7234836 2.8913841 
701 4 8 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 168 1 1 0.76008475 0.2399153 1.0 1.0 0.07114544 3.8130848 3.759978 1.700881e-4 2.1047561e-4 3.1972193e-4 4.7965327e-4 0.0029185945 4.7965327e-4 0.00184718 0.0052450956 0.007723831 0.011758412 0.0017242333 0.02793492 0.078677244 0.07114544 0.16323508 0.044028725 0.123477265 0.09710613 0.0892149 0.13541783 0.01801634 0.05127401 0.0014166806 0.013666896 0.020602526 0.008356218 0.0075302245 0.0027505471 0.008414139 0.0010351537 3.5344495e-4 3.5344495e-4 5.095169e-4 2.1047561e-4 1.700881e-4 8.64992e-4 1.700881e-4 1.700881e-4 1.700881e-4 1.700881e-4 1.700881e-4 1.700881e-4 1.700881e-4 1.700881e-4 0.07114544 3.8130848 3.759978 
701 4 9 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 192 2 1 0.9086999 0.09130006 0.99999994 1.0 3.2588028e-4 11.58337 2.9792905 3.0287008e-5 7.58254e-4 8.5502244e-5 4.3480218e-4 0.0015105349 0.0016557621 0.003996779 4.0318808e-4 0.007683944 0.15156946 0.02679014 0.099083 0.019468766 0.09486286 0.3651414 0.044946555 0.11250778 0.0066910847 0.023060756 3.150602e-4 0.0047744056 0.00770167 0.0026555914 0.019986922 3.2588028e-4 0.0026513154 2.1466575e-4 5.8579088e-5 5.8579088e-5 9.2089744e-5 3.0287008e-5 2.2848399e-5 1.7201407e-4 2.2848399e-5 2.2848399e-5 2.2848399e-5 2.2848399e-5 2.2848399e-5 3.0287008e-5 2.2848399e-5 2.2848399e-5 2.2848399e-5 2.2848399e-5 2.2848399e-5 3.2588028e-4 11.58337 2.9792905 
701 4 10 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 216 2 1 0.8262391 0.17376088 1.0 1.0 0.04728198 4.4025655 2.9787033 1.4275896e-4 1.4275896e-4 1.4275896e-4 1.6067627e-4 0.021798393 1.6067627e-4 1.6067627e-4 1.7818194e-4 1.7818194e-4 1.6067627e-4 2.1217161e-4 2.9271052e-4 0.0017341779 2.9271052e-4 8.0204953e-4 0.022564512 0.0042589377 0.025577065 9.992117e-4 0.015177019 0.013090052 0.035518136 0.08967776 0.031159183 0.07737839 0.058573253 0.04728198 0.48196384 0.011985492 0.018091453 5.2589795e-4 0.006514962 0.023126185 0.004200648 0.0016261289 5.183539e-4 0.0021431893 2.7701774e-4 2.2873387e-4 2.2873387e-4 3.0822825e-4 1.4275896e-4 1.6067627e-4 1.4275896e-4 0.04728198 4.4025655 2.9787033 
