dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpintfref-cpitch cpitch.order.stm.cpint-cpintfref-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpintfref-cpitch cpitch.weight.stm.cpint-cpintfref-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.88 probability information.content entropy 
700 6 3 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 48 0 0 0.9696699 0.030330071 1.0 1.0 0.0016128254 9.276194 3.2868123 0.0016128254 0.0016128254 0.0016128254 0.0016128254 0.0016128254 0.0016128254 0.0016128254 0.0016128254 0.0016128254 0.0016128254 0.0016128254 0.0016128254 0.0016128254 0.0016128254 0.012847458 0.0016128254 0.0016128254 0.010642748 0.021564096 0.0016128254 0.0016128254 0.111598805 0.006185675 0.090988405 0.040818147 0.2393145 0.20714371 0.003921552 0.15858252 0.010642748 0.030168653 0.010642748 0.0016128254 0.003921552 0.003921552 0.0016128254 0.0016128254 0.0016128254 0.0016128254 0.0016128254 9.276194 3.2868123 
700 6 4 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 0 0 0.9950239 0.0049761604 1.0 1.0 0.005712598 7.4516373 2.4927573 0.0010475016 0.0010475016 0.0026068427 0.0010475016 0.0026068427 0.0010475016 0.005712598 0.0026068427 0.0026068427 0.07026049 0.0010475016 0.19541934 0.0026068427 0.11459772 0.46888846 0.005712598 0.079442956 0.0010475016 0.010355688 0.004161205 0.0010475016 0.004161205 0.004161205 0.0010475016 0.0010475016 0.0010475016 0.0010475016 0.0010475016 0.0010475016 0.0010475016 0.0010475016 0.0010475016 0.0010475016 0.0010475016 0.0010475016 0.0010475016 0.0010475016 0.0010475016 0.0010475016 0.005712598 7.4516373 2.4927573 
700 6 5 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 96 1 0 0.99979144 2.0850425e-4 0.99999994 1.0 0.0028831584 8.438134 1.575874 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.02305527 0.0028831584 0.0028831584 0.02305527 0.0028831584 0.80921566 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.02305527 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.02305527 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 0.0028831584 8.438134 1.575874 
700 6 6 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 120 0 0 0.9186631 0.08133696 0.99999994 1.0 0.030089393 5.054601 3.9426923 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.030089393 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.051632468 0.030089393 0.0068595493 0.07238259 0.17033277 0.20792203 0.11245261 0.0068595493 0.11245261 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.030089393 5.054601 3.9426923 
700 6 7 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 144 1 0 0.9957687 0.004231196 1.0 1.0 0.50477445 0.9862892 2.4371026 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.022360839 0.15800276 0.0028198056 0.0028198056 0.19662763 0.022360839 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.50477445 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.50477445 0.9862892 2.4371026 
700 6 8 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 168 1 0 0.9878343 0.012165722 0.99999994 1.0 0.0035598364 8.133973 2.8669527 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.015536968 0.0035598364 0.0035598364 0.0035598364 0.015536968 0.027386276 0.0035598364 0.0035598364 0.0035598364 0.050910804 0.015536968 0.16711089 0.015536968 0.0035598364 0.09759128 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.48805782 0.0035598364 8.133973 2.8669527 
700 6 9 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 192 0 0 0.9894468 0.010553177 1.0 1.0 8.524721e-4 10.196059 2.7856355 8.524721e-4 8.524721e-4 0.0018784854 8.524721e-4 8.524721e-4 8.524721e-4 8.524721e-4 8.524721e-4 0.0018784854 0.01297316 8.524721e-4 0.0049270513 8.524721e-4 0.008960097 0.118439935 0.0018784854 0.35447586 0.002898217 0.21104288 0.12723911 0.009964888 0.09395926 8.524721e-4 0.016972806 0.0018784854 0.0018784854 0.007954101 8.524721e-4 8.524721e-4 8.524721e-4 0.002898217 8.524721e-4 8.524721e-4 8.524721e-4 8.524721e-4 8.524721e-4 8.524721e-4 8.524721e-4 8.524721e-4 8.524721e-4 10.196059 2.7856355 
700 6 10 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 216 0 0 0.9581745 0.04182547 1.0 1.0 0.0053647915 7.542262 3.5101492 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.025077727 0.0053647915 0.0053647915 0.025077727 0.0053647915 0.0053647915 0.062647685 0.0053647915 0.32729653 0.18831342 0.08100982 0.099190414 0.0053647915 0.0053647915 0.025077727 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 0.0053647915 7.542262 3.5101492 
700 6 11 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 240 0 0 0.97131556 0.028684353 1.0 1.0 0.0010214668 9.935142 3.2552023 0.0010214668 0.0022185266 0.013666597 0.0010214668 0.014788506 0.0022185266 0.07565977 0.068173304 0.02368641 0.3037072 0.0022185266 0.12860012 0.0033957595 0.04121127 0.17984407 0.0010214668 0.034671824 0.0022185266 0.061737027 0.013666597 0.0010214668 0.006866335 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 9.935142 3.2552023 
700 6 12 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 264 0 0 0.9133792 0.08662082 1.0 1.0 0.006054747 7.3677173 3.978611 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.019687835 0.006054747 0.006054747 0.044632796 0.006054747 0.019687835 0.006054747 0.006054747 0.14610992 0.102299325 0.102299325 0.13529068 0.03239486 0.18868871 0.006054747 0.006054747 0.019687835 0.006054747 0.019687835 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 7.3677173 3.978611 
