dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpintfref-cpitch cpitch.order.stm.cpintfref-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpintfref-cpitch cpitch.weight.stm.cpintfref-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.88 probability information.content entropy 
700 5 9 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 192 1 0 0.98648876 0.013511285 1.0 1.0 4.0663884e-4 11.263965 2.6718051 6.943398e-5 8.896962e-5 7.2047435e-4 6.943398e-5 5.87624e-4 1.375734e-4 0.0019801122 0.0012865949 3.7797153e-4 0.008341909 1.5694331e-4 0.004062162 1.6661572e-4 0.005926473 0.015320237 2.48795e-4 0.026696388 6.0662586e-4 0.0113227805 0.04188813 0.0024280816 0.40919524 0.004764726 0.17081897 0.017517442 0.19406433 0.048842818 1.278747e-4 0.02979738 3.8753054e-4 9.663448e-4 4.0663884e-4 6.943398e-5 1.6661572e-4 8.0849655e-5 7.921008e-5 8.0849655e-5 8.0849655e-5 6.943398e-5 4.0663884e-4 11.263965 2.6718051 
700 5 10 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 216 1 0 0.9113091 0.08869088 1.0 1.0 0.025040649 5.3195844 3.69869 2.668389e-4 3.3551652e-4 0.002316679 2.668389e-4 0.0019190785 5.018588e-4 0.0058948947 0.0039582034 0.0012766061 0.022256317 5.6680065e-4 0.011448829 5.9899624e-4 0.016229264 0.034095544 9.647368e-4 0.026510213 0.0019763364 0.024437072 0.012766948 0.025040649 0.02404309 0.0016301578 0.013465709 0.0022603127 0.051880628 0.039303247 4.690847e-4 0.08034822 0.16316655 0.20089145 0.12088897 2.668389e-4 0.10616474 3.4154375e-4 3.013686e-4 3.4154375e-4 3.4154375e-4 2.668389e-4 0.025040649 5.3195844 3.69869 
700 5 11 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 240 2 0 0.9953431 0.004656872 1.0 1.0 0.49259698 1.0215203 2.3280997 9.666168e-5 1.2413376e-4 0.0010242801 9.666168e-5 8.3388324e-4 1.9269978e-4 0.0028407366 0.001838664 5.3425034e-4 0.012123069 2.200913e-4 0.005865424 2.3378097e-4 0.008586394 0.019316958 3.4528744e-4 0.014674962 0.020059695 0.16544916 0.006606774 4.0025663e-4 0.20263943 0.019898828 0.0061456314 9.970914e-4 0.0038681405 0.0063626254 1.7899729e-4 0.003007908 0.49259698 0.0013774533 5.9239595e-4 9.666168e-5 2.3378097e-4 1.11080226e-4 1.1040173e-4 1.11080226e-4 1.11080226e-4 9.666168e-5 0.49259698 1.0215203 2.3280997 
700 5 12 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 264 2 0 0.98778766 0.0122123845 1.0 1.0 1.2244962e-4 12.995523 2.721318 1.2244962e-4 1.5695291e-4 0.001274512 1.2244962e-4 0.0010392219 2.4283542e-4 0.003507466 0.0022777128 6.6805974e-4 0.014804424 2.7707402e-4 0.0072023105 2.9417328e-4 0.010513007 0.023506172 4.3708476e-4 0.017894771 0.012815964 0.48851284 0.008105308 5.0610024e-4 0.026013574 0.024202293 0.007611338 0.0012409344 0.004764826 0.054664534 0.01199995 0.16574025 0.012645327 0.0017101155 0.09402163 1.2244962e-4 2.9417328e-4 1.4182669e-4 1.3971447e-4 1.4182669e-4 1.4182669e-4 1.2244962e-4 1.2244962e-4 12.995523 2.721318 
700 6 1 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 0 0 NA NA 56 96 4 600000 0 0 23 0 0 0 0.87204367 0.12795626 1.0 1.0 0.0028162445 8.472012 4.203079 0.0016173614 0.0019266619 0.010513974 0.0016173614 0.008826087 0.002671225 0.025324468 0.017377134 0.006068519 0.08963382 0.0028162445 0.0474975 0.0031030881 0.066282906 0.13484693 0.00407928 0.106031045 0.009069936 0.09801162 0.052799884 0.0046214587 0.085708484 0.0074661127 0.049305808 0.010155849 0.03311653 0.05072657 0.00252504 0.026472 0.006197393 0.013550227 0.0064539737 0.0016173614 0.0031030881 0.0017730029 0.0017730029 0.0017730029 0.0017730029 0.0017730029 0.0028162445 8.472012 4.203079 
700 6 2 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 24 1 0 0.86131614 0.13868383 1.0 1.0 0.02267108 5.463003 3.504624 7.5414014e-4 8.964286e-4 0.004790837 7.5414014e-4 0.004030395 0.0012378701 0.011415329 0.00786934 0.0027839628 0.20355572 0.26978663 0.08358222 0.0014353509 0.029526314 0.059546247 0.0018805555 0.046960294 0.00414036 0.102270804 0.023586078 0.0021272332 0.03805909 0.003416394 0.02204381 0.004629627 0.01487852 0.02267108 0.001170937 0.011926091 0.002842349 0.0061551076 0.0029585501 7.5414014e-4 0.0014353509 8.2577846e-4 8.2577846e-4 8.2577846e-4 8.2577846e-4 8.2577846e-4 0.02267108 5.463003 3.504624 
700 6 3 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 48 1 0 0.9052859 0.09471409 1.0 1.0 0.006493823 7.266716 3.3034217 1.3754111e-4 1.6494091e-4 9.6024876e-4 1.3754111e-4 8.007333e-4 2.3154909e-4 0.0023917204 0.001617757 5.4275116e-4 0.008883156 3.3e-4 0.004594651 2.7052528e-4 0.006493823 0.024163965 3.5935664e-4 0.010575714 0.010562544 0.028820235 0.0051282225 4.0906027e-4 0.10775954 0.0058222446 0.08714889 0.039552275 0.21079534 0.2376405 0.002998624 0.14338803 0.010360293 0.029850448 0.010377898 1.3754111e-4 0.0030386825 0.0029484718 1.51306e-4 1.51306e-4 1.51306e-4 1.51306e-4 0.006493823 7.266716 3.3034217 
700 6 4 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 1 0 0.9799002 0.020099884 1.0 1.0 0.0048552076 7.686251 2.6431468 1.31213e-4 1.5972591e-4 0.0025767928 1.31213e-4 0.0023884915 2.3058547e-4 0.0072985287 0.0033808348 0.002091962 0.07535886 2.711888e-4 0.18242487 0.0017945648 0.11760995 0.43790552 0.0048552076 0.086081825 9.107281e-4 0.021808192 0.009504098 4.269195e-4 0.014245878 0.0037263082 0.0061041573 0.00103413 0.0039029545 0.0066177864 2.1645447e-4 0.0030346338 5.936587e-4 0.0014298621 6.2134693e-4 1.31213e-4 2.7287606e-4 1.454838e-4 1.454838e-4 1.454838e-4 1.454838e-4 1.454838e-4 0.0048552076 7.686251 2.6431468 
700 6 5 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 96 2 0 0.99933445 6.6551904e-4 1.0 0.99999994 8.134431e-4 10.263671 1.6259319 1.6656193e-4 2.0354851e-4 0.0014229955 1.6656193e-4 0.0011644243 2.9599672e-4 0.0038967615 0.0025308523 7.580167e-4 0.016586782 3.334368e-4 0.026825462 3.5145588e-4 0.011771981 0.045290906 5.000202e-4 0.77120197 0.0012013653 0.018375203 0.009044278 5.5476173e-4 0.034566253 9.6123497e-4 0.008361781 0.0013675902 0.005299249 0.0086690495 2.7750884e-4 0.022917664 7.7649247e-4 0.0019031188 8.134431e-4 1.6656193e-4 3.5145588e-4 1.8505585e-4 1.8505585e-4 1.8505585e-4 1.8505585e-4 1.8505585e-4 8.134431e-4 10.263671 1.6259319 
700 6 6 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 120 1 0 0.87707704 0.12292296 1.0 1.0 0.025807125 5.276087 3.7627974 4.0603091e-4 4.8416833e-4 0.0026681602 4.0603091e-4 0.0022375593 6.7254377e-4 0.0064593535 0.0044226516 0.0015351468 0.023029737 9.444537e-4 0.012158944 7.8195165e-4 0.021560362 0.03472817 0.0013478021 0.027269125 0.0022997411 0.025195245 0.013524569 0.025807125 0.022015503 0.001890956 0.01262458 0.002576763 0.051978037 0.044696663 6.355317e-4 0.07018475 0.15649338 0.19116765 0.1316709 4.0603091e-4 0.10349364 4.4534018e-4 4.4534018e-4 4.4534018e-4 4.4534018e-4 4.4534018e-4 0.025807125 5.276087 3.7627974 
700 6 7 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 144 2 0 0.9935984 0.00640159 1.0 1.0 0.49189982 1.0235636 2.3405957 1.2578226e-4 1.5353641e-4 0.0010614478 1.2578226e-4 8.695738e-4 2.2279052e-4 0.0028899326 0.0018815967 5.6747155e-4 0.01219931 2.533005e-4 0.0059168423 2.642728e-4 0.008761677 0.019427992 3.789657e-4 0.014772922 0.020169938 0.16553752 0.006675117 4.3472403e-4 0.20144948 0.019995222 0.00617418 0.0010203522 0.0039231223 0.0064635607 2.0895245e-4 0.0030396034 0.49189982 0.0014172168 6.295472e-4 1.2578226e-4 2.642728e-4 1.396638e-4 1.396638e-4 1.396638e-4 1.396638e-4 1.396638e-4 0.49189982 1.0235636 2.3405957 
700 6 8 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 168 2 0 0.9828154 0.017184615 1.0 1.0 0.014686853 6.089331 2.7740695 1.4389254e-4 1.7526317e-4 0.0011864939 1.4389254e-4 9.7412115e-4 2.5329192e-4 0.0031954634 0.0020902352 6.386489e-4 0.013279869 2.9247624e-4 0.006491706 2.998972e-4 0.009735102 0.021042304 4.3566801e-4 0.01604807 0.013112085 0.014686853 0.0073140757 4.990252e-4 0.024500364 0.024793984 0.006770917 0.0011410458 0.0043235198 0.05571857 0.012385666 0.16587785 0.013156881 0.0015792132 0.09724802 1.4389254e-4 2.998972e-4 1.5959136e-4 1.5959136e-4 1.5959136e-4 1.5959136e-4 0.4793833 0.014686853 6.089331 2.7740695 
700 6 9 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 192 1 0 0.9703177 0.029682238 1.0 1.0 0.0011247754 9.796147 3.034038 2.0507643e-4 2.4916042e-4 0.0025558828 2.0507643e-4 0.0013549692 3.5840686e-4 0.004378142 0.0028793549 0.001815399 0.02801438 4.2029817e-4 0.012277574 4.2344266e-4 0.02053072 0.12531169 0.0015952953 0.31103855 0.0032118792 0.20198089 0.115332834 0.009106945 0.09454765 0.0011247754 0.022875687 0.0024944565 0.006780212 0.01624813 3.3665067e-4 0.004599443 9.784255e-4 0.0039816145 0.0010225528 2.0507643e-4 4.2344266e-4 2.2715119e-4 2.2715119e-4 2.2715119e-4 2.2715119e-4 2.2715119e-4 0.0011247754 9.796147 3.034038 
700 6 10 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 216 1 0 0.95174885 0.048251178 1.0 1.0 0.024341786 5.360421 3.3338416 3.043094e-4 3.683496e-4 0.0023473646 3.043094e-4 0.0019392576 5.261814e-4 0.006127005 0.0040619676 0.0012884883 0.024341786 6.3006784e-4 0.012171465 6.196805e-4 0.037691895 0.03801309 9.267909e-4 0.04658369 0.0019978064 0.02875327 0.06575575 0.0010570236 0.31481457 0.1820853 0.08161742 0.08908976 0.0082111 0.014027113 0.019262008 0.0064306343 0.0014432267 0.0030962117 0.001507044 3.043094e-4 6.196805e-4 3.3640693e-4 3.3640693e-4 3.3640693e-4 3.3640693e-4 3.3640693e-4 0.024341786 5.360421 3.3338416 
700 6 11 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 240 1 0 0.95521796 0.04478202 1.0 1.0 9.334347e-4 10.065164 3.282463 1.2475834e-4 0.0013519436 0.012888831 1.2475834e-4 0.013782919 0.0014110918 0.07083054 0.0633322 0.021787211 0.2973796 0.00152179 0.120566174 0.0025867964 0.046544593 0.17575234 3.7793108e-4 0.042519134 0.001985287 0.070022106 0.017257357 4.3124467e-4 0.014891876 7.1979285e-4 0.005268815 9.334347e-4 0.0034070082 0.0057769762 2.0322806e-4 0.0026658685 5.894767e-4 0.0012801432 6.156396e-4 1.2475834e-4 2.547115e-4 1.3796789e-4 1.3796789e-4 1.3796789e-4 1.3796789e-4 1.3796789e-4 9.334347e-4 10.065164 3.282463 
700 6 12 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 264 1 0 0.9073371 0.092662804 1.0 1.0 0.014244463 6.1334553 3.745385 4.2303256e-4 5.075142e-4 0.002966448 4.2303256e-4 0.002472647 7.130117e-4 0.007403915 0.005003565 0.0016745282 0.030938031 8.891076e-4 0.014244463 8.333251e-4 0.034611143 0.042184904 0.0012844831 0.06300361 0.0025437665 0.04554976 0.015902612 0.0014560178 0.14105284 0.09515462 0.094785064 0.12709051 0.031750955 0.18791176 6.72458e-4 0.007753305 0.015643274 0.0038625633 0.01571014 4.2303256e-4 8.333251e-4 4.6546946e-4 4.6546946e-4 4.6546946e-4 4.6546946e-4 4.6546946e-4 0.014244463 6.1334553 3.745385 
