dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpintfref-cpitch cpitch.order.stm.cpintfref-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpintfref-cpitch cpitch.weight.stm.cpintfref-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.88 probability information.content entropy 
700 6 1 "Webern_Lieder_6" NA 0 0 1 0 NA 0 0 0 NA NA 78 96 4 500000 0 0 23 0 0 0 0.8632321 0.13676791 0.99999994 1.0 0.002312405 8.75639 4.264575 0.0021619047 0.0024613682 0.010897982 0.0021619047 0.009237539 0.0031868475 0.025424361 0.017639117 0.0065236357 0.088015966 0.0033286451 0.047055755 0.0036094396 0.06522072 0.13158453 0.0044325073 0.103783265 0.009477476 0.095951 0.05221362 0.0051000826 0.08413322 0.008022245 0.048907667 0.010780775 0.033137467 0.050289325 0.0033286451 0.026648523 0.0067769135 0.013995037 0.007028699 0.002312405 0.0036094396 0.002312405 0.002312405 0.002312405 0.002312405 0.002312405 0.002312405 8.75639 4.264575 
700 6 2 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 500000 0 0 23 24 1 0 0.9271406 0.0728594 1.0 1.0 0.0033151612 8.236705 3.2734847 9.717879e-4 0.0011170768 0.005521962 9.717879e-4 0.00462369 0.0014742597 0.013716243 0.009262052 0.0031822748 0.052056395 0.0015448278 0.026570024 0.0016852191 0.037727743 0.080176495 0.002101218 0.06213528 0.0047528003 0.05711334 0.029710313 0.0024429227 0.04959405 0.00397368 0.027694738 0.005458203 0.018231545 0.028535916 0.0015448278 0.44382232 0.0033151612 0.007223767 0.00344763 0.0013920558 0.0016852191 0.0010446309 0.0010446309 0.0010446309 0.0010446309 0.0010446309 0.0033151612 8.236705 3.2734847 
700 6 3 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 48 1 0 0.8335655 0.16643454 1.0 1.0 0.031317037 4.9969087 3.8916564 8.038516e-4 9.111291e-4 0.0038330422 8.038516e-4 0.0032675408 0.0011692558 0.008685685 0.006102213 0.0023353177 0.028812503 0.001219456 0.015739044 0.0013186504 0.02157143 0.042483702 0.0016079543 0.033782154 0.028424988 0.031317037 0.017401915 0.048188943 0.048274234 0.048740145 0.016336776 0.0037932282 0.011218085 0.09446563 0.027139474 0.24387968 0.043058366 0.00488021 0.15141872 0.00140797 0.0013186504 8.5782545e-4 8.5782545e-4 8.5782545e-4 8.5782545e-4 8.5782545e-4 0.031317037 4.9969087 3.8916564 
700 6 4 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 500000 0 0 23 72 1 0 0.9526406 0.047359433 1.0 1.0 0.09398285 3.4114585 3.0212426 2.7365028e-4 3.1577054e-4 0.0026074073 2.7365028e-4 0.0013590768 4.199295e-4 0.004154119 0.0027749864 0.00192224 0.026795067 4.405964e-4 0.011809563 4.8178824e-4 0.018828716 0.12318545 0.0016139878 0.30670592 0.003341845 0.21356204 0.115592696 0.0091924835 0.09398285 0.0011631575 0.022713998 0.00161171 0.0064915693 0.015090336 4.405964e-4 0.0043753954 0.0011002409 0.0040661 0.0010052407 3.5256473e-4 4.8178824e-4 2.9474782e-4 2.9474782e-4 2.9474782e-4 2.9474782e-4 2.9474782e-4 0.09398285 3.4114585 3.0212426 
700 6 5 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 500000 0 0 23 96 2 0 0.9242871 0.07571289 1.0 1.0 4.333357e-4 11.172228 3.2977831 3.2159686e-4 3.695192e-4 0.0018176519 3.2159686e-4 0.0015228016 4.8725572e-4 0.004502319 0.0030439196 0.0010492809 0.023075918 5.105056e-4 0.013332688 5.567504e-4 0.015185087 0.045101855 6.9371343e-4 0.04828952 0.0047783135 0.14013517 0.14085709 0.0065546394 0.29515007 0.0057769045 0.116206355 0.00741624 0.022479175 0.078192174 0.0012242446 0.009535777 0.0013072628 0.0049124435 0.0011364953 4.333357e-4 0.0012673858 0.0010722303 3.4562615e-4 3.4562615e-4 3.4562615e-4 3.4562615e-4 4.333357e-4 11.172228 3.2977831 
700 6 6 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 120 1 1 0.652189 0.347811 1.0 0.99999994 0.024119878 5.373634 3.6844316 0.0021753586 0.002399368 0.0073839854 0.0021753586 0.0065170685 0.002916451 0.014003923 0.010624128 0.0050109304 0.03578575 0.0030139687 0.022297055 0.0032041443 0.028533807 0.0484905 0.0037420688 0.04053027 0.0066445563 0.07946049 0.024119878 0.0041604843 0.0719567 0.005858262 0.022956895 0.0073239077 0.01710751 0.023445208 0.0030139687 0.10425701 0.3568093 0.008919931 0.0053013456 0.005212349 0.0032041443 0.0022888256 0.0022888256 0.0022888256 0.0022888256 0.0022888256 0.024119878 5.373634 3.6844316 
700 6 7 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 144 1 0 0.95255643 0.047443505 1.0 0.99999994 0.118174635 3.0810077 3.108814 3.0300973e-4 3.496446e-4 0.0018057672 3.0300973e-4 0.0015046777 4.649654e-4 0.004598705 0.003072083 0.001025049 0.023123056 4.878467e-4 0.01593655 5.3345197e-4 0.018096298 0.044485826 6.6917e-4 0.118174635 0.025668917 0.32568732 0.16320866 7.8121206e-4 0.16175722 0.006756132 0.029642228 0.015837738 0.0061604413 0.01491257 4.878467e-4 0.004843641 0.0032559445 0.0023797448 0.0011129639 4.0843652e-4 5.3345197e-4 3.2636864e-4 3.2636864e-4 3.2636864e-4 3.2636864e-4 3.2636864e-4 0.118174635 3.0810077 3.108814 
700 6 8 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 500000 0 0 23 168 2 0 0.98867285 0.0113271 1.0 1.0 7.2306884e-4 10.433579 2.5467436 8.5146894e-5 9.87862e-5 5.429579e-4 8.5146894e-5 4.4930814e-4 1.3279566e-4 0.0014326253 0.00510422 7.730023e-4 0.023644112 1.3958462e-4 0.0052019022 1.5315146e-4 0.08234809 0.41047883 0.0029914177 0.20758967 0.004635037 0.15863676 0.043702584 2.2754971e-4 0.032329384 8.5281976e-4 0.008078688 5.3627527e-4 0.002404227 0.0031289924 1.3958462e-4 0.0019767585 3.2834872e-4 7.2306884e-4 3.2856132e-4 1.07733205e-4 1.5315146e-4 9.196944e-5 9.196944e-5 9.196944e-5 9.196944e-5 9.196944e-5 7.2306884e-4 10.433579 2.5467436 
700 6 9 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 500000 0 0 23 192 1 0 0.9855289 0.0144711 1.0 0.99999994 8.9626823e-4 10.123782 2.6895642 1.6582338e-4 1.9229502e-4 0.0010511975 1.6582338e-4 8.7040995e-4 2.5825395e-4 0.0027650995 0.0018215604 5.851334e-4 0.011413746 2.7141377e-4 0.0055840793 2.977057e-4 0.008106061 0.018063996 3.7638802e-4 0.02375466 8.9626823e-4 0.012909987 0.006451475 4.4176923e-4 0.020773906 7.409424e-4 0.005835672 0.0010383003 0.022681843 0.13556615 0.009893006 0.4491272 6.3907256e-4 0.14369017 0.1121672 2.1042804e-4 2.977057e-4 1.790664e-4 1.790664e-4 1.790664e-4 1.790664e-4 1.790664e-4 8.9626823e-4 10.123782 2.6895642 
700 6 10 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 500000 0 0 23 216 1 0 0.8880002 0.11199981 1.0 1.0 0.19194338 2.3812473 3.764143 7.135038e-4 8.1536727e-4 0.0037676028 7.135038e-4 0.0031784505 0.0010635491 0.009005865 0.006182962 0.0022223582 0.032308076 0.0011122602 0.01696522 0.0012088933 0.023735598 0.086230166 0.013944968 0.07966273 0.19194338 0.076394126 0.2049422 0.0017251773 0.04856613 0.06516275 0.017652437 0.01573185 0.011827591 0.028833475 0.0011122602 0.009452235 0.002791402 0.032576133 0.0023995433 0.0010259324 0.0012088933 7.6464965e-4 7.6464965e-4 7.6464965e-4 7.6464965e-4 7.6464965e-4 0.19194338 2.3812473 3.764143 
700 6 11 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 500000 0 0 23 240 2 1 0.8786455 0.12135449 1.0 1.0 0.04556082 4.456063 3.1553218 3.9651926e-4 4.524918e-4 0.0020574066 3.9651926e-4 0.0017387954 5.885716e-4 0.004872969 0.0033588093 0.0012203495 0.01724784 6.1523815e-4 0.009118643 6.681034e-4 0.012712604 0.04556082 0.0075107827 0.09368289 0.3870313 0.041066125 0.13247682 9.498662e-4 0.026231894 0.11622138 0.009484048 0.03291111 0.0063814213 0.015411368 6.1523815e-4 0.0051118876 0.0015537707 0.017669436 0.0013165814 5.771154e-4 6.681034e-4 4.2463304e-4 4.2463304e-4 4.2463304e-4 4.2463304e-4 4.2463304e-4 0.04556082 4.456063 3.1553218 
700 6 12 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 500000 0 0 23 264 2 0 0.9932075 0.006792506 1.0 1.0 9.619216e-5 13.343721 2.4361157 8.90249e-5 1.033558e-4 0.0030738313 8.90249e-5 0.0010323243 1.3912706e-4 0.006492485 0.00155325 5.9765583e-4 0.039659888 4.2763734e-4 0.020097734 0.0010009481 0.0869186 0.09684103 0.0013218261 0.50419855 5.065459e-4 0.04674536 0.15788761 2.3898834e-4 0.014393772 4.0245333e-4 0.00432661 5.6545204e-4 0.0020582257 0.0047073276 1.4627319e-4 0.0016017547 6.248426e-4 0.0010597039 3.4565962e-4 1.1158033e-4 1.6055835e-4 9.619216e-5 9.619216e-5 9.619216e-5 9.619216e-5 9.619216e-5 9.619216e-5 13.343721 2.4361157 
700 6 13 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 500000 0 0 23 288 1 0 0.9731002 0.026899775 1.0 1.0 9.2437636e-4 10.079231 3.0911174 7.7084586e-4 8.9223345e-4 0.004774096 7.7084586e-4 0.003962454 0.0011938289 0.012405676 0.0082156 0.0026771352 0.05030057 0.0012538767 0.024832007 0.0013737375 0.03587805 0.08205555 0.0017316809 0.062806405 0.0043459013 0.057494413 0.028983992 0.0020283847 0.049584746 0.0033799233 0.0259364 0.0047162552 0.01672381 0.47748038 0.0012538767 0.013081058 0.0029560537 0.006616591 0.0029119072 9.870754e-4 0.0013737375 8.3160104e-4 9.2437636e-4 8.3160104e-4 8.3160104e-4 8.3160104e-4 9.2437636e-4 10.079231 3.0911174 
700 6 14 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 500000 0 0 23 312 1 1 0.7964664 0.20353359 0.99999994 1.0 0.0020459883 8.932986 3.700851 0.0013739433 0.0015486426 0.0061114375 0.0013739433 0.005246941 0.001965437 0.013353414 0.009530139 0.0038064804 0.04199439 0.0020459883 0.023565471 0.002204728 0.031848114 0.0795911 0.0026648014 0.06394924 0.0071855015 0.059487175 0.03395871 0.003033054 0.05270032 0.0046066367 0.024419889 0.006050769 0.017051462 0.15877655 0.0020459883 0.013945553 0.0052416706 0.010136188 0.0040775947 0.0021358777 0.002204728 0.0014619605 0.2949202 0.0014619605 0.0014619605 0.0014619605 0.0020459883 8.932986 3.700851 
700 6 15 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 336 1 0 0.9029222 0.097077765 1.0 1.0 0.003453069 8.177905 3.848257 8.7611296e-4 0.0010034391 0.0047574374 8.7611296e-4 0.0040020496 0.0013147243 0.011539662 0.007872626 0.0027814396 0.0422962 0.0013759745 0.021970952 0.0014976143 0.030912936 0.07261861 0.0018565721 0.122273415 0.0047538355 0.05220435 0.027649794 0.0021500129 0.04550558 0.003453069 0.022876197 0.0047039324 0.015224853 0.084454395 0.001618965 0.23758554 0.0033246567 0.0070215547 0.0030070734 0.07469133 0.0014976143 9.40008e-4 0.07469133 9.40008e-4 9.40008e-4 9.40008e-4 0.003453069 8.177905 3.848257 
700 6 16 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 360 1 0 0.9362288 0.06377113 1.0 1.0 0.0361305 4.790639 3.54124 5.1660143e-4 5.946482e-4 0.0029858802 5.1660143e-4 0.002495812 7.869222e-4 0.0074832 0.0050337063 0.001711475 0.043858852 8.2496763e-4 0.014590119 9.007069e-4 0.0361305 0.047919214 0.0011254784 0.053123046 0.0028368167 0.03403148 0.06623775 0.00131044 0.28273994 0.15923028 0.08922756 0.078747585 0.009974408 0.015680596 0.018959597 0.007874762 0.0019579674 0.00425078 0.0018556435 6.8154297e-4 9.007069e-4 5.557182e-4 6.8154297e-4 5.557182e-4 5.557182e-4 5.557182e-4 0.0361305 4.790639 3.54124 
700 7 1 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 600000 0 0 23 0 0 0 0.882229 0.11777102 0.99999994 1.0 0.05124382 4.286478 4.12626 8.943481e-4 0.001221806 0.009994775 8.943481e-4 0.00827628 0.0019964143 0.025123779 0.016994078 0.0054694177 0.09159833 0.002146036 0.04791434 0.002441248 0.06731293 0.13862881 0.003160034 0.108629294 0.008771764 0.100206785 0.05347972 0.0038574252 0.08743544 0.0071463287 0.049778607 0.009873412 0.033220097 0.05124382 0.0022942764 0.02629963 0.005731446 0.013322419 0.0058618584 0.0013810103 0.002441248 8.943481e-4 0.0013810103 8.943481e-4 8.943481e-4 8.943481e-4 0.05124382 4.286478 4.12626 
700 7 2 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 24 1 0 0.90213406 0.09786599 1.0 1.0 7.378827e-5 13.726249 3.2591195 7.378827e-5 1.0151745e-4 8.7077677e-4 7.378827e-5 7.17993e-4 1.6772626e-4 0.0022348624 0.0014984166 4.7007512e-4 0.008389361 1.8059074e-4 0.004324714 2.0603141e-4 0.0061223954 0.0234323 2.6825155e-4 0.009987559 0.012767658 0.028295202 0.0048390236 3.289289e-4 0.106854245 0.005803227 0.08657129 0.039449286 0.20916426 0.24735764 0.0030002103 0.14244205 0.010345052 0.029773656 0.01035331 1.15063005e-4 0.0030096555 7.378827e-5 1.15063005e-4 7.378827e-5 7.378827e-5 7.378827e-5 7.378827e-5 13.726249 3.2591195 
700 7 3 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 48 0 0 0.6710143 0.3289856 1.0 1.0 0.028549856 5.130373 4.4363904 0.0024607747 0.0030141256 0.013757576 0.0024607747 0.011943122 0.004221622 0.027577989 0.02051957 0.008771348 0.07359257 0.0044424534 0.044990703 0.0048688157 0.05823778 0.10083197 0.0058632987 0.083773844 0.012474618 0.078790575 0.048904106 0.0067808433 0.07103736 0.010702113 0.0463131 0.01363198 0.03407778 0.112075195 0.0046580276 0.028549856 0.009081195 0.017077405 0.009234185 0.0032725756 0.0048688157 0.0024607747 0.0032725756 0.0024607747 0.0064870776 0.0024607747 0.028549856 5.130373 4.4363904 
700 7 4 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 1 0 0.96534747 0.034652565 1.0 1.0 1.7849098e-4 12.451861 2.829122 5.118558e-5 6.852939e-5 6.088191e-4 5.118558e-5 4.9673085e-4 1.1126944e-4 0.0016557203 0.0010821162 3.186173e-4 0.0067957537 1.19738164e-4 0.0033479917 1.366127e-4 0.0048532197 0.010690352 1.7849098e-4 0.008188349 5.2884076e-4 0.0074968603 0.012763836 2.2001607e-4 0.041139882 4.2420163e-4 0.029858451 0.0052783666 0.08324326 0.35641637 0.004849514 0.17371108 0.06083981 0.18362235 3.430816e-4 7.7139564e-5 1.366127e-4 5.118558e-5 7.7139564e-5 5.118558e-5 6.490928e-5 5.118558e-5 1.7849098e-4 12.451861 2.829122 
700 7 5 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 96 1 0 0.9879121 0.0120879 1.0 1.0 0.015817737 5.9823127 2.505106 2.1015656e-4 2.8329247e-4 0.002648629 2.1015656e-4 0.0021507426 4.652163e-4 0.0073735435 0.004771396 0.0013653018 0.031279612 5.014831e-4 0.06097204 5.7392265e-4 0.02216339 0.09515678 8.109848e-4 0.5744965 0.002293127 0.034585964 0.017137634 9.346622e-4 0.07530944 0.001829942 0.015817737 0.0026131067 0.010069093 0.016795436 5.3771783e-4 0.007995116 0.0014368969 0.003641141 0.0014726779 3.197694e-4 5.7392265e-4 2.1015656e-4 3.197694e-4 2.1015656e-4 2.5311444e-4 2.1015656e-4 0.015817737 5.9823127 2.505106 
700 7 6 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 120 1 0 0.9824674 0.01753263 1.0 1.0 5.831815e-5 14.065696 2.6876962 5.831815e-5 7.848401e-5 7.247987e-4 5.831815e-5 5.892277e-4 1.2853283e-4 0.0020064202 0.0013014665 3.749825e-4 0.008444003 1.3849555e-4 0.0041081137 1.5838348e-4 0.0059944266 0.015492718 2.2526302e-4 0.026961775 6.280141e-4 0.011446179 0.042248774 0.0024556776 0.4027033 0.004845801 0.17363189 0.01773152 0.19455884 0.049883902 1.4844546e-4 0.030499393 3.9453508e-4 9.94654e-4 4.043048e-4 8.8530556e-5 1.5838348e-4 5.831815e-5 8.8530556e-5 5.831815e-5 7.075885e-5 5.831815e-5 5.831815e-5 14.065696 2.6876962 
700 7 7 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 144 0 0 0.77630424 0.2236958 1.0 1.0 0.07641618 3.709978 4.338494 0.001837917 0.0022338564 0.011584858 0.001837917 0.009868059 0.0031478698 0.025669187 0.01828352 0.006973052 0.07960009 0.0033210649 0.04510346 0.0036599524 0.060750015 0.11453815 0.006872518 0.09245496 0.010366806 0.08613038 0.0496586 0.0052413903 0.07641618 0.00871793 0.069373876 0.011464766 0.032746132 0.07115456 0.003491694 0.03980727 0.007249093 0.01481995 0.007385978 0.0024242478 0.0036599524 0.001837917 0.0024242478 0.003027425 0.003027425 0.001837917 0.07641618 3.709978 4.338494 
700 7 8 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 168 1 0 0.9135267 0.086473286 1.0 1.0 3.0830462e-4 11.663356 3.5497751 3.0830462e-4 3.8787024e-4 0.002690786 3.0830462e-4 0.0022279585 5.8073644e-4 0.006862403 0.0046033864 0.0014806095 0.029336935 6.185165e-4 0.014214283 6.934394e-4 0.023201935 0.062767535 0.0010527006 0.051148713 0.007310975 0.10799363 0.11028362 0.009930266 0.24488275 0.008806008 0.15946136 0.011283192 0.022398766 0.08076634 0.0017830486 0.016745398 0.0015498216 0.0074956142 0.0015843174 0.0015774252 0.0018170947 3.0830462e-4 4.2705834e-4 4.011685e-4 4.011685e-4 3.0830462e-4 3.0830462e-4 11.663356 3.5497751 
700 7 9 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 192 0 0 0.79726905 0.20273101 1.0 1.0 0.00201117 8.957749 4.316894 0.00201117 0.0023601027 0.011135286 0.00201117 0.009488974 0.0031817665 0.024873627 0.017627953 0.006737261 0.07906545 0.0033393318 0.044202775 0.0036489796 0.059947375 0.1148162 0.0061759218 0.092177354 0.009966292 0.08571956 0.048772678 0.0051119355 0.10321272 0.008391596 0.062309716 0.011019836 0.031875584 0.06394562 0.003495028 0.035350718 0.00699801 0.014259108 0.0071274573 0.0025296388 0.0036489796 0.002974655 0.0025296388 0.002974655 0.002974655 0.00201117 0.00201117 8.957749 4.316894 
700 7 10 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 216 0 0 0.7967574 0.20324263 1.0 1.0 0.007345403 7.0889425 4.368092 0.0025587515 0.0028842308 0.011387873 0.0025587515 0.009776447 0.0036608046 0.024889486 0.017761074 0.0070916493 0.07830631 0.0038108954 0.043932907 0.004106681 0.059454814 0.11356168 0.0066126436 0.09123636 0.010243353 0.08486809 0.04843767 0.005514774 0.10015183 0.008704157 0.060646664 0.011274781 0.031785134 0.062226318 0.003959493 0.034626614 0.007345403 0.014451555 0.0074714427 0.0030434534 0.004106681 0.0036270102 0.0030434534 0.0036270102 0.0036270102 0.0036270102 0.007345403 7.0889425 4.368092 
700 7 11 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 1 0 0.90356964 0.09643032 1.0 1.0 0.022859262 5.4510775 3.769988 6.161096e-4 7.057181e-4 0.0033496416 6.161096e-4 0.002817434 9.2482415e-4 0.008130072 0.005545003 0.001957617 0.029826835 9.6794136e-4 0.015486404 0.001053574 0.02182542 0.045465708 0.0014830075 0.035471205 0.024022518 0.051122483 0.017299244 0.022859262 0.0535097 0.04255198 0.018306177 0.0033119428 0.010728541 0.10121164 0.022521362 0.27556607 0.026473584 0.0043887575 0.1443284 7.5006066e-4 0.001053574 7.5050024e-4 7.5006066e-4 7.5050024e-4 7.5050024e-4 7.5050024e-4 0.022859262 5.4510775 3.769988 
700 7 12 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 264 2 0 0.9950215 0.00497845 1.0 1.0 0.4908772 1.0265659 2.368917 1.7609388e-4 2.0449658e-4 0.0011363383 1.7609388e-4 9.391994e-4 2.754219e-4 0.0030170311 0.0019795506 6.289666e-4 0.012624894 2.8959513e-4 0.0061342386 3.1793135e-4 0.008950646 0.020083247 4.0534e-4 0.015279692 0.020901738 0.1518657 0.0069295187 4.764849e-4 0.21004137 0.020721408 0.0064526894 0.0011222629 0.004094648 0.00666326 3.0376491e-4 0.0032046256 6.7542837e-4 0.0015301268 0.4908772 2.1869033e-4 3.1793135e-4 1.9146547e-4 2.1869033e-4 1.9146547e-4 1.9146547e-4 1.9146547e-4 0.4908772 1.0265659 2.368917 
700 8 1 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 0 0 NA NA 68 96 4 600000 0 0 23 0 0 0 0.862915 0.1370851 1.0 1.0 0.008024226 6.9614224 4.2670064 0.0021634696 0.0024630341 0.01089945 0.0021634696 0.009239343 0.0031887072 0.025419895 0.017638382 0.00652574 0.08787632 0.0033305353 0.04694402 0.0036113828 0.06527482 0.13148198 0.004434562 0.10371141 0.00971817 0.09597021 0.052281924 0.004969828 0.08408147 0.008024226 0.04888732 0.010547302 0.033030268 0.050267883 0.0033305353 0.026643373 0.006779005 0.014108089 0.006905072 0.0026106262 0.0036113828 0.002314023 0.0026106262 0.002314023 0.002314023 0.002314023 0.008024226 6.9614224 4.2670064 
700 8 2 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 24 1 0 0.87258565 0.12741438 0.99999994 1.0 0.025188131 5.311112 3.4874656 5.949012e-4 6.7825953e-4 0.0030518954 5.949012e-4 0.0025822718 8.8063726e-4 0.007185558 0.0049655433 0.0018167621 0.025188131 9.202553e-4 0.013361423 9.987617e-4 0.050798602 0.03785745 0.0012292454 0.045605626 0.0027176358 0.027535269 0.062558495 0.0013793802 0.25066623 0.21953091 0.09032743 0.082596585 0.009364261 0.014318451 0.020401504 0.0075353733 0.0018880767 0.0039617694 0.0019235857 7.19372e-4 9.987617e-4 6.3677976e-4 7.19372e-4 6.3677976e-4 6.3677976e-4 6.3677976e-4 0.025188131 5.311112 3.4874656 
700 8 3 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 1 0 0.8985094 0.10149064 0.99999994 1.0 0.001203798 9.698191 3.294641 2.3130486e-4 0.0016903365 0.01375848 2.3130486e-4 0.014652808 0.0017574895 0.06819894 0.061390992 0.022523293 0.3242822 0.0017708852 0.11244653 0.0030714492 0.043450736 0.16025943 4.883617e-4 0.042170644 0.0024279 0.063789934 0.018085338 5.498872e-4 0.015718987 0.0011996181 0.005944051 0.001203798 0.0039516124 0.0061189337 3.6247348e-4 0.0031593808 7.597303e-4 0.0016296383 7.744471e-4 2.8128346e-4 3.9435376e-4 2.4808853e-4 2.8128346e-4 2.4808853e-4 2.4808853e-4 2.4808853e-4 0.001203798 9.698191 3.294641 
700 8 4 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 72 1 0 0.8183465 0.18165354 1.0 1.0 0.001271655 9.619077 3.8662827 8.4466324e-4 9.551998e-4 0.0039144047 8.4466324e-4 0.0033466388 0.0012202421 0.0087385615 0.0061790613 0.0024065624 0.0432823 0.001271655 0.015634608 0.0013731334 0.03136215 0.041521326 0.0016683375 0.059627336 0.0035109036 0.04015133 0.017315801 0.0018587387 0.1233232 0.11918936 0.086213455 0.15465912 0.0321934 0.144153 0.001271655 0.009136946 0.015404983 0.0049996707 0.015434396 0.0010093994 0.0013731334 9.003084e-4 0.0010093994 9.003084e-4 9.003084e-4 9.003084e-4 0.001271655 9.619077 3.8662827 
700 8 5 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 96 1 0 0.83038014 0.16961983 1.0 0.99999994 0.048115034 4.3773685 4.0192523 0.0011613814 0.0013157419 0.005504894 0.0011613814 0.004695602 0.001686887 0.01243517 0.008748243 0.003360267 0.058673155 0.0017590281 0.02243953 0.0019015444 0.030816354 0.060455464 0.0023169739 0.048115034 0.0049295505 0.044654053 0.024889814 0.0025855063 0.03931789 0.10083009 0.023332728 0.007702965 0.015999328 0.0843282 0.0026156956 0.2230344 0.0034856715 0.007056466 0.0035480277 0.06914271 0.0019015444 0.0012390531 0.06914271 0.0012390531 0.0012390531 0.0012390531 0.048115034 4.3773685 4.0192523 
700 8 6 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 0 23 120 1 0 0.97327805 0.026721941 1.0 0.99999994 0.0032427835 8.268552 2.864782 1.4988525e-4 1.7349287e-4 9.285979e-4 1.4988525e-4 7.707013e-4 2.3214986e-4 0.0024134205 0.009512433 0.0014413756 0.04487612 2.438288e-4 0.009179815 2.6714138e-4 0.0696119 0.32128224 0.005713759 0.2067363 0.008772829 0.20182435 0.03764961 3.8295175e-4 0.043821868 0.0016692433 0.014554722 9.5383695e-4 0.0032427835 0.0052074124 2.689559e-4 0.0034369405 5.4351566e-4 0.0021486143 5.549295e-4 1.8526286e-4 2.6714138e-4 1.6170091e-4 1.8526286e-4 1.6170091e-4 1.6170091e-4 1.6170091e-4 0.0032427835 8.268552 2.864782 
