dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpitch cpitch.order.stm.cpint-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpitch cpitch.weight.stm.cpint-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.88 probability information.content entropy 
700 2 8 "Schoenberg_P" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 168 2 0 0.9914172 0.008582734 0.99999994 1.0 0.0069217705 7.174643 2.6985786 1.0674182e-4 1.0674182e-4 1.0674182e-4 1.0674182e-4 4.4604394e-4 1.0674182e-4 1.6361216e-4 6.146432e-4 7.2681135e-4 0.0023977987 1.6361216e-4 0.0022868398 0.002231342 0.00681184 0.046056442 0.0069217705 0.17991464 0.0065369443 0.3849543 0.010323114 0.02691819 0.06656729 2.2030823e-4 0.039967213 7.828378e-4 0.011460628 0.010091833 1.0674182e-4 0.19139378 1.6361216e-4 3.3334485e-4 1.6361216e-4 1.0674182e-4 1.0674182e-4 1.0674182e-4 1.0674182e-4 1.0674182e-4 1.0674182e-4 1.0674182e-4 0.0069217705 7.174643 2.6985786 
700 2 9 "Schoenberg_P" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 192 1 0 0.9924219 0.0075781113 1.0 1.0 7.044966e-4 10.47112 2.6520948 7.044966e-4 7.044966e-4 7.044966e-4 7.044966e-4 7.044966e-4 7.044966e-4 7.044966e-4 7.044966e-4 0.0027885365 0.0071520954 7.044966e-4 0.038266517 0.0027885365 0.30190206 0.007953139 0.08343763 0.36182678 0.016164288 0.09073831 0.0027885365 0.046059575 7.044966e-4 0.0017490541 0.0092107 7.044966e-4 0.008181893 7.044966e-4 0.0027885365 7.044966e-4 7.044966e-4 7.044966e-4 7.044966e-4 7.044966e-4 7.044966e-4 7.044966e-4 7.044966e-4 7.044966e-4 7.044966e-4 7.044966e-4 7.044966e-4 10.47112 2.6520948 
700 2 10 "Schoenberg_P" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 216 0 0 0.9659459 0.034054056 0.99999994 1.0 0.027877774 5.164741 3.3367193 3.9501925e-4 3.9501925e-4 3.9501925e-4 3.9501925e-4 3.9501925e-4 3.9501925e-4 3.9501925e-4 3.9501925e-4 3.9501925e-4 0.0015072143 3.9501925e-4 6.219949e-4 0.0012882423 0.0019419502 0.0121138375 6.219949e-4 0.024322763 0.017954938 0.05220809 0.161936 0.07213157 0.22268711 0.027877774 0.222504 0.04137279 0.04873484 0.04312033 0.0010679433 0.02134627 0.0061669596 0.0076159695 0.0010679433 6.219949e-4 0.0030151731 6.219949e-4 3.9501925e-4 3.9501925e-4 3.9501925e-4 3.9501925e-4 0.027877774 5.164741 3.3367193 
700 2 11 "Schoenberg_P" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 240 1 0 0.9890742 0.010925818 1.0 1.0 8.631677e-4 10.178072 2.7924886 1.7569604e-4 1.7569604e-4 1.7569604e-4 1.7569604e-4 1.7569604e-4 1.7569604e-4 1.7569604e-4 1.7569604e-4 1.7569604e-4 3.48741e-4 3.48741e-4 1.7569604e-4 1.7569604e-4 8.631677e-4 1.7569604e-4 1.7569604e-4 0.0010337399 0.020544963 0.01008058 0.24980196 0.01918426 0.19343075 0.109394856 0.08630158 0.25553504 0.012735797 0.022357697 0.0039049175 3.48741e-4 3.48741e-4 0.008542103 6.9221976e-4 1.7569604e-4 1.7569604e-4 8.631677e-4 1.7569604e-4 1.7569604e-4 1.7569604e-4 1.7569604e-4 8.631677e-4 10.178072 2.7924886 
700 2 12 "Schoenberg_P" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 264 1 0 0.9749819 0.025018042 1.0 1.0 0.21549387 2.2142813 3.1730409 0.15317988 7.5578113e-4 0.0013537481 7.5578113e-4 0.0013537481 7.5578113e-4 0.0036941022 0.0019447723 0.0019447723 0.029945796 0.006564993 0.12963279 0.0019447723 0.21549387 0.17436236 0.03596557 0.041415527 0.0013537481 0.018359073 0.0019447723 0.0019447723 0.005421552 0.0042718397 0.15370594 7.5578113e-4 0.0013537481 7.5578113e-4 7.5578113e-4 7.5578113e-4 7.5578113e-4 7.5578113e-4 7.5578113e-4 7.5578113e-4 7.5578113e-4 7.5578113e-4 7.5578113e-4 7.5578113e-4 7.5578113e-4 7.5578113e-4 0.21549387 2.2142813 3.1730409 
700 2 13 "Schoenberg_P" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 600000 0 0 23 288 2 0 0.9600191 0.039980866 1.0 1.0 0.220841 2.17892 2.7917364 0.0013375436 7.5344427e-4 0.0013375436 7.5344427e-4 0.0013375436 7.5344427e-4 0.005887334 0.0019108398 0.0019108398 0.038781326 0.010806246 0.15925206 0.0019108398 0.36436382 0.220841 0.04845957 0.071955614 0.0013375436 0.032411955 0.0019108398 0.0019108398 0.0052437973 0.008678197 0.0019108398 7.5344427e-4 0.0036948477 7.5344427e-4 7.5344427e-4 7.5344427e-4 7.5344427e-4 7.5344427e-4 7.5344427e-4 7.5344427e-4 7.5344427e-4 7.5344427e-4 7.5344427e-4 7.5344427e-4 7.5344427e-4 7.5344427e-4 0.220841 2.17892 2.7917364 
700 3 1 "Schoenberg_RI" NA 0 0 1 0 NA 0 0 0 NA NA 65 96 4 600000 0 -1 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 3 2 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 -1 23 24 0 0 0.96427214 0.035727844 1.0 1.0 0.0019521388 9.000729 3.3554645 4.812158e-4 4.812158e-4 4.812158e-4 4.812158e-4 4.812158e-4 4.812158e-4 4.812158e-4 4.812158e-4 4.812158e-4 0.0015903573 4.812158e-4 0.005823423 0.010610605 0.0015903573 0.04210846 0.0012254711 0.073597 0.073597 0.13644852 0.22456688 0.0019521388 0.1942534 0.007888098 0.07706013 0.068548836 8.5644715e-4 0.033386968 0.0015903573 0.021948418 0.007888098 8.5644715e-4 0.0044321185 4.812158e-4 4.812158e-4 4.812158e-4 4.812158e-4 4.812158e-4 4.812158e-4 4.812158e-4 0.0019521388 9.000729 3.3554645 
700 3 3 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 -1 23 48 1 0 0.9787596 0.021240352 1.0 1.0 0.049364407 4.340385 3.0903976 3.5531787e-4 3.5531787e-4 3.5531787e-4 3.5531787e-4 3.5531787e-4 3.5531787e-4 3.5531787e-4 3.5531787e-4 3.5531787e-4 3.5531787e-4 3.5531787e-4 0.0018582692 3.5531787e-4 0.0029646745 3.5531787e-4 0.26021534 0.034111816 0.009115585 0.122096725 0.13404928 0.19897471 0.10140008 0.036199234 0.049364407 0.0014865809 0.020817727 0.0022283401 0.0029646745 0.009115585 3.5531787e-4 0.0033312845 0.0011128422 0.0014865809 3.5531787e-4 3.5531787e-4 3.5531787e-4 3.5531787e-4 3.5531787e-4 3.5531787e-4 0.049364407 4.340385 3.0903976 
700 3 4 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 -1 23 72 1 0 0.97415227 0.025847688 1.0 1.0 0.06353687 3.9762623 3.18527 1.5021594e-4 1.5021594e-4 1.5021594e-4 1.5021594e-4 1.5021594e-4 1.5021594e-4 1.5021594e-4 1.5021594e-4 1.5021594e-4 1.5021594e-4 1.5021594e-4 2.575349e-4 1.5021594e-4 1.5021594e-4 0.0029099262 0.004120414 0.024271911 2.575349e-4 0.015290293 0.025987234 0.039786622 0.2507206 0.033289015 0.22464131 0.06353687 0.11748008 0.04332707 0.029377712 0.11317278 2.575349e-4 0.004103904 0.0019048993 0.0014992252 6.7771954e-4 1.5021594e-4 4.689235e-4 2.575349e-4 1.5021594e-4 1.5021594e-4 0.06353687 3.9762623 3.18527 
700 3 5 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 -1 23 96 2 0 0.98262715 0.017372772 0.99999994 1.0 0.0017723797 9.140097 2.9976683 1.8447162e-4 1.8447162e-4 1.8447162e-4 1.8447162e-4 1.8447162e-4 1.8447162e-4 1.8447162e-4 1.8447162e-4 1.8447162e-4 1.8447162e-4 1.8447162e-4 1.8447162e-4 0.0027184952 3.3193748e-4 7.6855987e-4 0.07680146 0.014561164 0.0051544798 0.0017723797 0.020900542 1.8447162e-4 0.07708289 0.021173336 0.17298883 0.13356793 0.007059894 0.31082347 0.0021516907 0.1213982 0.015567326 3.3193748e-4 0.008448162 1.8447162e-4 0.001486963 4.782125e-4 1.8447162e-4 0.0012961543 1.8447162e-4 1.8447162e-4 0.0017723797 9.140097 2.9976683 
700 3 6 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 -1 23 120 1 0 0.99748945 0.0025105465 1.0 1.0 1.15900584e-4 13.074824 2.2540565 1.15900584e-4 1.15900584e-4 2.20406e-4 1.15900584e-4 1.15900584e-4 1.15900584e-4 1.15900584e-4 1.15900584e-4 2.20406e-4 0.0016775135 4.2907152e-4 0.0024044488 1.15900584e-4 0.0023006396 0.01534085 0.003960447 0.07377892 0.002923336 0.054939173 0.16680683 0.09312069 0.5411106 0.0041677803 0.017097058 1.15900584e-4 0.004996866 0.0027158114 0.0041677803 0.0028195786 1.15900584e-4 0.0027158114 1.15900584e-4 1.15900584e-4 1.15900584e-4 1.15900584e-4 1.15900584e-4 1.15900584e-4 1.15900584e-4 1.15900584e-4 1.15900584e-4 13.074824 2.2540565 
700 3 7 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 -1 23 144 0 0 0.9722992 0.027700754 0.99999994 1.0 0.009460157 6.7239203 3.2455153 0.0013113936 0.0013113936 0.0013113936 0.0013113936 0.0013113936 0.0013113936 0.0013113936 0.0013113936 0.0013113936 0.0013113936 0.0013113936 0.0013113936 0.004076399 0.0013113936 0.0013113936 0.0013113936 0.0013113936 0.016066344 0.0027044788 0.012114674 0.004076399 0.030356342 0.009460157 0.004076399 0.046996746 0.006783939 0.12711322 0.062205043 0.33408636 0.1567121 0.043174185 0.09482075 0.006783939 0.009460157 0.0027044788 0.0013113936 0.0013113936 0.0013113936 0.0013113936 0.009460157 6.7239203 3.2455153 
700 3 8 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 -1 23 168 1 0 0.94898194 0.05101809 1.0 1.0 0.05972132 4.06561 3.5563643 9.0841117e-4 9.0841117e-4 9.0841117e-4 9.0841117e-4 9.0841117e-4 9.0841117e-4 9.0841117e-4 9.0841117e-4 9.0841117e-4 0.0017536969 0.0017536969 9.0841117e-4 9.0841117e-4 0.0049743243 9.0841117e-4 9.0841117e-4 0.0049743243 0.0057579167 0.04422991 0.049808163 0.08200639 0.16961518 0.13294157 0.19166788 0.092348985 0.055352952 0.05972132 0.017804828 0.0017536969 0.0017536969 0.009602983 0.050734505 9.0841117e-4 9.0841117e-4 0.004184008 9.0841117e-4 9.0841117e-4 9.0841117e-4 9.0841117e-4 0.05972132 4.06561 3.5563643 
700 3 9 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 -1 23 192 2 0 0.9984656 0.0015344427 1.0 1.0 0.026321344 5.247623 2.0979934 3.938114e-5 3.938114e-5 3.938114e-5 3.938114e-5 3.938114e-5 3.938114e-5 3.938114e-5 3.938114e-5 3.938114e-5 3.938114e-5 3.938114e-5 3.938114e-5 6.843091e-5 3.938114e-5 7.346598e-4 3.938114e-5 4.1627264e-4 3.0041276e-4 0.0010817441 0.10781637 4.1627264e-4 0.0038255185 8.503778e-4 0.01535426 0.23188421 0.022781739 0.028997133 9.949916e-4 0.026321344 0.5247943 0.0022087623 0.029601296 3.938114e-5 5.320824e-4 6.843091e-5 9.746114e-5 1.5548429e-4 6.843091e-5 3.938114e-5 0.026321344 5.247623 2.0979934 
700 3 10 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 216 1 0 0.9807576 0.019242378 1.0 1.0 0.0766887 3.7048423 3.0444255 1.5366434e-4 1.5366434e-4 1.5366434e-4 1.5366434e-4 1.5366434e-4 1.5366434e-4 1.5366434e-4 1.5366434e-4 1.5366434e-4 1.5366434e-4 1.5366434e-4 1.5366434e-4 2.890873e-4 1.5366434e-4 0.0016072346 2.890873e-4 0.0056485133 1.5366434e-4 5.5652246e-4 0.0016072338 0.0048214723 0.024493441 8.213521e-4 0.03181848 0.06084157 0.0766887 0.3246542 0.045338914 0.17072384 0.087056324 0.12585865 0.019297292 0.0027723636 0.011760639 1.5366434e-4 2.890873e-4 1.5366434e-4 1.5366434e-4 1.5366434e-4 0.0766887 3.7048423 3.0444255 
700 3 11 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 240 2 0 0.98254913 0.017450828 0.99999994 1.0 0.16269746 2.6197364 2.99394 1.6532866e-4 1.6532866e-4 1.6532866e-4 1.6532866e-4 1.6532866e-4 1.6532866e-4 1.6532866e-4 1.6532866e-4 1.6532866e-4 1.6532866e-4 1.6532866e-4 1.6532866e-4 1.6532866e-4 1.6532866e-4 3.113905e-4 1.6532866e-4 0.00802122 8.86409e-4 0.008258587 3.113905e-4 0.0034169122 0.117017224 0.0231694 0.26208794 0.0025900318 0.16269746 0.18156956 0.061184943 0.10511806 6.0017605e-4 0.043080598 6.0017605e-4 0.0011709796 0.012576074 4.5619637e-4 1.6532866e-4 1.6532866e-4 0.0018991815 1.6532866e-4 0.16269746 2.6197364 2.99394 
700 3 12 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 -1 23 264 3 0 0.95529413 0.044705845 1.0 1.0 0.08457285 3.5636613 2.8515618 2.2525968e-4 2.2525968e-4 2.2525968e-4 2.2525968e-4 2.2525968e-4 2.2525968e-4 2.2525968e-4 2.2525968e-4 2.2525968e-4 2.2525968e-4 2.2525968e-4 2.2525968e-4 2.2525968e-4 2.2525968e-4 4.1688242e-4 2.2525968e-4 0.0062543256 0.001649363 0.01197629 4.1688242e-4 0.0066108163 0.0510791 0.02237249 0.27884346 0.002873464 0.25807002 0.17171724 0.08457285 0.06089759 0.0012926697 0.027057031 0.0034226943 0.0022459133 0.002459135 0.0011126461 2.2525968e-4 2.2525968e-4 6.0430984e-4 2.2525968e-4 0.08457285 3.5636613 2.8515618 
700 3 13 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 288 3 0 0.9940031 0.0059968727 1.0 1.0 3.090898e-4 11.659686 2.5547612 1.3203897e-4 1.3203897e-4 1.3203897e-4 1.3203897e-4 1.3203897e-4 1.3203897e-4 1.3203897e-4 1.3203897e-4 1.3203897e-4 1.3203897e-4 1.3203897e-4 1.3203897e-4 1.3203897e-4 1.3203897e-4 1.3203897e-4 1.3203897e-4 3.090898e-4 4.8549217e-4 0.0027130046 1.3203897e-4 0.008898311 3.090898e-4 0.0042307517 0.10107736 0.0044046245 0.18976995 0.008663974 0.29898572 0.2672954 0.034661192 0.071433306 6.6149957e-4 0.0028873323 1.3203897e-4 1.3203897e-4 3.090898e-4 1.3203897e-4 1.3203897e-4 1.3203897e-4 3.090898e-4 11.659686 2.5547612 
700 3 14 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 312 1 0 0.9934945 0.006505485 1.0 1.0 0.11666094 3.0996065 2.593982 1.7288412e-4 1.7288412e-4 1.7288412e-4 1.7288412e-4 1.7288412e-4 1.7288412e-4 1.7288412e-4 1.7288412e-4 1.7288412e-4 6.853278e-4 1.7288412e-4 2.757701e-4 5.8314484e-4 8.8940683e-4 0.00584546 2.757701e-4 0.01197247 0.008761833 0.026264511 0.0841386 0.036623582 0.11666094 0.5012964 0.11666094 0.020675939 0.024469122 0.021574704 4.8084394e-4 0.010468296 0.0029190793 0.0036267184 4.8084394e-4 2.757701e-4 0.0013983765 2.757701e-4 1.7288412e-4 1.7288412e-4 1.7288412e-4 1.7288412e-4 0.11666094 3.0996065 2.593982 
700 4 1 "Webern_Lieder_2" NA 0 0 1 0 NA 0 0 0 NA NA 79 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 4 2 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 79 96 4 600000 0 0 23 24 0 0 0.9446413 0.055358745 1.0 1.0 0.12443577 3.0065267 3.6318903 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.0027272205 0.031791393 0.0027272205 0.012835976 0.012835976 0.027137011 0.036406033 0.007885247 0.11586343 0.081163205 0.14572097 0.17941107 0.14572097 0.12443577 0.0027272205 0.007885247 0.0027272205 0.0027272205 0.0027272205 0.12443577 3.0065267 3.6318903 
700 4 3 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 1 0 0.87421846 0.12578158 1.0 1.0 0.009560139 6.708753 3.4748266 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.0022798474 0.022129986 0.0022798474 0.02287442 0.009560139 0.019114316 0.025087455 0.0060901265 0.08381342 0.06372483 0.1008291 0.17769395 0.16937098 0.22056088 0.0022798474 0.01987428 0.0022798474 0.0022798474 0.0022798474 0.009560139 6.708753 3.4748266 
700 4 4 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 72 1 0 0.9879726 0.012027351 0.99999994 1.0 2.5540893e-4 11.934904 2.8386323 2.5540893e-4 2.5540893e-4 2.5540893e-4 2.5540893e-4 2.5540893e-4 2.5540893e-4 2.5540893e-4 2.5540893e-4 2.5540893e-4 2.5540893e-4 2.5540893e-4 2.5540893e-4 0.0029396801 2.5540893e-4 0.0011582347 7.087183e-4 0.00800076 0.00800076 0.0029396801 0.019315364 2.5540893e-4 0.056712937 0.030759841 0.350586 0.11839597 0.0060271504 0.11436967 0.002051393 0.02946729 0.021912452 4.827381e-4 0.21788272 2.5540893e-4 0.0022738394 7.087183e-4 2.5540893e-4 7.087183e-4 2.5540893e-4 2.5540893e-4 2.5540893e-4 11.934904 2.8386323 
700 4 5 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 96 0 0 0.98125917 0.018740753 0.99999994 1.0 0.006614517 7.2401485 3.0486658 0.0024083534 0.0013395187 0.0024083534 0.0013395187 0.0024083534 0.0013395187 0.006614517 0.00346788 0.00346788 0.0543471 0.011798623 0.23749399 0.00346788 0.122876 0.32101974 0.0653491 0.07532002 0.0024083534 0.03321415 0.00346788 0.00346788 0.009731629 0.006614517 0.00346788 0.0013395187 0.0024083534 0.0013395187 0.0013395187 0.0013395187 0.0013395187 0.0013395187 0.0013395187 0.0013395187 0.0013395187 0.0013395187 0.0013395187 0.0013395187 0.0013395187 0.0013395187 0.006614517 7.2401485 3.0486658 
700 4 6 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 120 1 0 0.983152 0.016847989 1.0 1.0 0.05325908 4.230829 2.990383 4.6218137e-4 4.6218137e-4 4.6218137e-4 4.6218137e-4 4.6218137e-4 4.6218137e-4 4.6218137e-4 4.6218137e-4 4.6218137e-4 9.136306e-4 0.11589936 4.6218137e-4 4.6218137e-4 0.0026906263 4.6218137e-4 4.6218137e-4 0.0026906263 0.0031309219 0.3632213 0.029271647 0.16246523 0.07705592 0.05325908 0.09118748 0.028001528 0.03265412 0.007923847 0.009652013 9.136306e-4 9.136306e-4 0.005318775 0.0018060462 4.6218137e-4 4.6218137e-4 0.0022490863 4.6218137e-4 4.6218137e-4 4.6218137e-4 4.6218137e-4 0.05325908 4.230829 2.990383 
700 4 7 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 144 1 0 0.83383876 0.1661612 1.0 1.0 0.02665588 5.229402 3.6616218 0.0016276744 0.0016276744 0.0016276744 0.0016276744 0.0016276744 0.0016276744 0.0016276744 0.0016276744 0.0016276744 0.0029012028 0.0029012028 0.0016276744 0.0016276744 0.010444727 0.0016276744 0.0016276744 0.008876863 0.008245995 0.051714722 0.058208514 0.10203997 0.15062319 0.19828822 0.1539195 0.06167197 0.06988585 0.019497063 0.02665588 0.0047878143 0.0047878143 0.017230917 0.0068939193 0.0016276744 0.0016276744 0.00949891 0.0016276744 0.0016276744 0.0016276744 0.0016276744 0.02665588 5.229402 3.6616218 
700 4 8 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 600000 0 0 23 168 2 0 0.9888722 0.011127763 1.0 1.0 2.1400097e-4 12.190095 2.797608 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 5.2957505e-4 8.4290013e-4 0.00270373 2.1400097e-4 0.0023950269 8.4290013e-4 0.09823805 0.039551597 0.00270373 0.25588968 0.21788368 0.1958811 0.11494588 0.035158686 0.023344392 0.0011548878 0.0030120367 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 2.1400097e-4 12.190095 2.797608 
700 4 9 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 192 0 0 0.8420398 0.15796019 1.0 1.0 0.011436094 6.4502616 4.5002904 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.011436094 0.04434435 0.011436094 0.011436094 0.011436094 0.072742455 0.011436094 0.011436094 0.124269545 0.04434435 0.09914307 0.17194867 0.04434435 0.04434435 0.011436094 0.011436094 0.011436094 0.011436094 6.4502616 4.5002904 
700 4 10 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 216 0 0 0.976897 0.023102975 1.0 1.0 0.0021763286 8.843888 3.133247 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 3.2919637e-4 5.6524185e-4 3.2919637e-4 0.0057649976 3.2919637e-4 0.003306893 0.0021763286 0.00841797 0.022320477 0.003306893 0.028968308 0.0066520036 0.11282991 0.16332182 0.16598952 0.21017726 0.0077568707 0.19138646 0.012143453 0.016925236 0.025327805 3.2919637e-4 0.0042045377 5.6524185e-4 7.9890556e-4 0.0012617346 5.6524185e-4 3.2919637e-4 0.0021763286 8.843888 3.133247 
700 4 11 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 240 1 0 0.9801741 0.019825846 1.0 1.0 0.074147485 3.7534585 3.0730257 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 0.0015229704 5.1883515e-4 5.1883515e-4 0.021650387 0.0025127071 0.028703008 0.0073757097 0.060320128 0.3844724 0.025886726 0.069544695 0.0044704718 0.043174896 0.010257338 0.0020190785 0.16168112 0.0015229704 0.009298883 0.074147485 5.1883515e-4 0.006410443 0.074147485 0.0010235083 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 5.1883515e-4 0.074147485 3.7534585 3.0730257 
700 4 12 "Webern_Lieder_2" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 264 1 0 0.99687827 0.0031217027 1.0 1.0 2.996205e-4 11.7045765 2.3273058 2.996205e-4 2.996205e-4 2.996205e-4 2.996205e-4 2.996205e-4 2.996205e-4 2.996205e-4 2.996205e-4 2.996205e-4 2.996205e-4 2.996205e-4 2.996205e-4 2.996205e-4 2.996205e-4 2.996205e-4 2.996205e-4 2.996205e-4 6.641649e-4 0.0046538985 6.641649e-4 0.0017546895 0.002117623 0.0064625996 0.013323619 0.001391519 0.022694517 0.03205294 0.5126099 0.21660757 0.013684351 0.09918651 0.034570932 0.023774873 0.005739339 2.996205e-4 0.0017546895 2.996205e-4 2.996205e-4 2.996205e-4 2.996205e-4 11.7045765 2.3273058 
700 5 1 "Webern_Lieder_3" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 500000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
