dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpintfref-cpitch cpitch.order.stm.cpint-cpintfref-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpintfref-cpitch cpitch.weight.stm.cpint-cpintfref-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.88 probability information.content entropy 
700 6 4 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 500000 0 0 23 72 0 0 0.9900802 0.009919794 1.0 1.0 0.09424743 3.4074028 2.759074 7.715605e-4 7.715605e-4 0.0018000929 7.715605e-4 7.715605e-4 7.715605e-4 7.715605e-4 7.715605e-4 0.0018000929 0.01292778 7.715605e-4 0.0048567164 7.715605e-4 0.008901761 0.11884127 0.0018000929 0.35608256 0.0028223998 0.2118976 0.12768197 0.009909714 0.09424743 7.715605e-4 0.016941061 7.715605e-4 0.0018000929 0.007892661 7.715605e-4 7.715605e-4 7.715605e-4 0.0028223998 7.715605e-4 7.715605e-4 7.715605e-4 7.715605e-4 7.715605e-4 7.715605e-4 7.715605e-4 7.715605e-4 0.09424743 3.4074028 2.759074 
700 6 5 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 500000 0 0 23 96 1 0 0.9812884 0.018711586 1.0 1.0 7.232285e-4 10.433261 3.0407174 7.232285e-4 7.232285e-4 7.232285e-4 7.232285e-4 7.232285e-4 7.232285e-4 7.232285e-4 7.232285e-4 7.232285e-4 0.008284447 7.232285e-4 0.006246872 7.232285e-4 0.004196298 0.02501115 7.232285e-4 0.03624544 0.004196298 0.13227873 0.17137599 0.006927299 0.3181255 0.005565027 0.13870174 0.006927299 0.020359047 0.08777815 0.0014278177 0.006246872 7.232285e-4 0.003508865 7.232285e-4 7.232285e-4 0.0014278177 0.0014278177 7.232285e-4 7.232285e-4 7.232285e-4 7.232285e-4 7.232285e-4 10.433261 3.0407174 
700 6 6 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 120 0 0 0.631516 0.36848405 1.0 1.0 0.01567043 5.995811 4.3411107 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.10392072 0.3162733 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 5.995811 4.3411107 
700 6 7 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 144 0 0 0.9871779 0.012822034 0.99999994 1.0 0.124238804 3.0088124 2.8728964 0.0011551882 0.0011551882 0.0011551882 0.0011551882 0.0011551882 0.0011551882 0.0011551882 0.0011551882 0.0011551882 0.0074101794 0.0011551882 0.009474075 0.0011551882 0.0074101794 0.021762775 0.0011551882 0.124238804 0.02989949 0.36342132 0.1779168 0.0011551882 0.16799454 0.0074101794 0.025835311 0.017680258 0.0011551882 0.0074101794 0.0011551882 0.0011551882 0.0032564087 0.0011551882 0.0011551882 0.0011551882 0.0011551882 0.0011551882 0.0011551882 0.0011551882 0.0011551882 0.0011551882 0.124238804 3.0088124 2.8728964 
700 6 8 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 500000 0 0 23 168 1 0 0.9956217 0.0043783328 1.0 1.0 3.2450815e-4 11.589458 2.4429185 3.2450815e-4 3.2450815e-4 3.2450815e-4 3.2450815e-4 3.2450815e-4 3.2450815e-4 3.2450815e-4 0.004650598 8.080222e-4 0.01896589 3.2450815e-4 0.0027325952 3.2450815e-4 0.0829734 0.4290158 0.0032125309 0.20919378 0.004650598 0.15852758 0.042008113 3.2450815e-4 0.02776475 8.080222e-4 0.0056081717 3.2450815e-4 8.080222e-4 3.2450815e-4 3.2450815e-4 8.080222e-4 3.2450815e-4 3.2450815e-4 3.2450815e-4 3.2450815e-4 3.2450815e-4 3.2450815e-4 3.2450815e-4 3.2450815e-4 3.2450815e-4 3.2450815e-4 3.2450815e-4 11.589458 2.4429185 
700 6 9 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 500000 0 0 23 192 0 0 0.99183726 0.008162685 1.0 1.0 0.00246954 8.661542 2.6884797 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 0.012186544 0.00246954 0.00246954 0.00246954 0.00246954 0.012186544 0.00246954 0.00246954 0.00246954 0.021830786 0.13619408 0.012186544 0.46596494 0.00246954 0.14567089 0.117223725 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 0.00246954 8.661542 2.6884797 
700 6 10 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 500000 0 0 23 216 0 0 0.92197484 0.078025214 1.0 1.0 0.22272936 2.1666365 3.9312613 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.062496915 0.021540882 0.049211297 0.22272936 0.049211297 0.22272936 0.0065515237 0.021540882 0.088405594 0.0065515237 0.021540882 0.0065515237 0.021540882 0.0065515237 0.0065515237 0.0065515237 0.035610426 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.0065515237 0.22272936 2.1666365 3.9312613 
700 6 11 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 500000 0 0 23 240 1 0 0.92812335 0.07187669 1.0 1.0 0.029594596 5.0785227 3.0849326 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.029594596 0.010128202 0.07879995 0.4159601 0.023266254 0.13227059 0.0030560745 0.010128202 0.1478412 0.0030560745 0.039512705 0.0030560745 0.010128202 0.0030560745 0.0030560745 0.0030560745 0.01679971 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.0030560745 0.029594596 5.0785227 3.0849326 
700 6 12 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 500000 0 0 23 264 1 0 0.997109 0.0028910174 0.99999994 1.0 2.9463295e-4 11.728793 2.3006663 2.9463295e-4 2.9463295e-4 0.0029267808 2.9463295e-4 8.8109577e-4 2.9463295e-4 0.0055505736 8.8109577e-4 5.8808626e-4 0.035739157 5.8808626e-4 0.018340863 0.0011738177 0.08810018 0.09185649 0.001466326 0.52730733 2.9463295e-4 0.04211149 0.16344568 2.9463295e-4 0.009043391 2.9463295e-4 0.001466326 2.9463295e-4 2.9463295e-4 0.0017586638 2.9463295e-4 2.9463295e-4 5.8808626e-4 5.8808626e-4 2.9463295e-4 2.9463295e-4 2.9463295e-4 2.9463295e-4 2.9463295e-4 2.9463295e-4 2.9463295e-4 2.9463295e-4 2.9463295e-4 11.728793 2.3006663 
700 6 13 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 500000 0 0 23 288 0 0 0.94124234 0.05875766 1.0 1.0 0.014243944 6.1335073 3.8356264 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.45872983 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 0.014243944 6.1335073 3.8356264 
700 6 14 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 500000 0 0 23 312 0 0 0.631516 0.36848405 1.0 1.0 0.01567043 5.995811 4.341111 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.10392072 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.01567043 0.3162733 0.01567043 0.01567043 0.01567043 0.01567043 5.995811 4.341111 
700 6 15 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 336 0 0 0.86035 0.13964993 1.0 1.0 0.013148266 6.2489834 4.440916 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.078675956 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.078675956 0.013148266 0.23825535 0.013148266 0.013148266 0.013148266 0.078675956 0.013148266 0.013148266 0.078675956 0.013148266 0.013148266 0.013148266 0.013148266 6.2489834 4.440916 
700 6 16 "Webern_Lieder_6" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 360 0 0 0.940405 0.05959496 1.0 1.0 0.025091289 5.3166695 3.740051 0.0061703827 0.0061703827 0.0061703827 0.0061703827 0.0061703827 0.0061703827 0.0061703827 0.0061703827 0.0061703827 0.025091289 0.0061703827 0.0061703827 0.0061703827 0.025091289 0.0061703827 0.0061703827 0.025091289 0.0061703827 0.0061703827 0.060511142 0.0061703827 0.28804338 0.17681335 0.09457751 0.09457751 0.0061703827 0.0061703827 0.025091289 0.0061703827 0.0061703827 0.0061703827 0.0061703827 0.0061703827 0.0061703827 0.0061703827 0.0061703827 0.0061703827 0.0061703827 0.0061703827 0.025091289 5.3166695 3.740051 
700 7 1 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 7 2 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 24 0 0 0.97157276 0.028427185 1.0 1.0 0.0014527692 9.426978 3.2502909 0.0014527692 0.0014527692 0.0014527692 0.0014527692 0.0014527692 0.0014527692 0.0014527692 0.0014527692 0.0014527692 0.0014527692 0.0014527692 0.0014527692 0.0014527692 0.0014527692 0.012725007 0.0014527692 0.0014527692 0.012725007 0.021482604 0.0014527692 0.0014527692 0.11215065 0.006038314 0.09137532 0.040847275 0.24101971 0.20854187 0.0037675267 0.15953629 0.010511299 0.030133836 0.010511299 0.0014527692 0.0037675267 0.0014527692 0.0014527692 0.0014527692 0.0014527692 0.0014527692 0.0014527692 9.426978 3.2502909 
700 7 3 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 48 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 7 4 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 0 0 0.9866239 0.013376058 1.0 1.0 0.0015669855 9.317792 2.890665 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.01068707 0.0015669855 0.037523713 0.0015669855 0.028622897 0.006152782 0.086080536 0.35092938 0.006152782 0.16912137 0.064074285 0.19521247 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 0.0015669855 9.317792 2.890665 
700 7 5 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 96 0 0 0.9924961 0.0075038862 1.0 1.0 0.0058922055 7.406976 2.669144 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.057912733 0.0058922055 0.0058922055 0.057912733 0.0058922055 0.6200344 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.057912733 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 0.0058922055 7.406976 2.669144 
700 7 6 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 120 0 0 0.99383783 0.0061621247 0.99999994 1.0 9.626144e-4 10.020754 2.5720682 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 0.0031849975 9.626144e-4 0.018587073 9.626144e-4 0.0031849975 0.040444102 0.0031849975 0.4248497 0.0053968197 0.17491645 0.018587073 0.20516074 0.046984334 9.626144e-4 0.029528435 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 9.626144e-4 10.020754 2.5720682 
700 7 7 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 144 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 7 8 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 168 0 0 0.9708186 0.029181346 0.99999994 1.0 0.0013058488 9.580796 3.269502 0.0013058488 0.0013058488 0.0013058488 0.0013058488 0.0013058488 0.0013058488 0.0013058488 0.0013058488 0.0013058488 0.0062296893 0.0013058488 0.0025594032 0.0013058488 0.0074359598 0.035474 0.0013058488 0.030872785 0.0074359598 0.11859513 0.13957646 0.012209896 0.28435284 0.009831729 0.1834536 0.012209896 0.019269723 0.08075119 0.0025594032 0.011022745 0.0013058488 0.0062296893 0.0013058488 0.0025594032 0.0025594032 0.0013058488 0.0013058488 0.0013058488 0.0013058488 0.0013058488 0.0013058488 9.580796 3.269502 
700 7 9 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 192 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 7 10 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 216 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 7 11 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 0 0 0.90340483 0.09659522 1.0 1.0 0.030647228 5.0280995 4.119477 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.030647228 0.030647228 0.008759662 0.030647228 0.030647228 0.05081043 0.008759662 0.008759662 0.008759662 0.08888512 0.030647228 0.26192114 0.030647228 0.008759662 0.1604697 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.030647228 5.0280995 4.119477 
700 7 12 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 264 1 0 0.99548125 0.004518705 1.0 1.0 0.50486845 0.98602057 2.4613335 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.02327135 0.14424647 0.0029363804 0.0029363804 0.2045057 0.02327135 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.50486845 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.50486845 0.98602057 2.4613335 
700 8 1 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 0 0 NA NA 68 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 8 2 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 24 0 0 0.95252645 0.04747354 1.0 1.0 0.0053464766 7.547196 3.583322 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.043351986 0.0053464766 0.0053464766 0.024765959 0.0053464766 0.0053464766 0.061535858 0.0053464766 0.3017311 0.18377526 0.0971665 0.0971665 0.0053464766 0.0053464766 0.024765959 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 0.0053464766 7.547196 3.583322 
700 8 3 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 0 0 0.97131556 0.028684353 1.0 1.0 0.0010214668 9.935142 3.2552023 0.0010214668 0.0022185266 0.013666597 0.0010214668 0.014788506 0.0022185266 0.07565977 0.068173304 0.02368641 0.3037072 0.0022185266 0.12860012 0.0033957595 0.04121127 0.17984407 0.0010214668 0.034671824 0.0022185266 0.061737027 0.013666597 0.0010214668 0.006866335 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 0.0010214668 9.935142 3.2552023 
700 8 4 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 72 0 0 0.9133792 0.08662082 1.0 1.0 0.006054747 7.3677173 3.978611 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.019687835 0.006054747 0.006054747 0.044632796 0.006054747 0.019687835 0.006054747 0.006054747 0.14610992 0.102299325 0.102299325 0.13529068 0.03239486 0.18868871 0.006054747 0.006054747 0.019687835 0.006054747 0.019687835 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 0.006054747 7.3677173 3.978611 
700 8 5 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 96 0 0 0.86035 0.13964993 1.0 1.0 0.013148266 6.2489834 4.440916 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.013148266 0.078675956 0.013148266 0.013148266 0.013148266 0.078675956 0.013148266 0.23825535 0.013148266 0.013148266 0.013148266 0.078675956 0.013148266 0.013148266 0.078675956 0.013148266 0.013148266 0.013148266 0.013148266 6.2489834 4.440916 
700 8 6 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 0 23 120 0 0 0.9901457 0.009854321 1.0 1.0 6.364104e-4 10.617755 2.756266 6.364104e-4 6.364104e-4 6.364104e-4 6.364104e-4 6.364104e-4 6.364104e-4 6.364104e-4 0.008987949 0.0015767242 0.036372017 6.364104e-4 0.0052966 6.364104e-4 0.068941765 0.34224457 0.0062213237 0.20519318 0.008987949 0.2123312 0.035463996 6.364104e-4 0.03818738 0.0015767242 0.01082744 6.364104e-4 6.364104e-4 6.364104e-4 6.364104e-4 0.0015767242 6.364104e-4 0.0015767242 6.364104e-4 6.364104e-4 6.364104e-4 6.364104e-4 6.364104e-4 6.364104e-4 6.364104e-4 6.364104e-4 6.364104e-4 10.617755 2.756266 
700 8 7 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 600000 0 0 23 144 0 0 0.9965295 0.0034704427 1.0 1.0 0.0013182262 9.567186 2.3643005 0.0013182262 0.0013182262 0.0013182262 0.0013182262 0.0013182262 0.0013182262 0.0013182262 0.0013182262 0.0013182262 0.0013182262 0.0013182262 0.0013182262 0.0013182262 0.0013182262 0.0013182262 0.0013182262 0.004772122 0.0013182262 0.004772122 0.004772122 0.0013182262 0.05276573 0.0013182262 0.3217788 0.0013182262 0.09716136 0.42704967 0.004772122 0.025382692 0.0013182262 0.015090862 0.0013182262 0.0013182262 0.004772122 0.0013182262 0.0013182262 0.0013182262 0.0013182262 0.0013182262 0.0013182262 9.567186 2.3643005 
700 8 8 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 168 0 0 0.97866285 0.021337084 1.0 1.0 8.1772055e-4 10.256104 3.0990744 8.1772055e-4 8.1772055e-4 0.007785164 8.1772055e-4 0.0023963249 8.1772055e-4 0.014590614 0.0023963249 0.0016114312 0.090764806 0.0016114312 0.04715771 0.0031755478 0.22003973 0.22924441 0.00395058 0.18668827 8.1772055e-4 0.10662413 0.030972525 8.1772055e-4 0.023558369 8.1772055e-4 0.00395058 8.1772055e-4 8.1772055e-4 0.0047222893 8.1772055e-4 8.1772055e-4 8.1772055e-4 0.0016114312 8.1772055e-4 8.1772055e-4 8.1772055e-4 8.1772055e-4 0.0016114312 8.1772055e-4 8.1772055e-4 8.1772055e-4 8.1772055e-4 10.256104 3.0990744 
700 8 9 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 192 0 0 0.90340483 0.09659522 1.0 1.0 0.030647228 5.0280995 4.119477 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.030647228 0.030647228 0.008759662 0.030647228 0.030647228 0.05081043 0.008759662 0.008759662 0.008759662 0.08888512 0.030647228 0.26192114 0.030647228 0.008759662 0.1604697 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.008759662 0.030647228 5.0280995 4.119477 
700 8 10 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 216 1 0 0.99548125 0.004518705 1.0 1.0 0.50486845 0.98602057 2.4613335 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.02327135 0.14424647 0.0029363804 0.0029363804 0.2045057 0.02327135 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.50486845 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.0029363804 0.50486845 0.98602057 2.4613335 
