dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpintfref cpitch.order.stm.cpintfref cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpintfref cpitch.weight.stm.cpintfref cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 3 5 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 96 2 0 0.63778096 0.36221913 1.0 1.0 0.028355299 5.140238 5.066906 0.032132067 0.022170333 0.013931273 0.028355299 0.033031948 0.019213554 0.07248541 0.023696667 0.023189804 0.015617378 0.015259307 0.022170333 0.032132067 0.013931273 0.018895825 0.028355299 0.033031948 0.019213554 0.07248541 0.023696667 0.023189804 0.015617378 0.015259307 0.022170333 0.032132067 0.013931273 0.018895825 0.028355299 0.033031948 0.019213554 0.07248541 0.023696667 0.023189804 0.015617378 0.015259307 0.032132067 0.013931273 0.018895825 0.028355299 5.140238 5.066906 
701 3 6 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 120 2 1 0.46497774 0.5350222 1.0 1.0 0.01561273 6.001133 5.0348754 0.016461417 0.020156493 0.013287819 0.07040401 0.035629902 0.01815907 0.044917673 0.0279673 0.027529895 0.01561273 0.015350935 0.020156493 0.016461417 0.013287819 0.017939648 0.07040401 0.035629902 0.01815907 0.044917673 0.0279673 0.027529895 0.01561273 0.015350935 0.020156493 0.016461417 0.013287819 0.017939648 0.07040401 0.035629902 0.01815907 0.044917673 0.0279673 0.027529895 0.01561273 0.015350935 0.016461417 0.013287819 0.017939648 0.01561273 6.001133 5.0348754 
701 3 7 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 1 0 0.45043227 0.5495677 1.0 1.0 0.023247035 5.4268093 5.1898403 0.01781336 0.019889731 0.018718207 0.035787497 0.035787497 0.023751147 0.019577822 0.032172803 0.037836656 0.034926474 0.023247035 0.019889731 0.01781336 0.018718207 0.021647898 0.035787497 0.035787497 0.023751147 0.019577822 0.032172803 0.037836656 0.034926474 0.023247035 0.019889731 0.01781336 0.018718207 0.021647898 0.035787497 0.035787497 0.023751147 0.019577822 0.032172803 0.037836656 0.034926474 0.023247035 0.01781336 0.018718207 0.021647898 0.023247035 5.4268093 5.1898403 
701 3 8 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 168 2 0 0.76608384 0.23391624 1.0 1.0 0.017942786 5.8004518 4.7058854 0.01345709 0.014264475 0.015549976 0.017654693 0.021922626 0.017942786 0.017590396 0.12876447 0.01677535 0.02516965 0.020686712 0.014264475 0.01345709 0.015549976 0.013886112 0.017654693 0.021922626 0.017942786 0.017590396 0.12876447 0.01677535 0.02516965 0.020686712 0.014264475 0.01345709 0.015549976 0.013886112 0.017654693 0.021922626 0.017942786 0.017590396 0.12876447 0.01677535 0.02516965 0.020686712 0.01345709 0.015549976 0.013886112 0.017942786 5.8004518 4.7058854 
701 3 9 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 192 2 0 0.6137306 0.38626936 1.0 1.0 0.014956311 6.063102 5.071158 0.013538103 0.018050803 0.014956311 0.07366834 0.032190166 0.026068075 0.022731205 0.022877619 0.028624626 0.025634695 0.025196657 0.018050803 0.013538103 0.014956311 0.020298539 0.07366834 0.032190166 0.026068075 0.022731205 0.022877619 0.028624626 0.025634695 0.025196657 0.018050803 0.013538103 0.014956311 0.020298539 0.07366834 0.032190166 0.026068075 0.022731205 0.022877619 0.028624626 0.025634695 0.025196657 0.013538103 0.014956311 0.020298539 0.014956311 6.063102 5.071158 
701 3 10 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 216 2 0 0.65317404 0.34682596 1.0 1.0 0.017224086 5.859429 5.089713 0.015708942 0.017224086 0.018003343 0.020970335 0.025221957 0.028749123 0.016833788 0.028749123 0.020076456 0.028374124 0.031705912 0.017224086 0.015708942 0.018003343 0.07047868 0.020970335 0.025221957 0.028749123 0.016833788 0.028749123 0.020076456 0.028374124 0.031705912 0.017224086 0.015708942 0.018003343 0.07047868 0.020970335 0.025221957 0.028749123 0.016833788 0.028749123 0.020076456 0.028374124 0.031705912 0.015708942 0.018003343 0.07047868 0.017224086 5.859429 5.089713 
701 3 11 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 1 0 0.5172584 0.4827416 1.0 1.0 0.032339565 4.950556 5.238253 0.02793758 0.0286651 0.020942958 0.02902905 0.024963371 0.02454354 0.023737483 0.02454354 0.028296785 0.024116898 0.027923943 0.0286651 0.02793758 0.020942958 0.032339565 0.02902905 0.024963371 0.02454354 0.023737483 0.02454354 0.028296785 0.024116898 0.027923943 0.0286651 0.02793758 0.020942958 0.032339565 0.02902905 0.024963371 0.02454354 0.023737483 0.02454354 0.028296785 0.024116898 0.027923943 0.02793758 0.020942958 0.032339565 0.032339565 4.950556 5.238253 
701 3 12 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 264 2 0 0.5933306 0.40666935 1.0 1.0 0.013737698 6.1857157 5.15486 0.013737698 0.030759191 0.04577425 0.02101989 0.023801066 0.023429608 0.020556113 0.023429608 0.020204375 0.045055892 0.022674289 0.030759191 0.013737698 0.04577425 0.023054067 0.02101989 0.023801066 0.023429608 0.020556113 0.023429608 0.020204375 0.045055892 0.022674289 0.030759191 0.013737698 0.04577425 0.023054067 0.02101989 0.023801066 0.023429608 0.020556113 0.023429608 0.020204375 0.045055892 0.022674289 0.013737698 0.04577425 0.023054067 0.013737698 6.1857157 5.15486 
701 3 13 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 288 1 0 0.506112 0.493888 1.0 1.0 0.02485424 5.330364 5.234741 0.022105226 0.034409195 0.020115275 0.028038705 0.028038705 0.027638417 0.02485424 0.025675725 0.02523894 0.029092629 0.026820367 0.034409195 0.022105226 0.020115275 0.02723239 0.028038705 0.028038705 0.027638417 0.02485424 0.025675725 0.02523894 0.029092629 0.026820367 0.034409195 0.022105226 0.020115275 0.02723239 0.028038705 0.028038705 0.027638417 0.02485424 0.025675725 0.02523894 0.029092629 0.026820367 0.022105226 0.020115275 0.02723239 0.02485424 5.330364 5.234741 
701 4 1 "Webern_Lieder_1" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 600000 0 0 23 0 0 0 0.5007909 0.49920908 1.0 1.0 0.028186345 5.1488595 5.2376165 0.020771507 0.027695341 0.02039663 0.028186345 0.028668968 0.028186345 0.027695341 0.028186345 0.027695341 0.027695341 0.027195506 0.027695341 0.020771507 0.02039663 0.027195506 0.028186345 0.028668968 0.028186345 0.027695341 0.028186345 0.027695341 0.027695341 0.027195506 0.027695341 0.020771507 0.02039663 0.027195506 0.028186345 0.028668968 0.028186345 0.027695341 0.028186345 0.027695341 0.027695341 0.027195506 0.020771507 0.02039663 0.027195506 0.028186345 5.1488595 5.2376165 
701 4 2 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 24 1 0 0.33478782 0.6652123 1.0 1.0 0.016596429 5.912984 5.0214205 0.016596429 0.023470769 0.016434588 0.08700962 0.02384502 0.02234026 0.026786048 0.020845035 0.020601582 0.022128575 0.020352267 0.023470769 0.016596429 0.016434588 0.021912787 0.08700962 0.02384502 0.02234026 0.026786048 0.020845035 0.020601582 0.022128575 0.020352267 0.023470769 0.016596429 0.016434588 0.021912787 0.08700962 0.02384502 0.02234026 0.026786048 0.020845035 0.020601582 0.022128575 0.020352267 0.016596429 0.016434588 0.021912787 0.016596429 5.912984 5.0214205 
701 4 3 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 48 2 0 0.44235337 0.5576466 1.0 0.99999994 0.021759897 5.5221844 5.0421 0.06628768 0.021759897 0.014446141 0.04734092 0.020052444 0.019793224 0.020682698 0.018569686 0.018283658 0.020682698 0.019261522 0.021759897 0.06628768 0.014446141 0.019261522 0.04734092 0.020052444 0.019793224 0.020682698 0.018569686 0.018283658 0.020682698 0.019261522 0.021759897 0.06628768 0.014446141 0.019261522 0.04734092 0.020052444 0.019793224 0.020682698 0.018569686 0.018283658 0.020682698 0.019261522 0.06628768 0.014446141 0.019261522 0.021759897 5.5221844 5.0421 
701 4 4 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 600000 0 0 23 72 2 0 0.5232887 0.47671133 1.0 1.0 0.038841955 4.68624 5.047737 0.040002346 0.06607244 0.013907546 0.035097025 0.016616052 0.01632388 0.018803986 0.01632388 0.018803986 0.01602686 0.018543396 0.06607244 0.040002346 0.013907546 0.038841955 0.035097025 0.016616052 0.01632388 0.018803986 0.01632388 0.018803986 0.01602686 0.018543396 0.06607244 0.040002346 0.013907546 0.038841955 0.035097025 0.016616052 0.01632388 0.018803986 0.01632388 0.018803986 0.01602686 0.018543396 0.040002346 0.013907546 0.038841955 0.038841955 4.68624 5.047737 
701 4 5 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 96 3 0 0.596765 0.40323505 1.0 1.0 0.01844888 5.760323 5.142052 0.036315046 0.034937378 0.05017582 0.026591247 0.019116195 0.018784542 0.01844888 0.018784542 0.016847985 0.01844888 0.01810904 0.034937378 0.036315046 0.05017582 0.027943432 0.026591247 0.019116195 0.018784542 0.01844888 0.018784542 0.016847985 0.01844888 0.01810904 0.034937378 0.036315046 0.05017582 0.027943432 0.026591247 0.019116195 0.018784542 0.01844888 0.018784542 0.016847985 0.01844888 0.01810904 0.036315046 0.05017582 0.027943432 0.01844888 5.760323 5.142052 
701 4 6 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 120 2 0 0.5475817 0.45241833 1.0 1.0 0.01613874 5.953328 5.1399784 0.055677176 0.026195806 0.01613874 0.02988496 0.020369165 0.02208997 0.017514879 0.017854689 0.02180569 0.029438589 0.023438485 0.026195806 0.055677176 0.01613874 0.028986555 0.02988496 0.020369165 0.02208997 0.017514879 0.017854689 0.02180569 0.029438589 0.023438485 0.026195806 0.055677176 0.01613874 0.028986555 0.02988496 0.020369165 0.02208997 0.017514879 0.017854689 0.02180569 0.029438589 0.023438485 0.055677176 0.01613874 0.028986555 0.01613874 5.953328 5.1399784 
701 4 7 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 2 0 0.550216 0.44978407 1.0 1.0 0.03763209 4.7318926 5.171652 0.021219047 0.02829206 0.020891666 0.025635185 0.021029707 0.022815214 0.018069733 0.022815214 0.018069733 0.031161837 0.03763209 0.02829206 0.021219047 0.020891666 0.05166493 0.025635185 0.021029707 0.022815214 0.018069733 0.022815214 0.018069733 0.031161837 0.03763209 0.02829206 0.021219047 0.020891666 0.05166493 0.025635185 0.021029707 0.022815214 0.018069733 0.022815214 0.018069733 0.031161837 0.03763209 0.021219047 0.020891666 0.05166493 0.03763209 4.7318926 5.171652 
701 4 8 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 168 3 0 0.7382706 0.2617294 1.0 1.0 0.09780304 3.3539767 4.9204164 0.03588943 0.016486345 0.017868036 0.016904183 0.018014366 0.020895405 0.017342834 0.09780304 0.013875957 0.024191398 0.020078452 0.016486345 0.03588943 0.017868036 0.01606472 0.016904183 0.018014366 0.020895405 0.017342834 0.09780304 0.013875957 0.024191398 0.020078452 0.016486345 0.03588943 0.017868036 0.01606472 0.016904183 0.018014366 0.020895405 0.017342834 0.09780304 0.013875957 0.024191398 0.020078452 0.03588943 0.017868036 0.01606472 0.09780304 3.3539767 4.9204164 
701 4 9 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 192 3 0 0.80235714 0.19764291 0.99999994 1.0 0.11121207 3.1686149 4.666485 0.009599209 0.012798948 0.011955425 0.013151871 0.018230671 0.011728688 0.11121207 0.016608113 0.0662113 0.016275184 0.022436423 0.012798948 0.009599209 0.011955425 0.015940567 0.013151871 0.018230671 0.011728688 0.11121207 0.016608113 0.0662113 0.016275184 0.022436423 0.012798948 0.009599209 0.011955425 0.015940567 0.013151871 0.018230671 0.011728688 0.11121207 0.016608113 0.0662113 0.016275184 0.022436423 0.009599209 0.011955425 0.015940567 0.11121207 3.1686149 4.666485 
701 4 10 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 216 3 0 0.76322114 0.23677878 1.0 1.0 0.10362061 3.270617 4.8210235 0.013553593 0.046932142 0.010602895 0.027983334 0.017016312 0.019776175 0.014520938 0.024929315 0.10362061 0.018071458 0.014137193 0.046932142 0.013553593 0.010602895 0.014137193 0.027983334 0.017016312 0.019776175 0.014520938 0.024929315 0.10362061 0.018071458 0.014137193 0.046932142 0.013553593 0.010602895 0.014137193 0.027983334 0.017016312 0.019776175 0.014520938 0.024929315 0.10362061 0.018071458 0.014137193 0.013553593 0.010602895 0.014137193 0.10362061 3.270617 4.8210235 
701 4 11 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 240 2 0 0.7496106 0.2503895 1.0 1.0 0.100478806 3.3150368 4.863923 0.011551276 0.03448677 0.011251383 0.01579812 0.027263131 0.100478806 0.02235359 0.034790467 0.015401703 0.02235359 0.015001844 0.03448677 0.011551276 0.011251383 0.015001844 0.01579812 0.027263131 0.100478806 0.02235359 0.034790467 0.015401703 0.02235359 0.015001844 0.03448677 0.011551276 0.011251383 0.015001844 0.01579812 0.027263131 0.100478806 0.02235359 0.034790467 0.015401703 0.02235359 0.015001844 0.011551276 0.011251383 0.015001844 0.100478806 3.3150368 4.863923 
701 4 12 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 3 0 0.77293795 0.227062 1.0 1.0 0.11206472 3.1575959 4.7933326 0.011077062 0.014769416 0.0148089435 0.022964293 0.11206472 0.041905608 0.020105762 0.015161547 0.020105762 0.017497666 0.017121948 0.014769416 0.011077062 0.0148089435 0.017121948 0.022964293 0.11206472 0.041905608 0.020105762 0.015161547 0.020105762 0.017497666 0.017121948 0.014769416 0.011077062 0.0148089435 0.017121948 0.022964293 0.11206472 0.041905608 0.020105762 0.015161547 0.020105762 0.017497666 0.017121948 0.011077062 0.0148089435 0.017121948 0.11206472 3.1575959 4.7933326 
701 4 13 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 4 0 0.6789449 0.32105505 1.0 1.0 0.02633628 5.246804 5.021352 0.015416961 0.018600514 0.015103928 0.02633628 0.023217654 0.08047269 0.018600514 0.042133976 0.020555949 0.020555949 0.02013857 0.018600514 0.015416961 0.015103928 0.022026699 0.02633628 0.023217654 0.08047269 0.018600514 0.042133976 0.020555949 0.020555949 0.02013857 0.018600514 0.015416961 0.015103928 0.022026699 0.02633628 0.023217654 0.08047269 0.018600514 0.042133976 0.020555949 0.020555949 0.02013857 0.015416961 0.015103928 0.022026699 0.02633628 5.246804 5.021352 
701 4 14 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 2 1 0.6806739 0.31932607 1.0 1.0 0.021127494 5.5647345 5.025349 0.021127494 0.023117315 0.015071139 0.044218563 0.023843864 0.0208695 0.07940361 0.01809322 0.017680485 0.020483894 0.017263174 0.023117315 0.021127494 0.015071139 0.020094855 0.044218563 0.023843864 0.0208695 0.07940361 0.01809322 0.017680485 0.020483894 0.017263174 0.023117315 0.021127494 0.015071139 0.020094855 0.044218563 0.023843864 0.0208695 0.07940361 0.01809322 0.017680485 0.020483894 0.017263174 0.021127494 0.015071139 0.020094855 0.021127494 5.5647345 5.025349 
701 4 15 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 2 1 0.52804303 0.47195703 1.0 1.0 0.055083744 4.1822295 5.180504 0.029371358 0.055083744 0.0175836 0.02455703 0.02455703 0.024191368 0.025520856 0.022401843 0.022004386 0.025520856 0.023444802 0.055083744 0.029371358 0.0175836 0.023444802 0.02455703 0.02455703 0.024191368 0.025520856 0.022401843 0.022004386 0.025520856 0.023444802 0.055083744 0.029371358 0.0175836 0.023444802 0.02455703 0.02455703 0.024191368 0.025520856 0.022401843 0.022004386 0.025520856 0.023444802 0.029371358 0.0175836 0.023444802 0.055083744 4.1822295 5.180504 
701 4 16 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 3 1 0.81422704 0.18577296 1.0 1.0 0.14355561 2.8003182 4.50675 0.021968368 0.040927086 0.010713484 0.015184586 0.0119743375 0.011658871 0.014586027 0.011658871 0.014586027 0.011341447 0.014284644 0.040927086 0.021968368 0.010713484 0.14355561 0.015184586 0.0119743375 0.011658871 0.014586027 0.011658871 0.014586027 0.011341447 0.014284644 0.040927086 0.021968368 0.010713484 0.14355561 0.015184586 0.0119743375 0.011658871 0.014586027 0.011658871 0.014586027 0.011341447 0.014284644 0.021968368 0.010713484 0.14355561 0.14355561 2.8003182 4.50675 
701 5 1 "Webern_Lieder_4" NA 0 0 1 0 NA 0 0 0 NA NA 71 96 4 500000 0 0 23 0 0 0 0.50064087 0.49935922 1.0 1.0 0.027492493 5.1848183 5.237936 0.020619368 0.027979754 0.020619368 0.028458692 0.028458692 0.027979754 0.027492493 0.027492493 0.027492493 0.027979754 0.027492493 0.027979754 0.020619368 0.020619368 0.027492493 0.028458692 0.028458692 0.027979754 0.027492493 0.027492493 0.027492493 0.027979754 0.027492493 0.027979754 0.020619368 0.020619368 0.027492493 0.028458692 0.028458692 0.027979754 0.027492493 0.027492493 0.027492493 0.027979754 0.027492493 0.020619368 0.020619368 0.027492493 0.027492493 5.1848183 5.237936 
701 5 2 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 500000 0 0 23 24 1 0 0.36039838 0.6396016 1.0 1.0 0.029064588 5.1045938 5.052957 0.014744018 0.019908888 0.017021995 0.02015363 0.025467603 0.019908888 0.027229717 0.07946633 0.029064588 0.022890596 0.027229717 0.019908888 0.014744018 0.017021995 0.01965869 0.02015363 0.025467603 0.019908888 0.027229717 0.07946633 0.029064588 0.022890596 0.027229717 0.019908888 0.014744018 0.017021995 0.01965869 0.02015363 0.025467603 0.019908888 0.027229717 0.07946633 0.029064588 0.022890596 0.027229717 0.014744018 0.017021995 0.01965869 0.029064588 5.1045938 5.052957 
701 5 3 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 500000 0 0 23 48 2 0 0.6037715 0.39622846 1.0 1.0 0.028223991 5.146934 4.973649 0.010865538 0.04946235 0.010865538 0.015103617 0.063774414 0.028223991 0.019678766 0.05196345 0.027244007 0.019933203 0.014487385 0.04946235 0.010865538 0.010865538 0.014487385 0.015103617 0.063774414 0.028223991 0.019678766 0.05196345 0.027244007 0.019933203 0.014487385 0.04946235 0.010865538 0.010865538 0.014487385 0.015103617 0.063774414 0.028223991 0.019678766 0.05196345 0.027244007 0.019933203 0.014487385 0.010865538 0.010865538 0.014487385 0.028223991 5.146934 4.973649 
701 5 4 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 72 2 0 0.52567106 0.47432896 1.0 0.99999994 0.04592096 4.4447036 5.0667944 0.012641634 0.017169325 0.015601206 0.02302163 0.04592096 0.06245415 0.020801608 0.031104302 0.038156133 0.019204825 0.018921645 0.017169325 0.012641634 0.015601206 0.018921645 0.02302163 0.04592096 0.06245415 0.020801608 0.031104302 0.038156133 0.019204825 0.018921645 0.017169325 0.012641634 0.015601206 0.018921645 0.02302163 0.04592096 0.06245415 0.020801608 0.031104302 0.038156133 0.019204825 0.018921645 0.012641634 0.015601206 0.018921645 0.04592096 4.4447036 5.0667944 
701 5 5 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 500000 0 0 23 96 3 0 0.48615053 0.5138495 1.0 1.0 0.03624957 4.7858925 5.1197453 0.014845076 0.01872681 0.014845076 0.03414215 0.037164863 0.053995866 0.018410048 0.03624957 0.034095068 0.02008721 0.019793438 0.01872681 0.014845076 0.014845076 0.021081448 0.03414215 0.037164863 0.053995866 0.018410048 0.03624957 0.034095068 0.02008721 0.019793438 0.01872681 0.014845076 0.014845076 0.021081448 0.03414215 0.037164863 0.053995866 0.018410048 0.03624957 0.034095068 0.02008721 0.019793438 0.014845076 0.014845076 0.021081448 0.03624957 4.7858925 5.1197453 
701 5 6 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 500000 0 0 23 120 2 1 0.5099364 0.49006358 1.0 1.0 0.012973387 6.268301 4.832431 0.009730039 0.0132076265 0.011944154 0.013437941 0.031345665 0.022257099 0.020635614 0.077755034 0.076067954 0.016118433 0.020635614 0.0132076265 0.009730039 0.011944154 0.012973387 0.013437941 0.031345665 0.022257099 0.020635614 0.077755034 0.076067954 0.016118433 0.020635614 0.0132076265 0.009730039 0.011944154 0.012973387 0.013437941 0.031345665 0.022257099 0.020635614 0.077755034 0.076067954 0.016118433 0.020635614 0.009730039 0.011944154 0.012973387 0.012973387 6.268301 4.832431 
701 5 7 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 144 1 0 0.4566294 0.5433706 1.0 1.0 0.019669564 5.667891 5.1925955 0.016334578 0.027212216 0.019047339 0.020299101 0.03583466 0.035400927 0.019669564 0.035400927 0.031673905 0.023925971 0.02177944 0.027212216 0.016334578 0.019047339 0.034960777 0.020299101 0.03583466 0.035400927 0.019669564 0.035400927 0.031673905 0.023925971 0.02177944 0.027212216 0.016334578 0.019047339 0.034960777 0.020299101 0.03583466 0.035400927 0.019669564 0.035400927 0.031673905 0.023925971 0.02177944 0.016334578 0.019047339 0.034960777 0.019669564 5.667891 5.1925955 
701 5 8 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 79 96 4 500000 0 0 23 168 1 0 0.48638675 0.5136133 1.0 1.0 0.027646858 5.1767406 5.180407 0.016652768 0.02248785 0.014400364 0.027646858 0.03289966 0.036164314 0.027882885 0.039469242 0.0358071 0.02248785 0.019200483 0.02248785 0.016652768 0.014400364 0.027882885 0.027646858 0.03289966 0.036164314 0.027882885 0.039469242 0.0358071 0.02248785 0.019200483 0.02248785 0.016652768 0.014400364 0.027882885 0.027646858 0.03289966 0.036164314 0.027882885 0.039469242 0.0358071 0.02248785 0.019200483 0.016652768 0.014400364 0.027882885 0.027646858 5.1767406 5.180407 
701 5 9 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 192 2 0 0.5386507 0.46134934 1.0 1.0 0.016334902 5.935899 5.17545 0.016334902 0.022057684 0.028168477 0.029263105 0.05084547 0.026334759 0.03537663 0.023521705 0.02309607 0.020044463 0.017506676 0.022057684 0.016334902 0.028168477 0.025948953 0.029263105 0.05084547 0.026334759 0.03537663 0.023521705 0.02309607 0.020044463 0.017506676 0.022057684 0.016334902 0.028168477 0.025948953 0.029263105 0.05084547 0.026334759 0.03537663 0.023521705 0.02309607 0.020044463 0.017506676 0.016334902 0.028168477 0.025948953 0.016334902 5.935899 5.17545 
701 5 10 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 216 2 0 0.67653817 0.32346174 1.0 1.0 0.017877128 5.8057413 5.065292 0.017877128 0.07911719 0.015183768 0.024784254 0.024784254 0.024312424 0.026037367 0.022032583 0.021533001 0.022569893 0.020245023 0.07911719 0.017877128 0.015183768 0.02383617 0.024784254 0.024784254 0.024312424 0.026037367 0.022032583 0.021533001 0.022569893 0.020245023 0.07911719 0.017877128 0.015183768 0.02383617 0.024784254 0.024784254 0.024312424 0.026037367 0.022032583 0.021533001 0.022569893 0.020245023 0.017877128 0.015183768 0.02383617 0.017877128 5.8057413 5.065292 
701 5 11 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 500000 0 0 23 240 2 1 0.5195559 0.48044398 1.0 1.0 0.023724131 5.3975005 5.160583 0.038062956 0.023724131 0.014607876 0.025207035 0.025207035 0.024837686 0.053360865 0.023028778 0.022626705 0.021172993 0.01947717 0.023724131 0.038062956 0.014607876 0.024463182 0.025207035 0.025207035 0.024837686 0.053360865 0.023028778 0.022626705 0.021172993 0.01947717 0.023724131 0.038062956 0.014607876 0.024463182 0.025207035 0.025207035 0.024837686 0.053360865 0.023028778 0.022626705 0.021172993 0.01947717 0.038062956 0.014607876 0.024463182 0.023724131 5.3975005 5.160583 
701 6 1 "Webern_Lieder_5" NA 0 0 1 0 NA 0 0 0 NA NA 73 96 4 500000 0 0 23 0 0 0 0.50101453 0.49898547 1.0 1.0 0.027155023 5.202637 5.236574 0.021470223 0.028626967 0.019984787 0.029101139 0.028626967 0.02765434 0.027155023 0.02765434 0.027155023 0.027155023 0.026646383 0.028626967 0.021470223 0.019984787 0.028144838 0.029101139 0.028626967 0.02765434 0.027155023 0.02765434 0.027155023 0.027155023 0.026646383 0.028626967 0.021470223 0.019984787 0.028144838 0.029101139 0.028626967 0.02765434 0.027155023 0.02765434 0.027155023 0.027155023 0.026646383 0.021470223 0.019984787 0.028144838 0.027155023 5.202637 5.236574 
701 6 2 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 24 1 0 0.32440376 0.6755962 0.99999994 1.0 0.017480953 5.8380723 5.048681 0.01803586 0.02130823 0.017480953 0.022962816 0.022763839 0.02368389 0.020592235 0.020836616 0.02349748 0.083236314 0.024534987 0.02130823 0.01803586 0.017480953 0.022561176 0.022962816 0.022763839 0.02368389 0.020592235 0.020836616 0.02349748 0.083236314 0.024534987 0.02130823 0.01803586 0.017480953 0.022561176 0.022962816 0.022763839 0.02368389 0.020592235 0.020836616 0.02349748 0.083236314 0.024534987 0.01803586 0.017480953 0.022561176 0.017480953 5.8380723 5.048681 
701 6 3 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 48 2 0 0.45264998 0.54735005 1.0 1.0 0.03400664 4.8780394 5.1624265 0.016177008 0.021569343 0.036170263 0.019963631 0.021569343 0.022795392 0.018753463 0.022795392 0.018753463 0.048868135 0.03400664 0.021569343 0.016177008 0.036170263 0.03446219 0.019963631 0.021569343 0.022795392 0.018753463 0.022795392 0.018753463 0.048868135 0.03400664 0.021569343 0.016177008 0.036170263 0.03446219 0.019963631 0.021569343 0.022795392 0.018753463 0.022795392 0.018753463 0.048868135 0.03400664 0.016177008 0.036170263 0.03446219 0.03400664 4.8780394 5.1624265 
