dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpintfref cpitch.order.stm.cpint-cpintfref cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpintfref cpitch.weight.stm.cpint-cpintfref cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 3 3 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 48 0 0 0.7528217 0.24717835 1.0 1.0 0.05829399 4.100509 4.838367 0.0159972 0.0159972 0.05829399 0.0159972 0.0159972 0.0159972 0.0159972 0.05829399 0.091517314 0.05829399 0.05829399 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.05829399 0.0159972 0.12109979 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.0159972 0.05829399 4.100509 4.838367 
701 3 4 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 72 1 0 0.9562556 0.04374444 1.0 1.0 0.00735183 7.087681 3.5623415 0.00735183 0.00735183 0.00735183 0.073967576 0.00735183 0.00735183 0.00735183 0.04137635 0.00735183 0.00735183 0.024661664 0.00735183 0.00735183 0.024661664 0.04137635 0.00735183 0.45543382 0.04137635 0.00735183 0.024661664 0.00735183 0.024661664 0.00735183 0.00735183 0.024661664 0.00735183 0.00735183 0.00735183 0.00735183 0.00735183 0.00735183 0.00735183 0.024661664 0.00735183 0.00735183 0.00735183 0.00735183 0.00735183 0.00735183 7.087681 3.5623415 
701 3 5 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 96 0 0 0.6221557 0.3778444 1.0 1.0 0.039073676 4.677659 5.11596 0.01876779 0.01876779 0.01876779 0.01876779 0.01876779 0.01876779 0.039073676 0.01876779 0.01876779 0.01876779 0.01876779 0.054204334 0.039073676 0.039073676 0.01876779 0.039073676 0.039073676 0.039073676 0.039073676 0.01876779 0.01876779 0.01876779 0.01876779 0.01876779 0.039073676 0.01876779 0.039073676 0.01876779 0.039073676 0.01876779 0.0670961 0.01876779 0.01876779 0.01876779 0.01876779 0.01876779 0.01876779 0.01876779 0.039073676 4.677659 5.11596 
701 3 6 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 120 1 0 0.80479646 0.19520357 1.0 1.0 0.010953976 6.5124016 4.2599072 0.010953976 0.010953976 0.010953976 0.010953976 0.010953976 0.010953976 0.31129986 0.010953976 0.010953976 0.010953976 0.010953976 0.043192975 0.028283538 0.028283538 0.010953976 0.077513754 0.028283538 0.028283538 0.028283538 0.010953976 0.010953976 0.010953976 0.010953976 0.010953976 0.028283538 0.010953976 0.028283538 0.010953976 0.028283538 0.010953976 0.056921802 0.010953976 0.010953976 0.010953976 0.010953976 0.010953976 0.010953976 0.010953976 0.010953976 6.5124016 4.2599072 
701 3 7 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 0 0 0.62273216 0.3772679 1.0 1.0 0.0188837 5.7267146 5.1128135 0.0188837 0.0188837 0.05817466 0.0188837 0.04153225 0.0188837 0.0188837 0.0188837 0.04153225 0.04153225 0.0188837 0.0188837 0.04153225 0.0188837 0.04153225 0.04153225 0.0188837 0.05817466 0.0188837 0.0188837 0.04153225 0.0188837 0.04153225 0.0188837 0.0188837 0.04153225 0.0188837 0.0188837 0.0188837 0.0188837 0.0188837 0.0188837 0.0188837 0.0188837 0.0188837 0.0188837 0.0188837 0.0188837 0.0188837 5.7267146 5.1128135 
701 3 8 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 168 0 0 0.64203024 0.35796976 1.0 1.0 0.044357363 4.494683 5.0828714 0.018513324 0.018513324 0.044357363 0.018513324 0.018513324 0.044357363 0.018513324 0.06338409 0.018513324 0.044357363 0.044357363 0.018513324 0.018513324 0.044357363 0.018513324 0.018513324 0.044357363 0.018513324 0.044357363 0.06338409 0.018513324 0.018513324 0.018513324 0.018513324 0.044357363 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.044357363 4.494683 5.0828714 
701 3 9 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 192 1 0 0.9724917 0.02750839 1.0 1.0 0.038820375 4.687042 3.2797337 0.007304886 0.007304886 0.007304886 0.50992894 0.038820375 0.038820375 0.007304886 0.007304886 0.038820375 0.007304886 0.007304886 0.007304886 0.007304886 0.038820375 0.007304886 0.007304886 0.038820375 0.007304886 0.069517784 0.007304886 0.007304886 0.007304886 0.007304886 0.007304886 0.007304886 0.007304886 0.007304886 0.007304886 0.007304886 0.007304886 0.007304886 0.007304886 0.007304886 0.007304886 0.007304886 0.007304886 0.007304886 0.007304886 0.038820375 4.687042 3.2797337 
701 3 10 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 216 1 0 0.7677091 0.2322909 1.0 1.0 0.015226259 6.037295 4.78414 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 0.09016368 0.015226259 0.015226259 0.119971246 0.015226259 0.056921788 0.056921788 0.015226259 0.015226259 0.056921788 0.056921788 0.015226259 0.015226259 0.015226259 0.09016368 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 0.015226259 6.037295 4.78414 
701 3 11 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 0 0 0.68842363 0.3115764 1.0 1.0 0.07070278 3.8220894 4.9995203 0.01739612 0.01739612 0.01739612 0.01739612 0.01739612 0.01739612 0.04773707 0.01739612 0.04773707 0.01739612 0.01739612 0.04773707 0.01739612 0.04773707 0.07070278 0.04773707 0.01739612 0.01739612 0.01739612 0.01739612 0.01739612 0.01739612 0.04773707 0.01739612 0.09065081 0.01739612 0.01739612 0.01739612 0.01739612 0.01739612 0.01739612 0.01739612 0.01739612 0.01739612 0.01739612 0.04773707 0.01739612 0.01739612 0.07070278 3.8220894 4.9995203 
701 3 12 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 264 1 0 0.94930464 0.05069542 1.0 1.0 0.008249018 6.921562 3.668426 0.008249018 0.008249018 0.027428897 0.008249018 0.008249018 0.008249018 0.008249018 0.027428897 0.008249018 0.4477348 0.027428897 0.045846332 0.008249018 0.008249018 0.027428897 0.008249018 0.027428897 0.027428897 0.027428897 0.008249018 0.008249018 0.008249018 0.008249018 0.045846332 0.008249018 0.045846332 0.008249018 0.008249018 0.008249018 0.008249018 0.008249018 0.008249018 0.008249018 0.008249018 0.008249018 0.008249018 0.008249018 0.008249018 0.008249018 6.921562 3.668426 
701 3 13 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 288 0 0 0.7006317 0.29936835 1.0 1.0 0.016817704 5.8938756 4.968785 0.016817704 0.09024005 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.046983395 0.016817704 0.016817704 0.07007289 0.046983395 0.046983395 0.046983395 0.046983395 0.016817704 0.016817704 0.016817704 0.016817704 0.046983395 0.016817704 0.07007289 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 0.016817704 5.8938756 4.968785 
701 4 1 "Webern_Lieder_1" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 4 2 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 24 0 0 0.6505479 0.34945208 1.0 1.0 0.01793079 5.8014174 5.06871 0.01793079 0.01793079 0.01793079 0.01793079 0.01793079 0.01793079 0.040849563 0.01793079 0.01793079 0.040849563 0.01793079 0.05808617 0.01793079 0.040849563 0.01793079 0.05808617 0.040849563 0.040849563 0.040849563 0.01793079 0.01793079 0.01793079 0.01793079 0.01793079 0.01793079 0.01793079 0.040849563 0.01793079 0.040849563 0.01793079 0.07290001 0.01793079 0.01793079 0.01793079 0.01793079 0.01793079 0.01793079 0.01793079 0.01793079 5.8014174 5.06871 
701 4 3 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 48 0 0 0.64203024 0.35796976 1.0 1.0 0.044357363 4.494683 5.0828714 0.018513324 0.06338409 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.044357363 0.018513324 0.018513324 0.06338409 0.044357363 0.044357363 0.044357363 0.044357363 0.018513324 0.044357363 0.018513324 0.018513324 0.044357363 0.018513324 0.044357363 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.018513324 0.044357363 4.494683 5.0828714 
701 4 4 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 600000 0 0 23 72 1 0 0.6737573 0.32624277 0.99999994 1.0 0.04357533 4.5203447 5.025744 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.06337465 0.017418336 0.06337465 0.017418336 0.017418336 0.017418336 0.04357533 0.017418336 0.04357533 0.017418336 0.017418336 0.04357533 0.017418336 0.04357533 0.04357533 0.04357533 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.017418336 0.04357533 0.08051027 0.017418336 0.017418336 0.04357533 4.5203447 5.025744 
701 4 5 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 96 1 0 0.94232744 0.057672605 1.0 1.0 0.02909537 5.1030664 3.7605455 0.008827809 0.008827809 0.008827809 0.008827809 0.008827809 0.008827809 0.008827809 0.008827809 0.008827809 0.008827809 0.008827809 0.008827809 0.008827809 0.02909537 0.008827809 0.008827809 0.008827809 0.008827809 0.008827809 0.02909537 0.008827809 0.02909537 0.02909537 0.048448514 0.43198878 0.008827809 0.02909537 0.008827809 0.02909537 0.02909537 0.02909537 0.008827809 0.008827809 0.008827809 0.008827809 0.008827809 0.048448514 0.008827809 0.02909537 5.1030664 3.7605455 
701 4 6 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 120 1 0 0.92118144 0.078818604 1.0 1.0 0.026353598 5.2458563 4.005346 0.010255873 0.010255873 0.010255873 0.010255873 0.010255873 0.010255873 0.010255873 0.010255873 0.010255873 0.010255873 0.026353598 0.010255873 0.39602503 0.026353598 0.010255873 0.010255873 0.026353598 0.010255873 0.010255873 0.010255873 0.026353598 0.026353598 0.026353598 0.010255873 0.026353598 0.010255873 0.026353598 0.026353598 0.010255873 0.04159108 0.010255873 0.010255873 0.026353598 0.010255873 0.026353598 0.010255873 0.026353598 0.010255873 0.026353598 5.2458563 4.005346 
701 4 7 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 1 0 0.9647045 0.035295505 1.0 1.0 0.48060954 1.0570629 3.4263659 0.007499156 0.007499156 0.007499156 0.007499156 0.007499156 0.007499156 0.007499156 0.060781565 0.007499156 0.007499156 0.48060954 0.034570422 0.034570422 0.034570422 0.007499156 0.007499156 0.034570422 0.034570422 0.007499156 0.007499156 0.007499156 0.060781565 0.007499156 0.007499156 0.007499156 0.007499156 0.007499156 0.007499156 0.007499156 0.007499156 0.007499156 0.007499156 0.007499156 0.007499156 0.007499156 0.007499156 0.007499156 0.007499156 0.48060954 1.0570629 3.4263659 
701 4 8 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 168 2 0 0.98721963 0.012780417 1.0 1.0 0.540894 0.88658226 2.8781855 0.0047958004 0.0047958004 0.018381108 0.0047958004 0.0047958004 0.0318222 0.0047958004 0.540894 0.0047958004 0.018381108 0.018381108 0.0047958004 0.0047958004 0.018381108 0.0047958004 0.0047958004 0.018381108 0.0047958004 0.018381108 0.0318222 0.0047958004 0.0047958004 0.0047958004 0.0047958004 0.15089215 0.0047958004 0.0047958004 0.0047958004 0.0047958004 0.0047958004 0.0047958004 0.0047958004 0.0047958004 0.0047958004 0.0047958004 0.0047958004 0.0047958004 0.0047958004 0.540894 0.88658226 2.8781855 
701 4 9 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 192 1 0 0.9704304 0.029569644 1.0 1.0 0.49307397 1.0201241 3.317649 0.007127284 0.007127284 0.03774268 0.007127284 0.007127284 0.007127284 0.007127284 0.03774268 0.06750449 0.03774268 0.03774268 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.06750449 0.007127284 0.49307397 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.007127284 0.49307397 1.0201241 3.317649 
701 4 10 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 216 2 0 0.98641104 0.013588997 1.0 1.0 0.53806543 0.8941465 2.9071026 0.004760384 0.004760384 0.004760384 0.016589927 0.004760384 0.028291835 0.004760384 0.028291835 0.004760384 0.004760384 0.004760384 0.14898896 0.016589927 0.004760384 0.004760384 0.028291835 0.016589927 0.004760384 0.004760384 0.004760384 0.53806543 0.016589927 0.004760384 0.004760384 0.004760384 0.004760384 0.004760384 0.016589927 0.004760384 0.004760384 0.004760384 0.016589927 0.004760384 0.004760384 0.004760384 0.004760384 0.004760384 0.004760384 0.53806543 0.8941465 2.9071026 
701 4 11 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 240 1 0 0.9599516 0.04004849 1.0 1.0 0.46396896 1.1078998 3.5045378 0.007777521 0.007777521 0.007777521 0.007777521 0.007777521 0.007777521 0.007777521 0.035584714 0.007777521 0.007777521 0.007777521 0.06239119 0.007777521 0.007777521 0.007777521 0.007777521 0.007777521 0.46396896 0.035584714 0.035584714 0.007777521 0.035584714 0.007777521 0.007777521 0.007777521 0.007777521 0.007777521 0.007777521 0.06239119 0.007777521 0.007777521 0.035584714 0.007777521 0.007777521 0.007777521 0.007777521 0.007777521 0.007777521 0.46396896 1.1078998 3.5045378 
701 4 12 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 1 0 0.9478898 0.052110247 1.0 1.0 0.008130402 6.942457 3.6837325 0.008130402 0.008130402 0.008130402 0.008130402 0.02698612 0.008130402 0.008130402 0.008130402 0.02698612 0.02698612 0.02698612 0.008130402 0.008130402 0.008130402 0.02698612 0.062755324 0.4386775 0.02698612 0.008130402 0.008130402 0.02698612 0.008130402 0.008130402 0.008130402 0.008130402 0.045071732 0.008130402 0.008130402 0.008130402 0.008130402 0.045071732 0.008130402 0.008130402 0.008130402 0.008130402 0.008130402 0.008130402 0.008130402 0.008130402 6.942457 3.6837325 
701 4 13 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 0 0 0.6661264 0.33387357 1.0 1.0 0.07190437 3.7977767 5.034966 0.017101752 0.017101752 0.017101752 0.017101752 0.017101752 0.017101752 0.017101752 0.017101752 0.017101752 0.017101752 0.017101752 0.017101752 0.017101752 0.017101752 0.017101752 0.07190437 0.017101752 0.017101752 0.017101752 0.056982044 0.017101752 0.017101752 0.039736677 0.017101752 0.017101752 0.039736677 0.056982044 0.039736677 0.056982044 0.056982044 0.017101752 0.039736677 0.017101752 0.039736677 0.017101752 0.039736677 0.017101752 0.017101752 0.07190437 3.7977767 5.034966 
701 4 14 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 1 0 0.99167836 0.008321675 1.0 1.0 0.00425616 7.8762317 2.228935 0.00425616 0.00425616 0.00425616 0.00425616 0.00425616 0.00425616 0.013697507 0.00425616 0.00425616 0.013697507 0.00425616 0.023079136 0.014043272 0.013697507 0.00425616 0.023079136 0.013697507 0.013697507 0.013697507 0.00425616 0.00425616 0.00425616 0.00425616 0.00425616 0.00425616 0.00425616 0.013697507 0.00425616 0.013697507 0.00425616 0.71955806 0.00425616 0.00425616 0.00425616 0.00425616 0.00425616 0.00425616 0.00425616 0.00425616 7.8762317 2.228935 
701 4 15 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 0 0 0.6061272 0.39387274 1.0 1.0 0.05399194 4.211112 5.1363215 0.019212103 0.019212103 0.019212103 0.019212103 0.019212103 0.03925015 0.03925015 0.019212103 0.019212103 0.019212103 0.03925015 0.05399194 0.019212103 0.019212103 0.019212103 0.019212103 0.019212103 0.019212103 0.019212103 0.019212103 0.019212103 0.03925015 0.019212103 0.019212103 0.05399194 0.03925015 0.03925015 0.03925015 0.03925015 0.019212103 0.03925015 0.019212103 0.019212103 0.03925015 0.019212103 0.019212103 0.019212103 0.019212103 0.05399194 4.211112 5.1363215 
701 4 16 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 1 0 0.8525342 0.14746584 1.0 1.0 0.08461661 3.5629153 3.9571323 0.009581661 0.009581661 0.009581661 0.009581661 0.009581661 0.009581661 0.03344671 0.009581661 0.03344671 0.009581661 0.009581661 0.36282882 0.009581661 0.03344671 0.08461661 0.03344671 0.009581661 0.009581661 0.009581661 0.009581661 0.009581661 0.009581661 0.03344671 0.009581661 0.07400545 0.009581661 0.009581661 0.009581661 0.009581661 0.009581661 0.009581661 0.009581661 0.009581661 0.009581661 0.009581661 0.03344671 0.009581661 0.009581661 0.08461661 3.5629153 3.9571323 
701 5 1 "Webern_Lieder_4" NA 0 0 1 0 NA 0 0 0 NA NA 71 96 4 500000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.02631578 5.247928 5.247927 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 0.02631578 5.247928 5.247927 
701 5 2 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 500000 0 0 23 24 0 0 0.71099484 0.2890052 1.0 1.0 0.06925186 3.8520033 4.939943 0.016273493 0.016273493 0.016273493 0.016273493 0.016273493 0.016273493 0.016273493 0.016273493 0.06925186 0.016273493 0.04615917 0.016273493 0.016273493 0.04615917 0.016273493 0.016273493 0.016273493 0.016273493 0.016273493 0.04615917 0.06925186 0.04615917 0.04615917 0.016273493 0.016273493 0.016273493 0.016273493 0.016273493 0.06925186 0.016273493 0.089517005 0.016273493 0.016273493 0.016273493 0.016273493 0.016273493 0.016273493 0.016273493 0.06925186 3.8520033 4.939943 
701 5 3 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 500000 0 0 23 48 1 0 0.912882 0.08711804 1.0 1.0 0.033572026 4.8965964 4.0108433 0.00880307 0.05651653 0.00880307 0.00880307 0.00880307 0.05651653 0.033572026 0.033572026 0.00880307 0.033572026 0.00880307 0.00880307 0.00880307 0.00880307 0.00880307 0.00880307 0.24171132 0.00880307 0.00880307 0.033572026 0.00880307 0.00880307 0.00880307 0.22210665 0.00880307 0.00880307 0.00880307 0.00880307 0.00880307 0.033572026 0.00880307 0.00880307 0.00880307 0.00880307 0.00880307 0.00880307 0.00880307 0.00880307 0.033572026 4.8965964 4.0108433 
701 5 4 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 72 1 0 0.9578098 0.04219027 1.0 1.0 0.0077082785 7.019376 3.538024 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.0077082785 0.031398706 0.031398706 0.031398706 0.0077082785 0.0077082785 0.0077082785 0.031398706 0.07663258 0.031398706 0.45720464 0.0077082785 0.0077082785 0.031398706 0.0077082785 0.0077082785 0.0077082785 0.05423032 0.0077082785 0.0077082785 7.019376 3.538024 
701 5 5 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 500000 0 0 23 96 0 0 0.6828293 0.31717074 1.0 1.0 0.016618289 5.911084 5.004246 0.016618289 0.016618289 0.016618289 0.08640549 0.016618289 0.016618289 0.016618289 0.057067685 0.016618289 0.016618289 0.03943832 0.016618289 0.016618289 0.03943832 0.057067685 0.03943832 0.057067685 0.057067685 0.016618289 0.016618289 0.016618289 0.03943832 0.016618289 0.016618289 0.03943832 0.016618289 0.016618289 0.016618289 0.016618289 0.016618289 0.016618289 0.016618289 0.03943832 0.016618289 0.016618289 0.016618289 0.016618289 0.016618289 0.016618289 5.911084 5.004246 
701 5 6 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 500000 0 0 23 120 0 0 0.40447408 0.5955259 1.0 1.0 0.016407361 5.9295135 4.62932 0.016407361 0.016407361 0.016407361 0.016407361 0.016407361 0.016407361 0.016407361 0.016407361 0.25766313 0.016407361 0.029690448 0.016407361 0.016407361 0.029690448 0.016407361 0.016407361 0.016407361 0.016407361 0.016407361 0.029690448 0.037397206 0.029690448 0.029690448 0.016407361 0.016407361 0.016407361 0.016407361 0.016407361 0.037397206 0.016407361 0.04327679 0.016407361 0.016407361 0.016407361 0.016407361 0.016407361 0.016407361 0.016407361 0.016407361 5.9295135 4.62932 
701 5 7 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 144 0 0 0.64364696 0.356353 1.0 1.0 0.017983718 5.797165 5.0769124 0.017983718 0.017983718 0.040613852 0.017983718 0.017983718 0.017983718 0.017983718 0.040613852 0.017983718 0.057535745 0.040613852 0.057535745 0.040613852 0.017983718 0.040613852 0.017983718 0.040613852 0.040613852 0.017983718 0.017983718 0.017983718 0.017983718 0.017983718 0.057535745 0.017983718 0.057535745 0.017983718 0.017983718 0.017983718 0.017983718 0.017983718 0.017983718 0.017983718 0.017983718 0.017983718 0.017983718 0.017983718 0.017983718 0.017983718 5.797165 5.0769124 
701 5 8 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 79 96 4 500000 0 0 23 168 0 0 0.6661068 0.33389312 1.0 1.0 0.017483631 5.8378515 5.0362697 0.017483631 0.017483631 0.017483631 0.043285627 0.017483631 0.06268614 0.017483631 0.06268614 0.017483631 0.017483631 0.017483631 0.043285627 0.043285627 0.017483631 0.017483631 0.06268614 0.043285627 0.017483631 0.017483631 0.017483631 0.06268614 0.043285627 0.017483631 0.017483631 0.017483631 0.017483631 0.017483631 0.017483631 0.017483631 0.017483631 0.017483631 0.043285627 0.017483631 0.017483631 0.017483631 0.017483631 0.017483631 0.017483631 0.017483631 5.8378515 5.0362697 
701 5 9 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 192 0 0 0.62273127 0.37726873 1.0 1.0 0.018883716 5.726713 5.112815 0.018883716 0.018883716 0.018883716 0.018883716 0.018883716 0.018883716 0.018883716 0.018883716 0.018883716 0.018883716 0.018883716 0.018883716 0.018883716 0.018883716 0.018883716 0.018883716 0.018883716 0.018883716 0.041532245 0.018883716 0.018883716 0.041532245 0.018883716 0.05817462 0.041532245 0.041532245 0.018883716 0.05817462 0.041532245 0.041532245 0.041532245 0.018883716 0.018883716 0.018883716 0.018883716 0.041532245 0.018883716 0.041532245 0.018883716 5.726713 5.112815 
701 5 10 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 216 0 0 0.6504424 0.34955758 0.99999994 1.0 0.044718646 4.48298 5.0736456 0.018451646 0.08088599 0.018451646 0.018451646 0.018451646 0.018451646 0.018451646 0.018451646 0.018451646 0.044718646 0.018451646 0.018451646 0.044718646 0.044718646 0.044718646 0.044718646 0.044718646 0.018451646 0.044718646 0.018451646 0.018451646 0.044718646 0.018451646 0.044718646 0.018451646 0.018451646 0.018451646 0.018451646 0.018451646 0.018451646 0.018451646 0.018451646 0.018451646 0.018451646 0.018451646 0.018451646 0.018451646 0.018451646 0.044718646 4.48298 5.0736456 
701 5 11 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 500000 0 0 23 240 1 0 0.3337272 0.66627276 1.0 1.0 0.027782489 5.1696806 4.702147 0.01764074 0.03765558 0.01764074 0.01764074 0.01764074 0.01764074 0.01764074 0.01764074 0.01764074 0.027782489 0.01764074 0.01764074 0.24614364 0.027782489 0.027782489 0.027782489 0.027782489 0.01764074 0.027782489 0.01764074 0.01764074 0.027782489 0.01764074 0.027782489 0.01764074 0.01764074 0.01764074 0.01764074 0.01764074 0.01764074 0.01764074 0.01764074 0.01764074 0.01764074 0.01764074 0.01764074 0.01764074 0.01764074 0.027782489 5.1696806 4.702147 
