dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpintfref-cpitch cpitch.order.stm.cpintfref-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpintfref-cpitch cpitch.weight.stm.cpintfref-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 3 5 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 96 1 0 0.3709769 0.629023 1.0 1.0 0.07846026 3.6718938 4.934215 0.014804785 0.015751312 0.015751312 0.017399535 0.016610097 0.017399535 0.015751312 0.07846026 0.069606 0.018818384 0.020657245 0.019464314 0.028848356 0.019464314 0.020075802 0.07846026 0.1113028 0.020075802 0.03009135 0.017399535 0.021212181 0.020075802 0.017399535 0.020075802 0.028848356 0.018132493 0.028191311 0.017399535 0.027852824 0.018132493 0.027507218 0.017399535 0.014804785 0.014804785 0.014804785 0.016610097 0.014804785 0.015751312 0.07846026 3.6718938 4.934215 
701 3 6 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 120 1 1 0.13296925 0.86703074 1.0 0.99999994 0.012554305 6.3156743 4.11176 0.0115199685 0.011778726 0.011778726 0.012206468 0.012004998 0.012206468 0.011778726 0.07951313 0.07617272 0.012554305 0.01298092 0.012707088 0.014394672 0.012707088 0.012848758 0.3272926 0.08883433 0.012848758 0.014641112 0.012206468 0.013104851 0.012848758 0.012206468 0.012848758 0.014394672 0.012388337 0.014260336 0.012206468 0.014189946 0.012388337 0.014117204 0.012206468 0.0115199685 0.0115199685 0.0115199685 0.012004998 0.0115199685 0.011778726 0.012554305 6.3156743 4.11176 
701 3 7 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 1 0 0.43825206 0.5617479 1.0 0.99999994 0.021262959 5.555514 4.967641 0.014345577 0.015435245 0.015435245 0.017360905 0.016434254 0.017360905 0.015435245 0.06368741 0.055286612 0.057535335 0.021262959 0.019820089 0.019820089 0.019820089 0.020557754 0.10752072 0.06557631 0.036004182 0.022590088 0.017360905 0.03669844 0.020557754 0.034561586 0.020557754 0.019820089 0.03492941 0.018228123 0.017360905 0.017360905 0.018228123 0.016434254 0.017360905 0.014345577 0.014345577 0.014345577 0.016434254 0.014345577 0.015435245 0.021262959 5.555514 4.967641 
701 3 8 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 168 1 0 0.47165024 0.52834976 1.0 1.0 0.032313865 4.9517026 4.9299016 0.01338 0.01447687 0.01447687 0.016429506 0.015487694 0.032313865 0.01447687 0.11066311 0.04558781 0.08430869 0.053084053 0.018947078 0.018947078 0.03356848 0.019707058 0.05478035 0.05478035 0.019707058 0.02181143 0.032313865 0.021136029 0.019707058 0.016429506 0.019707058 0.03356848 0.017314402 0.017314402 0.016429506 0.016429506 0.017314402 0.015487694 0.016429506 0.01338 0.01338 0.01338 0.015487694 0.01338 0.01447687 0.032313865 4.9517026 4.9299016 
701 3 9 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 192 2 0 0.8917956 0.10820443 1.0 1.0 0.016118318 5.9551554 4.03295 0.008349227 0.009690509 0.009690509 0.36178446 0.011009557 0.016179137 0.009690509 0.023590034 0.01768959 0.019184537 0.023590034 0.016118318 0.016118318 0.016118318 0.017362554 0.025035614 0.025035614 0.017362554 0.11830284 0.012309652 0.019819692 0.017362554 0.012309652 0.017362554 0.016118318 0.013593262 0.013593262 0.012309652 0.012309652 0.013593262 0.011009557 0.012309652 0.008349227 0.008349227 0.008349227 0.011009557 0.008349227 0.009690509 0.016118318 5.9551554 4.03295 
701 3 10 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 216 1 0 0.64218915 0.35781083 1.0 1.0 0.01905971 5.7133303 4.805925 0.011868628 0.013212704 0.013212704 0.015696771 0.014484463 0.028749293 0.013212704 0.037719127 0.030657759 0.032502174 0.16049282 0.01905971 0.01905971 0.034289993 0.020108111 0.039369673 0.09059862 0.051307153 0.023086904 0.015696771 0.022119002 0.051307153 0.015696771 0.020108111 0.01905971 0.01685897 0.01685897 0.015696771 0.015696771 0.01685897 0.014484463 0.015696771 0.011868628 0.011868628 0.011868628 0.014484463 0.011868628 0.013212704 0.01905971 5.7133303 4.805925 
701 3 11 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 1 0 0.5615198 0.43848026 1.0 1.0 0.04199406 4.573671 4.9681373 0.012757789 0.014012449 0.014012449 0.016290493 0.015184879 0.031845614 0.014012449 0.040380307 0.07521679 0.03545205 0.040380307 0.07712217 0.019304119 0.07712217 0.04199406 0.04192116 0.04192116 0.020229436 0.022826636 0.016290493 0.02198762 0.020229436 0.016290493 0.020229436 0.056680262 0.017340368 0.017340368 0.016290493 0.016290493 0.017340368 0.015184879 0.016290493 0.012757789 0.012757789 0.012757789 0.015184879 0.012757789 0.014012449 0.04199406 4.573671 4.9681373 
701 3 12 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 264 2 0 0.65456223 0.34543774 1.0 1.0 0.019742083 5.662582 4.954417 0.012181861 0.013589472 0.013589472 0.01619805 0.014923898 0.027211772 0.013589472 0.03588918 0.029054126 0.030836752 0.03588918 0.08640208 0.019742083 0.032566547 0.03424914 0.037490565 0.037490565 0.020849522 0.05725504 0.01619805 0.02297671 0.020849522 0.01619805 0.08052456 0.019742083 0.078910656 0.017421324 0.01619805 0.01619805 0.017421324 0.014923898 0.01619805 0.012181861 0.012181861 0.012181861 0.014923898 0.012181861 0.013589472 0.019742083 5.662582 4.954417 
701 3 13 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 288 1 0 0.59095436 0.4090456 0.99999994 1.0 0.023248632 5.42671 4.9645348 0.012603357 0.013911065 0.013911065 0.016300835 0.015138643 0.028486362 0.013911065 0.036573153 0.030222 0.03189121 0.036573153 0.033501998 0.070761405 0.033501998 0.071701035 0.073555216 0.073555216 0.020473374 0.023248632 0.016300835 0.022350188 0.020473374 0.016300835 0.059535794 0.019489005 0.017408274 0.017408274 0.016300835 0.016300835 0.017408274 0.015138643 0.016300835 0.012603357 0.012603357 0.012603357 0.015138643 0.012603357 0.013911065 0.023248632 5.42671 4.9645348 
701 4 1 "Webern_Lieder_1" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 600000 0 0 23 0 0 0 0.52191937 0.47808063 1.0 1.0 0.03193205 4.968851 5.229587 0.0199845 0.02180514 0.02180514 0.025082186 0.023496063 0.026581323 0.02180514 0.03193205 0.028006712 0.029368542 0.03193205 0.029368542 0.029368542 0.029368542 0.030674838 0.03193205 0.03431949 0.029368542 0.03431949 0.025082186 0.03193205 0.029368542 0.025082186 0.029368542 0.028006712 0.026581323 0.025082186 0.025082186 0.023496063 0.026581323 0.023496063 0.025082186 0.0199845 0.0199845 0.0199845 0.023496063 0.0199845 0.02180514 0.03193205 4.968851 5.229587 
701 4 2 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 24 1 0 0.2755082 0.72449183 1.0 1.0 0.020540798 5.605364 4.7230334 0.016763411 0.017552972 0.017552972 0.01889944 0.01825883 0.01948755 0.017552972 0.021468546 0.020032374 0.027281366 0.021468546 0.020540798 0.020540798 0.020540798 0.02101813 0.24496597 0.028175432 0.020540798 0.028175432 0.01889944 0.021468546 0.020540798 0.01889944 0.020540798 0.020032374 0.01948755 0.026556443 0.01889944 0.026302833 0.01948755 0.026302833 0.01889944 0.016763411 0.016763411 0.016763411 0.01825883 0.016763411 0.017552972 0.020540798 5.605364 4.7230334 
701 4 3 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 48 1 0 0.31402344 0.6859766 1.0 1.0 0.027210096 5.199714 4.7011795 0.015263456 0.016085533 0.016085533 0.01749931 0.016824856 0.018121317 0.016085533 0.020235453 0.018699888 0.019241795 0.020235453 0.019241795 0.16228938 0.019241795 0.027454177 0.16509381 0.028159346 0.019241795 0.028159346 0.01749931 0.020235453 0.019241795 0.01749931 0.027210096 0.018699888 0.018121317 0.01749931 0.01749931 0.016824856 0.018121317 0.016824856 0.01749931 0.015263456 0.015263456 0.015263456 0.016824856 0.015263456 0.016085533 0.027210096 5.199714 4.7011795 
701 4 4 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 600000 0 0 23 72 2 0 0.5654716 0.43452844 1.0 0.99999994 0.016212853 5.946718 4.6990457 0.012675163 0.01393089 0.01393089 0.016212853 0.015105036 0.01726531 0.01393089 0.02106062 0.018270608 0.019235078 0.02106062 0.019235078 0.20420921 0.019235078 0.07508391 0.05964149 0.022771847 0.019235078 0.022771847 0.016212853 0.02106062 0.019235078 0.016212853 0.05484024 0.018270608 0.01726531 0.016212853 0.016212853 0.015105036 0.01726531 0.015105036 0.016212853 0.012675163 0.012675163 0.012675163 0.051295515 0.012675163 0.01393089 0.016212853 5.946718 4.6990457 
701 4 5 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 96 1 0 0.46254507 0.53745496 1.0 1.0 0.020152755 5.632879 4.8939347 0.014327321 0.015478288 0.015478288 0.017523143 0.016537473 0.018448249 0.015478288 0.02170422 0.01932235 0.020152755 0.02170422 0.020152755 0.064040445 0.046314273 0.020945184 0.068591304 0.023136407 0.020152755 0.023136407 0.017523143 0.02170422 0.020152755 0.045378596 0.14254592 0.01932235 0.018448249 0.056405995 0.017523143 0.016537473 0.018448249 0.016537473 0.017523143 0.014327321 0.014327321 0.014327321 0.016537473 0.014327321 0.015478288 0.020152755 5.632879 4.8939347 
701 4 6 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 120 1 0 0.43610913 0.56389093 1.0 0.99999994 0.035576425 4.8129344 4.9765363 0.014466182 0.015559438 0.015559438 0.017490534 0.016561406 0.018359851 0.015559438 0.021400496 0.019178957 0.019955149 0.036283944 0.019955149 0.060317326 0.035576425 0.020694142 0.06435063 0.03697406 0.019955149 0.02272948 0.017490534 0.021400496 0.060317326 0.017490534 0.060317326 0.019178957 0.018359851 0.101578124 0.017490534 0.016561406 0.03485022 0.016561406 0.017490534 0.014466182 0.014466182 0.014466182 0.016561406 0.014466182 0.015559438 0.035576425 4.8129344 4.9765363 
701 4 7 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 2 0 0.8367078 0.16329226 0.99999994 1.0 0.294593 1.7632048 4.351907 0.009024141 0.0103779035 0.0103779035 0.012989448 0.011697935 0.014256327 0.0103779035 0.019129239 0.015501572 0.016727569 0.294593 0.049937215 0.023841735 0.023841735 0.017936256 0.026994199 0.05384055 0.049937215 0.021473283 0.012989448 0.019129239 0.06768329 0.012989448 0.023841735 0.015501572 0.014256327 0.018950198 0.012989448 0.011697935 0.014256327 0.011697935 0.012989448 0.009024141 0.009024141 0.009024141 0.011697935 0.009024141 0.0103779035 0.294593 1.7632048 4.351907 
701 4 8 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 168 3 0 0.9443286 0.05567136 0.99999994 1.0 0.44101042 1.1811154 3.471106 0.0050369035 0.0058976 0.0058976 0.0075979233 0.0067509264 0.05024588 0.0058976 0.44101042 0.009275904 0.03137962 0.0137608 0.0101080015 0.011961182 0.035169598 0.010936075 0.0137608 0.013399305 0.0101080015 0.013399305 0.029045176 0.011760465 0.011961182 0.0075979233 0.011961182 0.13847734 0.008439377 0.009230453 0.0075979233 0.0067509264 0.008439377 0.0067509264 0.0075979233 0.0050369035 0.0050369035 0.0050369035 0.0067509264 0.0050369035 0.0058976 0.44101042 1.1811154 3.471106 
701 4 9 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 192 2 0 0.83570975 0.16429031 1.0 1.0 0.2729267 1.8734146 4.409068 0.008920609 0.010257128 0.010257128 0.012834843 0.011560149 0.01408508 0.010257128 0.0581633 0.041551404 0.04255074 0.0581633 0.016523484 0.022635737 0.022635737 0.017715955 0.025624938 0.069208905 0.016523484 0.2729267 0.012834843 0.018892832 0.022635737 0.012834843 0.022635737 0.015313836 0.01408508 0.017996557 0.012834843 0.011560149 0.01408508 0.011560149 0.012834843 0.008920609 0.008920609 0.008920609 0.011560149 0.008920609 0.010257128 0.2729267 1.8734146 4.409068 
701 4 10 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 216 2 0 0.834447 0.16555296 1.0 1.0 0.2653986 1.9137673 4.4299765 0.008698019 0.009999081 0.009999081 0.012507709 0.011267283 0.036466155 0.009999081 0.07675724 0.014919535 0.01609619 0.024569696 0.01609619 0.049591925 0.021707661 0.017256003 0.052040152 0.02064884 0.01609619 0.027366897 0.012507709 0.2653986 0.049591925 0.012507709 0.021707661 0.014919535 0.013724151 0.01726467 0.035470415 0.011267283 0.013724151 0.011267283 0.012507709 0.008698019 0.008698019 0.008698019 0.011267283 0.008698019 0.009999081 0.2653986 1.9137673 4.4299765 
701 4 11 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 240 2 0 0.8603771 0.13962287 1.0 1.0 0.296768 1.7525924 4.3193345 0.008207275 0.009475888 0.009475888 0.011935996 0.010717427 0.013134662 0.009475888 0.055346753 0.0143158045 0.01548132 0.022631029 0.06825141 0.019918013 0.019918013 0.01663275 0.022631029 0.020014375 0.296768 0.05766186 0.011935996 0.022631029 0.019918013 0.011935996 0.019918013 0.0143158045 0.013134662 0.015728991 0.011935996 0.039342076 0.013134662 0.010717427 0.04033561 0.008207275 0.008207275 0.008207275 0.010717427 0.008207275 0.009475888 0.296768 1.7525924 4.3193345 
701 4 12 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 2 0 0.8493058 0.1506942 1.0 1.0 0.011455359 6.447833 4.4070315 0.008802548 0.010144394 0.010144394 0.012740162 0.011455359 0.014002333 0.010144394 0.024041716 0.015244601 0.01646914 0.057119112 0.01646914 0.02119439 0.02119439 0.017677715 0.057119112 0.28019792 0.02119439 0.02683027 0.012740162 0.057119112 0.02119439 0.012740162 0.02119439 0.015244601 0.04255517 0.016787855 0.012740162 0.011455359 0.014002333 0.040490672 0.012740162 0.008802548 0.008802548 0.008802548 0.011455359 0.008802548 0.010144394 0.011455359 6.447833 4.4070315 
701 4 13 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 1 0 0.6761007 0.32389927 1.0 1.0 0.13643709 2.8736923 4.91796 0.0126646245 0.014178944 0.014178944 0.016998608 0.01561932 0.01832619 0.014178944 0.03510225 0.019609177 0.020853125 0.03510225 0.020853125 0.031750813 0.031750813 0.022062475 0.13643709 0.02551624 0.031750813 0.03830672 0.016998608 0.03510225 0.031750813 0.016998608 0.031750813 0.019609177 0.01832619 0.026373807 0.016998608 0.024463242 0.01832619 0.01561932 0.016998608 0.0126646245 0.0126646245 0.0126646245 0.09060572 0.0126646245 0.014178944 0.13643709 2.8736923 4.91796 
701 4 14 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 2 1 0.61171037 0.3882896 1.0 1.0 0.015984472 5.967185 4.8238635 0.010762513 0.011920479 0.011920479 0.014046281 0.013010987 0.015035223 0.011920479 0.030128513 0.015984472 0.030225497 0.030128513 0.016899196 0.11247941 0.027513642 0.017783508 0.0505147 0.0326503 0.027513642 0.051425077 0.014046281 0.030128513 0.027513642 0.014046281 0.027513642 0.015984472 0.015035223 0.044814214 0.014046281 0.04381932 0.015035223 0.12412634 0.014046281 0.010762513 0.010762513 0.010762513 0.013010987 0.010762513 0.011920479 0.015984472 5.967185 4.8238635 
701 4 15 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 1 0 0.5729588 0.42704123 1.0 0.99999994 0.043820847 4.512239 5.0347204 0.0130261015 0.014334517 0.014334517 0.01671614 0.015559343 0.017816095 0.041006103 0.035541434 0.018867597 0.019877117 0.07115469 0.043820847 0.032643985 0.032643985 0.020849777 0.03692581 0.023584586 0.032643985 0.038272522 0.01671614 0.035541434 0.069465436 0.01671614 0.032643985 0.06860923 0.017816095 0.027894225 0.01671614 0.02617205 0.017816095 0.015559343 0.01671614 0.0130261015 0.0130261015 0.0130261015 0.015559343 0.0130261015 0.014334517 0.043820847 4.512239 5.0347204 
701 4 16 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 2 0 0.8978635 0.10213648 0.99999994 1.0 0.04848586 4.366292 4.022808 0.007159708 0.008318326 0.008318326 0.01058381 0.009458805 0.011695347 0.008318326 0.018897641 0.04660114 0.013883935 0.018897641 0.358376 0.016539909 0.053594723 0.04848586 0.020063793 0.018151233 0.016539909 0.021222282 0.01058381 0.018897641 0.016539909 0.01058381 0.016539909 0.086688414 0.011695347 0.012927663 0.01058381 0.011699005 0.011695347 0.009458805 0.01058381 0.007159708 0.007159708 0.007159708 0.009458805 0.007159708 0.008318326 0.04848586 4.366292 4.022808 
701 5 1 "Webern_Lieder_4" NA 0 0 1 0 NA 0 0 0 NA NA 71 96 4 500000 0 0 23 0 0 0 0.52541554 0.47458437 1.0 1.0 0.021658322 5.5289345 5.2264867 0.01983835 0.021658322 0.021658322 0.024936682 0.023349537 0.026437396 0.021658322 0.033014774 0.026437396 0.029229045 0.033014774 0.030538034 0.02786482 0.030538034 0.030538034 0.03419214 0.033014774 0.030538034 0.03419214 0.021658322 0.033014774 0.030538034 0.024936682 0.029229045 0.029229045 0.026437396 0.026437396 0.023349537 0.024936682 0.024936682 0.023349537 0.024936682 0.01983835 0.01983835 0.01983835 0.023349537 0.01983835 0.021658322 0.021658322 5.5289345 5.2264867 
701 5 2 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 500000 0 0 23 24 1 0 0.52774 0.47226 0.99999994 1.0 0.111206986 3.1686807 5.0524383 0.016803065 0.018351704 0.018351704 0.021142729 0.019791301 0.022420913 0.018351704 0.028026562 0.111206986 0.024799455 0.028026562 0.025915092 0.023636976 0.025915092 0.025915092 0.029030541 0.028026562 0.025915092 0.029030541 0.08145144 0.028026562 0.025915092 0.021142729 0.024799455 0.024799455 0.022420913 0.022420913 0.019791301 0.021142729 0.021142729 0.019791301 0.021142729 0.016803065 0.016803065 0.016803065 0.019791301 0.016803065 0.018351704 0.111206986 3.1686807 5.0524383 
701 5 3 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 500000 0 0 23 48 2 0 0.7741854 0.22581449 1.0 1.0 0.072503574 3.7858043 4.474595 0.010487075 0.011934988 0.011934988 0.014689904 0.013333252 0.0160109 0.011934988 0.077493496 0.031052295 0.018563213 0.022212144 0.019801043 0.017300801 0.019801043 0.019801043 0.023389114 0.022212144 0.019801043 0.023389114 0.023931148 0.022212144 0.019801043 0.014689904 0.26787156 0.018563213 0.0160109 0.0160109 0.013333252 0.014689904 0.072503574 0.013333252 0.014689904 0.010487075 0.010487075 0.010487075 0.013333252 0.010487075 0.011934988 0.072503574 3.7858043 4.474595 
701 5 4 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 72 2 0 0.80042624 0.19957384 1.0 1.0 0.018740624 5.737687 3.99548 0.008625819 0.009859884 0.009859884 0.01222154 0.011056474 0.013359503 0.009859884 0.018740624 0.022916866 0.015567002 0.018740624 0.016641412 0.0144737605 0.016641412 0.016641412 0.01976821 0.018740624 0.016641412 0.01976821 0.017506143 0.06796071 0.066455916 0.01222154 0.015567002 0.015567002 0.013359503 0.013359503 0.011056474 0.01222154 0.38590246 0.011056474 0.01222154 0.008625819 0.008625819 0.008625819 0.011056474 0.008625819 0.009859884 0.018740624 5.737687 3.99548 
701 5 5 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 500000 0 0 23 96 1 0 0.4517673 0.54823273 1.0 1.0 0.0519684 4.2662215 4.9877315 0.014447192 0.015579713 0.015579713 0.041930873 0.016620185 0.01849334 0.015579713 0.043832388 0.060499977 0.020160459 0.022386175 0.02093437 0.019348698 0.02093437 0.02093437 0.03553844 0.11112246 0.04320982 0.02307091 0.0519684 0.022386175 0.034318928 0.017587045 0.020160459 0.020160459 0.01849334 0.01849334 0.016620185 0.017587045 0.057825424 0.016620185 0.017587045 0.014447192 0.014447192 0.014447192 0.016620185 0.014447192 0.015579713 0.0519684 4.2662215 4.9877315 
701 5 6 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 500000 0 0 23 120 1 1 0.66202 0.33798003 1.0 1.0 0.0149794845 6.0608683 3.5994892 0.0086987205 0.009715952 0.009715952 0.01160418 0.0106814075 0.012490881 0.009715952 0.01652606 0.49259898 0.01417502 0.01652606 0.0149794845 0.013346526 0.0149794845 0.0149794845 0.017272051 0.034879506 0.0149794845 0.017272051 0.023433696 0.01652606 0.0149794845 0.01160418 0.01417502 0.01417502 0.012490881 0.012490881 0.0106814075 0.01160418 0.025224319 0.0106814075 0.01160418 0.0086987205 0.0086987205 0.0086987205 0.0106814075 0.0086987205 0.009715952 0.0149794845 6.0608683 3.5994892 
701 5 7 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 144 1 0 0.5564838 0.44351625 1.0 0.99999994 0.024403049 5.356795 5.031705 0.013710197 0.01504586 0.01504586 0.01746829 0.01629301 0.018583657 0.01504586 0.02351399 0.045575984 0.020668311 0.02351399 0.049998697 0.049001485 0.02164993 0.052417126 0.024403049 0.056605812 0.02164993 0.024403049 0.040519807 0.02351399 0.02164993 0.01746829 0.068482965 0.020668311 0.06770959 0.018583657 0.01629301 0.01746829 0.043107033 0.01629301 0.01746829 0.013710197 0.013710197 0.013710197 0.01629301 0.013710197 0.01504586 0.024403049 5.356795 5.031705 
701 5 8 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 79 96 4 500000 0 0 23 168 1 0 0.497719 0.502281 1.0 1.0 0.016498176 5.92155 5.0662556 0.014138192 0.01536398 0.01536398 0.017558634 0.016498176 0.035599194 0.01536398 0.048638072 0.04681384 0.020409424 0.02290531 0.02127425 0.03609949 0.02127425 0.05305148 0.038502716 0.056827635 0.02127425 0.05862378 0.042140372 0.048638072 0.037079647 0.017558634 0.020409424 0.020409424 0.018558074 0.018558074 0.016498176 0.017558634 0.04453901 0.016498176 0.017558634 0.014138192 0.014138192 0.014138192 0.016498176 0.014138192 0.01536398 0.016498176 5.92155 5.0662556 
701 5 9 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 192 1 0 0.6101719 0.38982803 1.0 1.0 0.018594626 5.7489705 4.780237 0.012532421 0.013877248 0.013877248 0.016345257 0.01514343 0.017493065 0.013877248 0.022642301 0.034822952 0.019655969 0.022642301 0.020681884 0.018594626 0.020681884 0.04059406 0.023582693 0.04416432 0.020681884 0.14519277 0.030610463 0.022642301 0.020681884 0.016345257 0.019655969 0.019655969 0.017493065 0.017493065 0.13859424 0.016345257 0.032760013 0.01514343 0.016345257 0.012532421 0.012532421 0.012532421 0.01514343 0.012532421 0.013877248 0.018594626 5.7489705 4.780237 
701 5 10 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 216 1 0 0.51516914 0.48483086 1.0 1.0 0.040735614 4.6175656 4.974486 0.013516542 0.014731314 0.014731314 0.016914593 0.015858356 0.017912103 0.014731314 0.02227176 0.03887055 0.019764798 0.02227176 0.020632306 0.040735614 0.020632306 0.081793666 0.040595125 0.0836673 0.020632306 0.084589474 0.03486129 0.02227176 0.020632306 0.016914593 0.03875693 0.019764798 0.017912103 0.017912103 0.03486129 0.016914593 0.036917176 0.015858356 0.016914593 0.013516542 0.013516542 0.013516542 0.015858356 0.013516542 0.014731314 0.040735614 4.6175656 4.974486 
701 5 11 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 500000 0 0 23 240 1 1 0.22930785 0.77069217 1.0 1.0 0.017962987 5.798829 4.464983 0.011650895 0.012105863 0.012105863 0.012873937 0.012509695 0.013206508 0.012105863 0.014551209 0.0426602 0.013797953 0.014551209 0.014064308 0.26127014 0.014064308 0.05740936 0.018398384 0.0580828 0.014064308 0.05840991 0.04064239 0.014551209 0.014064308 0.012873937 0.017962987 0.013797953 0.013206508 0.013206508 0.04064239 0.012873937 0.041692305 0.012509695 0.012873937 0.011650895 0.011650895 0.011650895 0.012509695 0.011650895 0.012105863 0.017962987 5.798829 4.464983 
701 6 1 "Webern_Lieder_5" NA 0 0 1 0 NA 0 0 0 NA NA 73 96 4 500000 0 0 23 0 0 0 0.5211626 0.4788373 1.0 1.0 0.027954295 5.160786 5.230169 0.019956859 0.02177223 0.02177223 0.025039246 0.023458058 0.026533581 0.02177223 0.030613385 0.027954295 0.029311558 0.030613385 0.030613385 0.030613385 0.027954295 0.03186622 0.034245167 0.033075348 0.027954295 0.033075348 0.025039246 0.030613385 0.027954295 0.025039246 0.030613385 0.029311558 0.026533581 0.026533581 0.025039246 0.025039246 0.026533581 0.023458058 0.025039246 0.019956859 0.019956859 0.019956859 0.023458058 0.019956859 0.02177223 0.027954295 5.160786 5.230169 
701 6 2 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 24 1 0 0.30359882 0.6964012 1.0 1.0 0.032877117 4.926772 4.932928 0.017697502 0.018618222 0.018618222 0.02019804 0.019444928 0.020891732 0.018618222 0.022706974 0.021536276 0.022139374 0.033341482 0.022706974 0.022706974 0.032877117 0.023243777 0.024239408 0.03379147 0.021536276 0.023753557 0.02019804 0.022706974 0.1783217 0.02019804 0.022706974 0.022139374 0.020891732 0.032639176 0.02019804 0.02019804 0.032639176 0.019444928 0.02019804 0.017697502 0.017697502 0.017697502 0.019444928 0.017697502 0.018618222 0.032877117 4.926772 4.932928 
