dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 4 12 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 4 0 0.9854886 0.014511387 1.0 1.0 8.230685e-6 16.890556 2.8389966 6.0986827e-6 6.232221e-6 1.4979404e-5 6.4991714e-6 1.8926445e-5 1.0487001e-5 4.3967993e-5 3.2136693e-5 3.6433543e-5 1.5684677e-4 2.2992293e-5 1.592878e-4 7.6386015e-5 1.3185322e-4 0.0013129537 1.7529888e-4 0.0030099927 1.4604082e-4 0.0021957327 0.08233724 0.014973937 0.1270578 0.34520873 0.08594024 0.16815144 0.03830396 0.08159427 0.0023467813 0.04125346 1.2783876e-4 9.938924e-4 0.0026527017 3.113038e-4 0.0010287354 8.230685e-6 7.3363975e-5 2.9029146e-5 6.765961e-6 6.0986827e-6 6.0986827e-6 6.0986827e-6 6.3657167e-6 6.0986827e-6 6.3657167e-6 8.230685e-6 16.890556 2.8389966 
701 4 13 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 1 0 0.81553894 0.18446097 1.0 1.0 0.077518634 3.689313 4.4302993 7.468687e-4 7.6037645e-4 0.0015710786 7.872313e-4 0.0019065805 0.0011696579 0.0038299444 0.002954841 0.0032782005 0.010971822 0.002239719 0.009883165 0.006049255 0.011806493 0.01956896 0.0041450295 0.029221244 0.009090952 0.027280752 0.030892596 0.012231056 0.077518634 0.009625807 0.05243567 0.027168935 0.028924614 0.042039186 0.01514154 0.029680092 0.047783304 0.10964837 0.036965422 0.15757783 0.05986994 0.042511545 0.03369512 8.6659956e-4 8.138803e-4 7.468687e-4 7.468687e-4 7.468687e-4 0.033586428 7.468687e-4 7.738302e-4 0.077518634 3.689313 4.4302993 
701 4 14 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 2 1 0.9414299 0.058570057 0.99999994 1.0 0.0068149655 7.1970778 3.1474838 1.3271267e-4 1.3548732e-4 3.1312936e-4 1.4102609e-4 3.9152306e-4 2.2274256e-4 8.759094e-4 6.4924685e-4 7.3193683e-4 0.0034508347 4.7151154e-4 0.0027173914 0.0018999266 0.0034016776 0.011024454 0.0011733097 0.019104216 0.010531142 0.036805622 0.08570043 0.03606871 0.11857429 0.015344118 0.12020979 0.02684883 0.030661631 0.031909097 0.0038436814 0.01860788 0.00504944 0.0068149655 0.0019356499 8.064546e-4 0.0019245286 3.19605e-4 1.9032761e-4 0.40006283 1.4655136e-4 1.3271267e-4 1.3271267e-4 1.3271267e-4 1.3825843e-4 1.3271267e-4 1.3825843e-4 0.0068149655 7.1970778 3.1474838 
701 4 15 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 2 0 0.9968647 0.0031352872 0.99999994 1.0 7.54191e-4 10.372783 2.2952166 2.6062688e-5 2.664002e-5 6.468184e-5 2.779457e-5 8.194632e-5 4.5097433e-5 1.9223068e-4 1.3999602e-4 1.5894434e-4 6.958853e-4 9.9774195e-5 6.1244157e-4 5.3756894e-4 5.745609e-4 0.0014115557 2.1173472e-4 0.0019407944 7.54191e-4 0.004012064 0.002063129 0.0015980708 0.0040346812 0.004001247 0.010771868 0.0021952137 0.03494649 0.14211743 0.019012934 0.44426525 0.007895516 0.27871433 0.01933698 0.013181229 0.003152436 3.6006546e-5 8.4452133e-4 3.125734e-5 2.8948969e-5 2.6062688e-5 2.6062688e-5 2.6062688e-5 2.7217315e-5 2.6062688e-5 2.7217315e-5 7.54191e-4 10.372783 2.2952166 
701 4 16 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 2 0 0.98925894 0.0107409945 0.99999994 1.0 0.007951311 6.9745913 2.774752 8.576638e-5 8.7651606e-5 2.113826e-4 9.142074e-5 2.6732066e-4 1.4778606e-4 6.230184e-4 4.5482512e-4 5.158854e-4 0.0034416022 3.249894e-4 0.0019674485 0.027263692 0.0043065436 0.039414253 0.009108191 0.081124775 0.51980925 0.03689472 0.093286864 0.007951311 0.06328809 0.013869141 0.01316713 0.02733999 0.008432926 0.01950977 0.0031296152 0.007467944 0.008798249 0.003941287 0.0018011676 4.5283578e-4 4.5852814e-4 1.19186945e-4 1.2527431e-4 1.0271832e-4 9.5188196e-5 8.576638e-5 8.576638e-5 8.576638e-5 8.953639e-5 8.576638e-5 8.953639e-5 0.007951311 6.9745913 2.774752 
701 5 1 "Webern_Lieder_4" NA 0 0 1 0 NA 0 0 0 NA NA 71 96 4 500000 0 0 23 0 0 0 0.82558334 0.17441663 1.0 1.0 0.06861908 3.8652465 4.5899043 0.0016945163 0.0017255439 0.0035972893 0.0017872495 0.0043759025 0.002668447 0.008866158 0.006818514 0.0075743715 0.025730666 0.0051507116 0.023147788 0.014082821 0.021887884 0.04620507 0.009604914 0.054780867 0.021288624 0.051069494 0.057953823 0.02872218 0.086748496 0.022519697 0.09901122 0.0508726 0.06861908 0.079164386 0.028156823 0.07046288 0.018254178 0.030032355 0.015245482 0.0067257183 0.0068416717 0.0022077356 0.002295562 0.0019697668 0.0018485081 0.0016945163 0.0016945163 0.0016945163 0.0017564539 0.0016945163 0.0017564539 0.06861908 3.8652465 4.5899043 
701 5 2 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 500000 0 0 23 24 1 0 0.9435245 0.056475546 0.99999994 1.0 0.003198286 8.288486 3.0622404 6.688031e-5 6.828173e-5 1.5810283e-4 7.1079456e-5 1.9778307e-4 1.1238018e-4 4.4327075e-4 3.2834496e-4 3.702627e-4 0.0014979194 2.3828883e-4 0.0013273447 7.521974e-4 0.001245104 0.003198286 4.857276e-4 0.008039504 0.002616302 0.016860235 0.0040585264 0.007858144 0.063772485 0.02705285 0.27957967 0.00646373 0.21376196 0.15364617 0.08973645 0.074044965 0.0018718492 0.030585833 0.0016909541 0.0023508107 0.00345551 7.132541e-4 9.4619405e-5 7.943426e-5 6.9864036e-4 6.688031e-5 6.688031e-5 6.688031e-5 6.968143e-5 6.688031e-5 6.968143e-5 0.003198286 8.288486 3.0622404 
701 5 3 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 500000 0 0 23 48 2 0 0.972707 0.027293036 1.0 1.0 2.823789e-4 11.790081 2.7907758 2.5718718e-5 2.6274476e-5 0.0021616127 2.738501e-5 5.6029356e-4 4.391476e-5 0.0042951875 0.0013104093 3.91523e-4 0.030324224 0.0019637828 0.021556376 0.027922109 0.06839049 0.13783248 0.0022871895 0.08575926 0.0050436626 0.036306392 0.055935923 7.2189694e-4 0.017087117 0.0014727225 0.011037837 0.0027826342 0.0021705548 0.0064023747 7.0518465e-4 0.0020781306 0.47053975 0.001456622 3.4227758e-4 1.305089e-4 3.7503205e-4 3.512604e-5 2.823789e-4 3.0709238e-5 2.8494282e-5 2.5718718e-5 2.5718718e-5 2.5718718e-5 2.6829903e-5 2.5718718e-5 2.6829903e-5 2.823789e-4 11.790081 2.7907758 
701 5 4 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 72 2 0 0.9321838 0.06781624 1.0 1.0 0.004943845 7.6601505 3.27323 2.663549e-4 2.718685e-4 6.2318175e-4 2.8287145e-4 7.7749183e-4 4.4478042e-4 0.001725696 0.0012828973 0.0014445892 0.0057468256 9.346268e-4 0.005099815 0.0029098256 0.004787516 0.013139874 0.0018889069 0.01348904 0.0046397788 0.012461771 0.014374465 0.0065067215 0.022666847 0.004943845 0.04048922 0.012407537 0.020533422 0.034815785 0.035846632 0.017923785 0.0039002136 0.06380535 0.018652312 0.045544427 0.08605841 0.016283492 0.46485528 3.1569912e-4 2.9384333e-4 2.663549e-4 2.663549e-4 2.663549e-4 2.7737394e-4 2.663549e-4 0.016222121 0.004943845 7.6601505 3.27323 
701 5 5 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 500000 0 0 23 96 1 0 0.8739909 0.12600915 1.0 1.0 0.09520609 3.3928022 3.7733688 2.827291e-4 2.8821267e-4 6.273013e-4 2.991351e-4 7.7189604e-4 4.5724778e-4 0.0016300838 0.0012344589 0.001379783 0.00705933 0.0021538201 0.0045021735 0.002660404 0.009235659 0.012382359 0.0017742147 0.015714638 0.010072068 0.05747353 0.06443848 0.09275955 0.14649712 0.13145737 0.17000104 0.061078887 0.09520609 0.030699924 0.025176868 0.015515697 0.0045735687 0.016176412 0.0060696346 0.0012166806 0.0012388977 0.005012468 5.2262354e-4 3.3156935e-4 3.1000038e-4 2.827291e-4 2.827291e-4 2.827291e-4 2.9368122e-4 2.827291e-4 2.9368122e-4 0.09520609 3.3928022 3.7733688 
701 5 6 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 500000 0 0 23 120 2 1 0.85490584 0.14509414 1.0 1.0 0.033505656 4.8994513 3.1155639 3.850803e-5 3.9238428e-5 8.3964944e-5 4.0692383e-5 1.0285212e-4 6.16272e-5 2.1368534e-4 1.6280885e-4 1.8153345e-4 6.440589e-4 1.2176656e-4 5.7723455e-4 3.4503793e-4 5.447325e-4 0.0023726902 2.3214931e-4 0.0029523612 0.013057213 0.0609623 0.0015891073 0.033505656 0.019280745 0.1807191 0.18168752 0.0024228 0.24130982 0.042770855 0.08455494 0.022074757 7.8823045e-4 0.102496065 7.188922e-4 9.690268e-4 0.0013737902 3.2886135e-4 7.372054e-5 4.5003224e-5 3.227514e-4 3.850803e-5 3.850803e-5 3.850803e-5 3.996653e-5 3.850803e-5 3.996653e-5 0.033505656 4.8994513 3.1155639 
701 5 7 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 144 3 0 0.9981402 0.0018597672 1.0 1.0 0.0019969929 8.967955 1.9654514 2.5185542e-5 2.5744168e-5 6.2577805e-5 2.6861355e-5 7.930469e-5 4.36103e-5 1.8623704e-4 1.35576e-4 1.539511e-4 6.752987e-4 9.6582204e-5 0.0012048921 3.2585382e-4 0.001623679 0.0013762412 6.6380535e-4 0.016128492 0.012557343 0.08010113 0.0028690621 0.6566612 0.088746056 0.041121244 0.024711823 0.0019969929 0.05279272 0.003389375 0.0018209944 0.0059364485 7.5146783e-4 0.0020343945 6.6430506e-4 5.921717e-4 1.3613288e-4 3.4679397e-5 3.705258e-5 3.0212403e-5 2.7978453e-5 2.5185542e-5 2.5185542e-5 2.5185542e-5 2.6302774e-5 2.5185542e-5 2.6302774e-5 0.0019969929 8.967955 1.9654514 
701 5 8 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 79 96 4 500000 0 0 23 168 2 0 0.98684776 0.013152261 1.0 1.0 0.0021241016 8.878932 2.6723623 5.7322293e-5 5.8579186e-5 1.4096817e-4 6.109191e-5 1.781705e-4 9.864249e-5 4.1438924e-4 3.0275068e-4 3.4328955e-4 0.001480844 2.1650386e-4 0.001506486 0.0031311242 0.0016235309 0.0038740584 8.6323183e-4 0.010561026 0.0081331115 0.005741465 0.020960776 0.0017324835 0.05688415 0.029395934 0.41107005 0.2540294 0.010161107 0.10837348 0.0032500175 0.03107694 0.020452498 0.0019821562 0.007952224 2.978321e-4 0.0021241016 4.9095566e-4 8.574753e-5 4.8118152e-4 6.360325e-5 5.7322293e-5 5.7322293e-5 5.7322293e-5 5.983572e-5 5.7322293e-5 5.983572e-5 0.0021241016 8.878932 2.6723623 
701 5 9 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 192 2 0 0.9862985 0.013701459 1.0 0.99999994 0.0033192362 8.234933 2.7275977 5.6751036e-5 5.7994705e-5 1.3949322e-4 6.0480936e-5 1.7628325e-4 9.762985e-5 4.0980722e-4 2.9945542e-4 3.3952927e-4 0.0014634316 2.1418736e-4 0.0012896964 7.122851e-4 0.0012062857 0.0030177669 4.509248e-4 0.0036094123 0.0011669359 0.0033192362 0.0038605563 0.0017106247 0.016047427 0.0012794926 0.010594586 0.0084483605 0.013230467 0.017032519 0.003296816 0.04529655 0.23250212 0.053487737 0.40216127 0.052102048 0.11679258 7.784772e-5 0.0018198905 6.793133e-5 6.2965744e-5 5.6751036e-5 0.001751889 5.6751036e-5 5.9238e-5 5.6751036e-5 5.9238e-5 0.0033192362 8.234933 2.7275977 
701 5 10 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 216 1 0 0.9125093 0.08749062 1.0 1.0 0.17656079 2.501763 3.730365 2.3207768e-4 2.3677922e-4 9.5022784e-4 2.4615566e-4 6.622852e-4 3.8336788e-4 0.0014454537 0.0010813094 0.0016061923 0.00972467 0.0019731307 0.011507113 0.0024105583 0.010959111 0.06019575 0.01401903 0.19880809 0.0127681 0.17656079 0.10807267 0.09424338 0.07168659 0.019662684 0.06718384 0.011875834 0.032424744 0.02384511 0.01773508 0.022258054 0.0039275745 0.013729866 0.0026314592 0.0010650555 0.0012565702 3.109108e-4 3.7966532e-4 2.7408614e-4 2.5549805e-4 2.3207768e-4 2.3207768e-4 2.3207768e-4 2.4147179e-4 2.3207768e-4 2.4147179e-4 0.17656079 2.501763 3.730365 
701 5 11 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 500000 0 0 23 240 2 1 0.8038776 0.19612248 1.0 1.0 0.003291897 8.246865 3.5699747 2.723978e-4 2.7725342e-4 9.43014e-4 2.8690315e-4 6.861194e-4 4.23873e-4 0.0013646043 0.0010567176 0.001497437 0.00870685 0.00179502 0.011770035 0.002141303 0.008814617 0.055530954 0.012651107 0.14638638 0.013756252 0.2924662 0.07707521 0.108009204 0.05242803 0.024744542 0.055017207 0.010595605 0.0324708 0.020111552 0.019482072 0.018082835 0.003291897 0.009914733 0.0023132572 0.0010427117 0.0014647932 3.524413e-4 5.1035173e-4 3.1539568e-4 2.964743e-4 2.723978e-4 2.723978e-4 2.723978e-4 2.8208832e-4 2.723978e-4 2.8208832e-4 0.003291897 8.246865 3.5699747 
701 6 1 "Webern_Lieder_5" NA 0 0 1 0 NA 0 0 0 NA NA 73 96 4 500000 0 0 23 0 0 0 0.82553655 0.17446338 1.0 1.0 0.02812414 5.152047 4.590183 0.0016948739 0.0017259064 0.003597911 0.0017876219 0.0043766135 0.0026689502 0.0088672545 0.0068194564 0.0075753736 0.025732314 0.0051515023 0.023149408 0.014084199 0.021853264 0.04622196 0.009606061 0.0547522 0.021290215 0.051101066 0.057925396 0.028740935 0.08674809 0.022521308 0.09898371 0.05085876 0.06864812 0.07913684 0.02812414 0.07046339 0.018274514 0.030034019 0.015246907 0.006726652 0.006865758 0.0022081726 0.0023251337 0.001970168 0.0018488904 0.0016948739 0.0016948739 0.0016948739 0.0017568214 0.0016948739 0.0017568214 0.02812414 5.152047 4.590183 
701 6 2 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 24 1 0 0.95012933 0.049870685 1.0 1.0 0.0067696692 7.206699 3.0296483 1.0321311e-4 1.0539115e-4 2.454657e-4 1.0974019e-4 3.0755365e-4 1.7406177e-4 6.931927e-4 5.123928e-4 5.782928e-4 0.0023625176 3.7102387e-4 0.0020917163 0.0011806587 0.0019575034 0.00463591 7.6007366e-4 0.0063946983 0.0034883418 0.0112003125 0.0067696692 0.008054263 0.01104746 0.0074375183 0.0997796 0.011173047 0.284707 0.04329355 0.16667059 0.23115641 0.022322651 0.05653155 0.0036896316 0.007560306 5.1639887e-4 1.3994999e-4 0.0010137152 1.2273464e-4 1.1408022e-4 1.0321311e-4 1.0321311e-4 1.0321311e-4 1.07566826e-4 1.0321311e-4 1.07566826e-4 0.0067696692 7.206699 3.0296483 
701 6 3 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 48 2 0 0.96211815 0.037881874 1.0 1.0 0.44138774 1.1798816 2.9579697 1.2386183e-4 1.2650894e-4 2.9781167e-4 1.3179668e-4 3.7420326e-4 2.1026663e-4 8.521072e-4 6.274614e-4 7.0924265e-4 0.00344604 4.52498e-4 0.005074202 0.006239928 0.002938037 0.025333082 0.0012806444 0.44138774 0.03726644 0.07085297 0.1261003 0.004177509 0.10345162 0.0059665246 0.049784657 0.038531035 0.009413976 0.026079567 0.004178972 0.019375928 0.005440404 0.003696383 0.0034422365 6.1752094e-4 6.3242926e-4 1.6859488e-4 1.7904742e-4 1.4761118e-4 1.3707606e-4 1.2386183e-4 1.2386183e-4 1.2386183e-4 1.2915386e-4 1.2386183e-4 1.2915386e-4 0.44138774 1.1798816 2.9579697 
701 6 4 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 72 3 0 0.9533729 0.046627164 1.0 1.0 0.35568765 1.4913173 3.1225145 6.794175e-5 6.938043e-5 1.6206058e-4 7.225344e-5 7.8495895e-4 1.1478371e-4 5.558287e-4 0.001192952 0.0014184319 0.0051882532 3.4446162e-4 0.0066972245 0.03292112 0.35568765 0.17047712 0.011224721 0.12055469 0.027095458 0.05831392 0.08641787 0.010342114 0.042959806 0.001531116 0.015300839 0.014363984 0.0084583415 0.008855123 0.0019532603 0.007592062 0.0029222276 0.003972527 9.527083e-4 3.3381704e-4 3.4180196e-4 9.2220245e-5 9.788418e-5 8.083993e-5 7.512088e-5 6.794175e-5 6.794175e-5 6.794175e-5 7.081765e-5 6.794175e-5 7.081765e-5 0.35568765 1.4913173 3.1225145 
701 6 5 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 96 4 0 0.9687472 0.03125281 0.99999994 1.0 0.26423174 1.9201244 2.9622529 4.4657654e-4 3.5535788e-5 4.927118e-4 3.7031543e-5 5.1332347e-4 5.927016e-5 0.0021947992 9.770864e-4 9.992705e-4 0.08004685 0.015347097 0.15116319 0.0012062711 0.07573717 0.26170793 0.025409644 0.061321367 0.0010709191 0.018878011 0.0031658553 0.0017392742 0.012179302 0.003406447 0.0048597977 0.26423174 0.0030560277 0.0031640476 0.0010079361 0.0027610995 5.6661316e-4 0.0010150444 4.581168e-4 1.7536459e-4 1.796278e-4 4.7451387e-5 5.041417e-5 4.1507432e-5 3.8525344e-5 3.4787157e-5 3.4787157e-5 3.4787157e-5 3.628391e-5 3.4787157e-5 3.628391e-5 0.26423174 1.9201244 2.9622529 
701 6 6 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 120 2 0 0.98979795 0.0102020735 1.0 1.0 0.52126384 0.93991435 2.5400698 5.6789886e-5 5.803887e-5 1.4003507e-4 6.0536007e-5 1.7711514e-4 9.788502e-5 4.1297547e-4 3.0143477e-4 3.419259e-4 0.0014814213 2.1534685e-4 0.0015071507 0.0031393652 0.0014512304 0.0037913842 8.621764e-4 0.010849324 0.008177823 0.0057694027 0.021578345 0.0016914372 0.057530425 0.028942278 0.13757932 0.11316032 0.0099729765 0.52126384 0.0033261417 0.031373262 0.020622881 0.0019846584 0.007995404 2.9652313e-4 0.0023296531 4.895288e-4 8.2967075e-5 4.7975424e-4 6.30321e-5 5.6789886e-5 5.6789886e-5 5.6789886e-5 5.9287577e-5 5.6789886e-5 5.9287577e-5 0.52126384 0.93991435 2.5400698 
701 6 7 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 144 3 0 0.9835645 0.016435452 1.0 1.0 0.38142356 1.3905342 2.7648222 2.2174703e-5 2.265929e-5 5.4369473e-5 2.3627945e-5 6.8664376e-5 3.8090264e-5 1.5925191e-4 1.16470204e-4 1.3201058e-4 5.6668965e-4 8.338344e-5 4.995885e-4 0.0010342762 5.5718014e-4 0.0041892235 1.7518384e-4 0.002399306 0.0044502895 0.004516376 0.016887605 0.0015872471 0.02004679 0.009105051 0.38142356 0.12468931 0.056703724 0.13809152 0.011243742 0.18243289 0.010094136 0.0060191746 0.01880276 1.14584254e-4 0.0013587562 1.8111295e-4 0.001547901 3.2571144e-4 1.0057995e-4 2.2174703e-5 2.2174703e-5 2.2174703e-5 2.31437e-5 2.2174703e-5 2.31437e-5 0.38142356 1.3905342 2.7648222 
701 6 8 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 168 4 0 0.9793161 0.020683916 1.0 0.99999994 0.0055378955 7.4964466 2.8907073 7.039277e-6 7.192435e-6 1.7192628e-5 7.4985455e-6 2.1691052e-5 1.2063379e-5 5.012512e-5 3.6709e-5 4.1584495e-5 1.7739231e-4 2.6318708e-5 1.7904378e-4 8.67821e-5 1.516677e-4 0.0013829273 1.9158333e-4 0.003199495 1.642942e-4 0.0023047605 0.08314342 0.014939382 0.12371195 0.0055378955 0.08757197 0.16960947 0.03871477 0.082277976 0.0025423039 0.041240547 1.4089416e-4 0.001070305 0.002662004 3.2983828e-4 0.0010356792 0.33724353 8.0039215e-5 3.2048505e-5 7.804392e-6 7.039277e-6 7.039277e-6 7.039277e-6 7.345524e-6 7.039277e-6 7.345524e-6 0.0055378955 7.4964466 2.8907073 
701 6 9 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 192 3 0 0.9994415 5.584856e-4 1.0 1.0 0.6836991 0.54856664 1.7206386 1.192131e-5 1.2186078e-5 2.9655675e-5 1.2715604e-5 3.759417e-5 2.065724e-5 8.838347e-5 6.4314365e-5 7.304324e-5 4.7240875e-4 1.2155852e-4 2.8243192e-4 1.5475493e-4 6.427042e-4 6.5235584e-4 9.737531e-5 0.0011804363 7.0933765e-4 0.03665705 0.0059288065 0.14583026 0.017002909 0.046769623 0.6836991 0.005576936 0.032706745 0.002539142 0.007585032 0.0011625122 2.8783685e-4 0.008627567 3.9748402e-4 6.3256295e-5 6.4843414e-5 3.1937996e-4 1.748084e-5 1.4304111e-5 1.3245117e-5 1.192131e-5 1.192131e-5 1.192131e-5 1.2450842e-5 1.192131e-5 1.2450842e-5 0.6836991 0.54856664 1.7206386 
701 6 10 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 216 4 1 0.8903927 0.109607264 1.0 1.0 0.045715988 4.451157 3.3474665 4.3528107e-5 4.438834e-5 9.8032455e-5 4.6102694e-5 1.21099656e-4 7.103435e-5 2.5935008e-4 1.953833e-4 2.1884097e-4 8.1832695e-4 1.4437799e-4 8.252506e-4 4.2718535e-4 8.2117494e-4 0.0053990115 8.776364e-4 0.021874063 0.0026298787 0.040755488 0.024561161 0.031799562 0.097929426 0.07420242 0.16214684 0.052531563 0.28164342 0.045715988 0.046208706 0.0894776 6.6369545e-4 0.010416559 0.0038255039 0.001438249 7.0857303e-4 1.7849686e-4 3.9689758e-4 1.7269372e-4 4.7809248e-5 4.3528107e-5 4.3528107e-5 4.3528107e-5 4.5246517e-5 4.3528107e-5 4.5246517e-5 0.045715988 4.451157 3.3474665 
701 6 11 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 240 4 1 0.9700856 0.029914431 1.0 1.0 0.09224271 3.4384212 2.5752902 2.4540102e-5 2.5068952e-5 5.9434133e-5 2.6125625e-5 7.482092e-5 4.1842024e-5 1.7154154e-4 1.2599737e-4 1.4256402e-4 5.9989525e-4 9.06182e-5 5.297764e-4 3.7323256e-4 6.025756e-4 0.0064743636 1.8845656e-4 0.0036158701 0.0011615502 0.004978222 0.01790108 0.0031938269 0.019532243 0.0027332108 0.079153664 0.09224271 0.44951117 0.19221546 0.0032699788 0.08520049 0.0048022335 0.008150228 0.019726677 1.2398488e-4 0.001939239 1.9474604e-4 1.9673089e-4 3.4742357e-4 1.0902627e-4 2.4540102e-5 2.4540102e-5 2.4540102e-5 2.5597456e-5 2.4540102e-5 2.5597456e-5 0.09224271 3.4384212 2.5752902 
701 6 12 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 264 3 1 0.89857525 0.101424806 0.99999994 1.0 0.0013761903 9.505104 3.0162802 6.139733e-5 6.262196e-5 1.3931261e-4 6.506319e-5 1.724277e-4 1.0064754e-4 3.7186913e-4 2.794221e-4 3.1329572e-4 0.001185814 2.0590496e-4 0.0012044966 0.0023448777 0.0013761903 0.009714954 7.2543806e-4 0.0111099295 0.011252715 0.004455569 0.04769718 0.0013374804 0.13738865 0.046180163 0.3329041 0.16248313 0.007057619 0.13769993 0.0038849427 0.040626444 0.017899182 0.0019678979 0.013808391 2.7528557e-4 0.0017885844 4.3394836e-4 8.661855e-5 8.976182e-4 6.749413e-5 6.139733e-5 6.139733e-5 6.139733e-5 6.38439e-5 6.139733e-5 6.38439e-5 0.0013761903 9.505104 3.0162802 
701 6 13 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 288 2 1 0.9376135 0.062386516 1.0 1.0 0.04441259 4.4928875 2.7081366 7.068607e-4 6.1006456e-5 7.774154e-4 6.3490115e-5 8.0886704e-4 1.0009334e-4 0.003300709 0.0015081221 0.0015412467 0.027795747 0.0058689276 0.11232103 0.0018492582 0.07043365 0.15074305 0.032849163 0.04441259 0.0016479833 0.018871427 0.0049746097 0.00263512 0.009435309 0.47386754 0.008056778 0.005105561 0.004546765 0.005529026 0.0016430826 0.0041213166 8.899079e-4 0.0015646098 7.24438e-4 2.8600253e-4 2.9272932e-4 8.070907e-5 8.558165e-5 7.090346e-5 6.5967324e-5 5.9762122e-5 5.9762122e-5 5.9762122e-5 6.224911e-5 5.9762122e-5 6.224911e-5 0.04441259 4.4928875 2.7081366 
701 6 14 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 312 2 1 0.58490175 0.41509825 1.0 1.0 0.07414516 3.7535038 3.6998734 6.883835e-4 6.972901e-4 0.0011734229 7.1486563e-4 0.0030889537 9.4962656e-4 0.0024994416 0.009615431 0.0044407807 0.02210335 0.0018636138 0.009640747 0.008633903 0.25740147 0.056664936 0.018687747 0.21817204 0.015803294 0.043376416 0.07414516 0.013514679 0.04085905 0.011264435 0.05558822 0.028364781 0.013280683 0.037845727 0.0121907815 0.01242886 0.0039078603 0.0058771838 0.0034786875 0.0018280682 0.0018547728 8.303028e-4 8.612274e-4 7.658499e-4 7.3213986e-4 6.883835e-4 6.883835e-4 6.883835e-4 7.061167e-4 6.883835e-4 7.061167e-4 0.07414516 3.7535038 3.6998734 
