dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint cpitch.order.stm.cpint cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint cpitch.weight.stm.cpint cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 4 12 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 3 1 0.83936536 0.16063465 1.0 1.0 0.0014714603 9.408536 3.4346924 1.4370121e-4 1.4370121e-4 1.5537992e-4 1.5537992e-4 1.5537992e-4 1.5537992e-4 1.6689282e-4 1.6689282e-4 1.6689282e-4 1.8948119e-4 2.7542035e-4 0.001268375 4.7071665e-4 7.734438e-4 0.0035569617 0.0029510919 0.0055711307 7.401811e-4 0.011768029 0.08400761 0.043245938 0.12701818 0.23156396 0.09395606 0.12895401 0.07186251 0.09986295 0.009069399 0.043251764 5.899091e-4 0.006516599 0.016467433 0.0038394458 0.0032788196 0.0014714603 0.0037188856 4.4241973e-4 4.1377166e-4 2.005809e-4 2.5448477e-4 1.5537992e-4 3.651495e-4 1.4370121e-4 3.7496857e-4 0.0014714603 9.408536 3.4346924 
701 4 13 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 2 2 0.8178744 0.18212566 1.0 1.0 0.013503609 6.2105107 3.0900197 6.60767e-5 6.60767e-5 6.60767e-5 6.60767e-5 6.60767e-5 6.60767e-5 6.60767e-5 6.60767e-5 6.60767e-5 6.60767e-5 6.60767e-5 6.60767e-5 6.60767e-5 8.9623514e-5 0.013421441 8.9623514e-5 8.9623514e-5 1.1185008e-4 1.1185008e-4 1.1185008e-4 1.5366853e-4 0.013503609 0.0018385581 3.0232556e-4 8.209505e-4 0.014348796 0.0046635456 0.017831825 0.0010377822 0.01650379 0.013940233 0.038642805 0.08015458 0.032930207 0.07406545 0.04633621 0.37492892 0.19939351 0.012772818 0.019214327 5.1424996e-4 0.014993687 0.0045018517 0.0017213385 0.013503609 6.2105107 3.0900197 
701 4 14 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 2 0 0.9606223 0.03937762 1.0 1.0 0.0031848422 8.294562 3.0597558 7.576234e-5 8.4838124e-5 8.4838124e-5 8.4838124e-5 9.387419e-5 9.387419e-5 9.387419e-5 1.1184298e-4 2.0601385e-4 0.0011438415 1.8269222e-4 4.7434715e-4 0.022951288 0.0022502583 0.004939463 6.0864264e-4 0.00975713 0.011885162 0.43022132 0.07242351 0.03254392 0.09421918 0.04857412 0.07863207 0.040157698 0.010729237 0.01730514 2.9555557e-4 0.0052839294 0.044344407 0.0031848422 0.0010623272 2.4357635e-4 0.0014596249 1.5628552e-4 1.2969368e-4 0.063255064 1.6510669e-4 8.4838124e-5 7.576234e-5 8.4838124e-5 9.387419e-5 7.576234e-5 7.576234e-5 0.0031848422 8.294562 3.0597558 
701 4 15 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 1 0 0.976969 0.023031024 1.0 1.0 1.0466027e-4 13.221998 2.8605092 2.204259e-5 2.204259e-5 2.204259e-5 2.204259e-5 2.204259e-5 2.204259e-5 2.204259e-5 2.204259e-5 2.204259e-5 2.8176932e-5 2.8176932e-5 2.8176932e-5 2.8176932e-5 3.4279692e-5 3.4279692e-5 0.0021554804 4.6412344e-5 1.0466027e-4 0.002843473 0.006299494 2.9329388e-4 0.01490745 0.0014808044 0.005476432 3.8560064e-4 0.017097313 0.15949707 0.018369356 0.30056643 0.025478488 0.28707284 0.049298055 0.042230286 0.034746803 0.0075921654 0.012360767 1.7102696e-4 0.0036813898 0.0012455225 0.0022913576 6.994975e-4 9.762387e-4 0.002194132 5.8469792e-5 1.0466027e-4 13.221998 2.8605092 
701 4 16 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 1 1 0.6383151 0.3616849 1.0 1.0 0.08051567 3.6345868 4.0766263 5.1836914e-4 6.5202435e-4 6.5202435e-4 7.716098e-4 0.0023556917 0.0043943496 0.0011730576 0.0023878708 0.030161325 0.012348725 0.011763908 0.002845405 0.032951474 0.0211273 0.10929658 0.07028979 0.04129763 0.08223463 0.051979844 0.12900516 0.08051567 0.019735524 0.027130878 0.0016961748 0.01230577 0.04670873 0.12426531 0.0041782125 0.0025913105 0.0051860353 0.001033125 8.814747e-4 0.058959927 0.0010809037 5.87358e-4 5.1836914e-4 5.87358e-4 5.1836914e-4 6.5202435e-4 5.1836914e-4 5.1836914e-4 5.87358e-4 5.1836914e-4 5.1836914e-4 0.08051567 3.6345868 4.0766263 
701 5 1 "Webern_Lieder_4" NA 0 0 1 0 NA 0 0 0 NA NA 71 96 4 500000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.022727273 5.4594316 5.45943 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 5.4594316 5.45943 
701 5 2 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 500000 0 0 23 24 0 0 0.9621359 0.037864037 1.0 1.0 4.2843662e-4 11.18863 3.4977734 1.6521566e-4 1.6521566e-4 1.6521566e-4 1.6521566e-4 1.8960304e-4 1.8960304e-4 1.8960304e-4 1.8960304e-4 2.1386726e-4 2.1386726e-4 1.8960304e-4 2.6208314e-4 4.7544847e-4 0.0030263236 4.2843662e-4 0.001232937 0.0030045097 0.0055661798 0.013209469 0.0015925664 0.024279403 0.031872727 0.05756566 0.19492818 0.08746558 0.1997763 0.07500985 0.14215253 0.04388026 0.028745232 0.046449162 7.5421063e-4 0.014134406 0.004904458 0.0084997285 0.0028078987 5.456296e-4 0.0038726528 3.8122042e-4 3.0995047e-4 2.8605625e-4 1.8960304e-4 1.6521566e-4 1.8960304e-4 4.2843662e-4 11.18863 3.4977734 
701 5 3 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 500000 0 0 23 48 1 0 0.84311026 0.15688981 1.0 1.0 1.2916882e-4 12.918455 3.7087328 1.2916882e-4 3.8628047e-4 0.0022086308 5.993101e-4 9.7536936e-4 0.002194353 0.0038014955 0.008155708 0.0012351561 0.013929911 0.017690608 0.029720258 0.08659847 0.042893093 0.12956922 0.037486862 0.06566156 0.11401372 0.108750895 0.024620598 6.12385e-4 0.008656437 0.056951378 0.18024644 0.0020650555 4.4470408e-4 0.002753379 3.056648e-4 2.4252571e-4 0.05531804 3.2615603e-4 1.2916882e-4 1.04504754e-4 1.2916882e-4 1.04504754e-4 1.2916882e-4 1.04504754e-4 1.04504754e-4 1.04504754e-4 1.2916882e-4 1.04504754e-4 1.04504754e-4 1.04504754e-4 1.04504754e-4 1.2916882e-4 12.918455 3.7087328 
701 5 4 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 72 1 0 0.98493725 0.015062752 0.99999994 1.0 1.865476e-4 12.388169 2.5027187 2.564031e-5 2.564031e-5 2.564031e-5 2.564031e-5 2.564031e-5 2.564031e-5 2.564031e-5 2.564031e-5 2.564031e-5 2.564031e-5 2.564031e-5 2.564031e-5 2.564031e-5 2.564031e-5 3.822581e-5 3.822581e-5 3.822581e-5 3.822581e-5 5.0747047e-5 5.0747047e-5 3.822581e-5 7.565661e-5 1.865476e-4 0.0015531384 1.8272137e-4 5.8658276e-4 0.0015412789 0.002944882 0.0072091687 7.7872805e-4 0.013488765 0.017838713 0.032716464 0.11416069 0.05023238 0.5483737 0.042914893 0.08261771 0.024766104 0.016043724 0.02625448 0.0077301366 0.002580489 0.0045712795 1.865476e-4 12.388169 2.5027187 
701 5 5 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 500000 0 0 23 96 1 0 0.80452603 0.195474 1.0 1.0 0.059632946 4.0677466 4.012335 3.5221895e-4 3.87227e-4 3.87227e-4 3.87227e-4 3.87227e-4 4.214812e-4 4.214812e-4 3.87227e-4 4.8806856e-4 0.0012811575 0.0034210302 0.0011865916 0.0016368326 0.038034547 0.0056704925 0.011647572 0.002016869 0.019359164 0.024299495 0.06667126 0.11039096 0.056490596 0.13452452 0.075481236 0.10798867 0.059632946 0.022291014 0.03328534 0.0011013693 0.012324103 0.065973505 0.040937886 0.0032156343 8.524431e-4 0.004195928 6.4591964e-4 5.525107e-4 0.08847153 6.763159e-4 3.87227e-4 3.5221895e-4 3.5221895e-4 6.793867e-4 3.5221895e-4 0.059632946 4.0677466 4.012335 
701 5 6 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 500000 0 0 23 120 2 0 0.9159181 0.08408184 1.0 1.0 0.03496805 4.837819 3.4298804 6.491041e-5 6.491041e-5 6.491041e-5 6.491041e-5 7.4000855e-5 7.4000855e-5 7.4000855e-5 7.4000855e-5 8.2989645e-5 8.2989645e-5 7.4000855e-5 1.0071128e-4 2.282427e-4 0.007822644 8.5025694e-4 0.002765697 0.0014984381 0.009694557 0.031808697 0.006633698 0.03496805 0.009725357 0.1131228 0.18483388 0.10904526 0.21323149 0.025923446 0.09858698 0.022172125 0.01867521 0.08455509 0.001268182 0.008148019 0.002092111 0.006940092 0.0014366109 7.217961e-4 0.0017705458 1.4387944e-4 1.1814957e-4 1.0946233e-4 7.4000855e-5 6.491041e-5 7.4000855e-5 0.03496805 4.837819 3.4298804 
701 5 7 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 144 2 0 0.9164632 0.083536796 1.0 1.0 0.019024761 5.7159777 3.494635 1.0278827e-4 1.200158e-4 1.200158e-4 1.3701999e-4 1.3701999e-4 1.200158e-4 1.7048062e-4 3.9806278e-4 0.0019202125 3.6034102e-4 8.070252e-4 0.0023445997 0.007914403 0.012474077 0.0010344258 0.022022936 0.019104844 0.059575424 0.14634985 0.052126966 0.21790385 0.04910932 0.14695565 0.09608568 0.019024761 0.09627205 7.4378995e-4 0.014399198 0.0038874757 0.016523633 0.004537855 3.6177412e-4 0.004934174 5.0818303e-4 2.0334894e-4 1.8698072e-4 2.6772442e-4 1.200158e-4 1.0278827e-4 1.200158e-4 1.0278827e-4 1.0278827e-4 1.0278827e-4 1.0278827e-4 0.019024761 5.7159777 3.494635 
701 5 8 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 79 96 4 500000 0 0 23 168 2 0 0.9815094 0.018490603 0.99999994 1.0 0.0012660992 9.625394 2.7516272 2.2732633e-5 2.2732633e-5 2.2732633e-5 2.6160644e-5 2.6160644e-5 2.6160644e-5 2.6160644e-5 2.9580191e-5 2.9580191e-5 2.6160644e-5 3.6397738e-5 5.321372e-4 8.76239e-4 6.589694e-5 6.1586685e-4 0.007188064 8.220871e-4 0.0061877803 6.6744e-4 0.006878257 0.052366413 0.009325158 0.22437523 0.01488516 0.14893442 0.1932735 0.029709589 0.28074968 0.004559825 0.011295225 1.06997395e-4 0.0025514315 0.0011542692 0.0012660992 4.090327e-4 7.69037e-5 5.678019e-4 5.334444e-5 4.319117e-5 3.979718e-5 5.67204e-5 2.2732633e-5 2.6160644e-5 2.2732633e-5 0.0012660992 9.625394 2.7516272 
701 5 9 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 192 1 0 0.98182374 0.018176286 0.99999994 1.0 2.1056358e-5 15.535384 2.8098638 1.5066478e-5 1.5066478e-5 1.5066478e-5 1.5066478e-5 1.5066478e-5 1.5066478e-5 1.5066478e-5 1.5066478e-5 1.5066478e-5 1.5066478e-5 1.5066478e-5 1.5066478e-5 2.1056358e-5 2.1056358e-5 2.1056358e-5 2.1056358e-5 2.7014414e-5 2.7014414e-5 2.1056358e-5 3.8861835e-5 0.002262027 0.0028037413 0.006457718 2.8098258e-4 0.014839737 0.0013928976 0.005426261 3.7181837e-4 0.016891541 0.1607085 0.017312407 0.30387202 0.025472635 0.29016492 0.049409512 0.04054783 0.034458797 0.0078045214 0.01231237 1.6087579e-4 0.0036409656 0.0022385295 6.813785e-4 1.0893521e-4 2.1056358e-5 15.535384 2.8098638 
701 5 10 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 216 1 0 0.98635876 0.01364128 1.0 1.0 0.1037272 3.269134 2.7617264 6.0072452e-5 8.1853344e-5 8.1853344e-5 8.369538e-5 1.0355337e-4 2.1604313e-4 0.0014029597 1.9409084e-4 5.519143e-4 0.0013925097 0.0026301034 0.006394922 7.2095194e-4 0.01222435 0.015792323 0.02895948 0.10114714 0.04447285 0.1037272 0.037990794 0.073175184 0.022425398 0.014534629 0.023239072 3.2889558e-4 0.0068551656 0.0023086865 0.0041673956 0.0012984088 2.3272727e-4 0.0018097454 0.49039108 1.2519024e-4 1.143789e-4 1.6831627e-4 7.097449e-5 6.0072452e-5 7.097449e-5 6.0072452e-5 8.369538e-5 6.0072452e-5 6.0072452e-5 7.097449e-5 6.0072452e-5 0.1037272 3.269134 2.7617264 
701 5 11 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 500000 0 0 23 240 1 0 0.9480037 0.051996294 1.0 1.0 2.8234892e-4 11.790234 3.4142573 7.682177e-5 1.03423954e-4 1.03423954e-4 1.1196496e-4 1.2965161e-4 2.7855267e-4 0.0028056595 2.512936e-4 0.0014553317 0.0024658341 0.0052065146 0.013091905 0.0014681717 0.02570476 0.024832329 0.05262033 0.16923736 0.07913882 0.25925782 0.0579584 0.13852331 0.04142646 0.032649163 0.052482806 5.143954e-4 0.014147253 0.0047168355 0.009808686 0.0034561544 2.8234892e-4 0.00404106 1.9406521e-4 3.4290977e-4 1.4265288e-4 2.0679348e-4 9.017688e-5 7.682177e-5 9.017688e-5 7.682177e-5 1.1196496e-4 7.682177e-5 7.682177e-5 9.017688e-5 7.682177e-5 2.8234892e-4 11.790234 3.4142573 
701 6 1 "Webern_Lieder_5" NA 0 0 1 0 NA 0 0 0 NA NA 73 96 4 500000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.022727273 5.4594316 5.45943 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 5.4594316 5.45943 
701 6 2 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 24 0 0 0.9624822 0.03751779 1.0 1.0 0.0055224444 7.5004773 3.4919434 1.3874834e-4 1.3874834e-4 1.3874834e-4 1.3874834e-4 1.3874834e-4 1.3874834e-4 1.6326872e-4 1.6326872e-4 1.6326872e-4 1.6326872e-4 1.8764581e-4 1.8764581e-4 1.8764581e-4 2.3604566e-4 4.7338317e-4 0.003002498 4.0281366e-4 0.001208138 0.0029806732 0.0055224444 0.013192463 0.0015679875 0.024292596 0.031873733 0.05753907 0.19515353 0.08751902 0.20004705 0.07504566 0.1422898 0.04385569 0.028762871 0.046466995 7.290281e-4 0.014118157 0.004860232 0.008500139 0.002783961 5.2019814e-4 0.0038492717 3.5550236e-4 2.6009552e-4 3.7918676e-4 1.6326872e-4 0.0055224444 7.5004773 3.4919434 
701 6 3 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 48 1 0 0.9377739 0.062226124 1.0 1.0 0.018911615 5.7245836 3.128846 5.1977146e-5 5.9441983e-5 6.6844965e-5 6.6844965e-5 6.6844965e-5 8.1494596e-5 1.526206e-4 8.8451634e-4 1.3157494e-4 3.686425e-4 8.783016e-4 0.0019470718 0.0037193887 4.7309423e-4 0.010209703 0.02860027 0.018911615 0.12567452 0.023471657 0.13553679 0.24231635 0.059335746 0.21589625 0.007941371 0.087243184 0.0040741526 0.010989571 0.01543079 0.0024259465 8.222345e-4 1.665429e-4 0.0011248315 1.1742117e-4 9.597052e-5 8.875217e-5 1.2451141e-4 5.9441983e-5 5.1977146e-5 5.9441983e-5 5.1977146e-5 6.6844965e-5 5.1977146e-5 5.1977146e-5 5.9441983e-5 0.018911615 5.7245836 3.128846 
701 6 4 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 72 2 0 0.9420858 0.05791425 0.99999994 1.0 0.37935856 1.398366 3.0540729 3.410916e-5 5.2215255e-5 6.993507e-5 1.5536773e-4 0.0010313332 2.8984758e-4 5.652093e-4 0.0020133967 0.002216055 0.0056203944 5.3872546e-4 0.009096683 0.054969396 0.37935856 0.13998817 0.029544424 0.10141195 0.07257299 0.06815134 0.059172735 0.009788448 0.03349956 4.013556e-4 0.006698035 0.010406415 0.003690419 0.0030452048 6.3330785e-4 0.0035196585 2.7372065e-4 2.4941895e-4 7.868729e-5 1.2167005e-4 4.3220967e-5 3.410916e-5 2.0858142e-4 3.410916e-5 2.1678553e-4 3.410916e-5 3.410916e-5 3.410916e-5 3.410916e-5 3.410916e-5 3.410916e-5 0.37935856 1.398366 3.0540729 
701 6 5 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 96 3 1 0.88999397 0.110005945 1.0 1.0 0.33522326 1.576806 2.989838 3.108587e-5 6.756381e-4 1.9813806e-4 3.7821152e-4 0.0012510233 0.0016205536 0.0033353602 3.648121e-4 0.005275826 0.09686314 0.023248833 0.07294045 0.016098551 0.06819371 0.2257848 0.03509772 0.061370417 0.00567145 0.017808719 2.71905e-4 0.0039255214 0.005841704 0.0022402853 0.013077067 0.33522326 0.0021119737 1.8734309e-4 1.7100347e-4 5.7037334e-5 8.752728e-5 3.108587e-5 2.4222609e-5 1.4332317e-4 2.4222609e-5 1.4890858e-4 2.4222609e-5 2.4222609e-5 2.4222609e-5 3.108587e-5 2.4222609e-5 2.4222609e-5 2.4222609e-5 2.4222609e-5 2.4222609e-5 0.33522326 1.576806 2.989838 
701 6 6 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 120 3 0 0.9620037 0.037996296 0.99999994 1.0 0.43218803 1.210269 3.0219777 5.8840797e-5 5.8840797e-5 5.8840797e-5 6.7525034e-5 0.011469798 6.7525034e-5 6.7525034e-5 7.6165255e-5 7.6165255e-5 7.6165255e-5 9.3334034e-5 0.08790937 0.0010773874 1.5256637e-4 4.3898617e-4 0.012352397 0.0021741025 0.015754862 5.6701194e-4 0.008648275 0.011343193 0.022469861 0.089696206 0.031117031 0.08127708 0.047661353 0.43218803 0.091658615 0.010237396 0.016529948 2.6855402e-4 0.00503086 0.012965205 0.0030329728 9.996372e-4 2.2229335e-4 0.0013786384 1.3575482e-4 1.1037823e-4 1.0187024e-4 1.4417028e-4 5.8840797e-5 6.7525034e-5 5.8840797e-5 0.43218803 1.210269 3.0219777 
701 6 7 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 144 2 0 0.9647078 0.035292268 1.0 1.0 0.3643681 1.4565314 2.9719806 4.52166e-5 4.52166e-5 4.52166e-5 4.52166e-5 4.52166e-5 5.3227403e-5 5.3227403e-5 5.3227403e-5 5.3227403e-5 6.119418e-5 1.183691e-4 6.119418e-5 2.4510556e-4 1.5470697e-4 0.0014013592 1.3159505e-4 3.956883e-4 0.002770344 0.0022466115 0.01172303 7.26848e-4 0.012290523 0.03437323 0.3643681 0.13637148 0.029319344 0.11203886 0.08711739 0.13030799 0.027872909 0.009682341 0.021228695 2.384922e-4 0.005439299 0.002716463 0.0031986125 9.659976e-4 1.921693e-4 0.0013159232 1.16105475e-4 9.2724404e-5 1.7992171e-4 5.3227403e-5 4.52166e-5 0.3643681 1.4565314 2.9719806 
701 6 8 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 168 3 1 0.7977339 0.20226614 0.99999994 0.99999994 0.023165066 5.4319057 3.342992 1.721582e-4 1.721582e-4 1.8542957e-4 1.8542957e-4 1.8542957e-4 1.8542957e-4 1.9846414e-4 1.9846414e-4 1.9846414e-4 2.2391143e-4 3.421925e-4 0.0013639706 5.2238925e-4 8.530818e-4 0.0035108386 0.0035050865 0.005570875 8.175172e-4 0.008333816 0.07002133 0.044379912 0.10637121 0.023165066 0.07990145 0.10435205 0.07282727 0.061391283 0.008847069 0.03769306 6.596526e-4 0.0064675403 0.014997913 0.00391699 0.0033709714 0.32840195 0.0037989258 5.020642e-4 4.7117696e-4 2.3635972e-4 2.963593e-4 1.8542957e-4 4.1850907e-4 1.721582e-4 4.2917146e-4 0.023165066 5.4319057 3.342992 
701 6 9 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 192 3 0 0.9832191 0.01678097 1.0 1.0 0.22035849 2.1820757 2.7318254 3.470405e-5 3.896496e-5 3.896496e-5 3.896496e-5 3.896496e-5 4.3217922e-5 4.3217922e-5 4.3217922e-5 5.1703082e-5 9.3829716e-5 5.5850827e-4 1.6474426e-4 3.0924974e-4 0.0013208729 0.0011133612 0.0031293905 5.3816405e-4 0.3899951 0.013532911 0.01180393 0.11213152 0.018822003 0.060664676 0.22035849 0.029573236 0.07821676 0.034332473 0.012565376 6.3164893e-4 0.00291202 0.0029792397 0.0016768601 7.2084664e-4 1.1009577e-4 8.785211e-4 7.281916e-5 6.016442e-5 9.802164e-5 7.702872e-5 3.896496e-5 3.470405e-5 3.470405e-5 4.3217922e-5 3.470405e-5 0.22035849 2.1820757 2.7318254 
701 6 10 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 216 3 0 0.9648015 0.03519852 1.0 1.0 0.019388909 5.688625 3.0919583 9.368627e-5 9.368627e-5 1.0249001e-4 1.0249001e-4 1.0249001e-4 1.0249001e-4 4.6214444e-4 1.11266236e-4 1.11266236e-4 1.28745e-4 3.0995e-4 0.004297667 1.8930665e-4 0.0011225892 0.0014057414 0.00837031 0.006795924 0.0019973242 0.030192453 0.012480714 0.07065782 0.076619074 0.10242681 0.12590392 0.034005955 0.38832453 0.019388909 0.03352683 0.057073973 3.0848169e-4 0.011683914 0.0023324399 0.0048440243 0.0010644003 2.5712964e-4 0.0019627132 1.7208725e-4 1.4613732e-4 1.3745119e-4 1.8070445e-4 1.0249001e-4 1.0249001e-4 9.368627e-5 1.11266236e-4 0.019388909 5.688625 3.0919583 
701 6 11 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 240 3 0 0.9907923 0.009207713 0.99999994 0.99999994 0.07137586 3.80842 2.5549562 8.3806735e-6 8.3806735e-6 8.3806735e-6 8.3806735e-6 8.3806735e-6 9.909042e-6 9.909042e-6 9.909042e-6 9.909042e-6 1.1435215e-5 1.1435215e-5 1.1435215e-5 1.4482099e-5 2.9643892e-5 0.0020726782 1.4503983e-4 6.694392e-4 3.1564612e-4 0.0026346573 0.009457563 0.0017453214 0.020147098 0.0022590596 0.037819512 0.07137586 0.46779314 0.1960023 0.03626924 0.08960164 0.004600525 0.014762576 0.027108995 2.8463942e-4 0.011784745 3.2593246e-4 0.0017494354 3.0233362e-4 1.5647493e-4 3.7475242e-4 2.2075343e-5 1.7522989e-5 2.3590756e-5 9.909042e-6 8.3806735e-6 0.07137586 3.80842 2.5549562 
701 6 12 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 264 3 0 0.9510617 0.048938226 1.0 1.0 1.5273926e-4 12.676641 3.3407137 5.954916e-5 5.954916e-5 5.954916e-5 6.823105e-5 6.823105e-5 6.823105e-5 6.823105e-5 7.685631e-5 7.685631e-5 7.685631e-5 9.396343e-5 1.7754304e-4 0.0023325942 1.5273926e-4 0.0017794322 0.0011922288 0.003105417 0.00999349 7.0841017e-4 0.019795667 0.18115321 0.07862225 0.1496141 0.17863141 0.14294598 0.027592815 0.09867829 0.021102462 0.027969044 0.027759483 8.6862297e-4 0.011711106 0.0024646693 0.005206652 0.0017330677 2.1897192e-4 0.0029930926 1.360892e-4 1.1091083e-4 1.0245518e-4 1.8440034e-4 5.954916e-5 6.823105e-5 5.954916e-5 1.5273926e-4 12.676641 3.3407137 
701 6 13 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 288 1 0 0.9049364 0.095063694 1.0 1.0 0.075455695 3.7282264 3.787277 7.509751e-5 0.0017187688 2.8289636e-4 7.115532e-4 0.0017068083 0.0035639615 0.0070005376 9.1850036e-4 0.012448829 0.016077906 0.032442454 0.10225183 0.048100833 0.12986574 0.041624356 0.07597164 0.075455695 0.099755496 0.02292695 4.2935793e-4 0.0074631884 0.049295977 0.16932526 0.0015987584 3.665186e-4 0.0021790413 2.002248e-4 1.5468246e-4 0.047544714 2.1515318e-4 7.509751e-5 5.8272995e-5 7.509751e-5 5.8272995e-5 0.04751941 5.8272995e-5 5.8272995e-5 5.8272995e-5 7.509751e-5 5.8272995e-5 5.8272995e-5 5.8272995e-5 5.8272995e-5 5.8272995e-5 0.075455695 3.7282264 3.787277 
701 6 14 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 312 2 1 0.9461015 0.053898565 0.99999994 1.0 0.009263734 6.754191 2.916131 1.3860235e-5 2.1256184e-5 2.8505183e-5 6.3542924e-5 0.004038761 3.4328803e-4 0.001368929 6.651692e-4 0.005431611 0.017226627 0.0034263185 0.018983861 0.0043914877 0.06920369 0.12598723 0.06586823 0.120793045 0.013514766 0.057812188 0.009263734 0.009451469 0.047098044 6.016214e-4 0.0039563007 6.864474e-4 0.0034354816 6.380911e-4 0.4145706 7.847944e-4 4.621844e-5 3.5649453e-5 3.2088672e-5 4.970929e-5 1.7580547e-5 1.3860235e-5 1.7580547e-5 1.3860235e-5 2.1256184e-5 1.3860235e-5 1.3860235e-5 1.3860235e-5 1.3860235e-5 1.3860235e-5 1.3860235e-5 0.009263734 6.754191 2.916131 
