dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpintfref cpitch.order.stm.cpint-cpintfref cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpintfref cpitch.weight.stm.cpint-cpintfref cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 2 8 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 -1 23 168 1 0 0.9965005 0.0034995535 1.0 1.0 5.1812956e-4 10.914399 2.4432917 5.1812956e-4 5.1812956e-4 5.1812956e-4 5.1812956e-4 5.1812956e-4 5.1812956e-4 5.1812956e-4 5.1812956e-4 5.1812956e-4 5.1812956e-4 5.1812956e-4 5.1812956e-4 5.1812956e-4 5.1812956e-4 0.0011624881 5.1812956e-4 0.0018055211 0.0011624881 0.0018055211 0.0024477327 5.1812956e-4 0.0030893465 0.0056518004 0.0011624881 0.011403902 5.1812956e-4 0.0565723 0.16236162 0.044505347 0.23820725 0.0018055211 0.42622784 0.0011624881 0.0024477327 0.020331936 5.1812956e-4 0.0030893465 5.1812956e-4 0.0011624881 5.1812956e-4 5.1812956e-4 5.1812956e-4 5.1812956e-4 5.1812956e-4 5.1812956e-4 10.914399 2.4432917 
701 2 9 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 -1 23 192 0 0 0.9994583 5.4169213e-4 1.0 1.0 0.0025633033 8.6077795 1.8653734 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 4.7511913e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 1.267888e-4 0.0018674177 1.267888e-4 0.003259085 1.267888e-4 0.003954785 0.0025633033 0.0018674177 0.078999035 0.0018674177 0.28310767 0.10955582 0.50551456 0.0029112052 0.0025633033 8.6077795 1.8653734 
701 2 10 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 600000 0 -1 23 216 1 0 0.9936184 0.00638158 1.0 1.0 0.20581046 2.280612 2.6605704 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 2.0375107e-4 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 9.102606e-5 4.2809462e-4 3.1605357e-4 0.0024286835 9.102606e-5 0.0023179706 3.1605357e-4 0.004086119 0.005298664 3.1605357e-4 0.19461969 0.031539425 0.20581046 0.21635208 9.86078e-4 0.17653336 0.0035342323 0.14668581 4.2809462e-4 0.005298664 3.1605357e-4 0.20581046 2.280612 2.6605704 
701 2 11 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 90 96 4 600000 0 -1 23 240 1 0 0.9958359 0.0041641714 1.0 1.0 5.8248293e-5 14.067424 2.5024498 5.8248293e-5 5.8248293e-5 5.8248293e-5 5.8248293e-5 5.8248293e-5 5.8248293e-5 5.8248293e-5 5.8248293e-5 5.8248293e-5 5.8248293e-5 5.8248293e-5 5.8248293e-5 5.8248293e-5 5.8248293e-5 5.8248293e-5 5.8248293e-5 1.18789736e-4 1.18789736e-4 5.8248293e-5 1.7919614e-4 5.8248293e-5 1.18789736e-4 2.3951585e-4 3.59976e-4 5.8248293e-5 1.18789736e-4 0.008050654 5.8248293e-5 0.0031759692 5.8248293e-5 0.0010802082 0.08830463 4.802645e-4 0.3921021 0.0011539281 0.18812753 0.14007439 0.0077216136 0.12796187 0.0014670339 0.020402078 0.0012138116 0.0161486 5.8248293e-5 5.8248293e-5 14.067424 2.5024498 
701 2 12 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 90 96 4 600000 0 -1 23 264 0 0 0.9890276 0.010972403 0.99999994 1.0 0.12602864 2.9881766 2.9188607 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.003901601 0.024574827 0.003901601 0.024574827 0.04502346 0.003901601 0.003901601 0.024574827 0.08563676 0.003901601 0.5252274 0.12602864 0.12602864 2.9881766 2.9188607 
701 2 13 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 89 96 4 600000 0 -1 23 288 1 0 0.95678526 0.04321475 1.0 1.0 0.48177052 1.053582 3.0547502 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.0041989875 0.024907872 0.0041989875 0.024907872 0.044741746 0.0041989875 0.0041989875 0.024907872 0.0833358 0.0041989875 0.48177052 0.16006577 0.48177052 1.053582 3.0547502 
701 3 1 "Schoenberg_R" NA 0 0 1 0 NA 0 0 0 NA NA 60 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.022727273 5.4594316 5.45943 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 5.4594316 5.45943 
701 3 2 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 24 0 0 0.9771313 0.022868723 0.99999994 1.0 0.16604327 2.5903687 3.2321346 2.52966e-4 4.979745e-4 0.005760474 2.52966e-4 0.0016936844 8.6037314e-4 0.015843732 0.0023998937 9.802856e-4 0.07668035 0.0034504011 0.05552159 0.029531792 0.16604327 0.23960996 0.0036827393 0.19529238 0.008390201 0.10575705 0.020875 6.192996e-4 0.040105756 9.802856e-4 0.010547642 4.979745e-4 9.802856e-4 0.007249645 2.52966e-4 3.7594634e-4 3.7594634e-4 9.802856e-4 3.7594634e-4 2.52966e-4 2.52966e-4 2.52966e-4 4.979745e-4 2.52966e-4 2.52966e-4 2.52966e-4 2.52966e-4 2.52966e-4 2.52966e-4 2.52966e-4 2.52966e-4 0.16604327 2.5903687 3.2321346 
701 3 3 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 48 1 0 0.9978962 0.0021037941 1.0 1.0 3.0155157e-4 11.695308 2.2680824 1.4764731e-4 1.4764731e-4 0.0015834136 1.4764731e-4 0.0035289212 1.4764731e-4 0.004167833 0.0030428264 0.0012497564 0.05697623 0.0012497564 0.324237 0.0016104593 0.08657038 0.4108061 0.0013760251 0.07349812 6.360012e-4 0.011464499 0.0035559211 1.4764731e-4 0.006541887 3.0155157e-4 0.0029888072 6.0890144e-4 4.5528225e-4 3.0155157e-4 1.4764731e-4 1.4764731e-4 1.4764731e-4 1.4764731e-4 1.4764731e-4 1.4764731e-4 1.4764731e-4 1.4764731e-4 1.4764731e-4 1.4764731e-4 1.4764731e-4 1.4764731e-4 1.4764731e-4 1.4764731e-4 1.4764731e-4 1.4764731e-4 1.4764731e-4 3.0155157e-4 11.695308 2.2680824 
701 3 4 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 72 1 0 0.9978994 0.0021005613 1.0 1.0 0.2223162 2.169315 2.2697823 6.5856904e-4 6.5856904e-4 6.5856904e-4 6.5856904e-4 6.5856904e-4 6.5856904e-4 6.5856904e-4 6.5856904e-4 6.5856904e-4 0.0042466763 6.5856904e-4 6.5856904e-4 6.5856904e-4 0.0024541642 0.0069325347 6.5856904e-4 0.0051422752 0.0042466763 0.0015569469 0.03818127 0.003350676 0.2223162 0.5311394 0.030154468 0.09696391 0.003350676 0.02123039 0.003350676 6.5856904e-4 0.003350676 0.0024541642 0.0015569469 6.5856904e-4 6.5856904e-4 6.5856904e-4 6.5856904e-4 6.5856904e-4 6.5856904e-4 0.0015569469 6.5856904e-4 6.5856904e-4 6.5856904e-4 6.5856904e-4 6.5856904e-4 0.2223162 2.169315 2.2697823 
701 3 5 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 96 1 0 0.99396014 0.006039859 1.0 1.0 0.15122657 2.7252164 2.6490285 3.9129074e-5 3.9129074e-5 3.9129074e-5 3.9129074e-5 3.9129074e-5 3.9129074e-5 6.270606e-5 3.9129074e-5 3.9129074e-5 0.0015483352 3.9129074e-5 8.622796e-5 1.7999386e-4 0.004777924 0.015894819 6.270606e-5 0.0059827412 0.017621316 0.02934853 0.48273996 0.011190328 0.15122657 0.09967714 0.029180031 0.023937164 0.007503046 0.08591152 8.622796e-5 0.0066336235 0.009967637 0.005776597 0.0016406851 6.270606e-5 0.007993047 6.270606e-5 1.097104e-4 1.097104e-4 3.9129074e-5 3.9129074e-5 3.9129074e-5 3.9129074e-5 3.9129074e-5 3.9129074e-5 3.9129074e-5 0.15122657 2.7252164 2.6490285 
701 3 6 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 120 2 0 0.91485715 0.08514288 1.0 1.0 2.1839968e-4 12.160742 3.2222266 1.4149517e-4 1.4149517e-4 1.4149517e-4 1.4149517e-4 1.4149517e-4 1.4149517e-4 2.1839968e-4 1.4149517e-4 1.4149517e-4 0.0052317414 1.4149517e-4 2.9280674e-4 7.032938e-4 0.006572835 0.020650465 2.1839968e-4 0.021566546 0.013604813 0.078499824 0.1755605 0.025147904 0.31235528 0.044131406 0.103977025 0.013355014 0.016585954 0.11144297 2.9280674e-4 0.012462416 0.0010353439 0.020205168 0.0071985363 2.1839968e-4 0.005127338 2.1839968e-4 4.970957e-4 3.6547394e-4 1.4149517e-4 1.4149517e-4 1.4149517e-4 1.4149517e-4 1.4149517e-4 1.4149517e-4 1.4149517e-4 2.1839968e-4 12.160742 3.2222266 
701 3 7 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 1 0 0.9929414 0.0070586335 1.0 1.0 0.21185145 2.2388752 2.7214031 0.0022288705 0.0022288705 0.0022288705 0.0022288705 0.0058595506 0.0022288705 0.0058595506 0.009473087 0.0022288705 0.0022288705 0.0058595506 0.01667297 0.009473087 0.0022288705 0.09865386 0.49320993 0.21185145 0.01667297 0.020263799 0.0022288705 0.0058595506 0.0058595506 0.0022288705 0.01667297 0.0022288705 0.0022288705 0.0058595506 0.0022288705 0.0058595506 0.0022288705 0.0022288705 0.0058595506 0.0022288705 0.0022288705 0.0022288705 0.0022288705 0.0022288705 0.0022288705 0.0022288705 0.0022288705 0.0022288705 0.0022288705 0.0022288705 0.0022288705 0.21185145 2.2388752 2.7214031 
701 3 8 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 168 1 0 0.98849374 0.011506336 1.0 1.0 0.00901036 6.7941995 2.9093606 1.265604e-4 1.265604e-4 1.265604e-4 2.3559059e-4 4.5203316e-4 1.265604e-4 1.265604e-4 0.0016278004 4.5203316e-4 0.042121097 2.3559059e-4 0.00901036 0.0050400267 0.044157445 0.25923914 0.022928054 0.19449058 0.027886748 0.26412866 0.048663344 0.0013086321 0.049777444 4.5203316e-4 0.01800371 2.3559059e-4 0.0031092379 0.0025813745 1.265604e-4 9.885454e-4 1.265604e-4 3.4401348e-4 1.265604e-4 1.265604e-4 1.265604e-4 1.265604e-4 1.265604e-4 1.265604e-4 1.265604e-4 1.265604e-4 1.265604e-4 1.265604e-4 1.265604e-4 1.265604e-4 1.265604e-4 0.00901036 6.7941995 2.9093606 
701 3 9 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 192 2 0 0.99697363 0.0030263776 1.0 1.0 0.0077966955 7.0029216 2.3926523 1.4462764e-4 0.0011061514 0.0017909682 2.823929e-4 0.005615484 4.1994549e-4 0.0075241583 0.029379124 0.00670636 0.51498115 0.0070850053 0.13307019 0.0061609955 0.15666042 0.048243053 2.823929e-4 0.04967337 1.4462764e-4 0.0073575918 0.0077966955 1.4462764e-4 0.010051672 2.823929e-4 0.0017909682 4.1994549e-4 1.4462764e-4 1.4462764e-4 1.4462764e-4 1.4462764e-4 1.4462764e-4 2.823929e-4 1.4462764e-4 1.4462764e-4 1.4462764e-4 1.4462764e-4 1.4462764e-4 1.4462764e-4 1.4462764e-4 1.4462764e-4 1.4462764e-4 1.4462764e-4 1.4462764e-4 1.4462764e-4 1.4462764e-4 0.0077966955 7.0029216 2.3926523 
701 3 10 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 216 1 0 0.9969508 0.0030491387 1.0 1.0 0.027722726 5.172787 2.3931808 1.122143e-4 1.122143e-4 1.122143e-4 1.122143e-4 1.122143e-4 1.122143e-4 1.122143e-4 4.0518257e-4 0.009635199 0.002154591 1.122143e-4 0.002057577 3.076389e-4 0.0036084573 0.0046734177 3.076389e-4 0.24973698 0.027722726 0.4219352 0.1123309 8.920403e-4 0.10744266 0.0031240804 0.040997088 0.0028333457 4.0518257e-4 0.0046734177 3.076389e-4 8.920403e-4 5.026538e-4 1.122143e-4 5.026538e-4 1.122143e-4 1.122143e-4 1.122143e-4 3.076389e-4 1.122143e-4 1.122143e-4 1.122143e-4 1.122143e-4 1.122143e-4 1.122143e-4 1.122143e-4 1.122143e-4 0.027722726 5.172787 2.3931808 
701 3 11 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 1 0 0.9953082 0.0046917833 1.0 1.0 0.0018388095 9.087012 2.5511668 3.8995812e-4 3.8995812e-4 3.8995812e-4 3.8995812e-4 3.8995812e-4 0.0013568547 0.0013568547 3.8995812e-4 0.0018388095 0.0037616845 0.0013568547 3.8995812e-4 0.0075946297 3.8995812e-4 0.07266903 0.013327329 0.46333876 0.12324907 0.010940498 0.17467129 0.0018388095 0.06651421 0.03331792 3.8995812e-4 0.0056797117 3.8995812e-4 0.004241552 3.8995812e-4 8.740738e-4 3.8995812e-4 0.0018388095 3.8995812e-4 3.8995812e-4 3.8995812e-4 3.8995812e-4 3.8995812e-4 3.8995812e-4 3.8995812e-4 3.8995812e-4 3.8995812e-4 3.8995812e-4 8.740738e-4 3.8995812e-4 3.8995812e-4 0.0018388095 9.087012 2.5511668 
701 3 12 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 264 1 0 0.9970568 0.0029431998 0.99999994 1.0 0.07029602 3.830413 2.3858008 9.4778417e-4 9.4778417e-4 9.4778417e-4 9.4778417e-4 9.4778417e-4 9.4778417e-4 9.4778417e-4 0.0025016624 9.4778417e-4 9.4778417e-4 9.4778417e-4 9.4778417e-4 9.4778417e-4 0.0025016624 0.0025016624 0.14014117 0.019505544 0.0040524784 0.07029602 0.016419524 0.05338465 0.57306486 0.008695983 0.059535835 0.0025016624 9.4778417e-4 0.0071492377 9.4778417e-4 0.0040524784 0.0040524784 9.4778417e-4 0.0040524784 9.4778417e-4 9.4778417e-4 9.4778417e-4 9.4778417e-4 9.4778417e-4 9.4778417e-4 9.4778417e-4 9.4778417e-4 9.4778417e-4 9.4778417e-4 9.4778417e-4 9.4778417e-4 0.07029602 3.830413 2.3858008 
701 3 13 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 288 1 0 0.9950233 0.0049767583 1.0 1.0 1.5844092e-4 12.623767 2.5705242 9.179384e-5 9.179384e-5 2.2494358e-4 9.179384e-5 1.5844092e-4 2.9134654e-4 4.2393815e-4 9.179384e-5 1.5844092e-4 0.004955864 9.179384e-5 0.002005935 9.179384e-5 0.011816909 0.06532589 5.5631914e-4 0.44303325 0.011295697 0.1697204 0.09868991 0.070346795 0.087471195 4.2393815e-4 0.021572372 1.5844092e-4 7.5460284e-4 0.007243533 1.5844092e-4 2.2494358e-4 2.2494358e-4 9.5262314e-4 9.179384e-5 9.179384e-5 1.5844092e-4 9.179384e-5 9.179384e-5 9.179384e-5 9.179384e-5 9.179384e-5 9.179384e-5 9.179384e-5 9.179384e-5 9.179384e-5 9.179384e-5 1.5844092e-4 12.623767 2.5705242 
701 4 1 "Webern_Lieder_1" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.022727273 5.4594316 5.45943 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 5.4594316 5.45943 
701 4 2 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 24 0 0 0.9755303 0.024469677 1.0 1.0 0.11107505 3.1703932 3.2689588 1.8758452e-4 1.8758452e-4 1.8758452e-4 1.8758452e-4 1.8758452e-4 1.8758452e-4 2.9799493e-4 1.8758452e-4 1.8758452e-4 0.006933351 1.8758452e-4 4.0736355e-4 8.388134e-4 0.006933351 0.027402617 4.0736355e-4 0.026127255 0.0070348177 0.11107505 0.16493735 0.02091057 0.27532798 0.01903283 0.12374255 0.0067303055 0.018834911 0.12213735 4.0736355e-4 0.015063784 0.0013702941 0.025145149 0.0073389993 2.9799493e-4 0.006933351 2.9799493e-4 5.1599136e-4 5.1599136e-4 1.8758452e-4 1.8758452e-4 1.8758452e-4 1.8758452e-4 1.8758452e-4 1.8758452e-4 1.8758452e-4 0.11107505 3.1703932 3.2689588 
701 4 3 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 48 1 0 0.9915158 0.008484193 0.99999994 1.0 1.6845483e-4 12.535351 2.7747645 9.77835e-5 9.77835e-5 2.3886531e-4 9.77835e-5 1.6845483e-4 2.3886531e-4 4.4917097e-4 9.77835e-5 1.6845483e-4 0.0067839995 9.77835e-5 0.0025115581 9.77835e-5 0.0012839519 0.16266815 0.001390539 0.2389568 7.28277e-4 0.16777739 0.16248918 0.009633424 0.18159966 4.4917097e-4 0.031462528 2.3886531e-4 0.0011986252 0.02287157 1.6845483e-4 2.3886531e-4 1.6845483e-4 0.004187914 9.77835e-5 9.77835e-5 1.6845483e-4 9.77835e-5 9.77835e-5 9.77835e-5 9.77835e-5 9.77835e-5 9.77835e-5 9.77835e-5 9.77835e-5 9.77835e-5 9.77835e-5 1.6845483e-4 12.535351 2.7747645 
701 4 4 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 600000 0 0 23 72 1 0 0.9883498 0.011650252 0.99999994 1.0 0.0029683097 8.396143 2.9241254 8.0663e-4 8.0663e-4 8.0663e-4 8.0663e-4 8.0663e-4 8.0663e-4 8.0663e-4 8.0663e-4 8.0663e-4 8.0663e-4 8.0663e-4 8.0663e-4 8.0663e-4 8.0663e-4 8.0663e-4 8.0663e-4 8.0663e-4 0.0029683097 0.0029683097 8.0663e-4 0.004040581 0.008301981 0.0029683097 8.0663e-4 0.01253648 8.0663e-4 0.0802262 0.01253648 0.34808743 0.14918353 0.019908432 0.22387914 0.0029683097 0.05848704 0.0314304 8.0663e-4 0.008301981 8.0663e-4 0.005109469 8.0663e-4 0.0018913448 0.004040581 8.0663e-4 8.0663e-4 0.0029683097 8.396143 2.9241254 
701 4 5 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 96 1 0 0.99825937 0.0017406851 1.0 1.0 0.0026093626 8.582087 2.209331 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 0.0026093626 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 9.2944485e-4 0.0026093626 0.0026093626 0.0026093626 0.02103018 0.004287239 0.18619344 0.01768456 0.05778882 0.5839486 0.009315031 0.06446666 0.0026093626 9.2944485e-4 0.0076398067 9.2944485e-4 0.004287239 9.2944485e-4 0.004287239 9.2944485e-4 0.0026093626 8.582087 2.209331 
701 4 6 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 120 1 0 0.9919056 0.008094443 1.0 1.0 0.0057556876 7.440796 2.7786174 0.002191571 0.002191571 0.002191571 0.002191571 0.002191571 0.002191571 0.002191571 0.002191571 0.002191571 0.002191571 0.002191571 0.002191571 0.002191571 0.002191571 0.002191571 0.002191571 0.0057556876 0.002191571 0.48223248 0.0057556876 0.002191571 0.002191571 0.0057556876 0.016359584 0.009300511 0.002191571 0.09662017 0.026902908 0.21076861 0.016359584 0.019878864 0.002191571 0.0057556876 0.0057556876 0.002191571 0.016359584 0.002191571 0.002191571 0.0057556876 0.002191571 0.0057556876 0.002191571 0.0057556876 0.002191571 0.0057556876 7.440796 2.7786174 
701 4 7 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 1 0 0.9986136 0.0013864227 1.0 1.0 0.52876747 0.91929466 2.135768 1.2229556e-4 1.2229556e-4 1.2229556e-4 1.2229556e-4 1.2229556e-4 1.2229556e-4 1.2229556e-4 4.4252927e-4 3.358406e-4 0.0023597504 1.2229556e-4 0.0022533254 3.358406e-4 0.0039554522 0.0051250323 3.358406e-4 0.52876747 0.03059815 0.20146243 0.08304746 9.755445e-4 0.10824605 0.0034236745 0.014472169 0.0031045536 4.4252927e-4 0.0051250323 3.358406e-4 9.755445e-4 5.4918195e-4 1.2229556e-4 5.4918195e-4 1.2229556e-4 1.2229556e-4 1.2229556e-4 3.358406e-4 1.2229556e-4 1.2229556e-4 1.2229556e-4 1.2229556e-4 1.2229556e-4 1.2229556e-4 1.2229556e-4 1.2229556e-4 0.52876747 0.91929466 2.135768 
701 4 8 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 168 2 0 0.9913556 0.008644412 0.99999994 1.0 0.21877651 2.1924703 2.7857878 1.0189461e-4 1.0189461e-4 1.0189461e-4 1.9001705e-4 3.652787e-4 1.0189461e-4 1.0189461e-4 0.0013202806 3.652787e-4 0.021851284 1.9001705e-4 0.0047383728 0.0013904925 0.21877651 0.27420017 0.004054105 0.14585201 0.024733242 0.19494613 0.032695644 0.0010607381 0.052738264 3.652787e-4 0.007318799 1.9001705e-4 0.0044872263 0.0037330166 1.0189461e-4 0.0017896143 1.0189461e-4 6.1051827e-4 1.0189461e-4 1.0189461e-4 1.0189461e-4 1.0189461e-4 1.0189461e-4 1.0189461e-4 1.0189461e-4 1.0189461e-4 1.0189461e-4 1.0189461e-4 1.0189461e-4 1.0189461e-4 1.0189461e-4 0.21877651 2.1924703 2.7857878 
701 4 9 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 192 3 0 0.9946486 0.0053513837 1.0 1.0 0.17777179 2.4919016 2.5961144 1.1019341e-4 1.1019341e-4 6.79521e-4 1.1019341e-4 0.0011327233 1.1019341e-4 0.0013589254 0.0010195336 6.79521e-4 0.13191622 6.79521e-4 0.120021045 4.5234995e-4 0.069954276 0.38561282 0.0010195336 0.07404864 2.2453409e-4 0.008669996 9.062762e-4 1.1019341e-4 0.0050122454 3.385472e-4 0.013740591 0.17777179 0.0012252873 0.0011121482 1.1019341e-4 1.1019341e-4 1.1019341e-4 1.1019341e-4 1.1019341e-4 1.1019341e-4 1.1019341e-4 1.1019341e-4 1.1019341e-4 1.1019341e-4 1.1019341e-4 1.1019341e-4 1.1019341e-4 1.1019341e-4 1.1019341e-4 1.1019341e-4 1.1019341e-4 0.17777179 2.4919016 2.5961144 
701 4 10 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 216 2 0 0.9984117 0.0015883119 0.99999994 1.0 0.5954051 0.74805653 2.1794765 4.6493777e-4 4.6493777e-4 4.6493777e-4 4.6493777e-4 4.6493777e-4 4.6493777e-4 4.6493777e-4 4.6493777e-4 4.6493777e-4 9.499285e-4 4.6493777e-4 0.0014345067 9.499285e-4 0.0014345067 0.001918819 4.6493777e-4 0.0024029352 0.13461639 9.499285e-4 0.008687591 4.6493777e-4 0.04292903 0.08193408 0.03377281 0.056898475 0.0014345067 0.5954051 9.499285e-4 0.001918819 0.015446816 4.6493777e-4 0.0024029352 4.6493777e-4 9.499285e-4 4.6493777e-4 4.6493777e-4 0.0014345067 9.499285e-4 4.6493777e-4 4.6493777e-4 4.6493777e-4 4.6493777e-4 4.6493777e-4 4.6493777e-4 0.5954051 0.74805653 2.1794765 
