dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpintfref-cpitch cpitch.order.stm.cpintfref-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpintfref-cpitch cpitch.weight.stm.cpintfref-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 4 12 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 3 0 0.98746425 0.012535739 1.0 1.0 4.3338616e-5 14.493988 2.778239 3.1795284e-5 4.3338616e-5 4.1625815e-4 3.1795284e-5 3.3778828e-4 7.776363e-5 0.0011606802 7.563051e-4 2.1397823e-4 0.0049356823 8.919011e-5 0.0024029766 9.489621e-5 0.0035766722 0.008902698 1.4608068e-4 0.0147189 3.658373e-4 0.0066510704 0.03812536 0.0012727008 0.2779331 0.2610211 0.12935975 0.009185339 0.16630748 0.047550965 1.0230684e-4 0.020350533 2.5775726e-4 5.8381225e-4 0.0013444221 5.5774202e-5 9.489621e-5 4.3338616e-5 5.4842567e-5 0.0011456814 4.909488e-5 3.1795284e-5 3.1795284e-5 3.1795284e-5 4.3338616e-5 3.1795284e-5 3.7572598e-5 4.3338616e-5 14.493988 2.778239 
701 4 13 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 1 0 0.94926006 0.050739985 1.0 1.0 0.2755694 1.8595123 3.5199075 3.94315e-4 5.3106906e-4 0.004673325 3.94315e-4 0.0038231176 9.315984e-4 0.012524071 0.008297109 0.0024649827 0.050356854 0.0010628332 0.025208972 0.0011281201 0.038762905 0.078565374 0.0017078547 0.06464079 0.0041278196 0.059292555 0.030281499 0.002025139 0.2755694 0.0035171101 0.028113019 0.0053043286 0.017013047 0.029110413 0.0012722195 0.013267996 0.003092728 0.0064692292 0.002838636 7.10043e-4 0.0011281201 6.383567e-4 6.659441e-4 5.3106906e-4 5.9871015e-4 3.94315e-4 3.94315e-4 3.94315e-4 0.21692479 3.94315e-4 4.6296298e-4 0.2755694 1.8595123 3.5199075 
701 4 14 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 2 1 0.9337243 0.0662757 1.0 1.0 0.00450263 7.795017 3.2115953 1.4513805e-4 1.945239e-4 0.001651928 1.4513805e-4 0.0013558451 3.3810874e-4 0.004356162 0.0029054398 8.8049244e-4 0.019096684 3.8490735e-4 0.009187809 4.0815264e-4 0.016251754 0.040239725 0.001224787 0.035419296 0.0042845043 0.08509837 0.07317146 0.005788572 0.14325702 0.005176256 0.09193504 0.0072919107 0.013642914 0.0464947 0.0011441502 0.008854241 0.0011236293 0.00450263 0.0010116223 9.5429586e-4 0.0010305229 9.3038456e-4 2.4302524e-4 0.36871478 2.1887012e-4 1.4513805e-4 1.4513805e-4 1.4513805e-4 1.945239e-4 1.4513805e-4 1.699588e-4 0.00450263 7.795017 3.2115953 
701 4 15 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 2 0 0.99771816 0.002281804 1.0 1.0 0.005476589 7.512507 2.1933365 4.464238e-5 6.104581e-5 6.002667e-4 4.464238e-5 4.8605344e-4 1.1020293e-4 0.0016916811 0.0010974163 3.0644343e-4 0.007302656 1.26576e-4 0.0035288818 0.005087034 0.005199334 0.01165506 2.0837817e-4 0.013846229 0.005476589 0.00812745 0.004010832 2.4924925e-4 0.011929613 4.452488e-4 0.0037095158 6.4278685e-4 0.012212382 0.18362448 0.005109 0.5726431 3.6460138e-4 0.07981782 0.059458677 7.764952e-5 1.3476067e-4 6.943175e-5 7.7439036e-5 6.104581e-5 6.924354e-5 4.464238e-5 4.464238e-5 4.464238e-5 6.104581e-5 4.464238e-5 5.2845557e-5 0.005476589 7.512507 2.1933365 
701 4 16 "Webern_Lieder_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 2 0 0.985657 0.014343041 1.0 1.0 0.00789374 6.9850755 2.9007764 1.3855645e-4 1.8875247e-4 0.001805434 1.3855645e-4 0.0014656477 3.383212e-4 0.0050247717 0.0032767346 9.2921784e-4 0.021310829 3.879362e-4 0.010389026 4.127083e-4 0.015440682 0.06817851 0.0077751256 0.047310557 0.48822233 0.04507822 0.13033889 0.00789374 0.027717104 0.04319689 0.011061358 0.0091774985 0.006906436 0.018578 4.4454666e-4 0.005335032 0.0011181213 0.01692396 0.0010758796 2.4262103e-4 4.127083e-4 2.1723757e-4 2.3875263e-4 1.8875247e-4 2.1377389e-4 1.3855645e-4 1.3855645e-4 1.3855645e-4 1.8875247e-4 1.3855645e-4 1.6368258e-4 0.00789374 6.9850755 2.9007764 
701 5 1 "Webern_Lieder_4" NA 0 0 1 0 NA 0 0 0 NA NA 71 96 4 500000 0 0 23 0 0 0 0.89464873 0.10535121 1.0 1.0 0.032417495 4.9470835 4.1806846 9.389065e-4 0.0012430561 0.009652266 9.389065e-4 0.007988 0.0021111856 0.024441002 0.016580123 0.0052820183 0.090712205 0.0023903965 0.04725528 0.0025285447 0.06672929 0.13786508 0.0037377067 0.108051285 0.008705817 0.099426314 0.05287459 0.0043888586 0.086908825 0.0072624977 0.049298488 0.010121353 0.032417495 0.05094523 0.0026658094 0.02580697 0.0060335 0.013227252 0.0060335 0.0015385902 0.0023903965 0.0013917489 0.0013917489 0.0012430561 0.0013917489 9.389065e-4 9.389065e-4 9.389065e-4 0.0012430561 9.389065e-4 0.0010922329 0.032417495 4.9470835 4.1806846 
701 5 2 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 500000 0 0 23 24 1 0 0.97909355 0.020906432 1.0 1.0 0.023039142 5.4397693 2.6369305 8.44247e-5 1.1477344e-4 0.0010814341 8.44247e-5 8.791256e-4 2.0492284e-4 0.0029893352 0.001954951 5.590578e-4 0.012556837 2.3476082e-4 0.006150814 2.4964882e-4 0.008973138 0.023039142 3.828999e-4 0.018408729 9.6593914e-4 0.017091123 0.010204968 4.5647286e-4 0.05934078 7.921283e-4 0.29516286 0.0011390811 0.09838644 0.38848236 0.0036299722 0.025724022 6.466645e-4 0.014578798 6.466645e-4 1.449497e-4 0.0036018663 1.2988033e-4 1.2988033e-4 1.1477344e-4 1.2988033e-4 8.44247e-5 8.44247e-5 8.44247e-5 1.1477344e-4 8.44247e-5 9.9623845e-5 0.023039142 5.4397693 2.6369305 
701 5 3 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 500000 0 0 23 48 2 0 0.97420955 0.025790494 1.0 1.0 4.8141665e-4 11.020426 2.7562082 5.8042806e-5 7.878705e-5 0.0040714485 5.8042806e-5 0.0013555551 1.4026456e-4 0.008551923 0.0020699594 7.6515565e-4 0.050758444 5.5023516e-4 0.026044419 0.0013190369 0.109899074 0.12950908 0.0017792496 0.09771529 6.560674e-4 0.059092302 0.018889328 3.1119856e-4 0.018648827 5.385474e-4 0.005785362 7.7302963e-4 0.0029563627 0.006302932 1.808255e-4 0.002142123 0.44576982 0.0014111958 4.4009567e-4 9.938597e-5 1.6057903e-4 8.9102316e-5 4.8141665e-4 7.878705e-5 8.9102316e-5 5.8042806e-5 5.8042806e-5 5.8042806e-5 7.878705e-5 5.8042806e-5 6.843582e-5 4.8141665e-4 11.020426 2.7562082 
701 5 4 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 72 2 0 0.9768677 0.023132386 1.0 1.0 0.0017573645 9.152371 2.7437203 1.8825555e-4 2.5575023e-4 0.0023975018 1.8825555e-4 0.001949909 4.5602862e-4 0.0066119498 0.004328229 0.0012412725 0.027683316 5.222676e-4 0.013582352 5.55311e-4 0.019797668 0.046296183 8.508823e-4 0.03350915 0.0021420033 0.030599523 0.015355225 0.0010139712 0.02641841 0.0017573645 0.014224852 0.0025250046 0.009556263 0.10094874 0.08767394 0.0070164623 0.00143531 0.0033820104 0.00143531 3.228206e-4 5.222676e-4 2.8933154e-4 0.5311911 2.5575023e-4 2.8933154e-4 1.8825555e-4 1.8825555e-4 1.8825555e-4 2.5575023e-4 1.8825555e-4 2.2206387e-4 0.0017573645 9.152371 2.7437203 
701 5 5 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 500000 0 0 23 96 1 0 0.90635836 0.093641676 1.0 1.0 0.012198243 6.3571825 3.5848129 2.7313398e-4 3.629437e-4 0.0028948663 2.7313398e-4 0.0023897998 6.207058e-4 0.0074199196 0.0050079753 0.0015717087 0.05619949 7.039396e-4 0.014470321 7.451701e-4 0.049289186 0.052734315 0.001107163 0.04757685 0.0026074862 0.030743796 0.05914036 0.0013027792 0.25335574 0.17068666 0.09780853 0.07526149 0.012198243 0.015615604 0.017558342 0.007840187 0.001798447 0.0039834543 0.001798447 4.5048876e-4 7.039396e-4 4.0695997e-4 5.545423e-4 3.629437e-4 4.0695997e-4 2.7313398e-4 2.7313398e-4 2.7313398e-4 3.629437e-4 2.7313398e-4 3.1836733e-4 0.012198243 6.3571825 3.5848129 
701 5 6 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 500000 0 0 23 120 1 1 0.9467046 0.053295374 1.0 1.0 5.450321e-4 10.841372 2.7481005 1.065914e-4 1.4344393e-4 0.0012549191 1.065914e-4 0.0010271696 2.5124845e-4 0.003354153 0.002224567 6.630578e-4 0.0134359775 2.865404e-4 0.006738678 3.0409297e-4 0.009708698 0.033433065 4.5985117e-4 0.019452177 0.001125092 0.018104479 0.010997003 5.450321e-4 0.060348194 0.001063833 0.28469256 0.001319545 0.10397405 0.37131295 0.004049417 0.026895585 7.632772e-4 0.015532 7.632772e-4 1.797648e-4 0.004019117 1.6166194e-4 2.0233456e-4 1.4344393e-4 1.6166194e-4 1.065914e-4 1.065914e-4 1.065914e-4 1.4344393e-4 1.065914e-4 1.2509436e-4 5.450321e-4 10.841372 2.7481005 
701 5 7 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 144 1 0 0.9605503 0.039449763 1.0 1.0 0.0023661673 8.723232 3.168171 1.8423043e-4 2.490049e-4 0.0022486304 1.8423043e-4 0.0018351539 4.3973347e-4 0.0060971896 0.004019611 0.0011770679 0.024924725 5.024663e-4 0.012375216 5.3370965e-4 0.017924968 0.042364098 8.1197557e-4 0.030073933 0.034543056 0.26600257 0.013961882 0.001078484 0.32028782 0.037119832 0.012950611 0.0023661673 0.0090083685 0.013415637 5.648781e-4 0.0064637945 0.06498426 0.0031538303 0.06498426 3.1308632e-4 5.024663e-4 2.8112074e-4 3.392826e-4 2.490049e-4 2.8112074e-4 1.8423043e-4 1.8423043e-4 1.8423043e-4 2.490049e-4 1.8423043e-4 2.1671742e-4 0.0023661673 8.723232 3.168171 
701 5 8 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 79 96 4 500000 0 0 23 168 1 0 0.86560506 0.13439497 1.0 1.0 9.242994e-4 10.079352 3.9382877 3.7423076e-4 4.909666e-4 0.0035669268 3.7423076e-4 0.0029701008 8.1963453e-4 0.008763651 0.006020395 0.001990511 0.031170389 9.242994e-4 0.025940262 9.7593595e-4 0.04073403 0.060225513 0.001424445 0.061560635 0.0032279699 0.04259349 0.018489864 0.0022038047 0.129791 0.09398363 0.08338851 0.12392996 0.039155312 0.15543617 0.012431568 0.009237118 0.0133272605 0.004838293 0.0133272605 6.0349994e-4 9.242994e-4 5.47683e-4 7.7726046e-4 4.909666e-4 5.47683e-4 3.7423076e-4 3.7423076e-4 3.7423076e-4 4.909666e-4 3.7423076e-4 4.3321142e-4 9.242994e-4 10.079352 3.9382877 
701 5 9 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 192 1 0 0.9004241 0.09957585 1.0 0.99999994 0.038276214 4.707408 3.7964766 3.5073308e-4 4.6519208e-4 0.003660313 3.5073308e-4 0.003025495 7.927815e-4 0.009324223 0.006309479 0.001995255 0.034900863 8.9834956e-4 0.01810475 9.5061265e-4 0.025622774 0.06334543 0.0014087504 0.041618917 0.0032992032 0.038276214 0.020272356 0.0020291775 0.033428296 0.0033271573 0.01889272 0.14173117 0.0148405405 0.07777521 0.0010025598 0.0098488 0.118005656 0.005026225 0.21903168 5.765843e-4 0.07504151 5.21218e-4 6.862895e-4 4.6519208e-4 5.21218e-4 3.5073308e-4 3.5073308e-4 3.5073308e-4 4.6519208e-4 3.5073308e-4 4.084077e-4 0.038276214 4.707408 3.7964766 
701 5 10 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 216 1 0 0.97103393 0.028966077 1.0 1.0 0.19791834 2.3370228 3.0919483 1.4098144e-4 1.911771e-4 0.0026385998 1.4098144e-4 0.0014400141 3.3971315e-4 0.0048474693 0.0031812268 0.0018022781 0.029835857 3.8874225e-4 0.013227578 4.131862e-4 0.020961864 0.13101815 0.0015211226 0.3026268 0.00331672 0.19791834 0.112450734 0.008878779 0.0944126 0.00230477 0.023490334 0.0028873342 0.007833327 0.01652734 4.37587e-4 0.0051422077 0.0019423525 0.0042084986 0.0010619224 2.409779e-4 4.331803e-4 2.1612039e-4 2.5263886e-4 1.911771e-4 2.1612039e-4 1.4098144e-4 1.4098144e-4 1.4098144e-4 1.911771e-4 1.4098144e-4 1.6613604e-4 0.19791834 2.3370228 3.0919483 
701 5 11 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 500000 0 0 23 240 2 1 0.9572885 0.042711467 1.0 1.0 0.001023876 9.931744 2.743815 7.712703e-5 1.0413774e-4 0.0013848714 7.712703e-5 7.6229946e-4 1.8354833e-4 0.0025223882 0.0016652555 9.5104537e-4 0.019841073 2.0963846e-4 0.011634571 2.2262818e-4 0.010683787 0.09967036 8.046116e-4 0.3103163 0.004285683 0.29591277 0.110915676 0.004687691 0.07826138 0.0012402935 0.021397881 0.0015488471 0.0041430686 0.008451999 2.3558411e-4 0.0026735216 0.001023876 0.0021942852 5.6457816e-4 1.308357e-4 2.3869419e-4 1.1752062e-4 1.402775e-4 1.0413774e-4 1.1752062e-4 7.712703e-5 7.712703e-5 7.712703e-5 1.0413774e-4 7.712703e-5 9.067744e-5 0.001023876 9.931744 2.743815 
701 6 1 "Webern_Lieder_5" NA 0 0 1 0 NA 0 0 0 NA NA 73 96 4 500000 0 0 23 0 0 0 0.8945536 0.10544637 1.0 1.0 0.0023919833 8.707577 4.1816206 9.3962194e-4 0.001243967 0.009657245 9.3962194e-4 0.0079922825 0.0021126147 0.024451192 0.01658772 0.0052850805 0.09073738 0.0023919833 0.047271673 0.0025302086 0.06656261 0.13798316 0.0037400106 0.10790224 0.008710403 0.099631675 0.0526997 0.0045203716 0.08693332 0.0072664623 0.049121175 0.010009448 0.032633953 0.05076905 0.0023919833 0.025817586 0.0061611147 0.013233632 0.006036915 0.0015396833 0.0025302086 0.0013927524 0.0015396833 0.001243967 0.0013927524 9.3962194e-4 9.3962194e-4 9.3962194e-4 0.001243967 9.3962194e-4 0.0010930478 0.0023919833 8.707577 4.1816206 
701 6 2 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 24 1 0 0.7143133 0.28568667 1.0 1.0 0.06964998 3.843733 4.3932343 0.0012717984 0.0015911877 0.008173976 0.0012717984 0.007027641 0.0024287808 0.017162917 0.01259015 0.0050510447 0.04890279 0.0026819978 0.029054023 0.0028050502 0.038184658 0.06834315 0.0038323177 0.08892241 0.007527451 0.052694127 0.06964998 0.004458412 0.047258653 0.054216437 0.0299582 0.008411158 0.021612274 0.0689736 0.00687018 0.14611396 0.0057091084 0.010512127 0.005617021 0.052564684 0.0028050502 0.0017414074 0.052564684 0.0015911877 0.0017414074 0.0012717984 0.0012717984 0.0012717984 0.0015911877 0.0012717984 0.0014350574 0.06964998 3.843733 4.3932343 
701 6 3 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 48 2 0 0.98720026 0.012799716 1.0 1.0 0.49087816 1.026563 2.4667401 6.5232416e-5 8.890777e-5 8.534232e-4 6.5232416e-5 6.92581e-4 1.595046e-4 0.0023790044 0.0015503486 4.3878178e-4 0.013140716 1.8293521e-4 0.008989447 1.9463564e-4 0.010223684 0.026077518 2.9958232e-4 0.49087816 0.016005127 0.19026718 0.09625029 3.6926757e-4 0.09198406 0.0037221545 0.017263724 0.0090673445 0.0032715164 0.008377088 2.0155714e-4 0.0025261352 0.0015617338 0.0012082614 5.081528e-4 1.1250065e-4 1.9463564e-4 1.00713194e-4 1.1250065e-4 8.890777e-5 1.00713194e-4 6.5232416e-5 6.5232416e-5 6.5232416e-5 8.890777e-5 6.5232416e-5 7.7081924e-5 0.49087816 1.026563 2.4667401 
701 6 4 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 72 3 0 0.98775136 0.012248601 1.0 1.0 0.35546553 1.4922185 2.4974325 3.106561e-5 4.2347823e-5 4.0700877e-4 3.106561e-5 3.3026253e-4 7.599869e-5 0.0011352281 0.0037847802 5.5485754e-4 0.017760227 8.716926e-5 0.0047042146 9.274777e-5 0.35546553 0.28043532 0.0021918844 0.14528146 0.0034170777 0.11029287 0.030560616 1.7602627e-4 0.022991609 6.4204104e-4 0.0061423564 4.234298e-4 0.0019005134 0.0025435453 9.556426e-5 0.0015455624 2.4778428e-4 0.0058260486 2.4227468e-4 5.3592423e-5 9.274777e-5 4.797422e-5 5.3592423e-5 4.2347823e-5 4.797422e-5 3.106561e-5 3.106561e-5 3.106561e-5 4.2347823e-5 3.106561e-5 3.671211e-5 0.35546553 1.4922185 2.4974325 
701 6 5 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 96 4 0 0.98338366 0.016616285 1.0 1.0 0.2285089 2.1296778 2.6737466 3.53148e-5 4.8074315e-5 0.0010892618 3.53148e-5 0.0010046848 8.6052845e-5 0.003132442 0.0014565807 8.715301e-4 0.10266652 9.864141e-5 0.12155237 7.441058e-4 0.08020867 0.35082912 0.0026692657 0.065864585 4.0839013e-4 0.015620009 0.004348675 1.9857465e-4 0.006343022 0.0015946479 0.0027346627 0.2285089 0.001744492 0.0028356789 1.0886662e-4 0.0013483748 2.7910233e-4 6.46775e-4 2.7292353e-4 6.077616e-5 1.0492528e-4 5.443151e-5 6.077616e-5 4.8074315e-5 5.443151e-5 3.53148e-5 3.53148e-5 3.53148e-5 4.8074315e-5 3.53148e-5 4.170284e-5 0.2285089 2.1296778 2.6737466 
701 6 6 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 120 2 0 0.9711328 0.02886716 1.0 1.0 0.4759747 1.0710433 3.0233402 1.4294601e-4 1.938472e-4 0.0017934842 1.4294601e-4 0.0014604271 3.4447806e-4 0.004916793 0.0032265824 9.321464e-4 0.0204136 3.9420027e-4 0.01612954 4.1899004e-4 0.021872176 0.032176826 6.4039667e-4 0.04494176 0.0016034158 0.028545951 0.012026444 7.866759e-4 0.09519637 0.049258154 0.057813823 0.07126406 0.018889347 0.4759747 0.0071700653 0.0052157785 0.007398228 0.0025248553 0.007375485 2.4434936e-4 0.0067606275 2.1914161e-4 2.4434936e-4 1.938472e-4 2.1914161e-4 1.4294601e-4 1.4294601e-4 1.4294601e-4 1.938472e-4 1.4294601e-4 1.6845399e-4 0.4759747 1.0710433 3.0233402 
701 6 7 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 144 3 0 0.9794582 0.020541817 1.0 1.0 0.45755285 1.1279896 2.8755317 1.7938934e-5 2.439035e-5 2.3000602e-4 1.7938934e-5 1.869634e-4 4.3557262e-5 6.3603104e-4 4.158827e-4 1.1887464e-4 0.002673105 4.9901988e-5 0.0013090398 5.306787e-5 0.0025745595 0.0070238803 8.140603e-5 0.0033619248 0.057295866 0.007996022 0.0015356953 1.001773e-4 0.08435046 0.037828173 0.45755285 0.048295747 0.063148506 0.057316873 0.019911949 0.09475362 0.03887663 0.007670896 0.0024511046 3.0805742e-5 6.4720795e-4 6.231811e-4 3.0805742e-5 2.439035e-5 6.231811e-4 1.7938934e-5 1.7938934e-5 1.7938934e-5 2.439035e-5 1.7938934e-5 2.1169817e-5 0.45755285 1.1279896 2.8755317 
701 6 8 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 168 3 0 0.9832814 0.016718648 1.0 0.99999994 0.0024460296 8.675343 2.8058288 3.3886186e-5 4.6128032e-5 4.388235e-4 3.3886186e-5 3.5641508e-4 8.256394e-5 0.0012182969 7.9529e-4 2.262148e-4 0.0051490227 9.464076e-5 0.0025144983 1.0066913e-4 0.0037774164 0.009190204 1.5468439e-4 0.014864508 3.917688e-4 0.0067400094 0.03878751 0.0012644836 0.26743728 0.0024460296 0.12946883 0.009060588 0.1651555 0.04735982 1.03656595e-4 0.020220976 2.6775352e-4 6.2042155e-4 0.0013337099 5.83142e-5 1.0066913e-4 0.26864764 5.83142e-5 0.0011258338 5.2227166e-5 3.3886186e-5 3.3886186e-5 3.3886186e-5 4.6128032e-5 3.3886186e-5 4.00151e-5 0.0024460296 8.675343 2.8058288 
701 6 9 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 192 2 0 0.99715555 0.0028444587 0.99999994 1.0 0.6374171 0.64969045 2.1783583 7.17718e-5 9.812645e-5 9.6364185e-4 7.17718e-5 7.803819e-4 1.7708393e-4 0.0027141653 0.001761145 4.9213733e-4 0.02311825 2.0337779e-4 0.0056594587 2.1652102e-4 0.019811578 0.018679261 3.347207e-4 0.020012304 8.589354e-4 0.012993002 0.023637468 4.134505e-4 0.113528214 0.057995934 0.6374171 0.029708967 0.009466161 0.0061697154 0.005981388 0.002883769 5.8389344e-4 0.001369099 5.707881e-4 1.2446067e-4 2.1652102e-4 1.1129578e-4 1.2446067e-4 9.812645e-5 1.1129578e-4 7.17718e-5 7.17718e-5 7.17718e-5 9.812645e-5 7.17718e-5 8.4952044e-5 0.6374171 0.64969045 2.1783583 
701 6 10 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 216 3 1 0.9580099 0.04199007 1.0 1.0 0.1930332 2.373079 2.77899 4.5890385e-5 6.19757e-5 5.564195e-4 4.5890385e-5 4.5434962e-4 1.092821e-4 0.0015047629 9.931185e-4 2.9176247e-4 0.0061284625 1.2482831e-4 0.003048443 1.3256898e-4 0.004716888 0.01077669 2.01464e-4 0.017919263 4.9820513e-4 0.007966761 0.02614385 0.0015603165 0.2521091 0.0048994883 0.098442495 0.054126438 0.2907084 0.1930332 1.4196866e-4 0.017039131 3.4384444e-4 7.797116e-4 0.0016434856 7.78779e-5 1.3256898e-4 0.0014003542 7.78779e-5 0.0013933817 6.994665e-5 4.5890385e-5 4.5890385e-5 4.5890385e-5 6.19757e-5 4.5890385e-5 5.395942e-5 0.1930332 2.373079 2.77899 
701 6 11 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 240 3 1 0.9560316 0.04396839 1.0 1.0 0.01984493 5.6550856 2.7505648 3.7080434e-5 5.004666e-5 4.4728848e-4 3.7080434e-5 3.6539053e-4 8.814426e-5 0.0012071502 7.97383e-4 2.3485177e-4 0.0049021365 1.0065581e-4 0.0024419583 1.06884254e-4 0.0049096397 0.025010224 1.6229086e-4 0.006370345 0.00563323 0.014284392 0.0029649604 1.9872453e-4 0.06544893 0.0026952962 0.121285535 0.01984493 0.40540144 0.19220865 0.0013247308 0.094697334 0.0045095826 0.013717184 0.004504346 6.2858366e-5 0.0012278518 0.0011833393 6.2858366e-5 5.004666e-5 0.0011833393 3.7080434e-5 3.7080434e-5 3.7080434e-5 5.004666e-5 3.7080434e-5 4.358581e-5 0.01984493 5.6550856 2.7505648 
701 6 12 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 264 2 1 0.7690402 0.23095977 1.0 1.0 0.025522491 5.292087 3.523651 3.2559468e-4 4.1441526e-4 0.0024132363 3.2559468e-4 0.0020509178 6.533935e-4 0.0053633936 0.0038421138 0.0014372461 0.016558547 7.2701747e-4 0.013740821 7.6299155e-4 0.025522491 0.02374217 0.0010676371 0.04514361 0.0022083747 0.02159447 0.015893638 0.0012565433 0.12816256 0.115446016 0.13961375 0.14599565 0.015571591 0.22471015 0.0105524 0.005620071 0.0074124015 0.0031639372 0.007394352 4.978089e-4 0.0069018165 4.5668482e-4 4.978089e-4 4.1441526e-4 4.5668482e-4 3.2559468e-4 3.2559468e-4 3.2559468e-4 4.1441526e-4 3.2559468e-4 3.7080626e-4 0.025522491 5.292087 3.523651 
701 6 13 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 288 2 1 0.96504015 0.034959868 1.0 1.0 0.048601158 4.3628654 2.4327288 4.9220136e-5 6.661935e-5 0.0014259216 4.9220136e-5 0.0013173328 1.1796032e-4 0.0040207105 0.0018958402 0.0011460235 0.03976228 1.3487268e-4 0.09426817 9.8163e-4 0.06413528 0.22345316 0.0034389936 0.048601158 5.437892e-4 0.0120555535 0.005728199 2.679911e-4 0.008028165 0.47150126 0.0037809843 0.0026122082 0.0022607965 0.0040033488 1.5351342e-4 0.001755859 3.7428492e-4 8.5385423e-4 3.661518e-4 8.385351e-5 1.4329948e-4 7.525436e-5 8.385351e-5 6.661935e-5 7.525436e-5 4.9220136e-5 4.9220136e-5 4.9220136e-5 6.661935e-5 4.9220136e-5 5.7943496e-5 0.048601158 4.3628654 2.4327288 
701 6 14 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 312 2 1 0.83869237 0.16130762 1.0 1.0 0.058851738 4.086771 3.1825562 1.5990996e-4 2.0802808e-4 0.0014209772 1.5990996e-4 0.0011899716 3.4179867e-4 0.003395004 0.012843004 0.0018522856 0.04570834 3.8400784e-4 0.011369953 4.0477587e-4 0.1490541 0.21556443 0.005952874 0.2423773 0.008677782 0.13324791 0.058851738 6.9742097e-4 0.04382888 0.002975831 0.028890116 0.0023438723 0.0052614086 0.010549365 5.7056866e-4 0.0044149305 9.3235687e-4 0.0028408514 9.147242e-4 2.5407426e-4 4.0477587e-4 2.3127205e-4 2.5407426e-4 2.0802808e-4 2.3127205e-4 1.5990996e-4 1.5990996e-4 1.5990996e-4 2.0802808e-4 1.5990996e-4 1.8427221e-4 0.058851738 4.086771 3.1825562 
