dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpintfref-cpitch cpitch.order.stm.cpint-cpintfref-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpintfref-cpitch cpitch.weight.stm.cpint-cpintfref-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 5 8 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 79 96 4 500000 0 0 23 168 0 0 0.90269923 0.09730073 0.99999994 1.0 0.0059178644 7.4007077 4.212689 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.018153606 0.0059178644 0.029481048 0.0059178644 0.0059178644 0.04034526 0.0059178644 0.018153606 0.0059178644 0.0059178644 0.1389717 0.091189474 0.091189474 0.12011273 0.029481048 0.18500787 0.018153606 0.0059178644 0.018153606 0.0059178644 0.018153606 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 0.0059178644 7.4007077 4.212689 
701 5 9 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 192 0 0 0.8931762 0.10682378 0.99999994 1.0 0.009894161 6.659207 4.340467 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.12427585 0.009894161 0.07041833 0.009894161 0.009894161 0.12427585 0.009894161 0.22473955 0.009894161 0.07041833 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 0.009894161 6.659207 4.340467 
701 5 10 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 500000 0 0 23 216 0 0 0.9905611 0.009438886 1.0 1.0 0.20976122 2.25318 2.8301885 8.235831e-4 8.235831e-4 0.0018389322 8.235831e-4 8.235831e-4 8.235831e-4 8.235831e-4 8.235831e-4 0.0018389322 0.012836948 8.235831e-4 0.0048586293 8.235831e-4 0.008856671 0.11763626 0.0018389322 0.35254094 0.0028486561 0.20976122 0.12638727 0.009853096 0.094268434 0.0018389322 0.016805306 0.0018389322 0.0018389322 0.007859174 8.235831e-4 8.235831e-4 0.0018389322 0.0028486561 8.235831e-4 8.235831e-4 8.235831e-4 8.235831e-4 8.235831e-4 8.235831e-4 8.235831e-4 8.235831e-4 8.235831e-4 8.235831e-4 8.235831e-4 8.235831e-4 8.235831e-4 0.20976122 2.25318 2.8301885 
701 5 11 "Webern_Lieder_4" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 500000 0 0 23 240 1 0 0.9818034 0.018196592 1.0 1.0 8.557897e-4 10.190456 2.5507743 3.860051e-4 3.860051e-4 8.557897e-4 3.860051e-4 3.860051e-4 3.860051e-4 3.860051e-4 3.860051e-4 8.557897e-4 0.011142411 3.860051e-4 0.0075696334 3.860051e-4 0.0040647695 0.0882383 8.557897e-4 0.34719598 0.004014376 0.29724634 0.119747594 0.0045178183 0.07794618 8.557897e-4 0.018130971 8.557897e-4 8.557897e-4 0.0036107805 3.860051e-4 3.860051e-4 8.557897e-4 0.0013205683 3.860051e-4 3.860051e-4 3.860051e-4 3.860051e-4 3.860051e-4 3.860051e-4 3.860051e-4 3.860051e-4 3.860051e-4 3.860051e-4 3.860051e-4 3.860051e-4 3.860051e-4 8.557897e-4 10.190456 2.5507743 
701 6 1 "Webern_Lieder_5" NA 0 0 1 0 NA 0 0 0 NA NA 73 96 4 500000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.022727273 5.4594316 5.45943 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 5.4594316 5.45943 
701 6 2 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 24 0 0 0.7884151 0.21158496 1.0 1.0 0.05801273 4.1074867 4.929813 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.05801273 0.013378075 0.013378075 0.05801273 0.013378075 0.013378075 0.05801273 0.013378075 0.013378075 0.013378075 0.05801273 0.013378075 0.15693519 0.013378075 0.013378075 0.013378075 0.05801273 0.013378075 0.013378075 0.05801273 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.013378075 0.05801273 4.1074867 4.929813 
701 6 3 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 48 1 0 0.9980952 0.0019047562 1.0 1.0 0.5303787 0.91490525 2.2370148 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 0.0037527357 4.929178e-4 0.004837632 4.929178e-4 0.0037527357 0.01133947 4.929178e-4 0.5303787 0.016751736 0.19687547 0.095575936 4.929178e-4 0.090183206 0.0037527357 0.013504866 0.009173282 4.929178e-4 0.0037527357 4.929178e-4 4.929178e-4 0.0015808594 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 4.929178e-4 0.5303787 0.91490525 2.2370148 
701 6 4 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 72 2 0 0.9968955 0.003104533 1.0 1.0 0.37136942 1.4290731 2.399111 2.1045376e-4 2.1045376e-4 2.1045376e-4 2.1045376e-4 2.1045376e-4 2.1045376e-4 2.1045376e-4 0.0033016934 5.554024e-4 0.0135520855 2.1045376e-4 0.0026162472 2.1045376e-4 0.37136942 0.28737095 0.0022733216 0.14165495 0.0033016934 0.10981292 0.028103415 2.1045376e-4 0.019201366 5.554024e-4 0.003986693 2.1045376e-4 5.554024e-4 2.1045376e-4 2.1045376e-4 5.554024e-4 2.1045376e-4 0.005551112 2.1045376e-4 2.1045376e-4 2.1045376e-4 2.1045376e-4 2.1045376e-4 2.1045376e-4 2.1045376e-4 2.1045376e-4 2.1045376e-4 2.1045376e-4 2.1045376e-4 2.1045376e-4 2.1045376e-4 0.37136942 1.4290731 2.399111 
701 6 5 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 96 3 0 0.9947921 0.0052078557 1.0 1.0 0.2396903 2.0607564 2.5868528 3.8434606e-4 3.8434606e-4 0.001012242 3.8434606e-4 0.001012242 3.8434606e-4 0.0022623758 0.001012242 0.001012242 0.10181821 3.8434606e-4 0.124435715 0.001012242 0.07672425 0.36193433 0.002885889 0.05956274 3.8434606e-4 0.010333391 0.0016379495 3.8434606e-4 0.0016379495 0.0016379495 3.8434606e-4 0.2396903 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 3.8434606e-4 0.2396903 2.0607564 2.5868528 
701 6 6 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 120 1 0 0.98767984 0.012320198 0.99999994 1.0 0.5294778 0.9173579 2.9730744 0.00305566 0.00305566 0.00305566 0.00305566 0.00305566 0.00305566 0.00305566 0.00305566 0.00305566 0.00305566 0.00305566 0.009681491 0.00305566 0.009681491 0.00305566 0.00305566 0.022776084 0.00305566 0.009681491 0.00305566 0.00305566 0.08728771 0.055157557 0.055157557 0.0744572 0.01624573 0.5294778 0.009681491 0.00305566 0.009681491 0.00305566 0.009681491 0.00305566 0.009681491 0.00305566 0.00305566 0.00305566 0.00305566 0.00305566 0.00305566 0.00305566 0.00305566 0.00305566 0.00305566 0.5294778 0.9173579 2.9730744 
701 6 7 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 144 2 0 0.99073434 0.009265705 0.99999994 1.0 0.47017893 1.0887182 2.8245857 3.8155916e-4 3.8155916e-4 3.8155916e-4 3.8155916e-4 3.8155916e-4 3.8155916e-4 3.8155916e-4 3.8155916e-4 3.8155916e-4 3.8155916e-4 3.8155916e-4 3.8155916e-4 3.8155916e-4 9.458337e-4 0.0031795758 3.8155916e-4 3.8155916e-4 0.057771713 0.005397208 3.8155916e-4 3.8155916e-4 0.08315421 0.038055994 0.47017893 0.046737693 0.06311213 0.054456994 0.019332804 0.095547326 0.039142143 0.0076060933 0.0026231892 3.8155916e-4 9.458337e-4 9.458337e-4 3.8155916e-4 3.8155916e-4 9.458337e-4 3.8155916e-4 3.8155916e-4 3.8155916e-4 3.8155916e-4 3.8155916e-4 3.8155916e-4 0.47017893 1.0887182 2.8245857 
701 6 8 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 500000 0 0 23 168 2 0 0.9927256 0.0072743925 1.0 1.0 0.002661994 8.553277 2.7182832 5.3866854e-4 5.3866854e-4 5.3866854e-4 5.3866854e-4 5.3866854e-4 5.3866854e-4 5.3866854e-4 5.3866854e-4 5.3866854e-4 5.3866854e-4 5.3866854e-4 5.3866854e-4 5.3866854e-4 5.3866854e-4 0.0016031424 5.3866854e-4 0.008970564 5.3866854e-4 0.0016031424 0.036337074 0.0016031424 0.27487612 0.002661994 0.12826456 0.008970564 0.17049101 0.045070358 5.3866854e-4 0.019860465 5.3866854e-4 5.3866854e-4 0.0016031424 5.3866854e-4 5.3866854e-4 0.2808601 5.3866854e-4 0.0016031424 5.3866854e-4 5.3866854e-4 5.3866854e-4 5.3866854e-4 5.3866854e-4 5.3866854e-4 5.3866854e-4 0.002661994 8.553277 2.7182832 
701 6 9 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 500000 0 0 23 192 1 0 0.99865043 0.0013495296 0.99999994 1.0 0.66713077 0.5839585 2.1304557 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.013774335 0.0017266303 0.0017266303 0.0017266303 0.013774335 0.0017266303 0.0017266303 0.0077540823 0.0017266303 0.0017266303 0.019790914 0.0017266303 0.109885894 0.06185883 0.66713077 0.03181714 0.0077540823 0.0017266303 0.0077540823 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.0017266303 0.66713077 0.5839585 2.1304557 
701 6 10 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 500000 0 0 23 216 2 0 0.97686 0.02313998 1.0 1.0 0.18995014 2.3963075 2.6662781 6.602244e-4 6.602244e-4 6.602244e-4 6.602244e-4 6.602244e-4 6.602244e-4 6.602244e-4 6.602244e-4 6.602244e-4 6.602244e-4 6.602244e-4 6.602244e-4 6.602244e-4 6.602244e-4 0.0019309557 6.602244e-4 0.010511577 6.602244e-4 0.0019309557 0.022470107 0.0019309557 0.26604998 0.004750556 0.09450428 0.052672334 0.31184152 0.18995014 6.602244e-4 0.016517092 6.602244e-4 6.602244e-4 0.0019309557 6.602244e-4 6.602244e-4 0.0019309557 6.602244e-4 0.0019309557 6.602244e-4 6.602244e-4 6.602244e-4 6.602244e-4 6.602244e-4 6.602244e-4 6.602244e-4 0.18995014 2.3963075 2.6662781 
701 6 11 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 500000 0 0 23 240 2 0 0.9761951 0.023804918 1.0 1.0 0.018777551 5.734847 2.6958017 7.259895e-4 7.259895e-4 7.259895e-4 7.259895e-4 7.259895e-4 7.259895e-4 7.259895e-4 7.259895e-4 7.259895e-4 7.259895e-4 7.259895e-4 7.259895e-4 7.259895e-4 0.0017758138 0.018777551 7.259895e-4 7.259895e-4 0.005864413 0.009877616 7.259895e-4 7.259895e-4 0.06410811 0.0028096898 0.11396103 0.018777551 0.43481144 0.18147747 0.0017758138 0.098226264 0.00485189 0.013850263 0.00485189 7.259895e-4 0.0017758138 0.0017758138 7.259895e-4 7.259895e-4 0.0017758138 7.259895e-4 7.259895e-4 7.259895e-4 7.259895e-4 7.259895e-4 7.259895e-4 0.018777551 5.734847 2.6958017 
701 6 12 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 500000 0 0 23 264 1 0 0.88302827 0.11697173 1.0 1.0 0.009841954 6.666839 3.6021087 0.003510035 0.003510035 0.003510035 0.003510035 0.003510035 0.003510035 0.003510035 0.003510035 0.003510035 0.003510035 0.003510035 0.009841954 0.003510035 0.009841954 0.003510035 0.003510035 0.021147117 0.003510035 0.009841954 0.003510035 0.003510035 0.20277537 0.11742263 0.13957709 0.13026552 0.015633618 0.19898371 0.009841954 0.003510035 0.009841954 0.003510035 0.009841954 0.003510035 0.009841954 0.003510035 0.003510035 0.003510035 0.003510035 0.003510035 0.003510035 0.003510035 0.003510035 0.003510035 0.003510035 0.009841954 6.666839 3.6021087 
701 6 13 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 500000 0 0 23 288 1 0 0.9917093 0.008290761 1.0 1.0 0.040191785 4.6369557 2.276522 4.9058534e-4 4.9058534e-4 0.0012881701 4.9058534e-4 0.0012881701 4.9058534e-4 0.0028719122 0.0012881701 0.0012881701 0.03555538 4.9058534e-4 0.09863766 0.0012881701 0.05792696 0.23604575 0.0036606516 0.040191785 4.9058534e-4 0.005234103 0.0020813332 4.9058534e-4 0.0020813332 0.49389064 4.9058534e-4 0.002136148 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 4.9058534e-4 0.040191785 4.6369557 2.276522 
701 6 14 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 500000 0 0 23 312 1 0 0.9608569 0.039143078 1.0 1.0 0.04420342 4.499698 2.9121768 5.5164343e-4 5.5164343e-4 5.5164343e-4 5.5164343e-4 5.5164343e-4 5.5164343e-4 5.5164343e-4 0.011632666 0.001405639 0.044933423 5.5164343e-4 0.006260554 5.5164343e-4 0.101516016 0.30911803 0.0054676505 0.21111323 0.0078346105 0.17627342 0.04420342 5.5164343e-4 0.042823177 0.001405639 0.016901609 5.5164343e-4 0.001405639 5.5164343e-4 5.5164343e-4 0.001405639 5.5164343e-4 0.001405639 5.5164343e-4 5.5164343e-4 5.5164343e-4 5.5164343e-4 5.5164343e-4 5.5164343e-4 5.5164343e-4 5.5164343e-4 5.5164343e-4 5.5164343e-4 5.5164343e-4 5.5164343e-4 5.5164343e-4 0.04420342 4.499698 2.9121768 
701 6 15 "Webern_Lieder_5" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 500000 0 0 23 336 2 0 0.9701093 0.02989069 1.0 1.0 5.703639e-4 10.775829 2.7749271 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 0.022265764 5.703639e-4 0.045353685 5.703639e-4 0.004102103 0.012016709 5.703639e-4 0.20242612 0.017559042 0.36169592 0.1503759 5.703639e-4 0.12413661 0.004102103 0.023203209 0.009779104 5.703639e-4 0.004102103 5.703639e-4 5.703639e-4 0.0017704321 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 5.703639e-4 10.775829 2.7749271 
701 7 1 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 0 0 NA NA 61 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.022727273 5.4594316 5.45943 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 0.022727273 5.4594316 5.45943 
701 7 2 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 24 0 0 0.9573505 0.042649545 0.99999994 1.0 0.0075596003 7.047474 3.695292 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.044889778 0.0075596003 0.0075596003 0.044889778 0.0075596003 0.45095646 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.044889778 0.0075596003 0.044889778 0.0075596003 0.0075596003 0.044889778 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.044889778 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 0.0075596003 7.047474 3.695292 
701 7 3 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 48 0 0 0.9873166 0.012683468 1.0 1.0 0.0015010921 9.379772 2.9631853 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0060320846 0.0015010921 0.0015010921 0.0015010921 0.010514339 0.0015010921 0.037060615 0.0015010921 0.028253902 0.0060320846 0.08512406 0.3475047 0.0060320846 0.16736305 0.06333812 0.19320889 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 0.0015010921 9.379772 2.9631853 
701 7 4 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 72 0 0 0.8777365 0.12226347 1.0 1.0 0.013745098 6.184939 4.518351 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.2113527 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.2113527 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 6.184939 4.518351 
701 7 5 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 96 0 0 0.9729936 0.027006412 1.0 1.0 0.0014334038 9.446339 3.332848 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0036958535 0.012466536 0.0014334038 0.0014334038 0.012466536 0.021051493 0.0014334038 0.0014334038 0.11010079 0.0059176697 0.09377452 0.042144 0.23686226 0.20490324 0.0036958535 0.15669481 0.01029769 0.029537447 0.01029769 0.0014334038 0.0036958535 0.0014334038 0.0014334038 0.0014334038 0.0036958535 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 0.0014334038 9.446339 3.332848 
701 7 6 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 120 0 0 0.8777365 0.12226347 1.0 1.0 0.2113527 2.2422755 4.518352 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.2113527 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.013745098 0.2113527 0.013745098 0.013745098 0.2113527 2.2422755 4.518352 
701 7 7 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 144 1 0 0.99415004 0.005849928 1.0 1.0 5.686047e-4 10.780287 2.6386557 5.686047e-4 5.686047e-4 5.686047e-4 5.686047e-4 5.686047e-4 5.686047e-4 5.686047e-4 5.686047e-4 5.686047e-4 0.0029181864 5.686047e-4 0.0011581965 5.686047e-4 0.0035031752 0.017452464 0.0011581965 0.015134776 0.0035031752 0.0607001 0.07104433 0.0058380994 0.14783078 0.0046715043 0.09400134 0.0058380994 0.009330478 0.04055448 0.0011581965 0.0052549927 5.686047e-4 0.49296534 5.686047e-4 0.0011581965 0.0011581965 0.0011581965 5.686047e-4 5.686047e-4 5.686047e-4 5.686047e-4 5.686047e-4 5.686047e-4 5.686047e-4 5.686047e-4 5.686047e-4 5.686047e-4 10.780287 2.6386557 
701 7 8 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 168 0 0 0.94354576 0.05645418 1.0 1.0 0.012610678 6.3092103 3.9372814 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.45774138 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 0.012610678 6.3092103 3.9372814 
701 7 9 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 192 0 0 0.99363804 0.006361974 1.0 1.0 9.991924e-4 9.966949 2.670539 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 0.0031879218 9.991924e-4 0.01835393 9.991924e-4 0.0031879218 0.03987186 0.0031879218 0.4181698 0.007538515 0.17222589 0.01835393 0.20199 0.04845489 9.991924e-4 0.029125929 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 0.0031879218 9.991924e-4 0.0031879218 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.991924e-4 9.966949 2.670539 
701 7 10 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 216 0 0 0.90945774 0.09054219 1.0 1.0 0.0286477 5.125437 4.163432 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0286477 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0286477 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.048893295 0.0286477 0.0066283587 0.06831098 0.15937874 0.1941623 0.105659544 0.0066283587 0.105659544 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0066283587 0.0286477 5.125437 4.163432 
701 7 11 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 240 1 0 0.99223685 0.007763139 0.99999994 1.0 0.4974075 1.0074998 2.7611628 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.019374661 0.13190599 0.003057688 0.003057688 0.16386186 0.019374661 0.003057688 0.019374661 0.003057688 0.003057688 0.003057688 0.003057688 0.4974075 0.003057688 0.035566054 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.003057688 0.4974075 1.0074998 2.7611628 
701 7 12 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 264 1 0 0.9852742 0.01472586 1.0 1.0 0.0035088495 8.154786 3.0571194 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.014059666 0.48684642 0.0035088495 0.024478812 0.014059666 0.024478812 0.0035088495 0.0035088495 0.0035088495 0.045134556 0.014059666 0.14691302 0.014059666 0.0035088495 0.086057596 0.014059666 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 0.0035088495 8.154786 3.0571194 
